sample_id,point_id,profile_id,current_date,split,use_class,available_90d,target_date_90d,true_increment_90d_mm,true_rate_90d_mm_y,available_180d,target_date_180d,true_increment_180d_mm,true_rate_180d_mm_y,available_365d,target_date_365d,true_increment_365d_mm,true_rate_365d_mm_y
P-V04-W003::C014::C016,P-V04-W003,P-V04,2021-11-02,train,synthetic_evaluation_only,True,2022-01-31,0.9601428444086082,3.8965797102249353,True,2022-05-01,1.2363268766666806,2.5087132872361395,True,2022-11-02,2.123869136666684,2.1253238415548124
P-V04-W003::C016::C018,P-V04-W003,P-V04,2022-05-17,train,synthetic_evaluation_only,True,2022-08-15,0.15552537096772312,0.631173797177343,True,2022-11-13,1.022984820000005,2.0758066972500098,True,2023-05-17,2.102620399999978,2.104060550958882
P-V04-W003::C018::C020,P-V04-W003,P-V04,2022-10-18,train,synthetic_evaluation_only,True,2023-01-16,1.0365071645161095,4.206491575994544,True,2023-04-16,1.3838161709677195,2.8079936469219975,True,2023-10-18,2.1472480838709487,2.1487188017366137
P-V04-W003::C020::C022,P-V04-W003,P-V04,2023-05-16,train,synthetic_evaluation_only,True,2023-08-14,0.17153182258064703,0.6961333133064592,True,2023-11-12,1.081742150000025,2.1950351127083843,True,2024-05-15,2.3948674000000096,2.396507720136996
P-V04-W003::C022::C024,P-V04-W003,P-V04,2023-11-07,validation,synthetic_evaluation_only,True,2024-02-05,1.0802954931034492,4.384199209511498,True,2024-05-05,1.3786929999999984,2.797597879166663,True,2024-11-06,2.5362601999999868,2.537997364520535
P-V04-W003::C024::C027,P-V04-W003,P-V04,2024-05-14,test,synthetic_evaluation_only,True,2024-08-12,0.24330721935481847,0.9874217985483049,True,2024-11-10,1.2135874399999977,2.462571180333329,True,2025-05-14,2.661283451612917,2.6631062484975834
P-V04-W003::C027::C029,P-V04-W003,P-V04,2025-07-22,test,synthetic_evaluation_only,True,2025-10-20,1.0056174290322417,4.081130732822515,False,2026-01-18,,,False,2026-07-22,,
P-V04-W004::C005::C007,P-V04-W004,P-V04,2019-05-14,train,synthetic_evaluation_only,True,2019-08-12,0.6306927161289764,2.5595612729567625,True,2019-11-10,0.6633832199999574,1.3461151172499135,True,2020-05-13,2.236861190322543,2.2383932870282433
P-V04-W004::C007::C008,P-V04-W004,P-V04,2019-11-05,train,synthetic_evaluation_only,True,2020-02-03,0.49790561333333017,2.0206669474444316,True,2020-05-03,1.4614054617204033,2.9654352494076512,True,2020-11-04,2.6634474433333253,2.6652717224041016
P-V04-W004::C008::C010,P-V04-W004,P-V04,2020-04-21,train,synthetic_evaluation_only,True,2020-07-20,0.9459420053763097,3.8389479718188566,True,2020-10-18,1.3174202763440235,2.673265310748081,True,2021-04-21,3.005475633333333,3.007534178287671
P-V04-W004::C010::C012,P-V04-W004,P-V04,2020-10-20,train,synthetic_evaluation_only,True,2021-01-18,0.40118749677418464,1.6281525910752328,True,2021-04-18,1.6407667040860474,3.329389103707938,True,2021-10-20,3.0158644806451775,3.017930141248359
P-V04-W004::C012::C014,P-V04-W004,P-V04,2021-05-18,train,synthetic_evaluation_only,True,2021-08-16,0.7541897870967773,3.0607535526344214,True,2021-11-14,1.0829439508602263,2.197473766953876,True,2022-05-18,2.8500843903225928,2.852036502918704
P-V04-W004::C014::C016,P-V04-W004,P-V04,2021-11-02,train,synthetic_evaluation_only,True,2022-01-31,0.5049956633333181,2.0494407336943827,True,2022-05-01,1.6153077633333623,3.277728669763948,True,2022-11-02,2.7623894233333317,2.7642814708835597
P-V04-W004::C016::C018,P-V04-W004,P-V04,2022-05-17,train,synthetic_evaluation_only,True,2022-08-15,0.7587987870967936,3.0794584109678205,True,2022-11-13,1.0097747812903322,2.049001327034966,True,2023-05-17,2.9689984032258394,2.971031963775994
P-V04-W004::C018::C020,P-V04-W004,P-V04,2022-10-18,train,synthetic_evaluation_only,True,2023-01-16,0.5413976838709686,2.1971722670430145,True,2023-04-16,1.6522653177419215,3.3527217072513156,True,2023-10-18,2.7408143677419616,2.7426916378568533
P-V04-W004::C020::C022,P-V04-W004,P-V04,2023-05-16,train,synthetic_evaluation_only,True,2023-08-14,0.6479093645161242,2.6294321709946042,True,2023-11-12,0.7175266319355273,1.4559811239691742,True,2024-05-15,2.255510012903244,2.2570548827750954
P-V04-W004::C022::C024,P-V04-W004,P-V04,2023-11-07,validation,synthetic_evaluation_only,True,2024-02-05,0.35051993241376067,1.422526725712512,True,2024-05-05,1.4335366374193086,2.9088847600966803,True,2024-11-06,2.218916826666657,2.220436632712319
P-V04-W004::C024::C027,P-V04-W004,P-V04,2024-05-14,test,synthetic_evaluation_only,True,2024-08-12,0.5653150129032269,2.2942367606989293,True,2024-11-10,0.6969174683870847,1.4141616962687926,True,2025-05-14,2.493801738709635,2.495509822092313
P-V04-W004::C027::C029,P-V04-W004,P-V04,2025-07-22,test,synthetic_evaluation_only,True,2025-10-20,0.499393870967765,2.026706793010846,False,2026-01-18,,,False,2026-07-22,,
P-V04-W005::C005::C007,P-V04-W005,P-V04,2019-05-14,train,synthetic_evaluation_only,True,2019-08-12,0.09429610967742974,0.382685045107569,True,2019-11-10,0.2630794490323183,0.5338320486614125,True,2020-05-13,1.1500652161290645,1.150852932030523
P-V04-W005::C007::C008,P-V04-W005,P-V04,2019-11-05,train,synthetic_evaluation_only,True,2020-02-03,0.3491153765517083,1.4168265698390161,True,2020-05-03,0.872490344516109,1.7704283240806045,True,2020-11-04,1.3814060199999858,1.382352188506835
P-V04-W005::C008::C012,P-V04-W005,P-V04,2020-04-21,train,synthetic_evaluation_only,True,2020-07-20,0.22837643440857391,0.9268276963081291,True,2020-10-18,0.5051398311828166,1.0250129074417986,True,2021-04-21,1.3981289666666612,1.3990865892465698
P-V04-W005::C012::C016,P-V04-W005,P-V04,2021-05-18,train,synthetic_evaluation_only,True,2021-08-16,0.32949140645160924,1.3371859578494476,True,2021-11-14,0.5711170919354913,1.1588917657191011,True,2022-05-18,1.2931245451613336,1.2940102469045949
P-V04-W005::C016::C018,P-V04-W005,P-V04,2022-05-17,train,synthetic_evaluation_only,True,2022-08-15,0.14384627419354956,0.5837761294354886,True,2022-11-13,0.7187401722580375,1.4584435995402678,True,2023-05-17,1.9589010838709555,1.9602427969421
P-V04-W005::C018::C020,P-V04-W005,P-V04,2022-10-18,train,synthetic_evaluation_only,True,2023-01-16,0.7125312000000008,2.891689120000003,True,2023-04-16,1.3171177516129546,2.6726514376479535,True,2023-10-18,2.012196935483871,2.0135751525629697
P-V04-W005::C020::C022,P-V04-W005,P-V04,2023-05-16,train,synthetic_evaluation_only,True,2023-08-14,0.2877845419355367,1.167925599355053,True,2023-11-12,0.7351593616128866,1.4917608712728156,True,2024-05-15,2.060961267741959,2.0623728850486316
P-V04-W005::C022::C024,P-V04-W005,P-V04,2023-11-07,validation,synthetic_evaluation_only,True,2024-02-05,0.6176791572414118,2.5067479131380628,True,2024-05-05,1.3090567303225953,2.6562942819462663,True,2024-11-06,2.338599590000001,2.3402013705410973
P-V04-W005::C024::C027,P-V04-W005,P-V04,2024-05-14,test,synthetic_evaluation_only,True,2024-08-12,0.4881037645161541,1.980887777661392,True,2024-11-10,1.0168639564516297,2.063386444966432,True,2025-05-14,2.6358960548387245,2.637701463095463
P-V04-W005::C027::C029,P-V04-W005,P-V04,2025-07-22,test,synthetic_evaluation_only,True,2025-10-20,0.25965125483872953,1.053751342553844,False,2026-01-18,,,False,2026-07-22,,
P-V04-W006::C005::C007,P-V04-W006,P-V04,2019-05-14,train,synthetic_evaluation_only,True,2019-08-12,0.4418566193548372,1.7932014468817143,True,2019-11-10,0.599876704516106,1.2172498129139318,True,2020-05-13,1.8632282612903168,1.8645044450309267
P-V04-W006::C007::C008,P-V04-W006,P-V04,2019-11-05,train,synthetic_evaluation_only,True,2020-02-03,0.3659828565517671,1.485280426172588,True,2020-05-03,1.191709776129045,2.418177754061854,True,2020-11-04,1.8993338000000222,1.9006347135616661
P-V04-W006::C008::C010,P-V04-W006,P-V04,2020-04-21,train,synthetic_evaluation_only,True,2020-07-20,0.6226122655914139,2.526768111191821,True,2020-10-18,0.8021879139785142,1.6277729754480685,True,2021-04-21,1.3417556333333494,1.342674644041112
P-V04-W006::C010::C012,P-V04-W006,P-V04,2020-10-20,train,synthetic_evaluation_only,True,2021-01-18,0.1357265548387261,0.5508236017204967,True,2021-04-18,0.5164083251612794,1.0478785598064295,True,2021-10-20,1.6213409903225795,1.6224514978501978
P-V04-W006::C012::C014,P-V04-W006,P-V04,2021-05-18,train,synthetic_evaluation_only,True,2021-08-16,0.5831904741935432,2.3667813411021297,True,2021-11-14,1.0128867626881686,2.055316055954742,True,2022-05-18,2.3006263000000047,2.302202071438361
P-V04-W006::C014::C016,P-V04-W006,P-V04,2021-11-02,train,synthetic_evaluation_only,True,2022-01-31,0.5544375386021727,2.250092344160484,True,2022-05-01,1.2161182966666786,2.4677067103194688,True,2022-11-02,2.154839513333343,2.156315430808229
P-V04-W006::C016::C018,P-V04-W006,P-V04,2022-05-17,train,synthetic_evaluation_only,True,2022-08-15,0.5648694935484002,2.292428694650591,True,2022-11-13,0.8439178064516284,1.7124498822580958,True,2023-05-17,2.3265317967741908,2.328125311703488
P-V04-W006::C018::C020,P-V04-W006,P-V04,2022-10-18,train,synthetic_evaluation_only,True,2023-01-16,0.39606507741936525,1.6073641058602572,True,2023-04-16,1.2354024225806484,2.506837415819899,True,2023-10-18,2.494011903225811,2.4957201305567875
P-V04-W006::C020::C022,P-V04-W006,P-V04,2023-05-16,train,synthetic_evaluation_only,True,2023-08-14,0.675722864516132,2.7423086251613022,True,2023-11-12,1.078480566989242,2.188416817182337,True,2024-05-15,2.5454012935483945,2.547144719091921
P-V04-W006::C022::C024,P-V04-W006,P-V04,2023-11-07,validation,synthetic_evaluation_only,True,2024-02-05,0.5980766848275891,2.4271945459252993,True,2024-05-05,1.3949137980645219,2.830512581905926,True,2024-11-06,2.642092323333344,2.6439019756096
P-V04-W006::C024::C027,P-V04-W006,P-V04,2024-05-14,test,synthetic_evaluation_only,True,2024-08-12,0.7810554870968076,3.1697835184678778,True,2024-11-10,1.1712111512903505,2.3765826278266697,True,2025-05-14,2.1369842193548436,2.1384479071763196
P-V04-W006::C027::C029,P-V04-W006,P-V04,2025-07-22,test,synthetic_evaluation_only,True,2025-10-20,0.3168989935483637,1.2860817488171095,False,2026-01-18,,,False,2026-07-22,,
P-V04-W007::C005::C007,P-V04-W007,P-V04,2019-05-14,train,synthetic_evaluation_only,True,2019-08-12,8.938909870967734,36.277075893010725,True,2019-11-10,16.877327782258078,34.24691095816535,True,2020-05-13,34.98516539032261,35.00912783237077
P-V04-W007::C007::C008,P-V04-W007,P-V04,2019-11-05,train,synthetic_evaluation_only,True,2020-02-03,8.610314597701176,34.94352674233727,True,2020-05-03,17.672460976344098,35.8603687311649,True,2020-11-04,34.40121019666668,34.42477266940413
P-V04-W007::C008::C010,P-V04-W007,P-V04,2020-04-21,train,synthetic_evaluation_only,True,2020-07-20,7.903080931182785,32.07333677905014,True,2020-10-18,16.222921205376338,32.919010945909484,True,2021-04-21,35.25347813333332,35.27762435123286
P-V04-W007::C010::C012,P-V04-W007,P-V04,2020-10-20,train,synthetic_evaluation_only,True,2021-01-18,9.621058374193524,39.04546190193538,True,2021-04-18,18.54972106634409,37.640475663789886,True,2021-10-20,37.00987951612905,37.03522874867434
P-V04-W007::C012::C014,P-V04-W007,P-V04,2021-05-18,train,synthetic_evaluation_only,True,2021-08-16,9.040988722580664,36.69134589913986,True,2021-11-14,18.046108095376383,36.61856101020124,True,2022-05-18,37.64205643548388,37.66783866591914
P-V04-W007::C014::C016,P-V04-W007,P-V04,2021-11-02,train,synthetic_evaluation_only,True,2022-01-31,9.624506158172096,39.05945415858176,True,2022-05-01,18.908005803333367,38.367495109263956,True,2022-11-02,39.39759459333334,39.42457924716439
P-V04-W007::C016::C018,P-V04-W007,P-V04,2022-05-17,train,synthetic_evaluation_only,True,2022-08-15,10.05965114193549,40.82541755102153,True,2022-11-13,19.990113947741918,40.56327288562631,True,2023-05-17,40.1662858580645,40.1937970127618
P-V04-W007::C018::C020,P-V04-W007,P-V04,2022-10-18,train,synthetic_evaluation_only,True,2023-01-16,10.326487374193562,41.90832792693554,True,2023-04-16,19.996388443548426,40.57600488336702,True,2023-10-18,37.59495290322582,37.620702870967754
P-V04-W007::C020::C022,P-V04-W007,P-V04,2023-05-16,train,synthetic_evaluation_only,True,2023-08-14,8.505658170967706,34.51879607717728,True,2023-11-12,16.737706786989236,33.96359668859899,True,2024-05-15,32.60397473548386,32.62630622502871
P-V04-W007::C022::C024,P-V04-W007,P-V04,2023-11-07,validation,synthetic_evaluation_only,True,2024-02-05,7.55783070965515,30.672196296683815,True,2024-05-05,15.44042023290325,31.331186055932843,True,2024-11-06,31.334304686666655,31.35576653919177
P-V04-W007::C024::C029,P-V04-W007,P-V04,2024-05-14,test,synthetic_evaluation_only,True,2024-08-12,7.965551235483872,32.32686209733871,True,2024-11-10,15.457454778064516,31.36575198715591,True,2025-05-14,32.43599177741936,32.458208210143624
P-V05-W001::C008::C012,P-V05-W001,P-V05,2020-04-21,train,synthetic_evaluation_only,True,2020-07-20,5.449664107527042,22.116553503047246,True,2020-10-18,11.162314397849514,22.65019629896964,True,2021-04-21,23.49529900000016,23.511391670548104
P-V05-W001::C012::C014,P-V05-W001,P-V05,2021-05-18,train,synthetic_evaluation_only,True,2021-08-16,5.538606967741998,22.47751327741961,True,2021-11-14,11.812058140860472,23.96863464416271,True,2022-05-18,23.74034919354858,23.75660970669485
P-V05-W001::C014::C016,P-V05-W001,P-V05,2021-11-02,train,synthetic_evaluation_only,True,2022-01-31,6.092369207526872,24.724865033879887,True,2022-05-01,11.76093343333332,23.86489409180553,True,2022-11-02,23.712738166666668,23.728979768150683
P-V05-W001::C016::C018,P-V05-W001,P-V05,2022-05-17,train,synthetic_evaluation_only,True,2022-08-15,5.6560757741933685,22.954240850268086,True,2022-11-13,11.73584699354842,23.81398952440867,True,2023-05-17,24.086444032257987,24.10294159666364
P-V05-W001::C018::C020,P-V05-W001,P-V05,2022-10-18,train,synthetic_evaluation_only,True,2023-01-16,6.308231774193473,25.600907283601845,True,2023-04-16,12.163336145161338,24.68143626122321,True,2023-10-18,23.53151816129025,23.547635639482916
P-V05-W001::C020::C022,P-V05-W001,P-V05,2023-05-16,train,synthetic_evaluation_only,True,2023-08-14,5.396326709677396,21.900092563440765,True,2023-11-12,11.064234805376373,22.45117645924289,True,2024-05-15,21.803915741935498,21.81884993079984
P-V05-W001::C022::C024,P-V05-W001,P-V05,2023-11-07,validation,synthetic_evaluation_only,True,2024-02-05,5.416232889655248,21.980878477184213,True,2024-05-05,10.51327345806476,21.333184058656407,True,2024-11-06,22.233611866666706,22.248840367945245
P-V05-W001::C024::C027,P-V05-W001,P-V05,2024-05-14,test,synthetic_evaluation_only,True,2024-08-12,4.972182161290448,20.1787726045704,True,2024-11-10,11.635017761290328,23.609390207284957,True,2025-05-14,41.6727236774193,41.701266638842185
P-V05-W001::C027::C029,P-V05-W001,P-V05,2025-07-22,test,synthetic_evaluation_only,True,2025-10-20,31.00005177419348,125.80854345026854,False,2026-01-18,,,False,2026-07-22,,
P-V05-W002::C005::C007,P-V05-W002,P-V05,2019-05-14,train,synthetic_evaluation_only,True,2019-08-12,12.791263999999956,51.911213066666484,True,2019-11-10,25.36324065483859,51.46624249544331,True,2020-05-13,49.706269838709886,49.74031522901037
P-V05-W002::C007::C008,P-V05-W002,P-V05,2019-11-05,train,synthetic_evaluation_only,True,2020-02-03,12.818240774712649,52.02069381070883,True,2020-05-03,23.93641811397856,48.5709817562815,True,2020-11-04,43.25025383333332,43.279877294863
P-V05-W002::C008::C010,P-V05-W002,P-V05,2020-04-21,train,synthetic_evaluation_only,True,2020-07-20,9.955052301075057,40.4009205885296,True,2020-10-18,19.005147462365358,38.564611725716375,True,2021-04-21,36.599848333333284,36.62491672260269
P-V05-W002::C010::C012,P-V05-W002,P-V05,2020-10-20,train,synthetic_evaluation_only,True,2021-01-18,9.198193129032461,37.32933378199007,True,2021-04-18,17.155964932258257,34.81231217504072,True,2021-10-20,31.369526838709817,31.391012815996604
P-V05-W002::C012::C014,P-V05-W002,P-V05,2021-05-18,train,synthetic_evaluation_only,True,2021-08-16,6.455917709677351,26.20026603844058,True,2021-11-14,14.14759643870957,28.707831106881503,True,2022-05-18,26.867025870967836,26.885427943482195
P-V05-W002::C014::C016,P-V05-W002,P-V05,2021-11-02,train,synthetic_evaluation_only,True,2022-01-31,7.231917348387242,29.34953123887156,True,2022-05-01,12.82260280000014,26.01919818166695,True,2022-11-02,24.579644099999996,24.596479472671227
P-V05-W002::C016::C018,P-V05-W002,P-V05,2022-05-17,train,synthetic_evaluation_only,True,2022-08-15,5.478259548387086,22.232603333870927,True,2022-11-13,11.597333922580447,23.532923417902822,True,2023-05-17,21.056528806451524,21.070951086455942
P-V05-W002::C018::C020,P-V05-W002,P-V05,2022-10-18,train,synthetic_evaluation_only,True,2023-01-16,5.736420645161388,23.280307118279968,True,2023-04-16,10.03405920967748,20.36077847963722,True,2023-10-18,18.112431129032302,18.124836903778217
P-V05-W002::C020::C022,P-V05-W002,P-V05,2023-05-16,train,synthetic_evaluation_only,True,2023-08-14,3.5941439999999147,14.586234399999654,True,2023-11-12,8.51638715053764,17.281168926299294,True,2024-05-15,17.71665658064512,17.728791276933233
P-V05-W002::C022::C024,P-V05-W002,P-V05,2023-11-07,validation,synthetic_evaluation_only,True,2024-02-05,5.2721326551723,21.396071692240916,True,2024-05-05,9.249516741935395,18.76881105551057,True,2024-11-06,14.618609333333325,14.628622079452047
P-V05-W002::C024::C027,P-V05-W002,P-V05,2024-05-14,test,synthetic_evaluation_only,True,2024-08-12,2.129057193548306,8.640423777150207,True,2024-11-10,5.285114238709639,10.724377642714975,True,2025-05-14,11.753595161290377,11.761645568935096
P-V05-W002::C027::C029,P-V05-W002,P-V05,2025-07-22,test,synthetic_evaluation_only,True,2025-10-20,3.010828451612724,12.218945466128305,False,2026-01-18,,,False,2026-07-22,,
P-V05-W003::C007::C008,P-V05-W003,P-V05,2019-11-05,train,synthetic_evaluation_only,True,2020-02-03,7.963204344827545,32.31733763275845,True,2020-05-03,14.69743419354836,29.823543551075215,True,2020-11-04,31.017834799999946,31.039079892328715
P-V05-W003::C008::C010,P-V05-W003,P-V05,2020-04-21,train,synthetic_evaluation_only,True,2020-07-20,7.675620677419374,31.150227249193627,True,2020-10-18,15.75877054838702,31.977171904435323,True,2021-04-21,30.45627166666668,30.477132126712345
P-V05-W003::C010::C012,P-V05-W003,P-V05,2020-10-20,train,synthetic_evaluation_only,True,2021-01-18,7.453532322580713,30.248918675806728,True,2021-04-18,14.277471553763462,28.971369361178358,True,2021-10-20,31.954540806451632,31.976427478236875
P-V05-W003::C012::C014,P-V05-W003,P-V05,2021-05-18,train,synthetic_evaluation_only,True,2021-08-16,8.716890612903399,35.37604773736629,True,2021-11-14,17.35630877204312,35.21884321660417,True,2022-05-18,32.56785035483881,32.59015710165719
