sample_id,point_id,current_date,target_date,true_current_settlement_mm,true_target_settlement_mm,true_increment_mm,true_rate_mm_y,process_family,use_class
P-V05-W004::C018::C020,P-V05-W004,2022-10-18,2023-05-16,1404.6101427419355,1423.7466645161292,19.136521774193625,33.283878942972486,uniform_creep,evaluation_only
P-V05-W004::C020::C024,P-V05-W004,2023-05-16,2023-11-07,1423.7466645161292,1440.7513664,17.004701883870894,35.49124207476483,uniform_creep,evaluation_only
P-V05-W004::C024::C027,P-V05-W004,2024-05-14,2025-07-22,1457.4034981290324,1498.3236511935486,40.92015306451617,34.437985960402145,uniform_creep,evaluation_only
P-V05-W004::C027::C029,P-V05-W004,2025-07-22,2025-11-04,1498.3236511935486,1507.4313708999998,9.107719706451235,31.681853550298225,uniform_creep,evaluation_only
P-V05-W005::C007::C008,P-V05-W005,2019-11-05,2020-04-21,1379.7638927333333,1395.6131246666666,15.849231933333385,34.457928355059636,uniform_creep,evaluation_only
P-V05-W005::C008::C010,P-V05-W005,2020-04-21,2020-10-20,1395.6131246666666,1412.244568483871,16.6314438172044,33.377114583702785,uniform_creep,evaluation_only
P-V05-W005::C010::C012,P-V05-W005,2020-10-20,2021-05-18,1412.244568483871,1432.7703271612904,20.52575867741939,35.700158842511584,uniform_creep,evaluation_only
P-V05-W005::C012::C016,P-V05-W005,2021-05-18,2021-11-02,1432.7703271612904,1448.6309524,15.860625238709645,34.48269862165891,uniform_creep,evaluation_only
P-V05-W005::C016::C018,P-V05-W005,2022-05-17,2022-10-18,1468.4822133870966,1482.4929251612903,14.010711774193624,33.22995113976767,uniform_creep,evaluation_only
P-V05-W005::C018::C020,P-V05-W005,2022-10-18,2023-05-16,1482.4929251612903,1502.3925353225807,19.89961016129041,34.61110767338725,uniform_creep,evaluation_only
P-V05-W005::C020::C024,P-V05-W005,2023-05-16,2023-11-07,1502.3925353225807,1518.7909226,16.39838727741926,34.22577687472791,uniform_creep,evaluation_only
P-V05-W005::C024::C027,P-V05-W005,2024-05-14,2025-07-22,1537.5791761935484,1580.1794248709678,42.60024867741936,35.85193739499406,uniform_creep,evaluation_only
P-V05-W005::C027::C029,P-V05-W005,2025-07-22,2025-11-04,1580.1794248709678,1590.3119985,10.132573629032322,35.24688112384815,uniform_creep,evaluation_only
P-V05-W006::C005::C007,P-V05-W006,2019-05-14,2019-11-05,1402.7958556451613,1414.1566143999999,11.360758754838571,23.7115264868845,accelerating,evaluation_only
P-V05-W006::C007::C008,P-V05-W006,2019-11-05,2020-04-21,1414.1566143999999,1423.2459556666668,9.089341266666906,19.76120177172671,accelerating,evaluation_only
P-V05-W006::C008::C010,P-V05-W006,2020-04-21,2020-10-20,1423.2459556666668,1435.2024856451612,11.956529978494473,23.995178981566518,accelerating,evaluation_only
P-V05-W006::C010::C012,P-V05-W006,2020-10-20,2021-05-18,1435.2024856451612,1446.7445707096774,11.542085064516186,20.07498366578351,accelerating,evaluation_only
P-V05-W006::C012::C014,P-V05-W006,2021-05-18,2021-11-02,1446.7445707096774,1458.2913245,11.546753790322555,25.103879892353056,accelerating,evaluation_only
P-V05-W006::C014::C016,P-V05-W006,2021-11-02,2022-05-17,1458.2913245,1469.623893032258,11.332568532257937,21.118472736771487,accelerating,evaluation_only
P-V05-W006::C016::C018,P-V05-W006,2022-05-17,2022-10-18,1469.623893032258,1479.487108935484,9.863215903226092,23.39311434190474,accelerating,evaluation_only
P-V05-W006::C018::C022,P-V05-W006,2022-10-18,2023-05-16,1479.487108935484,1491.166246548387,11.679137612903105,20.31335720529933,accelerating,evaluation_only
P-V05-W006::C022::C024,P-V05-W006,2023-11-07,2024-05-14,1503.0778298,1515.2835376451612,12.205707845161214,23.588014764259963,accelerating,evaluation_only
P-V05-W006::C024::C027,P-V05-W006,2024-05-14,2025-07-22,1515.2835376451612,1563.4437429032257,48.16020525806448,40.53114048504159,accelerating,evaluation_only
P-V05-W006::C027::C029,P-V05-W006,2025-07-22,2025-11-04,1563.4437429032257,1592.7826071,29.33886419677424,102.05733474163611,accelerating,evaluation_only
P-V05-W007::C005::C007,P-V05-W007,2019-05-14,2019-11-05,1641.4778109354838,1659.2739515333333,17.796140597849444,37.143087733511486,uniform_creep,evaluation_only
P-V05-W007::C007::C008,P-V05-W007,2019-11-05,2020-04-21,1659.2739515333333,1674.0013740000002,14.727422466666894,32.01899438065526,uniform_creep,evaluation_only
P-V05-W007::C008::C010,P-V05-W007,2020-04-21,2020-10-20,1674.0013740000002,1692.518339096774,18.5169650967739,37.16110715163004,uniform_creep,evaluation_only
P-V05-W007::C010::C012,P-V05-W007,2020-10-20,2021-05-18,1692.518339096774,1713.356199516129,20.83786041935491,36.242992943663715,uniform_creep,evaluation_only
P-V05-W007::C012::C014,P-V05-W007,2021-05-18,2021-11-02,1713.356199516129,1729.0663053666667,15.71010585053773,34.15545334469587,uniform_creep,evaluation_only
P-V05-W007::C014::C016,P-V05-W007,2021-11-02,2022-05-17,1729.0663053666667,1743.6903546774192,14.624049310752525,27.252214340573264,uniform_creep,evaluation_only
P-V05-W007::C016::C018,P-V05-W007,2022-05-17,2022-10-18,1743.6903546774192,1757.7987897096775,14.108435032258285,33.461726594365835,uniform_creep,evaluation_only
P-V05-W007::C018::C020,P-V05-W007,2022-10-18,2023-05-16,1757.7987897096775,1775.8292057741935,18.030416064515975,31.360045083640284,uniform_creep,evaluation_only
P-V05-W007::C020::C022,P-V05-W007,2023-05-16,2023-11-07,1775.8292057741935,1792.4596854000001,16.63047962580663,34.71018676186212,uniform_creep,evaluation_only
P-V05-W007::C022::C024,P-V05-W007,2023-11-07,2024-05-14,1792.4596854000001,1807.5490463548385,15.089360954838412,29.160788829390103,uniform_creep,evaluation_only
P-V05-W007::C024::C027,P-V05-W007,2024-05-14,2025-07-22,1807.5490463548385,1847.8059482903225,40.25690193548394,33.87980053441362,uniform_creep,evaluation_only
P-V05-W007::C027::C029,P-V05-W007,2025-07-22,2025-11-04,1847.8059482903225,1858.0312694,10.225321109677452,35.56950986009228,uniform_creep,evaluation_only
P-V06-W001::C005::C007,P-V06-W001,2019-05-14,2019-11-05,0.0,0.0,0.0,0.0,uniform_creep,evaluation_only
P-V06-W001::C007::C008,P-V06-W001,2019-11-05,2020-04-21,0.0,0.0,0.0,0.0,uniform_creep,evaluation_only
P-V06-W001::C008::C010,P-V06-W001,2020-04-21,2020-10-20,0.0,0.0,0.0,0.0,uniform_creep,evaluation_only
P-V06-W001::C010::C012,P-V06-W001,2020-10-20,2021-05-18,0.0,0.0,0.0,0.0,uniform_creep,evaluation_only
P-V06-W001::C012::C013,P-V06-W001,2021-05-18,2021-07-13,0.0,0.0,0.0,0.0,uniform_creep,evaluation_only
P-V06-W001::C013::C014,P-V06-W001,2021-07-13,2021-11-02,0.0,0.0,0.0,0.0,uniform_creep,evaluation_only
P-V06-W001::C014::C016,P-V06-W001,2021-11-02,2022-05-17,0.0,0.0,0.0,0.0,uniform_creep,evaluation_only
P-V06-W001::C016::C020,P-V06-W001,2022-05-17,2022-10-18,0.0,8.326409439290323,8.326409439290323,19.748188621433705,uniform_creep,evaluation_only
P-V06-W001::C020::C022,P-V06-W001,2023-05-16,2023-11-07,23.69295873548387,37.118820562,13.425861826516133,28.0216916122001,uniform_creep,evaluation_only
P-V06-W001::C022::C024,P-V06-W001,2023-11-07,2024-05-14,37.118820562,51.75820749612903,14.639386934129028,28.291196178257287,uniform_creep,evaluation_only
P-V06-W001::C024::C027,P-V06-W001,2024-05-14,2025-07-22,51.75820749612903,83.81299325451613,32.0547857583871,26.976982714863794,uniform_creep,evaluation_only
P-V06-W001::C027::C029,P-V06-W001,2025-07-22,2025-11-04,83.81299325451613,91.30100127200001,7.488008017483878,26.047570746533207,uniform_creep,evaluation_only
P-V06-W002::C007::C008,P-V06-W002,2019-11-05,2020-04-21,139.60225710666668,148.53079836666666,8.928541259999974,19.41160532866066,accelerating,evaluation_only
P-V06-W002::C008::C010,P-V06-W002,2020-04-21,2020-10-20,148.53079836666666,157.81799136774194,9.28719300107528,18.638171668366738,accelerating,evaluation_only
P-V06-W002::C010::C012,P-V06-W002,2020-10-20,2021-05-18,157.81799136774194,169.61207769032256,11.794086322580625,20.51328585391702,accelerating,evaluation_only
P-V06-W002::C012::C013,P-V06-W002,2021-05-18,2021-07-13,169.61207769032256,173.43656171935484,3.824484029032277,24.944514135786413,accelerating,evaluation_only
P-V06-W002::C013::C014,P-V06-W002,2021-07-13,2021-11-02,173.43656171935484,180.14886794333333,6.712306223978487,21.88990935989413,accelerating,evaluation_only
P-V06-W002::C014::C016,P-V06-W002,2021-11-02,2022-05-17,180.14886794333333,193.20624853548387,13.057380592150537,24.33269521062747,accelerating,evaluation_only
P-V06-W002::C016::C018,P-V06-W002,2022-05-17,2022-10-18,193.20624853548387,202.7290053548387,9.52275681935484,22.585629404346463,accelerating,evaluation_only
P-V06-W002::C018::C020,P-V06-W002,2022-10-18,2023-05-16,202.7290053548387,214.9715238870968,12.242518532258089,21.293237590034604,accelerating,evaluation_only
P-V06-W002::C020::C022,P-V06-W002,2023-05-16,2023-11-07,214.9715238870968,224.26459300000002,9.293069112903225,19.395962819930876,accelerating,evaluation_only
P-V06-W002::C022::C024,P-V06-W002,2023-11-07,2024-05-14,224.26459300000002,237.8133761064516,13.548783106451594,26.18356100334098,accelerating,evaluation_only
P-V06-W002::C024::C027,P-V06-W002,2024-05-14,2025-07-22,237.8133761064516,297.95100551935485,60.13762941290324,50.61121922364725,accelerating,evaluation_only
P-V06-W002::C027::C029,P-V06-W002,2025-07-22,2025-11-04,297.95100551935485,323.89156399,25.940558470645158,90.2360855371728,accelerating,evaluation_only
P-V06-W003::C005::C007,P-V06-W003,2019-05-14,2019-11-05,75.09735412612903,91.39873123133333,16.301377105204296,34.02330278671925,step_change,evaluation_only
P-V06-W003::C007::C010,P-V06-W003,2019-11-05,2020-04-21,91.39873123133333,107.1992627,15.800531468666676,34.352048326967285,step_change,evaluation_only
P-V06-W003::C010::C012,P-V06-W003,2020-10-20,2021-05-18,123.49747234193548,141.93898397096774,18.441511629032263,32.075057726209685,step_change,evaluation_only
P-V06-W003::C012::C014,P-V06-W003,2021-05-18,2021-07-13,141.93898397096774,147.29235978064517,5.353375809677431,34.91643775865503,step_change,evaluation_only
P-V06-W003::C014::C016,P-V06-W003,2021-11-02,2022-05-17,156.57192900666666,172.69734777096772,16.12541876430106,30.05004695745389,step_change,evaluation_only
P-V06-W003::C016::C018,P-V06-W003,2022-05-17,2022-10-18,172.69734777096772,186.5416012612903,13.844253490322586,32.83515316454756,step_change,evaluation_only
P-V06-W003::C018::C020,P-V06-W003,2022-10-18,2023-05-16,186.5416012612903,206.2874565483871,19.745855287096788,34.34368401720048,step_change,evaluation_only
P-V06-W003::C020::C022,P-V06-W003,2023-05-16,2023-11-07,206.2874565483871,221.9780925,15.690635951612904,32.74859875043779,step_change,evaluation_only
P-V06-W003::C022::C024,P-V06-W003,2023-11-07,2024-05-14,221.9780925,238.3665124129032,16.388419912903203,31.671271815808968,step_change,evaluation_only
P-V06-W003::C024::C027,P-V06-W003,2024-05-14,2025-07-22,238.3665124129032,278.5736064580645,40.207094045161284,33.83788271888285,step_change,evaluation_only
P-V06-W003::C027::C029,P-V06-W003,2025-07-22,2025-11-04,278.5736064580645,330.8965048,52.32289834193551,182.00893923230427,step_change,evaluation_only
P-V06-W004::C005::C007,P-V06-W004,2019-05-14,2019-11-05,110.87396824193549,127.97335664666667,17.099388404731187,35.68886637044609,reactivated,evaluation_only
P-V06-W004::C007::C008,P-V06-W004,2019-11-05,2020-04-21,127.97335664666667,142.42586876666667,14.452512119999994,31.421309832321416,reactivated,evaluation_only
P-V06-W004::C008::C010,P-V06-W004,2020-04-21,2020-10-20,142.42586876666667,154.30536307419356,11.879494307526898,23.84057854848461,reactivated,evaluation_only
P-V06-W004::C010::C012,P-V06-W004,2020-10-20,2021-05-18,154.30536307419356,169.76393688709678,15.45857381290321,26.8868765960138,reactivated,evaluation_only
P-V06-W004::C012::C013,P-V06-W004,2021-05-18,2021-07-13,169.76393688709678,174.00871106451612,4.244774177419345,27.685781576828848,reactivated,evaluation_only
P-V06-W004::C013::C014,P-V06-W004,2021-07-13,2021-11-02,174.00871106451612,180.52111673333334,6.512405668817223,21.23800152263831,reactivated,evaluation_only
P-V06-W004::C014::C016,P-V06-W004,2021-11-02,2022-05-17,180.52111673333334,193.46682061290323,12.94570387956989,24.12458337761685,reactivated,evaluation_only
P-V06-W004::C016::C018,P-V06-W004,2022-05-17,2022-10-18,193.46682061290323,201.65449037096775,8.187669758064516,19.419132332032888,reactivated,evaluation_only
P-V06-W004::C018::C020,P-V06-W004,2022-10-18,2023-05-16,201.65449037096775,212.06965286774192,10.415162496774172,18.11494334260365,reactivated,evaluation_only
P-V06-W004::C020::C022,P-V06-W004,2023-05-16,2023-11-07,212.06965286774192,219.22414566,7.1544927922580825,14.932448527841514,reactivated,evaluation_only
P-V06-W004::C022::C024,P-V06-W004,2023-11-07,2024-05-14,219.22414566,229.80280803548388,10.578662375483873,20.44368482881209,reactivated,evaluation_only
P-V06-W004::C024::C027,P-V06-W004,2024-05-14,2025-07-22,229.80280803548388,273.3125206677419,43.509712632258044,36.6173330390144,reactivated,evaluation_only
P-V06-W004::C027::C029,P-V06-W004,2025-07-22,2025-11-04,273.3125206677419,302.47165490000003,29.15913423225811,101.43213122221215,reactivated,evaluation_only
P-V06-W005::C005::C007,P-V06-W005,2019-05-14,2019-11-05,145.64375568709676,174.09240012666666,28.448644439569904,59.37638503744518,decaying,evaluation_only
P-V06-W005::C007::C008,P-V06-W005,2019-11-05,2020-04-21,174.09240012666666,201.04901043333334,26.956610306666676,58.606559014940494,decaying,evaluation_only
P-V06-W005::C008::C010,P-V06-W005,2020-04-21,2020-10-20,201.04901043333334,226.95988152903226,25.910871095698923,51.999701470901265,decaying,evaluation_only
P-V06-W005::C010::C013,P-V06-W005,2020-10-20,2021-05-18,226.95988152903226,252.0720301548387,25.11214862580644,43.677201359884776,decaying,evaluation_only
P-V06-W005::C013::C014,P-V06-W005,2021-07-13,2021-11-02,258.42418729032255,271.1087669633333,12.684579673010774,41.366452906849865,decaying,evaluation_only
P-V06-W005::C014::C016,P-V06-W005,2021-11-02,2022-05-17,271.1087669633333,294.33758007419357,23.228813110860244,43.28736728949849,decaying,evaluation_only
P-V06-W005::C016::C018,P-V06-W005,2022-05-17,2022-10-18,294.33758007419357,309.27522063548383,14.937640561290266,35.42839750007318,decaying,evaluation_only
P-V06-W005::C018::C020,P-V06-W005,2022-10-18,2023-05-16,309.27522063548383,331.9623947967742,22.687174161290386,39.45947791624435,decaying,evaluation_only
P-V06-W005::C020::C022,P-V06-W005,2023-05-16,2023-11-07,331.9623947967742,347.45778414,15.495389343225781,32.34109118636124,decaying,evaluation_only
P-V06-W005::C022::C024,P-V06-W005,2023-11-07,2024-05-14,347.45778414,363.74115389032255,16.28336975032255,31.46825820796461,decaying,evaluation_only
P-V06-W005::C024::C027,P-V06-W005,2024-05-14,2025-07-22,363.74115389032255,395.4783820774194,31.737228187096832,26.70972948234359,decaying,evaluation_only
P-V06-W005::C027::C029,P-V06-W005,2025-07-22,2025-11-04,395.4783820774194,401.42615689,5.947774812580633,20.689759526619774,decaying,evaluation_only
P-V06-W006::C005::C007,P-V06-W006,2019-05-14,2019-11-05,82.81827849290323,98.86751295266667,16.04923445976344,33.49704506530627,decaying,evaluation_only
P-V06-W006::C007::C008,P-V06-W006,2019-11-05,2020-04-21,98.86751295266667,112.5268731,13.65936014733333,29.69691246317559,decaying,evaluation_only
P-V06-W006::C008::C010,P-V06-W006,2020-04-21,2020-10-20,112.5268731,124.41792363870968,11.891050538709678,23.863770380569832,decaying,evaluation_only
P-V06-W006::C010::C012,P-V06-W006,2020-10-20,2021-05-18,124.41792363870968,136.66677715806452,12.248853519354839,21.304255942592167,decaying,evaluation_only
P-V06-W006::C012::C013,P-V06-W006,2021-05-18,2021-07-13,136.66677715806452,139.67253498709678,3.0057578290322624,19.604518697393463,decaying,evaluation_only
P-V06-W006::C013::C014,P-V06-W006,2021-07-13,2021-11-02,139.67253498709678,146.11135335333333,6.438818366236546,20.99802150239195,decaying,evaluation_only
P-V06-W006::C014::C016,P-V06-W006,2021-11-02,2022-05-17,146.11135335333333,155.1302281419355,9.018874788602176,16.80685722722931,decaying,evaluation_only
P-V06-W006::C016::C018,P-V06-W006,2022-05-17,2022-10-18,155.1302281419355,162.44099193548385,7.310763793548347,17.339327763594376,decaying,evaluation_only
P-V06-W006::C018::C020,P-V06-W006,2022-10-18,2023-05-16,162.44099193548385,170.99044461290322,8.549452677419367,14.869940906797257,decaying,evaluation_only
P-V06-W006::C020::C022,P-V06-W006,2023-05-16,2023-11-07,170.99044461290322,178.62132968,7.630885067096784,15.926747261469146,decaying,evaluation_only
P-V06-W006::C022::C024,P-V06-W006,2023-11-07,2024-05-14,178.62132968,184.70590596451612,6.0845762845161175,11.75868512126726,decaying,evaluation_only
P-V06-W006::C024::C027,P-V06-W006,2024-05-14,2025-07-22,184.70590596451612,198.4919584483871,13.786052483870975,11.602202003995101,decaying,evaluation_only
P-V06-W006::C027::C029,P-V06-W006,2025-07-22,2025-11-04,198.4919584483871,201.69723073,3.2052722816129062,11.14976857961061,decaying,evaluation_only
P-V06-W007::C005::C007,P-V06-W007,2019-05-14,2019-11-05,83.39628987774194,99.50041171133334,16.104121833591407,33.611602855538635,decaying,evaluation_only
P-V06-W007::C007::C008,P-V06-W007,2019-11-05,2020-04-21,99.50041171133334,112.44737090000001,12.946959188666668,28.148076450360122,decaying,evaluation_only
P-V06-W007::C008::C010,P-V06-W007,2020-04-21,2020-10-20,112.44737090000001,124.60739558709678,12.160024687096765,24.40356602726425,decaying,evaluation_only
P-V06-W007::C010::C012,P-V06-W007,2020-10-20,2021-05-18,124.60739558709678,137.03791206451615,12.430516477419374,21.620219730368696,decaying,evaluation_only
P-V06-W007::C012::C013,P-V06-W007,2021-05-18,2021-07-13,137.03791206451615,139.82145128387097,2.7835392193548216,18.15513749766694,decaying,evaluation_only
P-V06-W007::C013::C014,P-V06-W007,2021-07-13,2021-11-02,139.82145128387097,145.35125967333335,5.529808389462374,18.033593877242254,decaying,evaluation_only
P-V06-W007::C014::C016,P-V06-W007,2021-11-02,2022-05-17,145.35125967333335,154.94407703225806,9.59281735892472,17.87641092013905,decaying,evaluation_only
P-V06-W007::C016::C018,P-V06-W007,2022-05-17,2022-10-18,154.94407703225806,162.2475473354839,7.303470303225822,17.322029404241764,decaying,evaluation_only
P-V06-W007::C018::C020,P-V06-W007,2022-10-18,2023-05-16,162.2475473354839,171.21299959677418,8.965452261290295,15.593483040172762,decaying,evaluation_only
P-V06-W007::C020::C022,P-V06-W007,2023-05-16,2023-11-07,171.21299959677418,176.59039066,5.377391063225815,11.223383347675593,decaying,evaluation_only
