sample_id,point_id,profile_id,current_date,label_horizon_days,label_horizon_end,split_by_horizon_end,horizon_complete,label_status,activity_180d,onset_180d,ongoing_acceleration_180d,current_true_rate_mm_y,max_delta_rate_next_180d_mm_y,max_acceleration_next_180d_mm_y2,sustained_two_months,current_regime_stage,first_onset_date,use_class
P-V04-W005::C012::C016,P-V04-W005,P-V04,2021-05-18,180,2021-11-14,train,True,complete,0.0,0.0,0.0,1.8409314729354838,-0.22105121793548377,5.744792895,False,stable,,evaluation_only
P-V04-W005::C016::C018,P-V04-W005,P-V04,2022-05-17,180,2022-11-13,train,True,complete,0.0,0.0,0.0,0.21965771085483873,2.8725545911451613,9.284145433,False,stable,,evaluation_only
P-V04-W005::C018::C020,P-V04-W005,P-V04,2022-10-18,180,2023-04-16,train,True,complete,0.0,0.0,0.0,2.772014074451613,0.5704751565483872,1.972373509,False,stable,,evaluation_only
P-V04-W005::C020::C022,P-V04-W005,P-V04,2023-05-16,180,2023-11-12,train,True,complete,0.0,0.0,0.0,1.2261384663548387,1.1696760446451615,7.327687201,False,stable,,evaluation_only
P-V04-W005::C022::C024,P-V04-W005,P-V04,2023-11-07,180,2024-05-05,validation,True,complete,0.0,0.0,0.0,2.3957893424,0.8869764365999999,5.864879437,False,stable,,evaluation_only
P-V04-W005::C024::C027,P-V04-W005,P-V04,2024-05-14,180,2024-11-10,validation,True,complete,0.0,0.0,0.0,1.853395683580645,0.736682031419355,7.74826543,False,stable,,evaluation_only
P-V04-W005::C027::C029,P-V04-W005,P-V04,2025-07-22,180,2026-01-18,test,False,right_censored,,,,1.3845552223225805,,,,,,evaluation_only
P-V04-W006::C005::C007,P-V04-W006,P-V04,2019-05-14,180,2019-11-10,train,True,complete,0.0,0.0,0.0,2.2718790342258064,-0.16242560722580635,3.451477061,False,stable,,evaluation_only
P-V04-W006::C007::C008,P-V04-W006,P-V04,2019-11-05,180,2020-05-03,train,True,complete,0.0,0.0,0.0,0.7790773890933334,3.078919004906667,10.86262652,False,stable,,evaluation_only
P-V04-W006::C008::C010,P-V04-W006,P-V04,2020-04-21,180,2020-10-18,train,True,complete,0.0,0.0,0.0,3.6401305073333337,-0.10893294333333348,1.226858786,False,stable,,evaluation_only
P-V04-W006::C010::C012,P-V04-W006,P-V04,2020-10-20,180,2021-04-18,train,True,complete,0.0,0.0,0.0,0.5201178287870968,1.7159756352129034,10.6933746,False,stable,,evaluation_only
P-V04-W006::C012::C014,P-V04-W006,P-V04,2021-05-18,180,2021-11-14,train,True,complete,0.0,0.0,0.0,2.7545936979677417,-0.06825629096774177,2.417194505,False,stable,,evaluation_only
P-V04-W006::C014::C016,P-V04-W006,P-V04,2021-11-02,180,2022-05-01,train,True,complete,0.0,0.0,0.0,1.9350595013333334,1.0346256156666667,4.915987018,False,stable,,evaluation_only
P-V04-W006::C016::C018,P-V04-W006,P-V04,2022-05-17,180,2022-11-13,train,True,complete,0.0,0.0,0.0,2.912877913903226,-0.053256752903225735,2.596764083,False,stable,,evaluation_only
P-V04-W006::C018::C020,P-V04-W006,P-V04,2022-10-18,180,2023-04-16,train,True,complete,0.0,0.0,0.0,0.8614270655354839,3.1829257414645165,12.76331959,False,stable,,evaluation_only
P-V04-W006::C020::C022,P-V04-W006,P-V04,2023-05-16,180,2023-11-12,train,True,complete,0.0,0.0,0.0,3.5183299013225806,-0.4030533383225805,8.01762684,False,stable,,evaluation_only
P-V04-W006::C022::C024,P-V04-W006,P-V04,2023-11-07,180,2024-05-05,validation,True,complete,0.0,0.0,0.0,2.0572300986000003,1.8023727463999997,5.640007945,False,stable,,evaluation_only
P-V04-W006::C024::C027,P-V04-W006,P-V04,2024-05-14,180,2024-11-10,validation,True,complete,0.0,0.0,0.0,3.762722901806452,-0.13414145980645165,3.025266539,False,stable,,evaluation_only
P-V04-W006::C027::C029,P-V04-W006,P-V04,2025-07-22,180,2026-01-18,test,False,right_censored,,,,1.8691901862580644,,,,,,evaluation_only
P-V04-W007::C005::C007,P-V04-W007,P-V04,2019-05-14,180,2019-11-10,train,True,complete,0.0,0.0,0.0,37.02638936096774,-0.09503531096773798,21.43916065,False,uniform,,evaluation_only
P-V04-W007::C007::C008,P-V04-W007,P-V04,2019-11-05,180,2020-05-03,train,True,complete,0.0,0.0,0.0,32.53135525933333,5.600511680666671,25.68736398,False,uniform,,evaluation_only
P-V04-W007::C008::C010,P-V04-W007,P-V04,2020-04-21,180,2020-10-18,train,True,complete,0.0,0.0,0.0,35.80512850666667,-0.38809985666667046,23.7325722,False,uniform,,evaluation_only
P-V04-W007::C010::C012,P-V04-W007,P-V04,2020-10-20,180,2021-04-18,train,True,complete,0.0,0.0,0.0,35.599738962903224,5.897423737096773,36.48080428,False,uniform,,evaluation_only
P-V04-W007::C012::C014,P-V04-W007,P-V04,2021-05-18,180,2021-11-14,train,True,complete,0.0,0.0,0.0,36.05572892516129,1.38995593483871,14.89691874,False,uniform,,evaluation_only
P-V04-W007::C014::C016,P-V04-W007,P-V04,2021-11-02,180,2022-05-01,train,True,complete,0.0,0.0,0.0,35.12713900366667,6.672736366333332,40.84688662,False,uniform,,evaluation_only
P-V04-W007::C016::C018,P-V04-W007,P-V04,2022-05-17,180,2022-11-13,train,True,complete,0.0,0.0,0.0,40.91813521129033,2.790740438709676,28.82751965,False,uniform,,evaluation_only
P-V04-W007::C018::C020,P-V04-W007,P-V04,2022-10-18,180,2023-04-16,train,True,complete,0.0,0.0,0.0,41.771235085161294,2.3616919548387045,23.79572514,False,uniform,,evaluation_only
P-V04-W007::C020::C022,P-V04-W007,P-V04,2023-05-16,180,2023-11-12,train,True,complete,0.0,0.0,0.0,36.00654656064516,-0.7032819606451639,11.77886303,False,uniform,,evaluation_only
P-V04-W007::C022::C024,P-V04-W007,P-V04,2023-11-07,180,2024-05-05,validation,True,complete,0.0,0.0,0.0,32.42797006,0.882396319999998,27.62178718,False,uniform,,evaluation_only
P-V04-W007::C024::C029,P-V04-W007,P-V04,2024-05-14,180,2024-11-10,validation,True,complete,0.0,0.0,0.0,30.86941843516129,2.84865528483871,17.0217753,False,uniform,,evaluation_only
P-V05-W001::C008::C012,P-V05-W001,P-V05,2020-04-21,180,2020-10-18,train,True,complete,0.0,0.0,0.0,22.025746003333335,1.4091791166666638,8.873130438,False,background,,evaluation_only
P-V05-W001::C012::C014,P-V05-W001,P-V05,2021-05-18,180,2021-11-14,train,True,complete,0.0,0.0,0.0,22.532980749354838,4.622521100645162,22.72250666,False,background,,evaluation_only
P-V05-W001::C014::C016,P-V05-W001,P-V05,2021-11-02,180,2022-05-01,train,True,complete,0.0,0.0,0.0,27.115807929,-1.1511237090000002,13.61264115,False,background,,evaluation_only
P-V05-W001::C016::C018,P-V05-W001,P-V05,2022-05-17,180,2022-11-13,train,True,complete,0.0,0.0,0.0,22.33567629322581,2.6744014567741914,11.71274375,False,background,,evaluation_only
P-V05-W001::C018::C020,P-V05-W001,P-V05,2022-10-18,180,2023-04-16,train,True,complete,0.0,0.0,0.0,24.821009826129032,1.820327343870968,11.85618207,False,background,,evaluation_only
P-V05-W001::C020::C022,P-V05-W001,P-V05,2023-05-16,180,2023-11-12,train,True,complete,0.0,0.0,0.0,23.078796805483872,0.28278019451612835,11.3513787,False,background,,evaluation_only
P-V05-W001::C022::C024,P-V05-W001,P-V05,2023-11-07,180,2024-05-05,validation,True,complete,0.0,0.0,0.0,23.459189956,0.39045182399999945,11.49013783,False,background,,evaluation_only
P-V05-W001::C024::C027,P-V05-W001,P-V05,2024-05-14,180,2024-11-10,validation,True,complete,0.0,0.0,0.0,19.967089990967743,14.003476339032254,85.38230809,False,background,,evaluation_only
P-V05-W001::C027::C029,P-V05-W001,P-V05,2025-07-22,180,2026-01-18,test,False,right_censored,,,,114.58401418709677,,,,,,evaluation_only
P-V05-W002::C005::C007,P-V05-W002,P-V05,2019-05-14,180,2019-11-10,train,True,complete,0.0,0.0,0.0,54.3966772532258,-1.0404238432258026,26.53332366,False,decaying,,evaluation_only
P-V05-W002::C007::C008,P-V05-W002,P-V05,2019-11-05,180,2020-05-03,train,True,complete,0.0,0.0,0.0,53.380495038,0.15757058199999818,-6.414242373,False,decaying,,evaluation_only
P-V05-W002::C008::C010,P-V05-W002,P-V05,2020-04-21,180,2020-10-18,train,True,complete,0.0,0.0,0.0,43.81765825666667,-1.1785266966666654,17.69473094,False,decaying,,evaluation_only
P-V05-W002::C010::C012,P-V05-W002,P-V05,2020-10-20,180,2021-04-18,train,True,complete,0.0,0.0,0.0,37.87620776967742,0.6261448103225788,3.569549627,False,decaying,,evaluation_only
P-V05-W002::C012::C014,P-V05-W002,P-V05,2021-05-18,180,2021-11-14,train,True,complete,0.0,0.0,0.0,25.578550016774194,6.592299053225808,50.1811049,False,decaying,,evaluation_only
P-V05-W002::C014::C016,P-V05-W002,P-V05,2021-11-02,180,2022-05-01,train,True,complete,0.0,0.0,0.0,31.064931928333333,0.7505605516666662,-8.185331188,False,decaying,,evaluation_only
P-V05-W002::C016::C018,P-V05-W002,P-V05,2022-05-17,180,2022-11-13,train,True,complete,0.0,0.0,0.0,19.97919599580645,6.006719974193551,28.1476384,False,decaying,,evaluation_only
P-V05-W002::C018::C020,P-V05-W002,P-V05,2022-10-18,180,2023-04-16,train,True,complete,0.0,0.0,0.0,24.17367389096774,-0.18400202096774265,-1.991650273,False,decaying,,evaluation_only
P-V05-W002::C020::C022,P-V05-W002,P-V05,2023-05-16,180,2023-11-12,train,True,complete,0.0,0.0,0.0,12.812614658387096,11.118365291612905,35.94314602,False,decaying,,evaluation_only
P-V05-W002::C022::C024,P-V05-W002,P-V05,2023-11-07,180,2024-05-05,validation,True,complete,0.0,0.0,0.0,23.877491178,-0.21395508799999874,4.321669911,False,decaying,,evaluation_only
P-V05-W002::C024::C027,P-V05-W002,P-V05,2024-05-14,180,2024-11-10,validation,True,complete,0.0,0.0,0.0,10.494025878,4.359088262,29.34601362,False,residual,,evaluation_only
P-V05-W002::C027::C029,P-V05-W002,P-V05,2025-07-22,180,2026-01-18,test,False,right_censored,,,,10.03248047035484,,,,,,evaluation_only
P-V05-W003::C007::C008,P-V05-W003,P-V05,2019-11-05,180,2020-05-03,train,True,complete,0.0,0.0,0.0,38.928923266666665,-4.820426086666664,37.0232854,False,uniform,,evaluation_only
P-V05-W003::C008::C010,P-V05-W003,P-V05,2020-04-21,180,2020-10-18,train,True,complete,0.0,0.0,0.0,27.190902853333334,11.167699376666668,42.30383902,False,uniform,,evaluation_only
P-V05-W003::C010::C012,P-V05-W003,P-V05,2020-10-20,180,2021-04-18,train,True,complete,0.0,0.0,0.0,31.491109302903226,1.6804713870967731,29.10206112,False,uniform,,evaluation_only
P-V05-W003::C012::C014,P-V05-W003,P-V05,2021-05-18,180,2021-11-14,train,True,complete,0.0,0.0,0.0,31.29404211548387,6.92697345451613,42.57593045,False,uniform,,evaluation_only
P-V05-W003::C014::C016,P-V05-W003,P-V05,2021-11-02,180,2022-05-01,train,True,complete,0.0,0.0,0.0,30.14879849966667,2.915057390333331,31.18837154,False,uniform,,evaluation_only
P-V05-W003::C016::C018,P-V05-W003,P-V05,2022-05-17,180,2022-11-13,train,True,complete,0.0,0.0,0.0,33.884956488709676,7.795290991290322,42.1530551,False,uniform,,evaluation_only
P-V05-W003::C018::C020,P-V05-W003,P-V05,2022-10-18,180,2023-04-16,train,True,complete,0.0,0.0,0.0,34.43351050935484,-0.10965411935483615,21.10493201,False,uniform,,evaluation_only
P-V05-W003::C020::C022,P-V05-W003,P-V05,2023-05-16,180,2023-11-12,train,True,complete,0.0,0.0,0.0,30.774968376774194,2.8168377632258093,15.7819296,False,uniform,,evaluation_only
P-V05-W003::C022::C027,P-V05-W003,P-V05,2023-11-07,180,2024-05-05,validation,True,complete,0.0,0.0,0.0,30.520336036,-1.0369144960000014,50.36854641,False,uniform,,evaluation_only
P-V05-W003::C027::C029,P-V05-W003,P-V05,2025-07-22,180,2026-01-18,test,False,right_censored,,,,37.35007869354839,,,,,,evaluation_only
P-V05-W004::C005::C007,P-V05-W004,P-V05,2019-05-14,180,2019-11-10,train,True,complete,0.0,0.0,0.0,37.98504587290323,0.5062023770967699,5.068126331,False,uniform,,evaluation_only
P-V05-W004::C007::C008,P-V05-W004,P-V05,2019-11-05,180,2020-05-03,train,True,complete,0.0,0.0,0.0,32.66252346533333,4.9387286646666695,22.77250771,False,uniform,,evaluation_only
P-V05-W004::C008::C010,P-V05-W004,P-V05,2020-04-21,180,2020-10-18,train,True,complete,0.0,0.0,0.0,36.904545436666666,2.7316300533333333,17.79573912,False,uniform,,evaluation_only
P-V05-W004::C010::C012,P-V05-W004,P-V05,2020-10-20,180,2021-04-18,train,True,complete,0.0,0.0,0.0,34.17288742870968,-0.21342333870968133,23.6972279,False,uniform,,evaluation_only
P-V05-W004::C012::C014,P-V05-W004,P-V05,2021-05-18,180,2021-11-14,train,True,complete,0.0,0.0,0.0,37.818734279032256,1.4234669309677415,13.25442731,False,uniform,,evaluation_only
P-V05-W004::C014::C016,P-V05-W004,P-V05,2021-11-02,180,2022-05-01,train,True,complete,0.0,0.0,0.0,30.363359843,5.687491177000002,23.9104461,False,uniform,,evaluation_only
P-V05-W004::C016::C018,P-V05-W004,P-V05,2022-05-17,180,2022-11-13,train,True,complete,0.0,0.0,0.0,36.44164014516129,0.39494056483871276,4.714378123,False,uniform,,evaluation_only
P-V05-W004::C018::C020,P-V05-W004,P-V05,2022-10-18,180,2023-04-16,train,True,complete,0.0,0.0,0.0,32.469913845161294,1.7970537348387055,13.60546684,False,uniform,,evaluation_only
P-V05-W004::C020::C024,P-V05-W004,P-V05,2023-05-16,180,2023-11-12,train,True,complete,0.0,0.0,0.0,36.19667305354839,1.1331663964516139,11.51197105,False,uniform,,evaluation_only
P-V05-W004::C024::C027,P-V05-W004,P-V05,2024-05-14,180,2024-11-10,validation,True,complete,0.0,0.0,0.0,36.390269025161295,1.3455127848387036,5.723875949,False,uniform,,evaluation_only
P-V05-W004::C027::C029,P-V05-W004,P-V05,2025-07-22,180,2026-01-18,test,False,right_censored,,,,33.64271700516129,,,,,,evaluation_only
P-V05-W005::C007::C008,P-V05-W005,P-V05,2019-11-05,180,2020-05-03,train,True,complete,0.0,0.0,0.0,34.03768449466667,1.3810256153333285,8.794054634,False,uniform,,evaluation_only
P-V05-W005::C008::C010,P-V05-W005,P-V05,2020-04-21,180,2020-10-18,train,True,complete,0.0,0.0,0.0,33.461201136666666,0.42232052333333314,11.63684614,False,uniform,,evaluation_only
P-V05-W005::C010::C012,P-V05-W005,P-V05,2020-10-20,180,2021-04-18,train,True,complete,0.0,0.0,0.0,34.77836998,1.9130584099999979,12.37878808,False,uniform,,evaluation_only
P-V05-W005::C012::C016,P-V05-W005,P-V05,2021-05-18,180,2021-11-14,train,True,complete,0.0,0.0,0.0,33.951983609032254,1.9703964409677468,25.39599816,False,uniform,,evaluation_only
P-V05-W005::C016::C018,P-V05-W005,P-V05,2022-05-17,180,2022-11-13,train,True,complete,0.0,0.0,0.0,33.29334849516129,0.4101594048387085,4.566711793,False,uniform,,evaluation_only
P-V05-W005::C018::C020,P-V05-W005,P-V05,2022-10-18,180,2023-04-16,train,True,complete,0.0,0.0,0.0,33.43740119451613,2.4631073254838753,9.394808543,False,uniform,,evaluation_only
P-V05-W005::C020::C024,P-V05-W005,P-V05,2023-05-16,180,2023-11-12,train,True,complete,0.0,0.0,0.0,34.24148726967742,1.2503750203225792,10.76911931,False,uniform,,evaluation_only
P-V05-W005::C024::C027,P-V05-W005,P-V05,2024-05-14,180,2024-11-10,validation,True,complete,0.0,0.0,0.0,35.383117482580644,3.151391657419353,17.89865486,False,uniform,,evaluation_only
P-V05-W005::C027::C029,P-V05-W005,P-V05,2025-07-22,180,2026-01-18,test,False,right_censored,,,,32.89744496935484,,,,,,evaluation_only
P-V05-W006::C005::C007,P-V05-W006,P-V05,2019-05-14,180,2019-11-10,train,True,complete,0.0,0.0,0.0,25.210177196774193,-0.3717510867741929,-0.5641267546,False,background,,evaluation_only
P-V05-W006::C007::C008,P-V05-W006,P-V05,2019-11-05,180,2020-05-03,train,True,complete,0.0,0.0,0.0,19.861510588666665,3.0970521913333364,22.4451378,False,background,,evaluation_only
P-V05-W006::C008::C010,P-V05-W006,P-V05,2020-04-21,180,2020-10-18,train,True,complete,0.0,0.0,0.0,22.6894,3.3919132199999993,20.97690256,False,background,,evaluation_only
P-V05-W006::C010::C012,P-V05-W006,P-V05,2020-10-20,180,2021-04-18,train,True,complete,0.0,0.0,0.0,21.876402493225807,-0.9333402232258088,27.24747176,False,background,,evaluation_only
P-V05-W006::C012::C014,P-V05-W006,P-V05,2021-05-18,180,2021-11-14,train,True,complete,0.0,0.0,0.0,23.01951524548387,4.907928674516132,26.45744082,False,background,,evaluation_only
P-V05-W006::C014::C016,P-V05-W006,P-V05,2021-11-02,180,2022-05-01,train,True,complete,0.0,0.0,0.0,21.568361747,2.224297632999999,20.15212666,False,background,,evaluation_only
P-V05-W006::C016::C018,P-V05-W006,P-V05,2022-05-17,180,2022-11-13,train,True,complete,0.0,0.0,0.0,24.03256565612903,0.2249121338709692,2.758228177,False,background,,evaluation_only
P-V05-W006::C018::C022,P-V05-W006,P-V05,2022-10-18,180,2023-04-16,train,True,complete,0.0,0.0,0.0,20.125390465161292,2.4870594648387083,25.58633829,False,background,,evaluation_only
P-V05-W006::C022::C024,P-V05-W006,P-V05,2023-11-07,180,2024-05-05,validation,True,complete,0.0,0.0,0.0,24.095574994,1.8468973159999997,17.89918874,False,background,,evaluation_only
P-V05-W006::C024::C027,P-V05-W006,P-V05,2024-05-14,180,2024-11-10,validation,True,complete,0.0,0.0,0.0,25.79025744451613,2.37609102548387,19.30138627,False,background,,evaluation_only
P-V05-W006::C027::C029,P-V05-W006,P-V05,2025-07-22,180,2026-01-18,test,False,right_censored,,,,89.77692176129032,,,,,,evaluation_only
P-V05-W007::C005::C007,P-V05-W007,P-V05,2019-05-14,180,2019-11-10,train,True,complete,0.0,0.0,0.0,35.29245105580645,6.0801662241935475,37.03705371,False,uniform,,evaluation_only
P-V05-W007::C007::C008,P-V05-W007,P-V05,2019-11-05,180,2020-05-03,train,True,complete,0.0,0.0,0.0,35.363309865333335,-0.23465412533333563,46.37311126,False,uniform,,evaluation_only
P-V05-W007::C008::C010,P-V05-W007,P-V05,2020-04-21,180,2020-10-18,train,True,complete,0.0,0.0,0.0,31.81697712,8.194807979999997,46.37311126,False,uniform,,evaluation_only
P-V05-W007::C010::C012,P-V05-W007,P-V05,2020-10-20,180,2021-04-18,train,True,complete,0.0,0.0,0.0,40.61998808129032,0.38412819870967496,14.73208947,False,uniform,,evaluation_only
P-V05-W007::C012::C014,P-V05-W007,P-V05,2021-05-18,180,2021-11-14,train,True,complete,0.0,0.0,0.0,35.08785626612903,1.4066985438709665,13.35414122,False,uniform,,evaluation_only
P-V05-W007::C014::C016,P-V05-W007,P-V05,2021-11-02,180,2022-05-01,train,True,complete,0.0,0.0,0.0,33.696304422333334,-4.297501522333334,27.69561276,False,uniform,,evaluation_only
P-V05-W007::C016::C018,P-V05-W007,P-V05,2022-05-17,180,2022-11-13,train,True,complete,0.0,0.0,0.0,29.139125478387097,8.612001711612901,31.33234077,False,uniform,,evaluation_only
P-V05-W007::C018::C020,P-V05-W007,P-V05,2022-10-18,180,2023-04-16,train,True,complete,0.0,0.0,0.0,33.01946519225807,1.1234544277419332,4.143516262,False,uniform,,evaluation_only
P-V05-W007::C020::C022,P-V05-W007,P-V05,2023-05-16,180,2023-11-12,train,True,complete,0.0,0.0,0.0,32.42947275645161,4.592887743548388,40.79876429,False,uniform,,evaluation_only
P-V05-W007::C022::C024,P-V05-W007,P-V05,2023-11-07,180,2024-05-05,validation,True,complete,0.0,0.0,0.0,32.266999426,-1.647944705999997,23.34564286,False,uniform,,evaluation_only
P-V05-W007::C024::C027,P-V05-W007,P-V05,2024-05-14,180,2024-11-10,validation,True,complete,0.0,0.0,0.0,31.837316792258065,8.961383087741936,33.43071285,False,uniform,,evaluation_only
P-V05-W007::C027::C029,P-V05-W007,P-V05,2025-07-22,180,2026-01-18,test,False,right_censored,,,,35.672488122903225,,,,,,evaluation_only
P-V06-W001::C005::C007,P-V06-W001,P-V06,2019-05-14,180,2019-11-10,train,True,complete,0.0,0.0,0.0,28.176867851612904,1.3574755683870947,24.33187095,False,uniform,,evaluation_only
P-V06-W001::C007::C008,P-V06-W001,P-V06,2019-11-05,180,2020-05-03,train,True,complete,0.0,0.0,0.0,26.136414802,4.815095337999999,22.62447152,False,uniform,,evaluation_only
P-V06-W001::C008::C010,P-V06-W001,P-V06,2020-04-21,180,2020-10-18,train,True,complete,0.0,0.0,0.0,30.940125463333334,0.011384676666665428,4.327556147,False,uniform,,evaluation_only
P-V06-W001::C010::C012,P-V06-W001,P-V06,2020-10-20,180,2021-04-18,train,True,complete,0.0,0.0,0.0,27.583524808064517,0.6392502619354836,17.62826501,False,uniform,,evaluation_only
P-V06-W001::C012::C013,P-V06-W001,P-V06,2021-05-18,180,2021-11-14,train,True,complete,0.0,0.0,0.0,23.814730322580644,5.558263127419355,22.90569691,False,uniform,,evaluation_only
P-V06-W001::C013::C014,P-V06-W001,P-V06,2021-07-13,180,2022-01-09,train,True,complete,0.0,0.0,0.0,25.812820557741937,3.5601728922580627,16.78493361,False,uniform,,evaluation_only
P-V06-W001::C014::C016,P-V06-W001,P-V06,2021-11-02,180,2022-05-01,train,True,complete,0.0,0.0,0.0,28.63227436,1.129955859999999,7.950144732,False,uniform,,evaluation_only
P-V06-W001::C016::C020,P-V06-W001,P-V06,2022-05-17,180,2022-11-13,train,True,complete,0.0,0.0,0.0,28.52786888548387,0.5780234845161303,5.463393391,False,uniform,,evaluation_only
P-V06-W001::C020::C022,P-V06-W001,P-V06,2023-05-16,180,2023-11-12,train,True,complete,0.0,0.0,0.0,27.408555451935484,2.598763148064517,18.42768654,False,uniform,,evaluation_only
P-V06-W001::C022::C024,P-V06-W001,P-V06,2023-11-07,180,2024-05-05,validation,True,complete,0.0,0.0,0.0,29.966061104,0.25329891599999854,19.58092538,False,uniform,,evaluation_only
P-V06-W001::C024::C027,P-V06-W001,P-V06,2024-05-14,180,2024-11-10,validation,True,complete,0.0,0.0,0.0,26.71284524096774,-0.5584121809677427,10.24995054,False,uniform,,evaluation_only
