point_id,profile_id,point_type,feature,value,unit,provenance,standard_uncertainty,donor_distance_m,source_cell_id,model_feature_allowed,source_reference_year,legacy_provenance,legacy_source_reference_year,source_available_at,source_availability_status,scenario_available_at_rule,assumption_id,uncertainty_interpretation,source_id,source_locator,derivation,reconstruction_assumptions_allowed
P-V04-W002,P-V04,WORK,fault_distance_m,460.573557228131,approximate_local_m,R,25.0,18.75403407,G050-008646,False,,C/R,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 24г,Расстояние до оцифрованных линий в приближённой локальной системе,True
P-V04-W002,P-V04,WORK,lithology,carnallite,category,R,,0.0,G050-008646,False,,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 25в,"Категория, полученная из цветов и реконструкции; не геологическое опробование",True
P-V04-W002,P-V04,WORK,terrain_TRI_relative,0.0166666666666667,relative_colour_proxy,R,0.1,18.75403407,G050-008646,False,,C/R,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 25а,"Цветовой контраст растра; не TRI, рассчитанный из высот DEM",True
P-V04-W002,P-V04,WORK,terrain_roughness_relative,0.0522875816993464,relative_colour_proxy,R,0.1,18.75403407,G050-008646,False,,C/R,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 25а,Яркостный прокси изображения; не измеренная шероховатость рельефа,True
P-V04-W003,P-V04,WORK,settlement_anchor_map_mm,196.34703196347,mm,R,32.94520548,0.0,G050-008648,False,,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 22 и опубликованные зональные фрагменты,"Чтение палитры, заполнение пропусков и приведение к якорям; не измерение",False
P-V04-W003,P-V04,WORK,kzt,0.238547486033519,1,R,0.032,0.0,G050-008648,False,,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 24а и опубликованные фрагменты,Чтение палитры и пространственная реконструкция коэффициента,True
P-V04-W003,P-V04,WORK,ko,0.327374301675978,1,R,0.014,0.0,G050-008648,False,,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 24б и опубликованные фрагменты,Чтение палитры и пространственная реконструкция коэффициента,True
P-V04-W003,P-V04,WORK,seismic_energy_J_m2,27.5,J/m2,R,1.2,0.0,G050-008648,False,2023,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 24в; подпись: Es на 2023 год,Числовой прокси цветового класса; 27.5 для >25 не является опубликованным точным значением,True
P-V04-W003,P-V04,WORK,fill_density,0.826446294784546,1,R,0.08,6.570205917,G050-008648,False,,C/R,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 25б,Доля красных пикселей штриховки; не доля заполненного объёма,True
P-V04-W003,P-V04,WORK,fault_distance_m,513.635668466929,approximate_local_m,R,25.0,6.570205917,G050-008648,False,,C/R,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 24г,Расстояние до оцифрованных линий в приближённой локальной системе,True
P-V04-W003,P-V04,WORK,lithology,carnallite,category,R,,0.0,G050-008648,False,,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 25в,"Категория, полученная из цветов и реконструкции; не геологическое опробование",True
P-V04-W003,P-V04,WORK,terrain_TRI_relative,0.505555555555556,relative_colour_proxy,R,0.1,6.570205917,G050-008648,False,,C/R,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 25а,"Цветовой контраст растра; не TRI, рассчитанный из высот DEM",True
P-V04-W003,P-V04,WORK,terrain_roughness_relative,0.359477124183006,relative_colour_proxy,R,0.1,6.570205917,G050-008648,False,,C/R,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 25а,Яркостный прокси изображения; не измеренная шероховатость рельефа,True
P-V04-W004,P-V04,WORK,settlement_anchor_map_mm,333.789954337899,mm,R,35.00684932,0.0,G050-008650,False,,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 22 и опубликованные зональные фрагменты,"Чтение палитры, заполнение пропусков и приведение к якорям; не измерение",False
P-V04-W004,P-V04,WORK,kzt,0.234078212290503,1,R,0.032,0.0,G050-008650,False,,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 24а и опубликованные фрагменты,Чтение палитры и пространственная реконструкция коэффициента,True
P-V04-W004,P-V04,WORK,ko,0.343016759776536,1,R,0.014,0.0,G050-008650,False,,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 24б и опубликованные фрагменты,Чтение палитры и пространственная реконструкция коэффициента,True
P-V04-W004,P-V04,WORK,seismic_energy_J_m2,27.5,J/m2,R,1.2,0.0,G050-008650,False,2023,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 24в; подпись: Es на 2023 год,Числовой прокси цветового класса; 27.5 для >25 не является опубликованным точным значением,True
P-V04-W004,P-V04,WORK,fill_density,0.983471095561981,1,R,0.08,14.13404802,G050-008650,False,,C/R,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 25б,Доля красных пикселей штриховки; не доля заполненного объёма,True
P-V04-W004,P-V04,WORK,fault_distance_m,477.422491878379,approximate_local_m,R,25.0,14.13404802,G050-008650,False,,C/R,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 24г,Расстояние до оцифрованных линий в приближённой локальной системе,True
P-V04-W004,P-V04,WORK,lithology,carnallite,category,R,,0.0,G050-008650,False,,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 25в,"Категория, полученная из цветов и реконструкции; не геологическое опробование",True
P-V04-W004,P-V04,WORK,terrain_TRI_relative,0.833333333333333,relative_colour_proxy,R,0.1,14.13404802,G050-008650,False,,C/R,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 25а,"Цветовой контраст растра; не TRI, рассчитанный из высот DEM",True
P-V04-W004,P-V04,WORK,terrain_roughness_relative,0.301960784313726,relative_colour_proxy,R,0.1,14.13404802,G050-008650,False,,C/R,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 25а,Яркостный прокси изображения; не измеренная шероховатость рельефа,True
P-V04-W005,P-V04,WORK,settlement_anchor_map_mm,333.789954337899,mm,R,35.00684932,0.0,G050-008650,False,,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 22 и опубликованные зональные фрагменты,"Чтение палитры, заполнение пропусков и приведение к якорям; не измерение",False
P-V04-W005,P-V04,WORK,kzt,0.234078212290503,1,R,0.032,0.0,G050-008650,False,,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 24а и опубликованные фрагменты,Чтение палитры и пространственная реконструкция коэффициента,True
P-V04-W005,P-V04,WORK,ko,0.343016759776536,1,R,0.014,0.0,G050-008650,False,,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 24б и опубликованные фрагменты,Чтение палитры и пространственная реконструкция коэффициента,True
P-V04-W005,P-V04,WORK,seismic_energy_J_m2,27.5,J/m2,R,1.2,0.0,G050-008650,False,2023,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 24в; подпись: Es на 2023 год,Числовой прокси цветового класса; 27.5 для >25 не является опубликованным точным значением,True
P-V04-W005,P-V04,WORK,fill_density,0.983471095561981,1,R,0.08,10.58789191,G050-008650,False,,C/R,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 25б,Доля красных пикселей штриховки; не доля заполненного объёма,True
P-V04-W005,P-V04,WORK,fault_distance_m,477.422491878379,approximate_local_m,R,25.0,10.58789191,G050-008650,False,,C/R,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 24г,Расстояние до оцифрованных линий в приближённой локальной системе,True
P-V04-W005,P-V04,WORK,lithology,carnallite,category,R,,0.0,G050-008650,False,,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 25в,"Категория, полученная из цветов и реконструкции; не геологическое опробование",True
P-V04-W005,P-V04,WORK,terrain_TRI_relative,0.833333333333333,relative_colour_proxy,R,0.1,10.58789191,G050-008650,False,,C/R,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 25а,"Цветовой контраст растра; не TRI, рассчитанный из высот DEM",True
P-V04-W005,P-V04,WORK,terrain_roughness_relative,0.301960784313726,relative_colour_proxy,R,0.1,10.58789191,G050-008650,False,,C/R,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 25а,Яркостный прокси изображения; не измеренная шероховатость рельефа,True
P-V04-W006,P-V04,WORK,settlement_anchor_map_mm,235.616438356164,mm,R,33.53424658,0.0,G050-008651,False,,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 22 и опубликованные зональные фрагменты,"Чтение палитры, заполнение пропусков и приведение к якорям; не измерение",False
P-V04-W006,P-V04,WORK,kzt,0.220670391061452,1,R,0.032,0.0,G050-008651,False,,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 24а и опубликованные фрагменты,Чтение палитры и пространственная реконструкция коэффициента,True
P-V04-W006,P-V04,WORK,ko,0.350837988826816,1,R,0.014,0.0,G050-008651,False,,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 24б и опубликованные фрагменты,Чтение палитры и пространственная реконструкция коэффициента,True
P-V04-W006,P-V04,WORK,seismic_energy_J_m2,27.5,J/m2,R,1.2,0.0,G050-008651,False,2023,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 24в; подпись: Es на 2023 год,Числовой прокси цветового класса; 27.5 для >25 не является опубликованным точным значением,True
