sample_id,point_id,profile_id,zone_id,sequence_position,history_position,observation_id,campaign_id,observation_date,last_settlement_mm,last_rate_mm_y,current_standard_uncertainty_mm,days_since_previous_observation,missing_campaigns_since_previous,current_campaign_type,padding_mask,observation_mask,missing_campaign_mask
P-H02-W003::C018::C019,P-H02-W003,P-H02,GEO_SW,6,0,,,,,,,,0,,1,0,0
P-H02-W003::C018::C019,P-H02-W003,P-H02,GEO_SW,7,1,P-H02-W003::C001,C001,2018-05-15,108.2115366,,1.111038212,0.0,0,full,0,1,0
P-H02-W003::C018::C019,P-H02-W003,P-H02,GEO_SW,8,2,P-H02-W003::C003,C003,2018-10-16,117.7028254,22.51099502727271,0.7530763805,154.0,1,full,0,1,1
P-H02-W003::C018::C019,P-H02-W003,P-H02,GEO_SW,9,3,P-H02-W003::C007,C007,2019-11-05,144.3159441,25.24790027318182,0.7344904075,385.0,3,full,0,1,1
P-H02-W003::C018::C019,P-H02-W003,P-H02,GEO_SW,10,4,P-H02-W003::C008,C008,2020-04-21,157.0751387,27.73985611696429,1.285373112,168.0,0,full,0,1,0
P-H02-W003::C018::C019,P-H02-W003,P-H02,GEO_SW,11,5,P-H02-W003::C010,C010,2020-10-20,169.8072821,25.55173283983519,0.8819536445,182.0,1,full,0,1,1
P-H02-W003::C018::C019,P-H02-W003,P-H02,GEO_SW,12,6,P-H02-W003::C012,C012,2021-05-18,187.4866202,30.749420195357136,0.780690719,210.0,1,full,0,1,1
P-H02-W003::C018::C019,P-H02-W003,P-H02,GEO_SW,13,7,P-H02-W003::C014,C014,2021-11-02,208.7421335,46.21176329062498,0.7477121764,168.0,1,full,0,1,1
P-H02-W003::C018::C019,P-H02-W003,P-H02,GEO_SW,14,8,P-H02-W003::C016,C016,2022-05-17,244.866487,67.3184699789541,0.7663772215,196.0,1,full,0,1,1
P-H02-W003::C018::C019,P-H02-W003,P-H02,GEO_SW,15,9,P-H02-W003::C018,C018,2022-10-18,284.495971,93.99135734415582,0.7496950792,154.0,1,full,0,1,1
P-H02-W004::C018::C019,P-H02-W004,P-H02,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-H02-W004::C018::C019,P-H02-W004,P-H02,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-H02-W004::C018::C019,P-H02-W004,P-H02,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-H02-W004::C018::C019,P-H02-W004,P-H02,GEO_SW,3,0,,,,,,,,0,,1,0,0
P-H02-W004::C018::C019,P-H02-W004,P-H02,GEO_SW,4,0,,,,,,,,0,,1,0,0
P-H02-W004::C018::C019,P-H02-W004,P-H02,GEO_SW,5,1,P-H02-W004::C001,C001,2018-05-15,64.89608654,,1.112276147,0.0,0,full,0,1,0
P-H02-W004::C018::C019,P-H02-W004,P-H02,GEO_SW,6,2,P-H02-W004::C003,C003,2018-10-16,86.08833634,50.262787269155844,0.753520673,154.0,1,full,0,1,1
P-H02-W004::C018::C019,P-H02-W004,P-H02,GEO_SW,7,3,P-H02-W004::C004,C004,2019-02-12,100.9733707,45.687048739411786,0.724292946,119.0,0,focused,0,1,0
P-H02-W004::C018::C019,P-H02-W004,P-H02,GEO_SW,8,4,P-H02-W004::C005,C005,2019-05-14,109.112367,32.66778459972528,0.765499441,91.0,0,full,0,1,0
P-H02-W004::C018::C019,P-H02-W004,P-H02,GEO_SW,9,5,P-H02-W004::C007,C007,2019-11-05,127.9597436,39.33716744657141,0.7374130645,175.0,1,full,0,1,1
P-H02-W004::C018::C019,P-H02-W004,P-H02,GEO_SW,10,6,P-H02-W004::C008,C008,2020-04-21,142.6615357,31.963271217410725,1.293303209,168.0,0,full,0,1,0
P-H02-W004::C018::C019,P-H02-W004,P-H02,GEO_SW,11,7,P-H02-W004::C010,C010,2020-10-20,156.8670151,28.508523905769234,0.8894518921,182.0,1,full,0,1,1
P-H02-W004::C018::C019,P-H02-W004,P-H02,GEO_SW,12,8,P-H02-W004::C012,C012,2021-05-18,171.238956,24.996911493928565,0.7832084758,210.0,1,full,0,1,1
P-H02-W004::C018::C019,P-H02-W004,P-H02,GEO_SW,13,9,P-H02-W004::C014,C014,2021-11-02,182.9381404,25.435280369642875,0.7483153109,168.0,1,full,0,1,1
P-H02-W004::C018::C019,P-H02-W004,P-H02,GEO_SW,14,10,P-H02-W004::C016,C016,2022-05-17,193.8736935,20.378626376403048,0.7689854562,196.0,1,full,0,1,1
P-H02-W004::C018::C019,P-H02-W004,P-H02,GEO_SW,15,11,P-H02-W004::C018,C018,2022-10-18,201.9323266,19.1130892193182,0.7523123242,154.0,1,full,0,1,1
P-H02-W006::C018::C019,P-H02-W006,P-H02,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-H02-W006::C018::C019,P-H02-W006,P-H02,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-H02-W006::C018::C019,P-H02-W006,P-H02,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-H02-W006::C018::C019,P-H02-W006,P-H02,GEO_SW,3,0,,,,,,,,0,,1,0,0
P-H02-W006::C018::C019,P-H02-W006,P-H02,GEO_SW,4,0,,,,,,,,0,,1,0,0
P-H02-W006::C018::C019,P-H02-W006,P-H02,GEO_SW,5,0,,,,,,,,0,,1,0,0
P-H02-W006::C018::C019,P-H02-W006,P-H02,GEO_SW,6,1,P-H02-W006::C001,C001,2018-05-15,195.0573293,,1.080190655,0.0,0,full,0,1,0
P-H02-W006::C018::C019,P-H02-W006,P-H02,GEO_SW,7,2,P-H02-W006::C004,C004,2019-02-12,231.347159,48.552601823901114,0.705720335,273.0,2,focused,0,1,1
P-H02-W006::C018::C019,P-H02-W006,P-H02,GEO_SW,8,3,P-H02-W006::C005,C005,2019-05-14,239.5639395,32.97998986401098,0.7568574681,91.0,0,full,0,1,0
P-H02-W006::C018::C019,P-H02-W006,P-H02,GEO_SW,9,4,P-H02-W006::C007,C007,2019-11-05,255.2875331,32.81738607085712,0.7203679715,175.0,1,full,0,1,1
P-H02-W006::C018::C019,P-H02-W006,P-H02,GEO_SW,10,5,P-H02-W006::C008,C008,2020-04-21,267.5489217,26.657572536607148,1.270807858,168.0,0,full,0,1,0
P-H02-W006::C018::C019,P-H02-W006,P-H02,GEO_SW,11,6,P-H02-W006::C010,C010,2020-10-20,280.3947425,25.779868391208815,0.8824321754,182.0,1,full,0,1,1
P-H02-W006::C018::C019,P-H02-W006,P-H02,GEO_SW,12,7,P-H02-W006::C012,C012,2021-05-18,293.5847453,22.941183441428574,0.7692297203,210.0,1,full,0,1,1
P-H02-W006::C018::C019,P-H02-W006,P-H02,GEO_SW,13,8,P-H02-W006::C014,C014,2021-11-02,301.390976,16.971581923660747,0.7261377543,168.0,1,full,0,1,1
P-H02-W006::C018::C019,P-H02-W006,P-H02,GEO_SW,14,9,P-H02-W006::C016,C016,2022-05-17,311.0394242,17.98008012780605,0.7540670304,196.0,1,full,0,1,1
P-H02-W006::C018::C019,P-H02-W006,P-H02,GEO_SW,15,10,P-H02-W006::C018,C018,2022-10-18,316.82647,13.72544466525971,0.7359152411,154.0,1,full,0,1,1
P-H02-W007::C018::C019,P-H02-W007,P-H02,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-H02-W007::C018::C019,P-H02-W007,P-H02,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-H02-W007::C018::C019,P-H02-W007,P-H02,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-H02-W007::C018::C019,P-H02-W007,P-H02,GEO_SW,3,0,,,,,,,,0,,1,0,0
P-H02-W007::C018::C019,P-H02-W007,P-H02,GEO_SW,4,0,,,,,,,,0,,1,0,0
P-H02-W007::C018::C019,P-H02-W007,P-H02,GEO_SW,5,0,,,,,,,,0,,1,0,0
P-H02-W007::C018::C019,P-H02-W007,P-H02,GEO_SW,6,1,P-H02-W007::C001,C001,2018-05-15,163.3308829,,1.032571529,0.0,0,full,0,1,0
P-H02-W007::C018::C019,P-H02-W007,P-H02,GEO_SW,7,2,P-H02-W007::C003,C003,2018-10-16,181.5190959,43.13795323538959,0.6994594949,154.0,1,full,0,1,1
P-H02-W007::C018::C019,P-H02-W007,P-H02,GEO_SW,8,3,P-H02-W007::C005,C005,2019-05-14,200.4292007,32.890075134285716,0.7349384079,210.0,1,full,0,1,1
P-H02-W007::C018::C019,P-H02-W007,P-H02,GEO_SW,9,4,P-H02-W007::C007,C007,2019-11-05,217.5758058,35.78741435871432,0.6906449226,175.0,1,full,0,1,1
P-H02-W007::C018::C019,P-H02-W007,P-H02,GEO_SW,10,5,P-H02-W007::C008,C008,2020-04-21,232.5123762,32.47370439642856,1.223714721,168.0,0,full,0,1,0
P-H02-W007::C018::C019,P-H02-W007,P-H02,GEO_SW,11,6,P-H02-W007::C010,C010,2020-10-20,252.7278351,40.56976023749998,0.8580753602,182.0,1,full,0,1,1
P-H02-W007::C018::C019,P-H02-W007,P-H02,GEO_SW,12,7,P-H02-W007::C012,C012,2021-05-18,272.0809343,33.66056896571434,0.7448081487,210.0,1,full,0,1,1
P-H02-W007::C018::C019,P-H02-W007,P-H02,GEO_SW,13,8,P-H02-W007::C014,C014,2021-11-02,290.1472712,39.27815209955347,0.6937107491,168.0,1,full,0,1,1
P-H02-W007::C018::C019,P-H02-W007,P-H02,GEO_SW,14,9,P-H02-W007::C016,C016,2022-05-17,308.0754297,33.4094892455357,0.7281005173,196.0,1,full,0,1,1
P-H02-W007::C018::C019,P-H02-W007,P-H02,GEO_SW,15,10,P-H02-W007::C018,C018,2022-10-18,324.508093,38.974222534577926,0.7077756315,154.0,1,full,0,1,1
P-D01-W001::C018::C020,P-D01-W001,P-D01,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-D01-W001::C018::C020,P-D01-W001,P-D01,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-D01-W001::C018::C020,P-D01-W001,P-D01,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-D01-W001::C018::C020,P-D01-W001,P-D01,GEO_SW,3,0,,,,,,,,0,,1,0,0
P-D01-W001::C018::C020,P-D01-W001,P-D01,GEO_SW,4,1,P-D01-W001::C001,C001,2018-05-15,109.2782578,,0.6993479845,0.0,0,full,0,1,0
P-D01-W001::C018::C020,P-D01-W001,P-D01,GEO_SW,5,2,P-D01-W001::C003,C003,2018-10-16,118.4948219,21.859415828084412,1.195493857,154.0,1,full,0,1,1
P-D01-W001::C018::C020,P-D01-W001,P-D01,GEO_SW,6,3,P-D01-W001::C005,C005,2019-05-14,129.043539,18.347232956071437,0.7051966072,210.0,1,full,0,1,1
P-D01-W001::C018::C020,P-D01-W001,P-D01,GEO_SW,7,4,P-D01-W001::C007,C007,2019-11-05,139.0074349,20.796074156999964,0.8360339459,175.0,1,full,0,1,1
P-D01-W001::C018::C020,P-D01-W001,P-D01,GEO_SW,8,5,P-D01-W001::C008,C008,2020-04-21,146.778657,16.895469476339322,1.160798797,168.0,0,full,0,1,0
P-D01-W001::C018::C020,P-D01-W001,P-D01,GEO_SW,9,6,P-D01-W001::C009,C009,2020-06-02,152.2151451,47.27803044107135,0.7128764186,42.0,0,focused,0,1,0
P-D01-W001::C018::C020,P-D01-W001,P-D01,GEO_SW,10,7,P-D01-W001::C010,C010,2020-10-20,163.9367049,30.580712263928557,0.7271776956,140.0,0,full,0,1,0
P-D01-W001::C018::C020,P-D01-W001,P-D01,GEO_SW,11,8,P-D01-W001::C012,C012,2021-05-18,196.7458478,57.06447354392859,0.7078458609,210.0,1,full,0,1,1
P-D01-W001::C018::C020,P-D01-W001,P-D01,GEO_SW,12,9,P-D01-W001::C014,C014,2021-11-02,245.5751094,106.160046425,0.7121569081,168.0,1,full,0,1,1
P-D01-W001::C018::C020,P-D01-W001,P-D01,GEO_SW,13,10,P-D01-W001::C015,C015,2022-03-01,286.7933869,126.51240215861336,0.7023039686,119.0,0,focused,0,1,0
P-D01-W001::C018::C020,P-D01-W001,P-D01,GEO_SW,14,11,P-D01-W001::C017,C017,2022-07-19,340.684963,140.59927264660718,0.6967133617,140.0,1,focused,0,1,1
P-D01-W001::C018::C020,P-D01-W001,P-D01,GEO_SW,15,12,P-D01-W001::C018,C018,2022-10-18,378.429572,151.49690590384625,0.7160666342,91.0,0,full,0,1,0
P-D01-W002::C018::C020,P-D01-W002,P-D01,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-D01-W002::C018::C020,P-D01-W002,P-D01,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-D01-W002::C018::C020,P-D01-W002,P-D01,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-D01-W002::C018::C020,P-D01-W002,P-D01,GEO_SW,3,1,P-D01-W002::C001,C001,2018-05-15,169.0766724,,0.7191656209,0.0,0,full,0,1,0
P-D01-W002::C018::C020,P-D01-W002,P-D01,GEO_SW,4,2,P-D01-W002::C003,C003,2018-10-16,206.4991538,88.75689176201294,1.156097627,154.0,1,full,0,1,1
P-D01-W002::C018::C020,P-D01-W002,P-D01,GEO_SW,5,3,P-D01-W002::C005,C005,2019-05-14,253.8984268,82.44087839642862,0.7228996807,210.0,1,full,0,1,1
P-D01-W002::C018::C020,P-D01-W002,P-D01,GEO_SW,6,4,P-D01-W002::C007,C007,2019-11-05,288.6072528,72.44227826571432,0.853318325,175.0,1,full,0,1,1
P-D01-W002::C018::C020,P-D01-W002,P-D01,GEO_SW,7,5,P-D01-W002::C008,C008,2020-04-21,319.1776091,66.46322999151776,1.190305509,168.0,0,full,0,1,0
P-D01-W002::C018::C020,P-D01-W002,P-D01,GEO_SW,8,6,P-D01-W002::C009,C009,2020-06-02,329.4193158,89.0662707660715,0.7259817878,42.0,0,focused,0,1,0
P-D01-W002::C018::C020,P-D01-W002,P-D01,GEO_SW,9,7,P-D01-W002::C010,C010,2020-10-20,350.9983126,56.29806129428578,0.7405381885,140.0,0,full,0,1,0
P-D01-W002::C018::C020,P-D01-W002,P-D01,GEO_SW,10,8,P-D01-W002::C012,C012,2021-05-18,380.024617,50.4850365814285,0.7260975829,210.0,1,full,0,1,1
P-D01-W002::C018::C020,P-D01-W002,P-D01,GEO_SW,11,9,P-D01-W002::C014,C014,2021-11-02,401.5178094,46.72850311964286,0.7272446037,168.0,1,full,0,1,1
P-D01-W002::C018::C020,P-D01-W002,P-D01,GEO_SW,12,10,P-D01-W002::C015,C015,2022-03-01,416.4724615,45.90072839936985,0.7183573579,119.0,0,focused,0,1,0
P-D01-W002::C018::C020,P-D01-W002,P-D01,GEO_SW,13,11,P-D01-W002::C016,C016,2022-05-17,425.9915082,45.15365983344151,0.7523242762,77.0,0,full,0,1,0
P-D01-W002::C018::C020,P-D01-W002,P-D01,GEO_SW,14,12,P-D01-W002::C017,C017,2022-07-19,433.7567605,45.01997464404754,0.7162685057,63.0,0,focused,0,1,0
P-D01-W002::C018::C020,P-D01-W002,P-D01,GEO_SW,15,13,P-D01-W002::C018,C018,2022-10-18,445.217202,45.999189646978024,0.7332011732,91.0,0,full,0,1,0
P-D01-W003::C018::C020,P-D01-W003,P-D01,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-D01-W003::C018::C020,P-D01-W003,P-D01,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-D01-W003::C018::C020,P-D01-W003,P-D01,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-D01-W003::C018::C020,P-D01-W003,P-D01,GEO_SW,3,0,,,,,,,,0,,1,0,0
P-D01-W003::C018::C020,P-D01-W003,P-D01,GEO_SW,4,0,,,,,,,,0,,1,0,0
P-D01-W003::C018::C020,P-D01-W003,P-D01,GEO_SW,5,1,P-D01-W003::C001,C001,2018-05-15,418.7705151,,0.7318820798,0.0,0,full,0,1,0
P-D01-W003::C018::C020,P-D01-W003,P-D01,GEO_SW,6,2,P-D01-W003::C003,C003,2018-10-16,420.6090884,4.360642193668848,1.120028345,154.0,1,full,0,1,1
P-D01-W003::C018::C020,P-D01-W003,P-D01,GEO_SW,7,3,P-D01-W003::C005,C005,2019-05-14,422.5726527,3.415199336071382,0.7338193434,210.0,1,full,0,1,1
P-D01-W003::C018::C020,P-D01-W003,P-D01,GEO_SW,8,4,P-D01-W003::C007,C007,2019-11-05,424.6004356,4.2322725955715,0.8630926646,175.0,1,full,0,1,1
P-D01-W003::C018::C020,P-D01-W003,P-D01,GEO_SW,9,5,P-D01-W003::C008,C008,2020-04-21,424.4279906,-0.37491390625008436,1.208959984,168.0,0,full,0,1,0
P-D01-W003::C018::C020,P-D01-W003,P-D01,GEO_SW,10,6,P-D01-W003::C010,C010,2020-10-20,427.1755913,5.514072283928614,0.7479469121,182.0,1,full,0,1,1
P-D01-W003::C018::C020,P-D01-W003,P-D01,GEO_SW,11,7,P-D01-W003::C012,C012,2021-05-18,427.9950254,1.4252300239285136,0.7375658013,210.0,1,full,0,1,1
P-D01-W003::C018::C020,P-D01-W003,P-D01,GEO_SW,12,8,P-D01-W003::C014,C014,2021-11-02,430.5222889,5.494541627232151,0.7359342763,168.0,1,full,0,1,1
P-D01-W003::C018::C020,P-D01-W003,P-D01,GEO_SW,13,9,P-D01-W003::C015,C015,2022-03-01,431.8492734,4.0729503245799465,0.7277254979,119.0,0,focused,0,1,0
P-D01-W003::C018::C020,P-D01-W003,P-D01,GEO_SW,14,10,P-D01-W003::C016,C016,2022-05-17,431.1289079,-3.4170584269481186,0.7627195049,77.0,0,full,0,1,0
P-D01-W003::C018::C020,P-D01-W003,P-D01,GEO_SW,15,11,P-D01-W003::C018,C018,2022-10-18,434.098511,7.043165793993441,0.7438162597,154.0,1,full,0,1,1
P-D01-W004::C018::C020,P-D01-W004,P-D01,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-D01-W004::C018::C020,P-D01-W004,P-D01,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-D01-W004::C018::C020,P-D01-W004,P-D01,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-D01-W004::C018::C020,P-D01-W004,P-D01,GEO_SW,3,0,,,,,,,,0,,1,0,0
P-D01-W004::C018::C020,P-D01-W004,P-D01,GEO_SW,4,0,,,,,,,,0,,1,0,0
P-D01-W004::C018::C020,P-D01-W004,P-D01,GEO_SW,5,1,P-D01-W004::C001,C001,2018-05-15,420.1173149,,0.7439102182,0.0,0,full,0,1,0
P-D01-W004::C018::C020,P-D01-W004,P-D01,GEO_SW,6,2,P-D01-W004::C003,C003,2018-10-16,422.0510993,4.58645942922073,1.053410144,154.0,1,full,0,1,1
P-D01-W004::C018::C020,P-D01-W004,P-D01,GEO_SW,7,3,P-D01-W004::C005,C005,2019-05-14,423.4056354,2.355925288214318,0.7427428406,210.0,1,full,0,1,1
P-D01-W004::C018::C020,P-D01-W004,P-D01,GEO_SW,8,4,P-D01-W004::C007,C007,2019-11-05,425.1970884,3.739018332857122,0.868148123,175.0,1,full,0,1,1
P-D01-W004::C018::C020,P-D01-W004,P-D01,GEO_SW,9,5,P-D01-W004::C008,C008,2020-04-21,424.9194025,-0.6037188986607023,1.225655853,168.0,0,full,0,1,0
P-D01-W004::C018::C020,P-D01-W004,P-D01,GEO_SW,10,6,P-D01-W004::C010,C010,2020-10-20,427.1044917,4.385185880769217,0.751221368,182.0,1,full,0,1,1
P-D01-W004::C018::C020,P-D01-W004,P-D01,GEO_SW,11,7,P-D01-W004::C012,C012,2021-05-18,428.4599073,2.3574549900000257,0.7476194567,210.0,1,full,0,1,1
P-D01-W004::C018::C020,P-D01-W004,P-D01,GEO_SW,12,8,P-D01-W004::C014,C014,2021-11-02,429.3412244,1.9160778022321208,0.7409914016,168.0,1,full,0,1,1
P-D01-W004::C018::C020,P-D01-W004,P-D01,GEO_SW,13,9,P-D01-W004::C015,C015,2022-03-01,430.5308229,3.65126766491593,0.7336334223,119.0,0,focused,0,1,0
P-D01-W004::C018::C020,P-D01-W004,P-D01,GEO_SW,14,10,P-D01-W004::C016,C016,2022-05-17,430.6071819,0.36220941233778065,0.7696272298,77.0,0,full,0,1,0
P-D01-W004::C018::C020,P-D01-W004,P-D01,GEO_SW,15,11,P-D01-W004::C018,C018,2022-10-18,432.8034862,5.209091854383137,0.7526121944,154.0,1,full,0,1,1
P-D01-W005::C018::C020,P-D01-W005,P-D01,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-D01-W005::C018::C020,P-D01-W005,P-D01,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-D01-W005::C018::C020,P-D01-W005,P-D01,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-D01-W005::C018::C020,P-D01-W005,P-D01,GEO_SW,3,1,P-D01-W005::C001,C001,2018-05-15,184.86102,,0.7449522743,0.0,0,full,0,1,0
P-D01-W005::C018::C020,P-D01-W005,P-D01,GEO_SW,4,2,P-D01-W005::C003,C003,2018-10-16,199.3206971,34.294786108928555,1.010481506,154.0,1,full,0,1,1
P-D01-W005::C018::C020,P-D01-W005,P-D01,GEO_SW,5,3,P-D01-W005::C005,C005,2019-05-14,219.410413,34.941755868928595,0.7418657603,210.0,1,full,0,1,1
P-D01-W005::C018::C020,P-D01-W005,P-D01,GEO_SW,6,4,P-D01-W005::C007,C007,2019-11-05,237.0097546,36.732340110857145,0.8636675608,175.0,1,full,0,1,1
P-D01-W005::C018::C020,P-D01-W005,P-D01,GEO_SW,7,5,P-D01-W005::C008,C008,2020-04-21,250.9331825,30.271024050446382,1.225971399,168.0,0,full,0,1,0
P-D01-W005::C018::C020,P-D01-W005,P-D01,GEO_SW,8,6,P-D01-W005::C009,C009,2020-06-02,255.8101593,42.41228038571448,0.7319483532,42.0,0,focused,0,1,0
P-D01-W005::C018::C020,P-D01-W005,P-D01,GEO_SW,9,7,P-D01-W005::C010,C010,2020-10-20,267.4803515,30.44669786464279,0.747117944,140.0,0,full,0,1,0
P-D01-W005::C018::C020,P-D01-W005,P-D01,GEO_SW,10,8,P-D01-W005::C012,C012,2021-05-18,289.6270327,38.51940622999998,0.7475536042,210.0,1,full,0,1,1
P-D01-W005::C018::C020,P-D01-W005,P-D01,GEO_SW,11,9,P-D01-W005::C014,C014,2021-11-02,306.7435084,37.21305207991077,0.7377163254,168.0,1,full,0,1,1
P-D01-W005::C018::C020,P-D01-W005,P-D01,GEO_SW,12,10,P-D01-W005::C015,C015,2022-03-01,319.4643548,39.04444661848748,0.7306822678,119.0,0,focused,0,1,0
P-D01-W005::C018::C020,P-D01-W005,P-D01,GEO_SW,13,11,P-D01-W005::C016,C016,2022-05-17,327.7021494,39.076032177272594,0.7668001593,77.0,0,full,0,1,0
P-D01-W005::C018::C020,P-D01-W005,P-D01,GEO_SW,14,12,P-D01-W005::C017,C017,2022-07-19,335.0749447,42.744658465476235,0.7409730276,63.0,0,focused,0,1,0
P-D01-W005::C018::C020,P-D01-W005,P-D01,GEO_SW,15,13,P-D01-W005::C018,C018,2022-10-18,345.5042487,41.86047567032968,0.7519038775,91.0,0,full,0,1,0
P-D01-W006::C018::C020,P-D01-W006,P-D01,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-D01-W006::C018::C020,P-D01-W006,P-D01,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-D01-W006::C018::C020,P-D01-W006,P-D01,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-D01-W006::C018::C020,P-D01-W006,P-D01,GEO_SW,3,1,P-D01-W006::C001,C001,2018-05-15,184.2245707,,0.7369117504,0.0,0,full,0,1,0
P-D01-W006::C018::C020,P-D01-W006,P-D01,GEO_SW,4,2,P-D01-W006::C003,C003,2018-10-16,204.805317,48.8124518576299,0.9388117046,154.0,1,full,0,1,1
P-D01-W006::C018::C020,P-D01-W006,P-D01,GEO_SW,5,3,P-D01-W006::C005,C005,2019-05-14,228.2596377,40.79376493178573,0.7306618889,210.0,1,full,0,1,1
P-D01-W006::C018::C020,P-D01-W006,P-D01,GEO_SW,6,4,P-D01-W006::C007,C007,2019-11-05,246.8079327,38.71294142142856,0.8446637551,175.0,1,full,0,1,1
P-D01-W006::C018::C020,P-D01-W006,P-D01,GEO_SW,7,5,P-D01-W006::C008,C008,2020-04-21,258.6233448,25.68797184241066,1.21121964,168.0,0,full,0,1,0
P-D01-W006::C018::C020,P-D01-W006,P-D01,GEO_SW,8,6,P-D01-W006::C009,C009,2020-06-02,261.9847151,29.231916716071716,0.7161916404,42.0,0,focused,0,1,0
P-D01-W006::C018::C020,P-D01-W006,P-D01,GEO_SW,9,7,P-D01-W006::C010,C010,2020-10-20,270.2240782,21.495909801964263,0.7310086359,140.0,0,full,0,1,0
P-D01-W006::C018::C020,P-D01-W006,P-D01,GEO_SW,10,8,P-D01-W006::C012,C012,2021-05-18,284.0472851,24.042506286785716,0.7378590847,210.0,1,full,0,1,1
P-D01-W006::C018::C020,P-D01-W006,P-D01,GEO_SW,11,9,P-D01-W006::C014,C014,2021-11-02,296.8827656,27.90570983705361,0.7225437609,168.0,1,full,0,1,1
P-D01-W006::C018::C020,P-D01-W006,P-D01,GEO_SW,12,10,P-D01-W006::C015,C015,2022-03-01,311.4829671,44.8128033434873,0.7157290256,119.0,0,focused,0,1,0
P-D01-W006::C018::C020,P-D01-W006,P-D01,GEO_SW,13,11,P-D01-W006::C016,C016,2022-05-17,324.3841493,61.19684153961036,0.7512941698,77.0,0,full,0,1,0
P-D01-W006::C018::C020,P-D01-W006,P-D01,GEO_SW,14,12,P-D01-W006::C017,C017,2022-07-19,337.731536,77.38306336785723,0.7349848662,63.0,0,focused,0,1,0
P-D01-W006::C018::C020,P-D01-W006,P-D01,GEO_SW,15,13,P-D01-W006::C018,C018,2022-10-18,361.2485983,94.39128577005503,0.7413580904,91.0,0,full,0,1,0
P-D01-W007::C018::C020,P-D01-W007,P-D01,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-D01-W007::C018::C020,P-D01-W007,P-D01,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-D01-W007::C018::C020,P-D01-W007,P-D01,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-D01-W007::C018::C020,P-D01-W007,P-D01,GEO_SW,3,1,P-D01-W007::C001,C001,2018-05-15,49.74490201,,0.7180493288,0.0,0,full,0,1,0
P-D01-W007::C018::C020,P-D01-W007,P-D01,GEO_SW,4,2,P-D01-W007::C003,C003,2018-10-16,73.70716728,56.832580453685054,0.8655788251,154.0,1,full,0,1,1
P-D01-W007::C018::C020,P-D01-W007,P-D01,GEO_SW,5,3,P-D01-W007::C005,C005,2019-05-14,101.2985393,47.98927919192859,0.7085152235,210.0,1,full,0,1,1
P-D01-W007::C018::C020,P-D01-W007,P-D01,GEO_SW,6,4,P-D01-W007::C007,C007,2019-11-05,123.1442104,45.59503639585715,0.8123833471,175.0,1,full,0,1,1
P-D01-W007::C018::C020,P-D01-W007,P-D01,GEO_SW,7,5,P-D01-W007::C008,C008,2020-04-21,138.3031219,32.95709777008929,1.179483642,168.0,0,full,0,1,0
P-D01-W007::C018::C020,P-D01-W007,P-D01,GEO_SW,8,6,P-D01-W007::C009,C009,2020-06-02,143.6118068,46.16659904107145,0.6890203981,42.0,0,focused,0,1,0
P-D01-W007::C018::C020,P-D01-W007,P-D01,GEO_SW,9,7,P-D01-W007::C010,C010,2020-10-20,153.3804422,25.485671998928556,0.7042389021,140.0,0,full,0,1,0
P-D01-W007::C018::C020,P-D01-W007,P-D01,GEO_SW,10,8,P-D01-W007::C012,C012,2021-05-18,172.805189,33.78518461285716,0.7174761566,210.0,1,full,0,1,1
P-D01-W007::C018::C020,P-D01-W007,P-D01,GEO_SW,11,9,P-D01-W007::C014,C014,2021-11-02,183.4489451,23.140666163839263,0.6962476429,168.0,1,full,0,1,1
P-D01-W007::C018::C020,P-D01-W007,P-D01,GEO_SW,12,10,P-D01-W007::C015,C015,2022-03-01,188.7232165,16.18846746932774,0.6892938511,119.0,0,focused,0,1,0
