acquisition_id,date,insar_point_id,true_vertical_settlement_relative_mm,true_east_displacement_relative_mm,true_LOS_relative_mm,use_class
TSX-2021-11,2021-08-14,PS-00453,18.95889272,1.334220952,-14.55383101,evaluation_only
TSX-2021-12,2021-08-25,PS-00453,19.42859962,1.367276299,-14.91440242,evaluation_only
TSX-2021-13,2021-09-05,PS-00453,19.89831339,1.400332131,-15.27497912,evaluation_only
TSX-2021-14,2021-09-16,PS-00453,20.36803057,1.433388201,-15.63555843,evaluation_only
TSX-2021-15,2021-09-27,PS-00453,20.83774929,1.466444381,-15.99613892,evaluation_only
TSX-2021-16,2021-10-08,PS-00453,21.307467,1.499500489,-16.35671864,evaluation_only
TSX-2020-01,2020-04-28,PS-00454,0,0,0,evaluation_only
TSX-2020-02,2020-05-09,PS-00454,1.060948577,-0.06650773949,-0.8974176977,evaluation_only
TSX-2020-03,2020-05-20,PS-00454,2.109854597,-0.1322605665,-1.784649035,evaluation_only
TSX-2020-04,2020-05-31,PS-00454,3.146901286,-0.1972699671,-2.661848997,evaluation_only
TSX-2020-05,2020-06-11,PS-00454,4.172269202,-0.2615472598,-3.529170312,evaluation_only
TSX-2020-06,2020-06-22,PS-00454,5.186143096,-0.3251040261,-4.386769252,evaluation_only
TSX-2020-07,2020-07-03,PS-00454,6.188717438,-0.3879524569,-5.234810314,evaluation_only
TSX-2020-08,2020-07-14,PS-00454,7.180179207,-0.4501042731,-6.073451655,evaluation_only
TSX-2020-09,2020-07-25,PS-00454,8.160711892,-0.5115709773,-6.902848483,evaluation_only
TSX-2020-10,2020-08-05,PS-00454,9.130496027,-0.5723638866,-7.723153504,evaluation_only
TSX-2020-11,2020-08-16,PS-00454,10.08972164,-0.6324949132,-8.534527456,evaluation_only
TSX-2020-12,2020-08-27,PS-00454,11.03858967,-0.6919766534,-9.337140306,evaluation_only
TSX-2020-13,2020-09-07,PS-00454,11.97728406,-0.7508206382,-10.13114765,evaluation_only
TSX-2020-14,2020-09-18,PS-00454,12.90600284,-0.8090392816,-10.91671699,evaluation_only
TSX-2020-15,2020-09-29,PS-00454,13.82495999,-0.8666459969,-11.69402931,evaluation_only
TSX-2020-16,2020-10-10,PS-00454,14.73437637,-0.9236546298,-12.46327146,evaluation_only
TSX-2020-17,2020-10-21,PS-00454,15.63446595,-0.9800785925,-13.22462439,evaluation_only
TSX-2020-18,2020-11-01,PS-00454,16.52541337,-1.03592946,-13.97824431,evaluation_only
TSX-2021-01,2021-04-26,PS-00454,29.8329976,-1.870142696,-25.23464435,evaluation_only
TSX-2021-02,2021-05-07,PS-00454,30.60776762,-1.918710745,-25.88999405,evaluation_only
TSX-2021-03,2021-05-18,PS-00454,31.37806311,-1.966998299,-26.5415589,evaluation_only
TSX-2021-04,2021-05-29,PS-00454,32.14401241,-2.015013403,-27.18944746,evaluation_only
TSX-2021-05,2021-06-09,PS-00454,32.90569429,-2.062760995,-27.83372638,evaluation_only
TSX-2021-06,2021-06-20,PS-00454,33.66324548,-2.110249647,-28.4745113,evaluation_only
TSX-2021-07,2021-07-01,PS-00454,34.4169263,-2.157495676,-29.11202241,evaluation_only
TSX-2021-08,2021-07-12,PS-00454,35.1668169,-2.204504108,-29.74632751,evaluation_only
TSX-2021-09,2021-07-23,PS-00454,35.91290245,-2.251274013,-30.37741406,evaluation_only
TSX-2021-10,2021-08-03,PS-00454,36.65512807,-2.297801949,-31.00523564,evaluation_only
TSX-2021-11,2021-08-14,PS-00454,37.39349627,-2.344088075,-31.62979436,evaluation_only
TSX-2021-12,2021-08-25,PS-00454,38.1280672,-2.390136162,-32.25114111,evaluation_only
TSX-2021-13,2021-09-05,PS-00454,38.85873084,-2.435939312,-32.86918283,evaluation_only
TSX-2021-14,2021-09-16,PS-00454,39.58543516,-2.481494264,-33.4838755,evaluation_only
TSX-2021-15,2021-09-27,PS-00454,40.30818591,-2.526801378,-34.095224,evaluation_only
TSX-2021-16,2021-10-08,PS-00454,41.02695172,-2.571858689,-34.70320177,evaluation_only
TSX-2020-01,2020-04-28,PS-00455,0,0,0,evaluation_only
TSX-2020-02,2020-05-09,PS-00455,1.116855176,-0.06281363591,-0.9404757464,evaluation_only
TSX-2020-03,2020-05-20,PS-00455,2.221177944,-0.1249224301,-1.870398266,evaluation_only
TSX-2020-04,2020-05-31,PS-00455,3.313146086,-0.1863363813,-2.789917265,evaluation_only
TSX-2020-05,2020-06-11,PS-00455,4.392934808,-0.2470653434,-3.69918028,evaluation_only
TSX-2020-06,2020-06-22,PS-00455,5.460719964,-0.3071192067,-4.598335393,evaluation_only
TSX-2020-07,2020-07-03,PS-00455,6.516680604,-0.3665080412,-5.487533377,evaluation_only
TSX-2020-08,2020-07-14,PS-00455,7.560990808,-0.4252416374,-6.366920821,evaluation_only
TSX-2020-09,2020-07-25,PS-00455,8.593821586,-0.4833296132,-7.236641728,evaluation_only
TSX-2020-10,2020-08-05,PS-00455,9.615341215,-0.5407814327,-8.096837801,evaluation_only
TSX-2020-11,2020-08-16,PS-00455,10.6257208,-0.5976067193,-8.947653122,evaluation_only
TSX-2020-12,2020-08-27,PS-00455,11.62513482,-0.6538152857,-9.789234614,evaluation_only
TSX-2020-13,2020-09-07,PS-00455,12.61374854,-0.709416427,-10.62172145,evaluation_only
TSX-2020-14,2020-09-18,PS-00455,13.59173179,-0.764419694,-11.44525662,evaluation_only
TSX-2020-15,2020-09-29,PS-00455,14.55925957,-0.8188349299,-12.25998751,evaluation_only
TSX-2020-16,2020-10-10,PS-00455,15.51650774,-0.8726720247,-13.0660622,evaluation_only
TSX-2020-17,2020-10-21,PS-00455,16.46364714,-0.925940587,-13.86362455,evaluation_only
TSX-2020-18,2020-11-01,PS-00455,17.40083434,-0.9786494223,-14.65280639,evaluation_only
TSX-2021-01,2021-04-26,PS-00455,31.23516043,-1.756712989,-26.3023456,evaluation_only
TSX-2021-02,2021-05-07,PS-00455,32.0286125,-1.801337942,-26.97049169,evaluation_only
TSX-2021-03,2021-05-18,PS-00455,32.8149237,-1.845561281,-27.63262465,evaluation_only
TSX-2021-04,2021-05-29,PS-00455,33.59418295,-1.889388008,-28.28881932,evaluation_only
TSX-2021-05,2021-06-09,PS-00455,34.36647314,-1.932822785,-28.93914554,evaluation_only
TSX-2021-06,2021-06-20,PS-00455,35.13188587,-1.975870762,-29.58368041,evaluation_only
TSX-2021-07,2021-07-01,PS-00455,35.89053706,-2.018538461,-30.22252156,evaluation_only
TSX-2021-08,2021-07-12,PS-00455,36.64250425,-2.06083024,-30.85573427,evaluation_only
TSX-2021-09,2021-07-23,PS-00455,37.38784351,-2.102749256,-31.48336579,evaluation_only
TSX-2021-10,2021-08-03,PS-00455,38.12660459,-2.144298304,-32.10545797,evaluation_only
TSX-2021-11,2021-08-14,PS-00455,38.85885169,-2.185480996,-32.7220649,evaluation_only
TSX-2021-12,2021-08-25,PS-00455,39.58466332,-2.226301747,-33.33325267,evaluation_only
TSX-2021-13,2021-09-05,PS-00455,40.30408208,-2.266762954,-33.93905718,evaluation_only
TSX-2021-14,2021-09-16,PS-00455,41.01716437,-2.306867788,-34.5395259,evaluation_only
TSX-2021-15,2021-09-27,PS-00455,41.72397993,-2.346620171,-35.13471757,evaluation_only
TSX-2021-16,2021-10-08,PS-00455,42.42459112,-2.386023611,-35.72468468,evaluation_only
TSX-2020-01,2020-04-28,PS-00456,0,0,0,evaluation_only
TSX-2020-02,2020-05-09,PS-00456,1.89652046,-0.1514450299,-1.623334437,evaluation_only
TSX-2020-03,2020-05-20,PS-00456,3.770784299,-0.3011127763,-3.227618229,evaluation_only
TSX-2020-04,2020-05-31,PS-00456,5.623094409,-0.4490274263,-4.813110637,evaluation_only
TSX-2020-05,2020-06-11,PS-00456,7.453749558,-0.5952128377,-6.380067392,evaluation_only
TSX-2020-06,2020-06-22,PS-00456,9.26304457,-0.7396925536,-7.928740851,evaluation_only
TSX-2020-07,2020-07-03,PS-00456,11.05127048,-0.8824898143,-9.459380127,evaluation_only
TSX-2020-08,2020-07-14,PS-00456,12.81871427,-1.023627536,-10.97223086,evaluation_only
TSX-2020-09,2020-07-25,PS-00456,14.56565899,-1.163128323,-12.46753533,evaluation_only
TSX-2020-10,2020-08-05,PS-00456,16.29238382,-1.301014467,-13.94553251,evaluation_only
TSX-2020-11,2020-08-16,PS-00456,17.99916436,-1.437307977,-15.40645829,evaluation_only
TSX-2020-12,2020-08-27,PS-00456,19.68627268,-1.572030578,-16.85054554,evaluation_only
TSX-2020-13,2020-09-07,PS-00456,21.35397687,-1.705203679,-18.27802376,evaluation_only
TSX-2020-14,2020-09-18,PS-00456,23.00254165,-1.836848419,-19.68911952,evaluation_only
TSX-2020-15,2020-09-29,PS-00456,24.63222846,-1.966985674,-21.0840566,evaluation_only
TSX-2020-16,2020-10-10,PS-00456,26.24329528,-2.095636046,-22.46305583,evaluation_only
TSX-2020-17,2020-10-21,PS-00456,27.83599648,-2.222819848,-23.82633493,evaluation_only
TSX-2020-18,2020-11-01,PS-00456,29.41058253,-2.348557079,-25.1741083,evaluation_only
TSX-2021-01,2021-04-26,PS-00456,52.40787849,-4.184986608,-44.85873775,evaluation_only
TSX-2021-02,2021-05-07,PS-00456,53.70983483,-4.288953225,-45.97315259,evaluation_only
TSX-2021-03,2021-05-18,PS-00456,54.99765741,-4.391791203,-47.07546959,evaluation_only
TSX-2021-04,2021-05-29,PS-00456,56.27153808,-4.493515861,-48.16585296,evaluation_only
TSX-2021-05,2021-06-09,PS-00456,57.53166565,-4.594142277,-49.2444643,evaluation_only
TSX-2021-06,2021-06-20,PS-00456,58.77822698,-4.693685373,-50.31146357,evaluation_only
TSX-2021-07,2021-07-01,PS-00456,60.01140763,-4.792159967,-51.36700958,evaluation_only
TSX-2021-08,2021-07-12,PS-00456,61.23138896,-4.889580539,-52.41125759,evaluation_only
TSX-2021-09,2021-07-23,PS-00456,62.43834905,-4.985961312,-53.44436001,evaluation_only
TSX-2021-10,2021-08-03,PS-00456,63.63246335,-5.081316295,-54.46646703,evaluation_only
TSX-2021-11,2021-08-14,PS-00456,64.81390553,-5.175659355,-55.47772728,evaluation_only
TSX-2021-12,2021-08-25,PS-00456,65.98284746,-5.26900422,-56.47828791,evaluation_only
TSX-2021-13,2021-09-05,PS-00456,67.13945734,-5.36136432,-57.46829286,evaluation_only
TSX-2021-14,2021-09-16,PS-00456,68.28390163,-5.452752946,-58.44788463,evaluation_only
TSX-2021-15,2021-09-27,PS-00456,69.41634509,-5.543183256,-59.41720424,evaluation_only
TSX-2021-16,2021-10-08,PS-00456,70.53694998,-5.632668208,-60.37639057,evaluation_only
TSX-2020-01,2020-04-28,PS-00457,0,0,0,evaluation_only
TSX-2020-02,2020-05-09,PS-00457,0.1924998262,0.001613746903,-0.1547870942,evaluation_only
TSX-2020-03,2020-05-20,PS-00457,0.3842707844,0.003221383626,-0.3089881132,evaluation_only
TSX-2020-04,2020-05-31,PS-00457,0.575322785,0.004822993251,-0.462611026,evaluation_only
TSX-2020-05,2020-06-11,PS-00457,0.7656656042,0.00641865773,-0.6156636934,evaluation_only
TSX-2020-06,2020-06-22,PS-00457,0.9553088852,0.008008457906,-0.7681538695,evaluation_only
TSX-2020-07,2020-07-03,PS-00457,1.144262141,0.009592473526,-0.9200892037,evaluation_only
TSX-2020-08,2020-07-14,PS-00457,1.332534755,0.01117078325,-1.071477241,evaluation_only
TSX-2020-09,2020-07-25,PS-00457,1.520135983,0.01274346468,-1.222325424,evaluation_only
TSX-2020-10,2020-08-05,PS-00457,1.707074955,0.01431059434,-1.372641093,evaluation_only
TSX-2020-11,2020-08-16,PS-00457,1.893360677,0.01587224773,-1.522431491,evaluation_only
TSX-2020-12,2020-08-27,PS-00457,2.079002034,0.01742849934,-1.671703762,evaluation_only
TSX-2020-13,2020-09-07,PS-00457,2.264007788,0.01897942263,-1.820464952,evaluation_only
TSX-2020-14,2020-09-18,PS-00457,2.448386585,0.02052509006,-1.968722011,evaluation_only
TSX-2020-15,2020-09-29,PS-00457,2.632146953,0.02206557314,-2.116481798,evaluation_only
TSX-2020-16,2020-10-10,PS-00457,2.815297304,0.02360094238,-2.263751077,evaluation_only
TSX-2020-17,2020-10-21,PS-00457,2.997845936,0.02513126734,-2.410536521,evaluation_only
TSX-2020-18,2020-11-01,PS-00457,3.179801033,0.02665661664,-2.556844709,evaluation_only
TSX-2021-01,2021-04-26,PS-00457,6.019074804,0.05045855633,-4.839875012,evaluation_only
TSX-2021-02,2021-05-07,PS-00457,6.192090165,0.05190896286,-4.978994852,evaluation_only
TSX-2021-03,2021-05-18,PS-00457,6.364641703,0.0533554811,-5.117741736,evaluation_only
TSX-2021-04,2021-05-29,PS-00457,6.536735722,0.0547981639,-5.256120734,evaluation_only
TSX-2021-05,2021-06-09,PS-00457,6.708378441,0.05623706342,-5.394136847,evaluation_only
TSX-2021-06,2021-06-20,PS-00457,6.879575997,0.05767223108,-5.531795009,evaluation_only
TSX-2021-07,2021-07-01,PS-00457,7.050334443,0.05910371764,-5.669100087,evaluation_only
TSX-2021-08,2021-07-12,PS-00457,7.220659749,0.06053157313,-5.806056881,evaluation_only
TSX-2021-09,2021-07-23,PS-00457,7.390557797,0.06195584688,-5.942670123,evaluation_only
TSX-2021-10,2021-08-03,PS-00457,7.560034392,0.06337658755,-6.078944478,evaluation_only
TSX-2021-11,2021-08-14,PS-00457,7.729095261,0.06479384313,-6.214884552,evaluation_only
TSX-2021-12,2021-08-25,PS-00457,7.897746054,0.066207661,-6.350494888,evaluation_only
TSX-2021-13,2021-09-05,PS-00457,8.065992341,0.06761808786,-6.485779965,evaluation_only
TSX-2021-14,2021-09-16,PS-00457,8.233839617,0.06902516976,-6.620744202,evaluation_only
TSX-2021-15,2021-09-27,PS-00457,8.401293304,0.07042895217,-6.755391959,evaluation_only
TSX-2021-16,2021-10-08,PS-00457,8.568358752,0.07182947992,-6.889727536,evaluation_only
TSX-2020-01,2020-04-28,PS-00458,0,0,0,evaluation_only
TSX-2020-02,2020-05-09,PS-00458,0.2238784286,0.004472238347,-0.1784927377,evaluation_only
TSX-2020-03,2020-05-20,PS-00458,0.445722505,0.008903838084,-0.3553635366,evaluation_only
TSX-2020-04,2020-05-31,PS-00458,0.6655957864,0.01329606884,-0.5306630694,evaluation_only
TSX-2020-05,2020-06-11,PS-00458,0.8835610274,0.01765018422,-0.7044413687,evaluation_only
TSX-2020-06,2020-06-22,PS-00458,1.099690204,0.02196762203,-0.8767558195,evaluation_only
TSX-2020-07,2020-07-03,PS-00458,1.314072823,0.02625017027,-1.047677783,evaluation_only
TSX-2020-08,2020-07-14,PS-00458,1.526791192,0.03049947313,-1.217272881,evaluation_only
TSX-2020-09,2020-07-25,PS-00458,1.737926223,0.03471714692,-1.385605622,evaluation_only
TSX-2020-10,2020-08-05,PS-00458,1.94755786,0.03890478862,-1.552739745,evaluation_only
TSX-2020-11,2020-08-16,PS-00458,2.15578448,0.04306436344,-1.718753683,evaluation_only
TSX-2020-12,2020-08-27,PS-00458,2.362725505,0.04719825698,-1.883742647,evaluation_only
TSX-2020-13,2020-09-07,PS-00458,2.568478523,0.05130841866,-2.047784443,evaluation_only
TSX-2020-14,2020-09-18,PS-00458,2.7731682,0.05539733883,-2.210978463,evaluation_only
TSX-2020-15,2020-09-29,PS-00458,2.976949917,0.05946812142,-2.373448589,evaluation_only
TSX-2020-16,2020-10-10,PS-00458,3.17999717,0.06352423221,-2.535333146,evaluation_only
TSX-2020-17,2020-10-21,PS-00458,3.382478652,0.06756904105,-2.696766626,evaluation_only
TSX-2020-18,2020-11-01,PS-00458,3.584520465,0.07160506699,-2.857849571,evaluation_only
TSX-2021-01,2021-04-26,PS-00458,7.122683457,0.1422840882,-5.678739474,evaluation_only
TSX-2021-02,2021-05-07,PS-00458,7.366165587,0.1471479339,-5.872861758,evaluation_only
TSX-2021-03,2021-05-18,PS-00458,7.615810006,0.1521348786,-6.071897083,evaluation_only
TSX-2021-04,2021-05-29,PS-00458,7.871800297,0.1572485896,-6.275991814,evaluation_only
TSX-2021-05,2021-06-09,PS-00458,8.134197799,0.1624902924,-6.485194858,evaluation_only
TSX-2021-06,2021-06-20,PS-00458,8.40320055,0.1678639428,-6.699664102,evaluation_only
TSX-2021-07,2021-07-01,PS-00458,8.679302948,0.1733794172,-6.91979372,evaluation_only
TSX-2021-08,2021-07-12,PS-00458,8.962564508,0.1790379043,-7.14563116,evaluation_only
TSX-2021-09,2021-07-23,PS-00458,9.252806441,0.1848358327,-7.37703388,evaluation_only
TSX-2021-10,2021-08-03,PS-00458,9.549737356,0.1907673815,-7.613769559,evaluation_only
TSX-2021-11,2021-08-14,PS-00458,9.853200941,0.1968294282,-7.855713575,evaluation_only
TSX-2021-12,2021-08-25,PS-00458,10.16317755,0.2030215803,-8.102850264,evaluation_only
TSX-2021-13,2021-09-05,PS-00458,10.47921155,0.209334736,-8.354816363,evaluation_only
TSX-2021-14,2021-09-16,PS-00458,10.80098737,0.2157625913,-8.611360267,evaluation_only
TSX-2021-15,2021-09-27,PS-00458,11.1283307,0.2223016643,-8.872343013,evaluation_only
TSX-2021-16,2021-10-08,PS-00458,11.46096921,0.2289465149,-9.137547477,evaluation_only
TSX-2020-01,2020-04-28,PS-00459,0,0,0,evaluation_only
TSX-2020-02,2020-05-09,PS-00459,0.5814512059,-0.00967347637,-0.4760898338,evaluation_only
TSX-2020-03,2020-05-20,PS-00459,1.157513348,-0.01925729606,-0.9477671241,evaluation_only
TSX-2020-04,2020-05-31,PS-00459,1.728267436,-0.02875280682,-1.415098202,evaluation_only
TSX-2020-05,2020-06-11,PS-00459,2.293793212,-0.03816133531,-1.878148361,evaluation_only
TSX-2020-06,2020-06-22,PS-00459,2.854172509,-0.04748424294,-2.336984603,evaluation_only
TSX-2020-07,2020-07-03,PS-00459,3.409491896,-0.05672296996,-2.791677811,evaluation_only
TSX-2020-08,2020-07-14,PS-00459,3.95983411,-0.06587889284,-3.242295731,evaluation_only
TSX-2020-09,2020-07-25,PS-00459,4.505280027,-0.0749533571,-3.688904584,evaluation_only
TSX-2020-10,2020-08-05,PS-00459,5.045908996,-0.08394768286,-4.13156934,evaluation_only
TSX-2020-11,2020-08-16,PS-00459,5.581804646,-0.09286326142,-4.570358473,evaluation_only
TSX-2020-12,2020-08-27,PS-00459,6.113055435,-0.1017015645,-5.005344414,evaluation_only
TSX-2020-13,2020-09-07,PS-00459,6.639741462,-0.1104639245,-5.436592746,evaluation_only
TSX-2020-14,2020-09-18,PS-00459,7.161948849,-0.1191517745,-5.864173988,evaluation_only
TSX-2020-15,2020-09-29,PS-00459,7.679770415,-0.1277666585,-6.288164136,evaluation_only
TSX-2020-16,2020-10-10,PS-00459,8.193301075,-0.1363101556,-6.708640909,evaluation_only
TSX-2020-17,2020-10-21,PS-00459,8.702631722,-0.144783778,-7.125678729,evaluation_only
TSX-2020-18,2020-11-01,PS-00459,9.207839486,-0.1531888089,-7.539340748,evaluation_only
TSX-2021-01,2021-04-26,PS-00459,16.83998085,-0.2801630733,-13.78850642,evaluation_only
TSX-2021-02,2021-05-07,PS-00459,17.28955346,-0.2876425144,-14.1566146,evaluation_only
TSX-2021-03,2021-05-18,PS-00459,17.73657151,-0.2950794556,-14.52263112,evaluation_only
TSX-2021-04,2021-05-29,PS-00459,18.18106115,-0.3024743325,-14.8865774,evaluation_only
TSX-2021-05,2021-06-09,PS-00459,18.62330173,-0.3098317921,-15.24868215,evaluation_only
TSX-2021-06,2021-06-20,PS-00459,19.06332401,-0.3171523464,-15.60897056,evaluation_only
TSX-2021-07,2021-07-01,PS-00459,19.50092661,-0.3244326451,-15.96727776,evaluation_only
TSX-2021-08,2021-07-12,PS-00459,19.93612733,-0.3316729842,-16.3236183,evaluation_only
TSX-2021-09,2021-07-23,PS-00459,20.3689224,-0.338873301,-16.67798911,evaluation_only
TSX-2021-10,2021-08-03,PS-00459,20.79930225,-0.3460334363,-17.03038234,evaluation_only
TSX-2021-11,2021-08-14,PS-00459,21.22727328,-0.3531534966,-17.38080325,evaluation_only
TSX-2021-12,2021-08-25,PS-00459,21.65285771,-0.3602338516,-17.72927001,evaluation_only
TSX-2021-13,2021-09-05,PS-00459,22.07604099,-0.3672742592,-18.07577073,evaluation_only
TSX-2021-14,2021-09-16,PS-00459,22.4968238,-0.3742747305,-18.42030594,evaluation_only
TSX-2021-15,2021-09-27,PS-00459,22.91522158,-0.3812355228,-18.76288831,evaluation_only
TSX-2021-16,2021-10-08,PS-00459,23.33124285,-0.3881567775,-19.10352479,evaluation_only
TSX-2020-01,2020-04-28,PS-00460,0,0,0,evaluation_only
TSX-2020-02,2020-05-09,PS-00460,2.187188453,-0.1741081535,-1.871810834,evaluation_only
TSX-2020-03,2020-05-20,PS-00460,4.348628757,-0.3461666608,-3.721586225,evaluation_only
TSX-2020-04,2020-05-31,PS-00460,6.484675103,-0.5162037166,-5.549629293,evaluation_only
TSX-2020-05,2020-06-11,PS-00460,8.595676777,-0.6842471255,-7.35623896,evaluation_only
TSX-2020-06,2020-06-22,PS-00460,10.68198,-0.850324448,-9.141711526,evaluation_only
TSX-2020-07,2020-07-03,PS-00460,12.74392939,-1.014463117,-10.90634191,evaluation_only
TSX-2020-08,2020-07-14,PS-00460,14.78186348,-1.17669008,-12.65041984,evaluation_only
TSX-2020-09,2020-07-25,PS-00460,16.7961158,-1.337031889,-14.37423075,evaluation_only
TSX-2020-10,2020-08-05,PS-00460,18.78701512,-1.495514714,-16.078056,evaluation_only
TSX-2020-11,2020-08-16,PS-00460,20.7548886,-1.652164598,-17.76217558,evaluation_only
TSX-2020-12,2020-08-27,PS-00460,22.70006212,-1.807007482,-19.42686837,evaluation_only
TSX-2020-13,2020-09-07,PS-00460,24.62285331,-1.960068652,-21.07240622,evaluation_only
TSX-2020-14,2020-09-18,PS-00460,26.52357929,-2.111373351,-22.69906051,evaluation_only
TSX-2020-15,2020-09-29,PS-00460,28.40255703,-2.260946812,-24.30710252,evaluation_only
TSX-2020-16,2020-10-10,PS-00460,30.26010101,-2.408814067,-25.89680135,evaluation_only
TSX-2020-17,2020-10-21,PS-00460,32.09651997,-2.554999693,-27.46842125,evaluation_only
TSX-2020-18,2020-11-01,PS-00460,33.9121118,-2.699527405,-29.02221716,evaluation_only
TSX-2021-01,2021-04-26,PS-00460,60.46087485,-4.812905475,-51.74283011,evaluation_only
TSX-2021-02,2021-05-07,PS-00460,61.96620739,-4.932735418,-53.03110398,evaluation_only
TSX-2021-03,2021-05-18,PS-00460,63.45562098,-5.051298156,-54.30575432,evaluation_only
TSX-2021-04,2021-05-29,PS-00460,64.92932789,-5.168610584,-55.56696277,evaluation_only
TSX-2021-05,2021-06-09,PS-00460,66.38753146,-5.28468889,-56.81490336,evaluation_only
TSX-2021-06,2021-06-20,PS-00460,67.83044103,-5.399549739,-58.04975524,evaluation_only
TSX-2021-07,2021-07-01,PS-00460,69.25828082,-5.513210978,-59.27171029,evaluation_only
TSX-2021-08,2021-07-12,PS-00460,70.67124795,-5.625688299,-60.48093722,evaluation_only
TSX-2021-09,2021-07-23,PS-00460,72.06952536,-5.736996265,-61.67759259,evaluation_only
TSX-2021-10,2021-08-03,PS-00460,73.45329026,-5.847148982,-62.86182805,evaluation_only
TSX-2021-11,2021-08-14,PS-00460,74.82272597,-5.956161044,-64.0338005,evaluation_only
TSX-2021-12,2021-08-25,PS-00460,76.17802186,-6.064047524,-65.19367198,evaluation_only
TSX-2021-13,2021-09-05,PS-00460,77.51934496,-6.170821721,-66.34158547,evaluation_only
TSX-2021-14,2021-09-16,PS-00460,78.84686815,-6.276497393,-67.47768889,evaluation_only
TSX-2021-15,2021-09-27,PS-00460,80.16076987,-6.381088747,-68.60213496,evaluation_only
