realization_id,point_id,date,true_settlement_mm,provenance
R16,P-D01-W005,2019-07-01,227.8451609,S
R16,P-D01-W005,2019-10-01,235.1162932,S
R16,P-D01-W005,2020-01-01,244.6876147,S
R16,P-D01-W005,2020-04-01,252.463892,S
R16,P-D01-W005,2020-07-01,259.2679554,S
R16,P-D01-W005,2020-10-01,266.725821,S
R16,P-D01-W005,2021-01-01,276.3923707,S
R16,P-D01-W005,2021-04-01,286.4575328,S
R16,P-D01-W005,2021-07-01,296.6298921,S
R16,P-D01-W005,2021-10-01,306.4659317,S
R16,P-D01-W005,2022-01-01,317.6757053,S
R16,P-D01-W005,2022-04-01,328.3726845,S
R16,P-D01-W005,2022-07-01,339.1273688,S
R16,P-D01-W005,2022-10-01,349.332199,S
R16,P-D01-W005,2023-01-01,360.4575708,S
R16,P-D01-W005,2023-04-01,370.705227,S
R16,P-D01-W005,2023-07-01,381.4173203,S
R16,P-D01-W005,2023-10-01,390.1888641,S
R16,P-D01-W005,2024-01-01,401.4045399,S
R16,P-D01-W005,2024-04-01,410.3380894,S
R16,P-D01-W005,2024-07-01,417.8525331,S
R16,P-D01-W005,2024-10-01,428.3527597,S
R16,P-D01-W005,2025-01-01,438.7874278,S
R16,P-D01-W005,2025-04-01,448.5244179,S
R16,P-D01-W005,2025-07-01,457.943995,S
R16,P-D01-W005,2025-10-01,467.0959496,S
R16,P-D01-W006,2018-01-01,166.1597149,S
R16,P-D01-W006,2018-04-01,180.1275042,S
R16,P-D01-W006,2018-07-01,191.8467073,S
R16,P-D01-W006,2018-10-01,203.7399132,S
R16,P-D01-W006,2019-01-01,214.0253057,S
R16,P-D01-W006,2019-04-01,222.330765,S
R16,P-D01-W006,2019-07-01,232.3973068,S
R16,P-D01-W006,2019-10-01,240.6476117,S
R16,P-D01-W006,2020-01-01,249.9827416,S
R16,P-D01-W006,2020-04-01,255.4104404,S
R16,P-D01-W006,2020-07-01,259.9489525,S
R16,P-D01-W006,2020-10-01,266.0407067,S
R16,P-D01-W006,2021-01-01,273.298818,S
R16,P-D01-W006,2021-04-01,277.976401,S
R16,P-D01-W006,2021-07-01,284.50404,S
R16,P-D01-W006,2021-10-01,292.9006979,S
R16,P-D01-W006,2022-01-01,302.6010665,S
R16,P-D01-W006,2022-04-01,314.2171809,S
R16,P-D01-W006,2022-07-01,331.0694088,S
R16,P-D01-W006,2022-10-01,353.7728811,S
R16,P-D01-W006,2023-01-01,382.6093851,S
R16,P-D01-W006,2023-04-01,415.5253928,S
R16,P-D01-W006,2023-07-01,452.9812993,S
R16,P-D01-W006,2023-10-01,489.5626468,S
R16,P-D01-W006,2024-01-01,527.156861,S
R16,P-D01-W006,2024-04-01,565.6799511,S
R16,P-D01-W006,2024-07-01,602.5139867,S
R16,P-D01-W006,2024-10-01,641.5893538,S
R16,P-D01-W006,2025-01-01,680.9754666,S
R16,P-D01-W006,2025-04-01,718.0230211,S
R16,P-D01-W006,2025-07-01,754.5898234,S
R16,P-D01-W006,2025-10-01,793.4266186,S
R16,P-D01-W007,2018-01-01,25.57258565,S
R16,P-D01-W007,2018-04-01,41.37960188,S
R16,P-D01-W007,2018-07-01,55.21896205,S
R16,P-D01-W007,2018-10-01,67.85621573,S
R16,P-D01-W007,2019-01-01,81.34124947,S
R16,P-D01-W007,2019-04-01,94.93351876,S
R16,P-D01-W007,2019-07-01,105.0873614,S
R16,P-D01-W007,2019-10-01,115.3403227,S
R16,P-D01-W007,2020-01-01,126.1030898,S
R16,P-D01-W007,2020-04-01,134.308108,S
R16,P-D01-W007,2020-07-01,140.2823447,S
R16,P-D01-W007,2020-10-01,148.5422577,S
R16,P-D01-W007,2021-01-01,155.8032345,S
R16,P-D01-W007,2021-04-01,163.5999489,S
R16,P-D01-W007,2021-07-01,169.5247226,S
R16,P-D01-W007,2021-10-01,175.4363483,S
R16,P-D01-W007,2022-01-01,181.5612116,S
R16,P-D01-W007,2022-04-01,184.2773135,S
R16,P-D01-W007,2022-07-01,189.1682719,S
R16,P-D01-W007,2022-10-01,193.1771612,S
R16,P-D01-W007,2023-01-01,199.5572421,S
R16,P-D01-W007,2023-04-01,205.236398,S
R16,P-D01-W007,2023-07-01,207.7537249,S
R16,P-D01-W007,2023-10-01,211.4294213,S
R16,P-D01-W007,2024-01-01,215.9665637,S
R16,P-D01-W007,2024-04-01,220.0018532,S
R16,P-D01-W007,2024-07-01,222.3675391,S
R16,P-D01-W007,2024-10-01,224.0890393,S
R16,P-D01-W007,2025-01-01,226.954841,S
R16,P-D01-W007,2025-04-01,228.3992491,S
R16,P-D01-W007,2025-07-01,230.9315497,S
R16,P-D01-W007,2025-10-01,233.3157662,S
R16,P-H01-REF-A,2018-01-01,0,S
R16,P-H01-REF-A,2018-04-01,0,S
R16,P-H01-REF-A,2018-07-01,0,S
R16,P-H01-REF-A,2018-10-01,0,S
R16,P-H01-REF-A,2019-01-01,0,S
R16,P-H01-REF-A,2019-04-01,0,S
R16,P-H01-REF-A,2019-07-01,0,S
R16,P-H01-REF-A,2019-10-01,0,S
R16,P-H01-REF-A,2020-01-01,0,S
R16,P-H01-REF-A,2020-04-01,0,S
R16,P-H01-REF-A,2020-07-01,0,S
R16,P-H01-REF-A,2020-10-01,0,S
R16,P-H01-REF-A,2021-01-01,0,S
R16,P-H01-REF-A,2021-04-01,0,S
R16,P-H01-REF-A,2021-07-01,0,S
R16,P-H01-REF-A,2021-10-01,0,S
R16,P-H01-REF-A,2022-01-01,0,S
R16,P-H01-REF-A,2022-04-01,0,S
R16,P-H01-REF-A,2022-07-01,0,S
R16,P-H01-REF-A,2022-10-01,0,S
R16,P-H01-REF-A,2023-01-01,0,S
R16,P-H01-REF-A,2023-04-01,0,S
R16,P-H01-REF-A,2023-07-01,0,S
R16,P-H01-REF-A,2023-10-01,0,S
R16,P-H01-REF-A,2024-01-01,0,S
R16,P-H01-REF-A,2024-04-01,0,S
R16,P-H01-REF-A,2024-07-01,0,S
R16,P-H01-REF-A,2024-10-01,0,S
R16,P-H01-REF-A,2025-01-01,0,S
R16,P-H01-REF-A,2025-04-01,0,S
R16,P-H01-REF-A,2025-07-01,0,S
R16,P-H01-REF-A,2025-10-01,0,S
R16,P-H01-REF-B,2018-01-01,0,S
R16,P-H01-REF-B,2018-04-01,0,S
R16,P-H01-REF-B,2018-07-01,0,S
R16,P-H01-REF-B,2018-10-01,0,S
R16,P-H01-REF-B,2019-01-01,0,S
R16,P-H01-REF-B,2019-04-01,0,S
R16,P-H01-REF-B,2019-07-01,0,S
R16,P-H01-REF-B,2019-10-01,0,S
R16,P-H01-REF-B,2020-01-01,0,S
R16,P-H01-REF-B,2020-04-01,0,S
R16,P-H01-REF-B,2020-07-01,0,S
R16,P-H01-REF-B,2020-10-01,0,S
R16,P-H01-REF-B,2021-01-01,0,S
R16,P-H01-REF-B,2021-04-01,0,S
R16,P-H01-REF-B,2021-07-01,0,S
R16,P-H01-REF-B,2021-10-01,0,S
R16,P-H01-REF-B,2022-01-01,0,S
R16,P-H01-REF-B,2022-04-01,0,S
R16,P-H01-REF-B,2022-07-01,0,S
R16,P-H01-REF-B,2022-10-01,0,S
R16,P-H01-REF-B,2023-01-01,0,S
R16,P-H01-REF-B,2023-04-01,0,S
R16,P-H01-REF-B,2023-07-01,0,S
R16,P-H01-REF-B,2023-10-01,0,S
R16,P-H01-REF-B,2024-01-01,0,S
R16,P-H01-REF-B,2024-04-01,0,S
R16,P-H01-REF-B,2024-07-01,0,S
R16,P-H01-REF-B,2024-10-01,0,S
R16,P-H01-REF-B,2025-01-01,0,S
R16,P-H01-REF-B,2025-04-01,0,S
R16,P-H01-REF-B,2025-07-01,0,S
R16,P-H01-REF-B,2025-10-01,0,S
R16,P-H01-W001,2018-01-01,24.51488597,S
R16,P-H01-W001,2018-04-01,36.90052373,S
R16,P-H01-W001,2018-07-01,47.74624662,S
R16,P-H01-W001,2018-10-01,57.65513152,S
R16,P-H01-W001,2019-01-01,66.68622996,S
R16,P-H01-W001,2019-04-01,76.26044501,S
R16,P-H01-W001,2019-07-01,87.01617512,S
R16,P-H01-W001,2019-10-01,96.55205132,S
R16,P-H01-W001,2020-01-01,105.0940494,S
R16,P-H01-W001,2020-04-01,113.1298086,S
R16,P-H01-W001,2020-07-01,121.5790395,S
R16,P-H01-W001,2020-10-01,128.3507523,S
R16,P-H01-W001,2021-01-01,136.1387234,S
R16,P-H01-W001,2021-04-01,143.5962537,S
R16,P-H01-W001,2021-07-01,150.2237806,S
R16,P-H01-W001,2021-10-01,158.0446113,S
R16,P-H01-W001,2022-01-01,163.4792401,S
R16,P-H01-W001,2022-04-01,168.5451698,S
R16,P-H01-W001,2022-07-01,174.2466579,S
R16,P-H01-W001,2022-10-01,178.9162581,S
R16,P-H01-W001,2023-01-01,182.9825668,S
R16,P-H01-W001,2023-04-01,187.6989896,S
R16,P-H01-W001,2023-07-01,192.993351,S
R16,P-H01-W001,2023-10-01,198.9564301,S
R16,P-H01-W001,2024-01-01,203.2791201,S
R16,P-H01-W001,2024-04-01,206.1953601,S
R16,P-H01-W001,2024-07-01,210.5421602,S
R16,P-H01-W001,2024-10-01,213.8597993,S
R16,P-H01-W001,2025-01-01,214.7464467,S
R16,P-H01-W001,2025-04-01,217.5029529,S
R16,P-H01-W001,2025-07-01,221.8652292,S
R16,P-H01-W001,2025-10-01,224.9058013,S
R16,P-H01-W002,2018-01-01,14.44548857,S
R16,P-H01-W002,2018-04-01,18.40750457,S
R16,P-H01-W002,2018-07-01,22.41474515,S
R16,P-H01-W002,2018-10-01,25.76624707,S
R16,P-H01-W002,2019-01-01,29.06930165,S
R16,P-H01-W002,2019-04-01,31.96282914,S
R16,P-H01-W002,2019-07-01,37.03889664,S
R16,P-H01-W002,2019-10-01,41.59361594,S
R16,P-H01-W002,2020-01-01,44.87022195,S
R16,P-H01-W002,2020-04-01,49.37523568,S
R16,P-H01-W002,2020-07-01,54.62684962,S
R16,P-H01-W002,2020-10-01,59.96871648,S
R16,P-H01-W002,2021-01-01,65.71337785,S
R16,P-H01-W002,2021-04-01,74.49788086,S
R16,P-H01-W002,2021-07-01,88.22124625,S
R16,P-H01-W002,2021-10-01,105.9721302,S
R16,P-H01-W002,2022-01-01,124.0535141,S
R16,P-H01-W002,2022-04-01,150.2034604,S
R16,P-H01-W002,2022-07-01,182.9606899,S
R16,P-H01-W002,2022-10-01,215.81541,S
R16,P-H01-W002,2023-01-01,248.9625273,S
R16,P-H01-W002,2023-04-01,282.2737996,S
R16,P-H01-W002,2023-07-01,318.3645041,S
R16,P-H01-W002,2023-10-01,354.3566932,S
R16,P-H01-W002,2024-01-01,389.2901708,S
R16,P-H01-W002,2024-04-01,425.9871585,S
R16,P-H01-W002,2024-07-01,462.7171122,S
R16,P-H01-W002,2024-10-01,497.4090741,S
R16,P-H01-W002,2025-01-01,530.3907201,S
R16,P-H01-W002,2025-04-01,564.1610101,S
R16,P-H01-W002,2025-07-01,600.322061,S
R16,P-H01-W002,2025-10-01,635.4804145,S
R16,P-H01-W003,2018-01-01,216.3257185,S
R16,P-H01-W003,2018-04-01,222.3895349,S
R16,P-H01-W003,2018-07-01,228.2551763,S
R16,P-H01-W003,2018-10-01,237.4734438,S
R16,P-H01-W003,2019-01-01,244.6683815,S
R16,P-H01-W003,2019-04-01,251.7455638,S
R16,P-H01-W003,2019-07-01,257.5946736,S
R16,P-H01-W003,2019-10-01,266.8591433,S
R16,P-H01-W003,2020-01-01,274.1692692,S
R16,P-H01-W003,2020-04-01,281.4828469,S
R16,P-H01-W003,2020-07-01,287.7223233,S
R16,P-H01-W003,2020-10-01,295.0880471,S
R16,P-H01-W003,2021-01-01,300.3448691,S
R16,P-H01-W003,2021-04-01,304.0470907,S
R16,P-H01-W003,2021-07-01,309.4986073,S
R16,P-H01-W003,2021-10-01,333.7646043,S
R16,P-H01-W003,2022-01-01,371.098053,S
R16,P-H01-W003,2022-04-01,385.9193569,S
R16,P-H01-W003,2022-07-01,400.797825,S
R16,P-H01-W003,2022-10-01,419.3398403,S
R16,P-H01-W003,2023-01-01,438.0141267,S
R16,P-H01-W003,2023-04-01,455.1023166,S
R16,P-H01-W003,2023-07-01,472.1168207,S
R16,P-H01-W003,2023-10-01,490.1784465,S
R16,P-H01-W003,2024-01-01,507.738377,S
R16,P-H01-W003,2024-04-01,524.6569434,S
R16,P-H01-W003,2024-07-01,541.0870191,S
R16,P-H01-W003,2024-10-01,561.0652043,S
R16,P-H01-W003,2025-01-01,579.5799071,S
R16,P-H01-W003,2025-04-01,595.5185981,S
R16,P-H01-W003,2025-07-01,611.7644016,S
R16,P-H01-W003,2025-10-01,629.6520812,S
R16,P-H01-W004,2018-01-01,29.33127628,S
R16,P-H01-W004,2018-04-01,45.17193815,S
R16,P-H01-W004,2018-07-01,60.12908864,S
R16,P-H01-W004,2018-10-01,76.05424001,S
R16,P-H01-W004,2019-01-01,90.29629073,S
R16,P-H01-W004,2019-04-01,101.9436652,S
R16,P-H01-W004,2019-07-01,114.1043151,S
R16,P-H01-W004,2019-10-01,125.4164715,S
R16,P-H01-W004,2020-01-01,136.6991079,S
R16,P-H01-W004,2020-04-01,146.2461614,S
R16,P-H01-W004,2020-07-01,154.449566,S
R16,P-H01-W004,2020-10-01,162.6024932,S
R16,P-H01-W004,2021-01-01,169.8636437,S
R16,P-H01-W004,2021-04-01,175.6875301,S
R16,P-H01-W004,2021-07-01,182.7503957,S
R16,P-H01-W004,2021-10-01,191.2149783,S
R16,P-H01-W004,2022-01-01,197.9724022,S
R16,P-H01-W004,2022-04-01,203.4754289,S
R16,P-H01-W004,2022-07-01,210.400113,S
R16,P-H01-W004,2022-10-01,216.0317546,S
R16,P-H01-W004,2023-01-01,220.6660256,S
R16,P-H01-W004,2023-04-01,225.6049865,S
R16,P-H01-W004,2023-07-01,228.8688331,S
R16,P-H01-W004,2023-10-01,234.8107867,S
R16,P-H01-W004,2024-01-01,238.8219892,S
R16,P-H01-W004,2024-04-01,243.4965873,S
R16,P-H01-W004,2024-07-01,250.101459,S
R16,P-H01-W004,2024-10-01,253.604851,S
R16,P-H01-W004,2025-01-01,258.2758769,S
R16,P-H01-W004,2025-04-01,260.5061607,S
R16,P-H01-W004,2025-07-01,264.2825699,S
R16,P-H01-W004,2025-10-01,268.4773881,S
R16,P-H01-W005,2018-01-01,144.9190748,S
R16,P-H01-W005,2018-04-01,166.7895527,S
R16,P-H01-W005,2018-07-01,189.5626653,S
R16,P-H01-W005,2018-10-01,210.559671,S
R16,P-H01-W005,2019-01-01,229.1771943,S
R16,P-H01-W005,2019-04-01,248.0782826,S
R16,P-H01-W005,2019-07-01,264.3107754,S
R16,P-H01-W005,2019-10-01,279.8728729,S
R16,P-H01-W005,2020-01-01,296.2858021,S
R16,P-H01-W005,2020-04-01,310.9245163,S
R16,P-H01-W005,2020-07-01,327.0990148,S
R16,P-H01-W005,2020-10-01,342.850814,S
R16,P-H01-W005,2021-01-01,356.6539912,S
R16,P-H01-W005,2021-04-01,369.9777056,S
R16,P-H01-W005,2021-07-01,382.4644459,S
R16,P-H01-W005,2021-10-01,394.0600718,S
R16,P-H01-W005,2022-01-01,405.2987409,S
R16,P-H01-W005,2022-04-01,414.6849463,S
R16,P-H01-W005,2022-07-01,423.5968588,S
R16,P-H01-W005,2022-10-01,431.2257542,S
R16,P-H01-W005,2023-01-01,439.8393844,S
R16,P-H01-W005,2023-04-01,447.9155507,S
R16,P-H01-W005,2023-07-01,455.2521894,S
R16,P-H01-W005,2023-10-01,463.3527684,S
R16,P-H01-W005,2024-01-01,470.9913406,S
R16,P-H01-W005,2024-04-01,478.3360314,S
R16,P-H01-W005,2024-07-01,484.3560762,S
R16,P-H01-W005,2024-10-01,489.9055522,S
R16,P-H01-W005,2025-01-01,496.584352,S
R16,P-H01-W005,2025-04-01,503.1822111,S
R16,P-H01-W005,2025-07-01,509.1841943,S
R16,P-H01-W005,2025-10-01,515.436159,S
R16,P-H01-W006,2018-01-01,115.5591352,S
R16,P-H01-W006,2018-04-01,141.6274068,S
R16,P-H01-W006,2018-07-01,166.4072605,S
R16,P-H01-W006,2018-10-01,188.0035616,S
R16,P-H01-W006,2019-01-01,207.8936856,S
R16,P-H01-W006,2019-04-01,224.5033924,S
R16,P-H01-W006,2019-07-01,240.1924657,S
R16,P-H01-W006,2019-10-01,254.0267155,S
R16,P-H01-W006,2020-01-01,266.8412675,S
R16,P-H01-W006,2020-04-01,277.9541822,S
R16,P-H01-W006,2020-07-01,290.1302566,S
R16,P-H01-W006,2020-10-01,303.1097121,S
R16,P-H01-W006,2021-01-01,313.6639021,S
R16,P-H01-W006,2021-04-01,322.8155887,S
R16,P-H01-W006,2021-07-01,332.3040842,S
R16,P-H01-W006,2021-10-01,340.6145483,S
R16,P-H01-W006,2022-01-01,349.072617,S
R16,P-H01-W006,2022-04-01,356.2318843,S
R16,P-H01-W006,2022-07-01,363.4488776,S
R16,P-H01-W006,2022-10-01,368.6251324,S
R16,P-H01-W006,2023-01-01,373.7616421,S
R16,P-H01-W006,2023-04-01,377.1416991,S
R16,P-H01-W006,2023-07-01,380.4350741,S
R16,P-H01-W006,2023-10-01,384.7502614,S
R16,P-H01-W006,2024-01-01,389.7919886,S
R16,P-H01-W006,2024-04-01,393.4837392,S
R16,P-H01-W006,2024-07-01,398.9964825,S
R16,P-H01-W006,2024-10-01,404.3319517,S
R16,P-H01-W006,2025-01-01,409.9079256,S
R16,P-H01-W006,2025-04-01,415.6058558,S
R16,P-H01-W006,2025-07-01,419.671039,S
R16,P-H01-W006,2025-10-01,425.6095002,S
R16,P-H01-W007,2018-01-01,87.26538323,S
R16,P-H01-W007,2018-04-01,95.89991336,S
R16,P-H01-W007,2018-07-01,104.0847234,S
R16,P-H01-W007,2018-10-01,114.3654079,S
R16,P-H01-W007,2019-01-01,124.7071671,S
R16,P-H01-W007,2019-04-01,133.8930626,S
R16,P-H01-W007,2019-07-01,143.3476085,S
R16,P-H01-W007,2019-10-01,153.2041935,S
R16,P-H01-W007,2020-01-01,161.5976925,S
R16,P-H01-W007,2020-04-01,170.6802403,S
R16,P-H01-W007,2020-07-01,178.8172761,S
R16,P-H01-W007,2020-10-01,188.2708745,S
R16,P-H01-W007,2021-01-01,197.6537394,S
R16,P-H01-W007,2021-04-01,207.6766147,S
R16,P-H01-W007,2021-07-01,217.2442121,S
R16,P-H01-W007,2021-10-01,227.1642779,S
R16,P-H01-W007,2022-01-01,237.0738801,S
R16,P-H01-W007,2022-04-01,245.4883886,S
R16,P-H01-W007,2022-07-01,253.0238975,S
R16,P-H01-W007,2022-10-01,263.4058965,S
R16,P-H01-W007,2023-01-01,272.474841,S
R16,P-H01-W007,2023-04-01,282.9266761,S
R16,P-H01-W007,2023-07-01,291.9908611,S
R16,P-H01-W007,2023-10-01,301.729451,S
R16,P-H01-W007,2024-01-01,310.9463557,S
R16,P-H01-W007,2024-04-01,320.2054046,S
R16,P-H01-W007,2024-07-01,328.7479916,S
R16,P-H01-W007,2024-10-01,338.0000354,S
R16,P-H01-W007,2025-01-01,346.2928375,S
R16,P-H01-W007,2025-04-01,354.7145461,S
R16,P-H01-W007,2025-07-01,364.9416965,S
R16,P-H01-W007,2025-10-01,374.2675883,S
R16,P-H02-REF-A,2018-01-01,0,S
R16,P-H02-REF-A,2018-04-01,0,S
R16,P-H02-REF-A,2018-07-01,0,S
R16,P-H02-REF-A,2018-10-01,0,S
R16,P-H02-REF-A,2019-01-01,0,S
R16,P-H02-REF-A,2019-04-01,0,S
R16,P-H02-REF-A,2019-07-01,0,S
R16,P-H02-REF-A,2019-10-01,0,S
R16,P-H02-REF-A,2020-01-01,0,S
R16,P-H02-REF-A,2020-04-01,0,S
R16,P-H02-REF-A,2020-07-01,0,S
R16,P-H02-REF-A,2020-10-01,0,S
R16,P-H02-REF-A,2021-01-01,0,S
R16,P-H02-REF-A,2021-04-01,0,S
R16,P-H02-REF-A,2021-07-01,0,S
R16,P-H02-REF-A,2021-10-01,0,S
R16,P-H02-REF-A,2022-01-01,0,S
R16,P-H02-REF-A,2022-04-01,0,S
R16,P-H02-REF-A,2022-07-01,0,S
R16,P-H02-REF-A,2022-10-01,0,S
R16,P-H02-REF-A,2023-01-01,0,S
R16,P-H02-REF-A,2023-04-01,0,S
R16,P-H02-REF-A,2023-07-01,0,S
R16,P-H02-REF-A,2023-10-01,0,S
R16,P-H02-REF-A,2024-01-01,0,S
R16,P-H02-REF-A,2024-04-01,0,S
R16,P-H02-REF-A,2024-07-01,0,S
R16,P-H02-REF-A,2024-10-01,0,S
R16,P-H02-REF-A,2025-01-01,0,S
R16,P-H02-REF-A,2025-04-01,0,S
R16,P-H02-REF-A,2025-07-01,0,S
R16,P-H02-REF-A,2025-10-01,0,S
R16,P-H02-REF-B,2018-01-01,0,S
R16,P-H02-REF-B,2018-04-01,0,S
R16,P-H02-REF-B,2018-07-01,0,S
R16,P-H02-REF-B,2018-10-01,0,S
R16,P-H02-REF-B,2019-01-01,0,S
R16,P-H02-REF-B,2019-04-01,0,S
R16,P-H02-REF-B,2019-07-01,0,S
R16,P-H02-REF-B,2019-10-01,0,S
R16,P-H02-REF-B,2020-01-01,0,S
R16,P-H02-REF-B,2020-04-01,0,S
R16,P-H02-REF-B,2020-07-01,0,S
R16,P-H02-REF-B,2020-10-01,0,S
R16,P-H02-REF-B,2021-01-01,0,S
R16,P-H02-REF-B,2021-04-01,0,S
R16,P-H02-REF-B,2021-07-01,0,S
R16,P-H02-REF-B,2021-10-01,0,S
R16,P-H02-REF-B,2022-01-01,0,S
R16,P-H02-REF-B,2022-04-01,0,S
R16,P-H02-REF-B,2022-07-01,0,S
R16,P-H02-REF-B,2022-10-01,0,S
R16,P-H02-REF-B,2023-01-01,0,S
R16,P-H02-REF-B,2023-04-01,0,S
R16,P-H02-REF-B,2023-07-01,0,S
R16,P-H02-REF-B,2023-10-01,0,S
R16,P-H02-REF-B,2024-01-01,0,S
R16,P-H02-REF-B,2024-04-01,0,S
R16,P-H02-REF-B,2024-07-01,0,S
R16,P-H02-REF-B,2024-10-01,0,S
R16,P-H02-REF-B,2025-01-01,0,S
R16,P-H02-REF-B,2025-04-01,0,S
R16,P-H02-REF-B,2025-07-01,0,S
R16,P-H02-REF-B,2025-10-01,0,S
R16,P-H02-W001,2018-01-01,77.57002631,S
R16,P-H02-W001,2018-04-01,103.2383973,S
R16,P-H02-W001,2018-07-01,129.5455523,S
R16,P-H02-W001,2018-10-01,149.8290861,S
R16,P-H02-W001,2019-01-01,169.9713425,S
R16,P-H02-W001,2019-04-01,189.1228211,S
R16,P-H02-W001,2019-07-01,205.743155,S
R16,P-H02-W001,2019-10-01,221.609117,S
R16,P-H02-W001,2020-01-01,238.3078709,S
R16,P-H02-W001,2020-04-01,251.7608947,S
R16,P-H02-W001,2020-07-01,263.3284136,S
R16,P-H02-W001,2020-10-01,273.2749033,S
R16,P-H02-W001,2021-01-01,284.4370377,S
R16,P-H02-W001,2021-04-01,295.5823191,S
R16,P-H02-W001,2021-07-01,305.7203122,S
R16,P-H02-W001,2021-10-01,313.6392068,S
R16,P-H02-W001,2022-01-01,321.091335,S
R16,P-H02-W001,2022-04-01,330.0191175,S
R16,P-H02-W001,2022-07-01,337.3417319,S
R16,P-H02-W001,2022-10-01,345.1744095,S
R16,P-H02-W001,2023-01-01,352.7080866,S
R16,P-H02-W001,2023-04-01,360.0109943,S
R16,P-H02-W001,2023-07-01,365.2891599,S
R16,P-H02-W001,2023-10-01,371.6480567,S
R16,P-H02-W001,2024-01-01,378.7673587,S
R16,P-H02-W001,2024-04-01,384.5094765,S
R16,P-H02-W001,2024-07-01,391.2578272,S
R16,P-H02-W001,2024-10-01,397.31674,S
R16,P-H02-W001,2025-01-01,402.9606265,S
R16,P-H02-W001,2025-04-01,408.6587434,S
R16,P-H02-W001,2025-07-01,413.1979695,S
R16,P-H02-W001,2025-10-01,416.6792032,S
R16,P-H02-W002,2018-01-01,255.6905119,S
R16,P-H02-W002,2018-04-01,271.0753465,S
R16,P-H02-W002,2018-07-01,284.9355003,S
R16,P-H02-W002,2018-10-01,297.5865217,S
R16,P-H02-W002,2019-01-01,308.7426448,S
R16,P-H02-W002,2019-04-01,319.9006366,S
R16,P-H02-W002,2019-07-01,331.4117776,S
R16,P-H02-W002,2019-10-01,339.1752833,S
R16,P-H02-W002,2020-01-01,349.7763507,S
R16,P-H02-W002,2020-04-01,357.7314416,S
R16,P-H02-W002,2020-07-01,365.2060935,S
R16,P-H02-W002,2020-10-01,373.0375741,S
R16,P-H02-W002,2021-01-01,380.7267819,S
R16,P-H02-W002,2021-04-01,386.355148,S
R16,P-H02-W002,2021-07-01,393.3448908,S
R16,P-H02-W002,2021-10-01,401.2889266,S
R16,P-H02-W002,2022-01-01,408.786774,S
R16,P-H02-W002,2022-04-01,416.9454051,S
R16,P-H02-W002,2022-07-01,425.2343346,S
R16,P-H02-W002,2022-10-01,437.2652859,S
R16,P-H02-W002,2023-01-01,453.4570564,S
R16,P-H02-W002,2023-04-01,473.7347022,S
R16,P-H02-W002,2023-07-01,498.4648155,S
R16,P-H02-W002,2023-10-01,527.6083991,S
R16,P-H02-W002,2024-01-01,562.3732553,S
R16,P-H02-W002,2024-04-01,597.6070626,S
R16,P-H02-W002,2024-07-01,634.0012069,S
R16,P-H02-W002,2024-10-01,672.3384594,S
R16,P-H02-W002,2025-01-01,711.2909558,S
R16,P-H02-W002,2025-04-01,748.6913803,S
R16,P-H02-W002,2025-07-01,786.7906796,S
R16,P-H02-W002,2025-10-01,826.4857048,S
R16,P-H02-W003,2018-01-01,98.96247809,S
R16,P-H02-W003,2018-04-01,103.4853952,S
R16,P-H02-W003,2018-07-01,107.8064092,S
R16,P-H02-W003,2018-10-01,112.0285386,S
R16,P-H02-W003,2019-01-01,118.34341,S
R16,P-H02-W003,2019-04-01,124.4526304,S
R16,P-H02-W003,2019-07-01,129.3291906,S
R16,P-H02-W003,2019-10-01,135.7198147,S
R16,P-H02-W003,2020-01-01,143.8076331,S
R16,P-H02-W003,2020-04-01,150.8067218,S
R16,P-H02-W003,2020-07-01,157.6321338,S
R16,P-H02-W003,2020-10-01,164.4225934,S
R16,P-H02-W003,2021-01-01,172.1588287,S
R16,P-H02-W003,2021-04-01,179.4274314,S
R16,P-H02-W003,2021-07-01,188.4885288,S
R16,P-H02-W003,2021-10-01,200.2544839,S
R16,P-H02-W003,2022-01-01,214.7708317,S
R16,P-H02-W003,2022-04-01,231.7261403,S
R16,P-H02-W003,2022-07-01,252.0122377,S
R16,P-H02-W003,2022-10-01,276.6352453,S
R16,P-H02-W003,2023-01-01,304.1425133,S
R16,P-H02-W003,2023-04-01,331.7631974,S
R16,P-H02-W003,2023-07-01,361.0885667,S
R16,P-H02-W003,2023-10-01,393.3812636,S
R16,P-H02-W003,2024-01-01,427.8435727,S
R16,P-H02-W003,2024-04-01,461.9145513,S
R16,P-H02-W003,2024-07-01,495.3721351,S
R16,P-H02-W003,2024-10-01,529.2410193,S
R16,P-H02-W003,2025-01-01,565.1012457,S
R16,P-H02-W003,2025-04-01,599.1695318,S
R16,P-H02-W003,2025-07-01,635.09653,S
R16,P-H02-W003,2025-10-01,671.0487504,S
R16,P-H02-W004,2018-01-01,41.03277729,S
R16,P-H02-W004,2018-04-01,54.88818551,S
R16,P-H02-W004,2018-07-01,68.11878886,S
R16,P-H02-W004,2018-10-01,81.16814563,S
R16,P-H02-W004,2019-01-01,91.70654995,S
R16,P-H02-W004,2019-04-01,99.08122171,S
R16,P-H02-W004,2019-07-01,108.3993919,S
R16,P-H02-W004,2019-10-01,118.4505803,S
R16,P-H02-W004,2020-01-01,127.7531664,S
R16,P-H02-W004,2020-04-01,134.4448246,S
