point_id,date,true_settlement_mm,true_velocity_mm_y,true_acceleration_mm_y2,process_family,regime_stage,source_reference_year,source_reference_date,reference_period_status,provenance
P-D01-REF-A,2018-01-01,0,0,0,stable_reference,stable_reference,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-REF-B,2023-11-01,0,0,0,stable_reference,stable_reference,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-REF-B,2023-12-01,0,0,0,stable_reference,stable_reference,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-REF-B,2024-01-01,0,0,0,stable_reference,stable_reference,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-REF-B,2024-02-01,0,0,0,stable_reference,stable_reference,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-REF-B,2024-03-01,0,0,0,stable_reference,stable_reference,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-REF-B,2024-04-01,0,0,0,stable_reference,stable_reference,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-REF-B,2024-05-01,0,0,0,stable_reference,stable_reference,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-REF-B,2024-06-01,0,0,0,stable_reference,stable_reference,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-REF-B,2024-07-01,0,0,0,stable_reference,stable_reference,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-REF-B,2024-08-01,0,0,0,stable_reference,stable_reference,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-REF-B,2024-09-01,0,0,0,stable_reference,stable_reference,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-REF-B,2024-10-01,0,0,0,stable_reference,stable_reference,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-REF-B,2024-11-01,0,0,0,stable_reference,stable_reference,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-REF-B,2024-12-01,0,0,0,stable_reference,stable_reference,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-REF-B,2025-01-01,0,0,0,stable_reference,stable_reference,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-REF-B,2025-02-01,0,0,0,stable_reference,stable_reference,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-REF-B,2025-03-01,0,0,0,stable_reference,stable_reference,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-REF-B,2025-04-01,0,0,0,stable_reference,stable_reference,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-REF-B,2025-05-01,0,0,0,stable_reference,stable_reference,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-REF-B,2025-06-01,0,0,0,stable_reference,stable_reference,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-REF-B,2025-07-01,0,0,0,stable_reference,stable_reference,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-REF-B,2025-08-01,0,0,0,stable_reference,stable_reference,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-REF-B,2025-09-01,0,0,0,stable_reference,stable_reference,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-REF-B,2025-10-01,0,0,0,stable_reference,stable_reference,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-REF-B,2025-11-01,0,0,0,stable_reference,stable_reference,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-REF-B,2025-12-01,0,0,0,stable_reference,stable_reference,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2018-01-01,1172.634557,25.24707141,-40.48592005,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2018-02-01,1174.634188,21.87324474,-10.63492816,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2018-03-01,1176.372366,23.47458338,18.56079248,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2018-04-01,1178.428054,24.96671015,-3.934337904,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2018-05-01,1180.3905,22.8188604,-26.59013938,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2018-06-01,1182.230295,20.53502025,-22.45230987,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2018-07-01,1183.857064,19.07680875,6.722195697,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2018-08-01,1185.585604,21.6553862,12.06010706,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2018-09-01,1187.399442,21.08682659,7.477980835,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2018-10-01,1189.205953,22.90171634,14.43321464,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2018-11-01,1191.174764,23.49236237,4.880359445,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2018-12-01,1193.113469,23.71510958,-4.521380854,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2019-01-01,1195.084819,22.73879889,-13.8230551,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2019-02-01,1196.958402,21.41126707,-15.64480841,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2019-03-01,1198.550726,20.13133082,1.797942313,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2019-04-01,1200.326372,21.71092412,8.235377845,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2019-05-01,1202.101108,21.5038938,17.02488829,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2019-06-01,1204.055415,24.5484055,13.7801687,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2019-07-01,1206.041,23.80058858,-15.86189123,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2019-08-01,1207.980584,21.90475696,-4.953557376,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2019-09-01,1209.885132,22.97499568,9.271964308,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2019-10-01,1211.791706,23.45008434,-1.748086527,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2019-11-01,1213.749469,22.68364793,-2.577468812,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2019-12-01,1215.626436,23.02050621,3.447104562,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2020-01-01,1217.590349,23.25816536,2.742606587,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2020-02-01,1219.573661,23.47760731,5.746552743,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2020-03-01,1221.467038,24.21592415,-9.314046956,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2020-04-01,1223.425118,21.92526615,-12.83962933,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2020-05-01,1225.232151,22.07598593,1.505421668,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2020-06-01,1227.110066,22.17616976,-0.7266794295,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2020-07-01,1228.922429,21.95487269,2.125086073,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2020-08-01,1230.810234,22.53035077,7.828127689,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2020-09-01,1232.753406,23.25956064,5.427446113,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2020-10-01,1234.671044,23.43492512,8.873130438,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2020-11-01,1236.715361,24.73841571,10.1161864,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2020-12-01,1238.762974,25.12095619,-6.544745933,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2021-01-01,1240.832551,23.64762472,1.908040269,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2021-02-01,1242.915623,25.4389629,2.320754489,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2021-03-01,1244.811934,24.03441713,-10.90270151,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2021-04-01,1246.834307,23.62184598,-3.059068768,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2021-05-01,1248.770505,23.52457234,-11.43282041,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2021-06-01,1250.690381,21.71637591,-10.55027363,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2021-07-01,1252.476113,21.7661934,10.93956958,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2021-08-01,1254.398743,23.53963751,9.613344028,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2021-09-01,1256.389365,23.36841741,16.02036673,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2021-10-01,1258.425427,26.20969863,22.72250666,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2021-11-01,1260.69007,27.15550185,-1.470086487,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2021-12-01,1262.871597,25.96468422,-20.87882881,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2022-01-01,1264.97817,23.67569705,-23.61456193,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2022-02-01,1266.917723,22.0289239,-8.006799534,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2022-03-01,1268.618427,22.34123046,13.61264115,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2022-04-01,1270.597628,24.29769742,1.568586088,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2022-05-01,1272.523721,22.60266147,-13.27391839,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2022-06-01,1274.420134,22.08537769,0.04916390421,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2022-07-01,1276.255708,22.61085546,11.71274375,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2022-08-01,1278.23531,24.03750165,9.162728416,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2022-09-01,1280.279717,24.13797686,5.83545662,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2022-10-01,1282.298118,25.01007775,3.163979817,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2022-11-01,1284.406177,24.66530683,5.903242917,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2022-12-01,1286.486639,25.99395157,11.85618207,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2023-01-01,1288.720306,26.64133717,-11.31717478,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2023-02-01,1290.87393,24.10775578,-21.43295225,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2023-03-01,1292.682217,23.06917846,-3.907028827,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2023-04-01,1294.656617,23.4565843,1.61157002,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2023-05-01,1296.578356,23.33777347,-3.924175624,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2023-06-01,1298.536399,22.80255503,-13.78713536,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2023-07-01,1300.336911,21.03991757,-8.623316869,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2023-08-01,1302.136449,21.36533556,10.46141631,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2023-09-01,1304.009979,22.78348696,11.3513787,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2023-10-01,1305.900768,23.25723201,3.46854027,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2023-11-01,1307.879116,23.361577,3.554458646,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2023-12-01,1309.817975,23.84964178,-21.33814968,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2024-01-01,1311.670543,19.80521872,-11.21004847,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2024-02-01,1313.443824,21.98130037,11.49013783,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2024-03-01,1315.178725,21.7202417,-12.44357608,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2024-04-01,1316.945263,19.90737102,-13.80278054,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V05-W001,2024-05-01,1318.560341,19.41977827,4.905211184,accelerating,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
