campaign_id,date,profile_id,point_id,true_settlement_mm,observed_settlement_mm,residual_mm,standard_uncertainty_mm,use_class
C026,2024-09-03,P-H02,P-H02-W006,430.8411974,430.6250078,-0.2161895473,0.7548754506,evaluation_only
C026,2024-09-03,P-H02,P-H02-W007,396.505348,396.2888707,-0.2164773916,0.7331542099,evaluation_only
C026,2024-09-03,P-H02,P-H02-REF-B,0,0.3215166147,0.3215166147,0.6,evaluation_only
C027,2025-07-22,P-D01,P-D01-REF-A,0,0.2592672474,0.2592672474,0.6,evaluation_only
C027,2025-07-22,P-D01,P-D01-W001,790.891404,791.6782347,0.7868306771,0.7225229321,evaluation_only
C027,2025-07-22,P-D01,P-D01-W002,547.8027162,548.8876721,1.084955977,0.7352899536,evaluation_only
C027,2025-07-22,P-D01,P-D01-W003,442.1106781,442.7190846,0.6084065155,0.7420774844,evaluation_only
C027,2025-07-22,P-D01,P-D01-W004,440.5275155,440.6785309,0.1510153887,0.7440148881,evaluation_only
C027,2025-07-22,P-D01,P-D01-W005,452.7753169,452.8398506,0.06453373313,0.7389183475,evaluation_only
C027,2025-07-22,P-D01,P-D01-W006,766.3037407,766.0097143,-0.2940263773,0.7209077191,evaluation_only
C027,2025-07-22,P-D01,P-D01-W007,241.012281,241.2323033,0.2200223129,0.6918449406,evaluation_only
C027,2025-07-22,P-D01,P-D01-REF-B,0,-0.4866127234,-0.4866127234,0.6,evaluation_only
C027,2025-07-22,P-H01,P-H01-REF-A,0,0.3475763801,0.3475763801,0.6,evaluation_only
C027,2025-07-22,P-H01,P-H01-W002,587.0680357,589.1734037,2.105368005,0.7903185058,evaluation_only
C027,2025-07-22,P-H01,P-H01-W003,658.3408378,660.6047021,2.263864282,0.8251808524,evaluation_only
C027,2025-07-22,P-H01,P-H01-W004,270.4966292,272.3521542,1.855525053,0.8335837675,evaluation_only
C027,2025-07-22,P-H01,P-H01-W005,526.2354771,528.2733846,2.037907549,0.8258641826,evaluation_only
C027,2025-07-22,P-H01,P-H01-W006,388.0371614,389.2960465,1.258885064,0.8017232555,evaluation_only
C027,2025-07-22,P-H01,P-H01-W007,375.784041,376.3977831,0.6137421237,0.7477118539,evaluation_only
C027,2025-07-22,P-H01,P-H01-REF-B,0,-0.05854138607,-0.05854138607,0.6,evaluation_only
C027,2025-07-22,P-H02,P-H02-REF-A,0,-0.6186829386,-0.6186829386,0.6,evaluation_only
C027,2025-07-22,P-H02,P-H02-W001,403.9418742,404.0355482,0.09367398728,0.7113984494,evaluation_only
C027,2025-07-22,P-H02,P-H02-W002,809.5124572,809.490063,-0.0223942329,0.7385437573,evaluation_only
C027,2025-07-22,P-H02,P-H02-W003,652.0260667,651.7664511,-0.2596155996,0.7523922863,evaluation_only
C027,2025-07-22,P-H02,P-H02-W004,512.1673412,512.0782141,-0.08912712567,0.7559440322,evaluation_only
C027,2025-07-22,P-H02,P-H02-W005,58.49258442,58.06197686,-0.4306075675,0.7507520797,evaluation_only
C027,2025-07-22,P-H02,P-H02-W006,559.3679956,559.0331729,-0.3348226297,0.7423863109,evaluation_only
C027,2025-07-22,P-H02,P-H02-W007,427.9698115,427.9185413,-0.05127026035,0.7164579159,evaluation_only
C027,2025-07-22,P-H02,P-H02-REF-B,0,-0.01914506254,-0.01914506254,0.6,evaluation_only
C027,2025-07-22,P-H03,P-H03-REF-A,0,-0.2037999809,-0.2037999809,0.6621136564,evaluation_only
C027,2025-07-22,P-H03,P-H03-W002,528.8402813,527.878477,-0.9618043514,0.8930507829,evaluation_only
C027,2025-07-22,P-H03,P-H03-W004,786.3300981,785.0958349,-1.234263181,0.9034007942,evaluation_only
C027,2025-07-22,P-H03,P-H03-W005,548.0169877,547.2557673,-0.7612203467,0.8932003709,evaluation_only
C027,2025-07-22,P-H03,P-H03-W007,952.8030545,951.9082302,-0.8948243178,0.8587867962,evaluation_only
C027,2025-07-22,P-H03,P-H03-REF-B,0,0.04354465921,0.04354465921,0.6071982774,evaluation_only
C027,2025-07-22,P-H04,P-H04-REF-A,0,0.1884925301,0.1884925301,0.6,evaluation_only
C027,2025-07-22,P-H04,P-H04-W003,961.7357398,961.4599365,-0.2758033263,0.766284224,evaluation_only
C027,2025-07-22,P-H04,P-H04-W004,284.9790471,284.4629971,-0.5160499902,0.7722529359,evaluation_only
C027,2025-07-22,P-H04,P-H04-W005,337.0851429,336.8385774,-0.246565503,0.7692347735,evaluation_only
C027,2025-07-22,P-H04,P-H04-W006,546.4431699,545.9276473,-0.5155225891,0.7541326733,evaluation_only
C027,2025-07-22,P-H04,P-H04-REF-B,0,-0.5496163639,-0.5496163639,0.6,evaluation_only
C027,2025-07-22,P-H05,P-H05-REF-A,0,0.3741796009,0.3741796009,0.6,evaluation_only
C027,2025-07-22,P-H05,P-H05-W001,1472.450298,1473.193738,0.7434400452,0.7402654902,evaluation_only
C027,2025-07-22,P-H05,P-H05-W002,1359.000837,1359.416412,0.4155754906,0.7788582038,evaluation_only
C027,2025-07-22,P-H05,P-H05-W004,1894.388654,1894.214169,-0.1744852592,0.809732887,evaluation_only
C027,2025-07-22,P-H05,P-H05-W005,1467.644753,1467.597204,-0.04754919617,0.8041651385,evaluation_only
C027,2025-07-22,P-H05,P-H05-W006,1547.251611,1547.535159,0.2835474484,0.7840434712,evaluation_only
C027,2025-07-22,P-H05,P-H05-W007,937.3763772,936.77879,-0.5975872517,0.7509795106,evaluation_only
C027,2025-07-22,P-H05,P-H05-REF-B,0,-1.387272857,-1.387272857,0.6,evaluation_only
C027,2025-07-22,P-H06,P-H06-REF-A,0,-0.2320315312,-0.2320315312,0.6,evaluation_only
C027,2025-07-22,P-H06,P-H06-W001,342.0876686,341.6559986,-0.4316699401,0.7154439522,evaluation_only
C027,2025-07-22,P-H06,P-H06-W002,182.9064562,182.6516104,-0.254845781,0.7554294016,evaluation_only
C027,2025-07-22,P-H06,P-H06-W004,341.405576,340.919099,-0.4864769772,0.7817865504,evaluation_only
C027,2025-07-22,P-H06,P-H06-W005,164.206699,163.769636,-0.437063,0.7791911521,evaluation_only
C027,2025-07-22,P-H06,P-H06-W006,338.6577823,338.3143303,-0.3434520273,0.7493986995,evaluation_only
C027,2025-07-22,P-H06,P-H06-W007,63.89904223,64.10666504,0.2076228079,0.7284679322,evaluation_only
C027,2025-07-22,P-H06,P-H06-REF-B,0,1.172811002,1.172811002,0.6,evaluation_only
C027,2025-07-22,P-H07,P-H07-REF-A,0,0.3385316137,0.3385316137,0.6,evaluation_only
C027,2025-07-22,P-H07,P-H07-W001,317.8531332,317.2531165,-0.6000166889,0.719675309,evaluation_only
C027,2025-07-22,P-H07,P-H07-W002,390.5947964,390.2519943,-0.3428020069,0.7345741401,evaluation_only
C027,2025-07-22,P-H07,P-H07-W003,274.9406157,274.489154,-0.4514617419,0.7479405496,evaluation_only
C027,2025-07-22,P-H07,P-H07-W004,408.082608,407.6376861,-0.444921843,0.749345955,evaluation_only
C027,2025-07-22,P-H07,P-H07-W005,44.94697969,44.7064407,-0.2405389834,0.7434555249,evaluation_only
C027,2025-07-22,P-H07,P-H07-W006,159.3941604,159.3418026,-0.05235776545,0.7266190615,evaluation_only
C027,2025-07-22,P-H07,P-H07-W007,93.680275,93.25460933,-0.4256656649,0.7089569164,evaluation_only
C027,2025-07-22,P-H07,P-H07-REF-B,0,-0.5171717862,-0.5171717862,0.6,evaluation_only
C027,2025-07-22,P-V01,P-V01-REF-A,0,-0.7469720006,-0.7469720006,0.6,evaluation_only
C027,2025-07-22,P-V01,P-V01-W001,274.9718653,274.621894,-0.3499713221,0.7394128378,evaluation_only
C027,2025-07-22,P-V01,P-V01-W003,218.7135749,218.6676466,-0.04592824029,0.7744193617,evaluation_only
C027,2025-07-22,P-V01,P-V01-W004,270.22926,269.9906237,-0.2386362646,0.7769899417,evaluation_only
C027,2025-07-22,P-V01,P-V01-W005,983.4307221,984.0303341,0.5996120807,0.7711469263,evaluation_only
C027,2025-07-22,P-V01,P-V01-W006,540.8341208,541.2042297,0.3701089,0.7545486266,evaluation_only
C027,2025-07-22,P-V01,P-V01-W007,516.8365508,516.9704926,0.1339417701,0.7255847359,evaluation_only
C027,2025-07-22,P-V01,P-V01-REF-B,0,-0.2403360205,-0.2403360205,0.6,evaluation_only
C027,2025-07-22,P-V02,P-V02-REF-A,0,-0.04141896855,-0.04141896855,0.9143474925,evaluation_only
C027,2025-07-22,P-V02,P-V02-W001,408.6638238,408.7374917,0.07366796036,1.249749819,evaluation_only
C027,2025-07-22,P-V02,P-V02-W002,408.1932804,407.6759051,-0.5173753643,1.279276885,evaluation_only
C027,2025-07-22,P-V02,P-V02-W003,61.89744066,61.55147969,-0.3459609689,1.305580844,evaluation_only
C027,2025-07-22,P-V02,P-V02-W004,129.9738714,129.6078788,-0.3659926562,1.311032593,evaluation_only
C027,2025-07-22,P-V02,P-V02-W005,415.4394928,415.2883715,-0.1511213509,1.310207188,evaluation_only
C027,2025-07-22,P-V02,P-V02-W006,458.5736049,458.97876,0.4051551042,1.292351661,evaluation_only
C027,2025-07-22,P-V02,P-V02-W007,183.0384745,183.3971988,0.358724298,1.266922587,evaluation_only
C027,2025-07-22,P-V02,P-V02-REF-B,0,0.9281722795,0.9281722795,0.9710534035,evaluation_only
C027,2025-07-22,P-V03,P-V03-REF-A,0,0.4878456433,0.4878456433,0.6,evaluation_only
C027,2025-07-22,P-V03,P-V03-W001,592.738022,593.8954967,1.157474702,0.6728455605,evaluation_only
C027,2025-07-22,P-V03,P-V03-W002,623.4739691,624.5622384,1.088269224,0.6855585765,evaluation_only
C027,2025-07-22,P-V03,P-V03-W003,1493.282849,1494.16219,0.8793406157,0.6928390256,evaluation_only
C027,2025-07-22,P-V03,P-V03-W004,1794.226874,1794.993224,0.7663495087,0.6953399313,evaluation_only
C027,2025-07-22,P-V03,P-V03-W005,579.6335423,580.7259437,1.092401384,0.6901478439,evaluation_only
C027,2025-07-22,P-V03,P-V03-W006,537.7473008,538.4078718,0.6605710256,0.682676415,evaluation_only
C027,2025-07-22,P-V03,P-V03-W007,224.6905118,225.5338654,0.8433535817,0.6722863391,evaluation_only
C027,2025-07-22,P-V03,P-V03-REF-B,0,0.8587225086,0.8587225086,0.6,evaluation_only
C027,2025-07-22,P-V04,P-V04-REF-A,0,0.04289852183,0.04289852183,0.6,evaluation_only
C027,2025-07-22,P-V04,P-V04-W001,204.0025543,203.9140013,-0.08855301042,0.7065729083,evaluation_only
C027,2025-07-22,P-V04,P-V04-W002,202.4785897,202.6299776,0.1513879026,0.7140861481,evaluation_only
C027,2025-07-22,P-V04,P-V04-W003,203.6949631,204.4954786,0.8005155766,0.7193409161,evaluation_only
C027,2025-07-22,P-V04,P-V04-W004,341.639574,342.4132379,0.773663896,0.7167519857,evaluation_only
C027,2025-07-22,P-V04,P-V04-W005,340.7955786,341.6840987,0.8885200382,0.7120146578,evaluation_only
C027,2025-07-22,P-V04,P-V04-W006,242.7564102,243.2789396,0.5225293602,0.7029578402,evaluation_only
C027,2025-07-22,P-V04,P-V04-REF-B,0,-0.4563641095,-0.4563641095,0.6,evaluation_only
C027,2025-07-22,P-V05,P-V05-REF-A,0,0.1995728846,0.1995728846,0.9319956742,evaluation_only
C027,2025-07-22,P-V05,P-V05-W001,1380.22338,1379.378065,-0.8453147894,1.22272718,evaluation_only
C027,2025-07-22,P-V05,P-V05-W002,1541.735852,1541.195781,-0.5400712315,1.256226611,evaluation_only
C027,2025-07-22,P-V05,P-V05-W003,1594.52435,1594.110842,-0.4135075831,1.262272992,evaluation_only
C027,2025-07-22,P-V05,P-V05-W004,1498.323651,1497.635738,-0.6879134504,1.265391321,evaluation_only
C027,2025-07-22,P-V05,P-V05-W005,1580.179425,1579.8063,-0.3731246642,1.259748753,evaluation_only
C027,2025-07-22,P-V05,P-V05-W006,1563.443743,1563.053277,-0.3904660469,1.250635785,evaluation_only
C027,2025-07-22,P-V05,P-V05-W007,1847.805948,1847.568747,-0.2372009194,1.229489479,evaluation_only
C027,2025-07-22,P-V05,P-V05-REF-B,0,-0.3729662407,-0.3729662407,0.9556659652,evaluation_only
C027,2025-07-22,P-V06,P-V06-REF-A,0,-0.06962506609,-0.06962506609,0.6,evaluation_only
C027,2025-07-22,P-V06,P-V06-W001,83.81299325,84.55294622,0.7399529677,0.7150415893,evaluation_only
C027,2025-07-22,P-V06,P-V06-W002,297.9510055,299.2845944,1.333588902,0.7416628054,evaluation_only
C027,2025-07-22,P-V06,P-V06-W003,278.5736065,280.061041,1.487434565,0.7497070954,evaluation_only
C027,2025-07-22,P-V06,P-V06-W004,273.3125207,274.7185105,1.405989806,0.758109219,evaluation_only
C027,2025-07-22,P-V06,P-V06-W005,395.4783821,396.5737908,1.095408756,0.7555432663,evaluation_only
C027,2025-07-22,P-V06,P-V06-W006,198.4919584,199.1168967,0.6249383208,0.7412677008,evaluation_only
C027,2025-07-22,P-V06,P-V06-W007,197.5471935,198.2109988,0.6638052387,0.7279700419,evaluation_only
C027,2025-07-22,P-V06,P-V06-REF-B,0,0.8406590993,0.8406590993,0.6,evaluation_only
C028,2025-08-26,P-H02,P-H02-REF-A,0,0.7717800778,0.7717800778,0.6,evaluation_only
C028,2025-08-26,P-H02,P-H02-W001,405.3012109,406.415209,1.11399807,0.7008897881,evaluation_only
C028,2025-08-26,P-H02,P-H02-W002,824.2161525,824.8203027,0.6041501741,0.7286557482,evaluation_only
C028,2025-08-26,P-H02,P-H02-W003,665.6193259,666.4105025,0.791176613,0.7426087363,evaluation_only
C028,2025-08-26,P-H02,P-H02-W004,527.0584281,527.623808,0.5653799162,0.7459919522,evaluation_only
C028,2025-08-26,P-H02,P-H02-W005,59.28544239,59.153439,-0.1320033929,0.7400421823,evaluation_only
C028,2025-08-26,P-H02,P-H02-W006,573.7791057,573.7068589,-0.07224684009,0.7310389442,evaluation_only
C028,2025-08-26,P-H02,P-H02-REF-B,0,-0.1439752223,-0.1439752223,0.6,evaluation_only
C028,2025-08-26,P-H04,P-H04-REF-A,0,0.3063296894,0.3063296894,0.8635233954,evaluation_only
C028,2025-08-26,P-H04,P-H04-W001,405.5671732,405.941272,0.3740988419,1.1115134,evaluation_only
C028,2025-08-26,P-H04,P-H04-W003,969.1566917,969.9395312,0.7828395197,1.159263569,evaluation_only
C028,2025-08-26,P-H04,P-H04-W005,344.4844311,344.8833082,0.3988770405,1.150104466,evaluation_only
C028,2025-08-26,P-H04,P-H04-W006,561.1719863,561.9026824,0.7306961449,1.117416791,evaluation_only
C028,2025-08-26,P-H04,P-H04-W007,305.7741727,306.5060188,0.7318461551,1.067171633,evaluation_only
C028,2025-08-26,P-H04,P-H04-REF-B,0,0.1105756977,0.1105756977,0.7371977486,evaluation_only
C029,2025-11-04,P-D01,P-D01-REF-A,0,0.06715769297,0.06715769297,0.6912906797,evaluation_only
C029,2025-11-04,P-D01,P-D01-W001,834.014992,833.1029835,-0.912008495,0.887419002,evaluation_only
C029,2025-11-04,P-D01,P-D01-W002,556.8360474,556.1958267,-0.6402207207,0.9068379234,evaluation_only
C029,2025-11-04,P-D01,P-D01-W003,444.0126337,443.904233,-0.1084006733,0.9188133812,evaluation_only
C029,2025-11-04,P-D01,P-D01-W004,440.9894226,440.7305991,-0.2588234747,0.928512857,evaluation_only
C029,2025-11-04,P-D01,P-D01-W005,463.8188135,463.7899584,-0.0288551535,0.9274203809,evaluation_only
C029,2025-11-04,P-D01,P-D01-W006,811.7735644,812.0815806,0.3080161911,0.9148070516,evaluation_only
C029,2025-11-04,P-D01,P-D01-W007,245.4783783,245.6601326,0.1817543348,0.8901259711,evaluation_only
C029,2025-11-04,P-D01,P-D01-REF-B,0,0.2228824636,0.2228824636,0.6991975679,evaluation_only
C029,2025-11-04,P-H01,P-H01-REF-A,0,1.500497036,1.500497036,0.6,evaluation_only
C029,2025-11-04,P-H01,P-H01-W001,223.2729932,224.8651083,1.59211514,0.7432566952,evaluation_only
C029,2025-11-04,P-H01,P-H01-W002,625.2309157,627.0229684,1.792052663,0.7866335522,evaluation_only
C029,2025-11-04,P-H01,P-H01-W004,275.0240253,276.19501,1.170984639,0.8244666636,evaluation_only
C029,2025-11-04,P-H01,P-H01-W005,532.8483679,532.8984042,0.05003625189,0.8163717425,evaluation_only
C029,2025-11-04,P-H01,P-H01-W006,393.3862438,393.0562049,-0.3300389233,0.7912912529,evaluation_only
C029,2025-11-04,P-H01,P-H01-W007,386.0717716,385.0178056,-1.053966064,0.7351205117,evaluation_only
C029,2025-11-04,P-H01,P-H01-REF-B,0,-0.6263671779,-0.6263671779,0.6,evaluation_only
C029,2025-11-04,P-H02,P-H02-REF-A,0,0.5541340566,0.5541340566,0.6,evaluation_only
C029,2025-11-04,P-H02,P-H02-W001,408.4682595,408.9900894,0.5218299577,0.7071843715,evaluation_only
C029,2025-11-04,P-H02,P-H02-W002,853.5449677,853.617848,0.07288032317,0.7373446949,evaluation_only
C029,2025-11-04,P-H02,P-H02-W003,693.3104373,693.317436,0.006998681296,0.7539265062,evaluation_only
C029,2025-11-04,P-H02,P-H02-W004,556.7186609,557.2254982,0.5068373177,0.7593889326,evaluation_only
C029,2025-11-04,P-H02,P-H02-W005,60.45101334,60.94528102,0.4942676753,0.7576852354,evaluation_only
C029,2025-11-04,P-H02,P-H02-W006,602.877544,603.7146459,0.8371019413,0.7512578615,evaluation_only
C029,2025-11-04,P-H02,P-H02-W007,439.5786933,439.5506979,-0.02799545364,0.7292806539,evaluation_only
C029,2025-11-04,P-H02,P-H02-REF-B,0,0.4961937597,0.4961937597,0.6,evaluation_only
C029,2025-11-04,P-H03,P-H03-REF-A,0,0.6575265859,0.6575265859,0.6,evaluation_only
C029,2025-11-04,P-H03,P-H03-W001,445.6500661,446.5280105,0.8779443473,0.6951093813,evaluation_only
C029,2025-11-04,P-H03,P-H03-W002,535.4274844,535.7125653,0.2850809383,0.7234098309,evaluation_only
C029,2025-11-04,P-H03,P-H03-W003,511.776304,511.9826738,0.2063698037,0.7323081564,evaluation_only
C029,2025-11-04,P-H03,P-H03-W004,791.5602076,791.4239706,-0.1362370012,0.7405889903,evaluation_only
C029,2025-11-04,P-H03,P-H03-W005,554.1871302,553.5393383,-0.6477919628,0.7429340482,evaluation_only
C029,2025-11-04,P-H03,P-H03-W006,567.5999208,566.9017337,-0.6981870577,0.7407069823,evaluation_only
C029,2025-11-04,P-H03,P-H03-W007,993.43362,992.7642902,-0.6693297656,0.7240237125,evaluation_only
C029,2025-11-04,P-H03,P-H03-REF-B,0,0.175788074,0.175788074,0.6,evaluation_only
C029,2025-11-04,P-H04,P-H04-REF-A,0,0.08297067768,0.08297067768,0.6,evaluation_only
C029,2025-11-04,P-H04,P-H04-W001,434.5627443,434.1956101,-0.3671341443,0.7778568044,evaluation_only
C029,2025-11-04,P-H04,P-H04-W003,984.0061217,983.7089381,-0.2971835806,0.8172929167,evaluation_only
C029,2025-11-04,P-H04,P-H04-W005,358.6583786,358.1239837,-0.5343949203,0.8189635162,evaluation_only
C029,2025-11-04,P-H04,P-H04-W006,589.0705631,588.0630214,-1.007541719,0.802335245,evaluation_only
C029,2025-11-04,P-H04,P-H04-W007,309.2689221,308.3509929,-0.9179291615,0.7743927192,evaluation_only
C029,2025-11-04,P-H04,P-H04-REF-B,0,0.03016481676,0.03016481676,0.6,evaluation_only
C029,2025-11-04,P-H05,P-H05-REF-A,0,0.8232406014,0.8232406014,0.9476094484,evaluation_only
C029,2025-11-04,P-H05,P-H05-W001,1484.944938,1486.211284,1.266345801,1.231646544,evaluation_only
C029,2025-11-04,P-H05,P-H05-W002,1365.556737,1366.565871,1.009134104,1.287673639,evaluation_only
C029,2025-11-04,P-H05,P-H05-W004,1933.225562,1933.828461,0.6028990573,1.328241556,evaluation_only
C029,2025-11-04,P-H05,P-H05-W005,1508.025893,1508.352338,0.3264454157,1.315840414,evaluation_only
C029,2025-11-04,P-H05,P-H05-W006,1586.853454,1587.048408,0.1949537166,1.280151131,evaluation_only
C029,2025-11-04,P-H05,P-H05-W007,969.0082599,968.7021938,-0.3060660732,1.224052272,evaluation_only
C029,2025-11-04,P-H05,P-H05-REF-B,0,0.4501580103,0.4501580103,0.9291779698,evaluation_only
C029,2025-11-04,P-H06,P-H06-REF-A,0,1.680673594,1.680673594,0.6,evaluation_only
C029,2025-11-04,P-H06,P-H06-W001,343.0569022,344.2047366,1.147834376,0.7463922544,evaluation_only
C029,2025-11-04,P-H06,P-H06-W002,184.2384101,185.628577,1.390166874,0.7801559785,evaluation_only
C029,2025-11-04,P-H06,P-H06-W004,341.6671121,342.869457,1.202344901,0.8000938187,evaluation_only
C029,2025-11-04,P-H06,P-H06-W005,164.2625099,164.8484831,0.5859731728,0.7951096871,evaluation_only
C029,2025-11-04,P-H06,P-H06-W006,338.9153365,339.340057,0.424720485,0.7630605234,evaluation_only
C029,2025-11-04,P-H06,P-H06-W007,64.20751361,64.95627035,0.7487567482,0.7417405173,evaluation_only
C029,2025-11-04,P-H06,P-H06-REF-B,0,-0.2407402519,-0.2407402519,0.6,evaluation_only
C029,2025-11-04,P-H07,P-H07-REF-A,0,1.142823051,1.142823051,0.6,evaluation_only
C029,2025-11-04,P-H07,P-H07-W001,326.6003397,328.7252656,2.124925896,0.715113407,evaluation_only
C029,2025-11-04,P-H07,P-H07-W002,396.9931011,398.9892856,1.996184486,0.7296222545,evaluation_only
C029,2025-11-04,P-H07,P-H07-W003,275.6868144,277.1862106,1.499396207,0.7420876668,evaluation_only
C029,2025-11-04,P-H07,P-H07-W004,416.8085745,418.2081455,1.399571032,0.7429618071,evaluation_only
C029,2025-11-04,P-H07,P-H07-W006,165.1149233,165.6404364,0.5255130423,0.723751696,evaluation_only
C029,2025-11-04,P-H07,P-H07-W007,96.84892151,97.62892313,0.7800016192,0.7071166344,evaluation_only
C029,2025-11-04,P-H07,P-H07-REF-B,0,1.124240352,1.124240352,0.6,evaluation_only
C029,2025-11-04,P-V01,P-V01-REF-A,0,0.5369607354,0.5369607354,0.6,evaluation_only
C029,2025-11-04,P-V01,P-V01-W001,284.164046,284.6735688,0.5095228026,0.7805106543,evaluation_only
C029,2025-11-04,P-V01,P-V01-W002,293.311836,293.8110982,0.4992622255,0.8097192665,evaluation_only
C029,2025-11-04,P-V01,P-V01-W003,222.0447859,222.3402416,0.2954556951,0.8253192829,evaluation_only
C029,2025-11-04,P-V01,P-V01-W004,273.6372692,273.6573916,0.02012240238,0.8274662657,evaluation_only
C029,2025-11-04,P-V01,P-V01-W005,990.596016,990.3840517,-0.2119643351,0.8193446938,evaluation_only
C029,2025-11-04,P-V01,P-V01-W006,551.5381513,551.7136393,0.1754880237,0.7993804608,evaluation_only
C029,2025-11-04,P-V01,P-V01-W007,522.3426163,522.0076013,-0.3350149679,0.7653176879,evaluation_only
C029,2025-11-04,P-V01,P-V01-REF-B,0,0.001623893127,0.001623893127,0.6,evaluation_only
C029,2025-11-04,P-V02,P-V02-REF-A,0,0.8760110353,0.8760110353,0.7974889,evaluation_only
C029,2025-11-04,P-V02,P-V02-W001,414.2193527,415.1168346,0.8974818429,1.03814127,evaluation_only
C029,2025-11-04,P-V02,P-V02-W002,415.2834147,416.115393,0.8319782897,1.059735442,evaluation_only
C029,2025-11-04,P-V02,P-V02-W003,64.15684782,65.44954985,1.292702029,1.0789379,evaluation_only
C029,2025-11-04,P-V02,P-V02-W005,423.6914643,425.424786,1.733321775,1.082127987,evaluation_only
C029,2025-11-04,P-V02,P-V02-W006,480.3274928,482.4392096,2.111716839,1.06872337,evaluation_only
C029,2025-11-04,P-V02,P-V02-REF-B,0,0.1867899105,0.1867899105,0.8345013232,evaluation_only
C029,2025-11-04,P-V03,P-V03-REF-A,0,-0.6770825084,-0.6770825084,0.6,evaluation_only
C029,2025-11-04,P-V03,P-V03-W001,602.3782225,601.307515,-1.070707525,0.6976461389,evaluation_only
C029,2025-11-04,P-V03,P-V03-W002,633.7210339,632.8379897,-0.8830441554,0.7104940328,evaluation_only
C029,2025-11-04,P-V03,P-V03-W003,1504.317354,1503.232415,-1.084939314,0.718408586,evaluation_only
C029,2025-11-04,P-V03,P-V03-W004,1827.859474,1826.694333,-1.165140748,0.7218456326,evaluation_only
