campaign_id,date,point_id,true_dx_mm,true_dy_mm,observed_dx_mm,observed_dy_mm,residual_dx_mm,residual_dy_mm,use_class
C027,2025-07-22,P-H02-W004,-10.24334682,1.083688568,-13.38665398,-10.37978136,-3.143307159,-11.46346993,evaluation_only
C027,2025-07-22,P-H02-W005,-1.169851688,0.1706654382,1.393923616,-2.394539856,2.563775305,-2.565205294,evaluation_only
C027,2025-07-22,P-H02-W006,-11.18735991,1.825965897,-10.2872863,-10.49898545,0.9000736156,-12.32495134,evaluation_only
C027,2025-07-22,P-H02-W007,-8.55939623,1.58749993,-8.559570436,-8.278873203,-0.0001742060327,-9.866373133,evaluation_only
C027,2025-07-22,P-H02-REF-B,-0,0,-0.01478010248,-0.05012569106,-0.01478010248,-0.05012569106,evaluation_only
C027,2025-07-22,P-H03-REF-A,0,0,0.7601686613,0.9857546938,0.7601686613,0.9857546938,evaluation_only
C027,2025-07-22,P-H03-W002,10.57680563,0.4085248723,10.82811697,9.550799939,0.2513113411,9.142275067,evaluation_only
C027,2025-07-22,P-H03-W004,15.72660196,1.352524532,16.84523661,15.78293783,1.118634651,14.4304133,evaluation_only
C027,2025-07-22,P-H03-W005,-10.96033975,1.387451362,-9.594945573,-10.70802745,1.36539418,-12.09547881,evaluation_only
C027,2025-07-22,P-H03-W007,-19.05606109,3.126724066,-17.87066469,-20.67545386,1.185396398,-23.80217793,evaluation_only
C027,2025-07-22,P-H03-REF-B,-0,0,-0.2498375499,-1.043950233,-0.2498375499,-1.043950233,evaluation_only
C027,2025-07-22,P-H04-REF-A,0,0,-0.6425595008,-0.4935651044,-0.6425595008,-0.4935651044,evaluation_only
C027,2025-07-22,P-H04-W003,19.2347148,1.647428394,19.65181176,20.58997337,0.4170969594,18.94254498,evaluation_only
C027,2025-07-22,P-H04-W004,-5.699580942,0.7441207889,-3.128116661,-7.655454678,2.571464281,-8.399575467,evaluation_only
C027,2025-07-22,P-H04-W005,-6.741702858,1.044358239,-5.034754001,-8.312745239,1.706948857,-9.357103478,evaluation_only
C027,2025-07-22,P-H04-W006,-10.9288634,1.973501071,-11.11466145,-10.92093518,-0.1857980564,-12.89443625,evaluation_only
C027,2025-07-22,P-H04-REF-B,-0,0,0.5924801774,-0.7791758463,0.5924801774,-0.7791758463,evaluation_only
C027,2025-07-22,P-H05-REF-A,0,0,2.441179872,-0.8747835517,2.441179872,-0.8747835517,evaluation_only
C027,2025-07-22,P-H05-W001,29.44900595,0,27.98071143,28.5170375,-1.468294524,28.5170375,evaluation_only
C027,2025-07-22,P-H05-W002,27.18001674,1.633551353,28.83078936,25.89244547,1.650772618,24.25889412,evaluation_only
C027,2025-07-22,P-H05-W004,-37.88777308,6.052493066,-36.6195276,-40.36231987,1.268245478,-46.41481294,evaluation_only
C027,2025-07-22,P-H05-W005,-29.35289506,5.481440386,-29.62209612,-28.76121475,-0.269201062,-34.24265514,evaluation_only
C027,2025-07-22,P-H05-W006,-30.94503223,6.178894625,-30.30244658,-32.49911338,0.6425856463,-38.678008,evaluation_only
C027,2025-07-22,P-H05-W007,-18.74752754,3.660419652,-18.98853105,-21.98005998,-0.2410035056,-25.64047963,evaluation_only
C027,2025-07-22,P-H05-REF-B,-0,0,1.922600649,0.04298064054,1.922600649,0.04298064054,evaluation_only
C027,2025-07-22,P-H06-REF-A,0,0,0.00652094601,-0.0530806333,0.00652094601,-0.0530806333,evaluation_only
C027,2025-07-22,P-H06-W001,6.841753372,0,8.644994866,4.686724845,1.803241494,4.686724845,evaluation_only
C027,2025-07-22,P-H06-W002,3.658129124,0.2285522667,5.629709074,1.490928516,1.97157995,1.26237625,evaluation_only
C027,2025-07-22,P-H06-W004,-6.828111519,0.9948184684,-6.443403153,-7.227962902,0.3847083662,-8.22278137,evaluation_only
C027,2025-07-22,P-H06-W005,-3.28413398,0.5748754199,-2.996749829,-5.376596531,0.2873841514,-5.951471951,evaluation_only
C027,2025-07-22,P-H06-W006,-6.773155647,1.348225804,-8.479790813,-5.188753682,-1.706635166,-6.536979486,evaluation_only
C027,2025-07-22,P-H06-W007,-1.277980845,0.2547849425,0.629700712,-3.11490919,1.907681557,-3.369694133,evaluation_only
C027,2025-07-22,P-H06-REF-B,-0,0,1.185421562,-0.5729129183,1.185421562,-0.5729129183,evaluation_only
C027,2025-07-22,P-H07-REF-A,0,0,0.9902550509,0.1742292171,0.9902550509,0.1742292171,evaluation_only
C027,2025-07-22,P-H07-W001,6.357062664,0,7.253347841,4.952807909,0.8962851774,4.952807909,evaluation_only
C027,2025-07-22,P-H07-W002,7.811895927,0.2580442759,8.645342038,7.187839473,0.833446111,6.929795198,evaluation_only
C027,2025-07-22,P-H07-W003,-5.498812314,0.4408730917,-7.664425143,-8.447340818,-2.165612829,-8.88821391,evaluation_only
C027,2025-07-22,P-H07-W004,-8.161652159,0.8099562429,-7.822638631,-8.934308634,0.3390135286,-9.744264877,evaluation_only
C027,2025-07-22,P-H07-W005,-0.8989395937,0.1182984477,-0.5661634895,-2.831901646,0.3327761042,-2.950200093,evaluation_only
C027,2025-07-22,P-H07-W006,-3.187883208,0.5008426399,-4.463972232,-2.398360255,-1.276089023,-2.899202894,evaluation_only
C027,2025-07-22,P-H07-W007,-1.8736055,0.3277060484,-0.4850776038,-1.653028379,1.388527896,-1.980734427,evaluation_only
C027,2025-07-22,P-H07-REF-B,-0,0,1.564153811,0.6755280213,1.564153811,0.6755280213,evaluation_only
C027,2025-07-22,P-V01-REF-A,0,0,0.05667046423,-1.28966357,0.05667046423,-1.28966357,evaluation_only
C027,2025-07-22,P-V01-W001,0,5.499437307,-0.3634842832,1.58355654,-0.3634842832,-3.915880767,evaluation_only
C027,2025-07-22,P-V01-W003,-0.413862539,4.374271498,0.1833253027,-0.4372805047,0.5971878417,-4.811552002,evaluation_only
C027,2025-07-22,P-V01-W004,-0.6321247641,5.4045852,-0.03107361658,-0.02235210596,0.6010511475,-5.426937306,evaluation_only
C027,2025-07-22,P-V01-W005,-3.136517857,-19.66861444,-1.776890394,-3.641672215,1.359627463,16.02694223,evaluation_only
C027,2025-07-22,P-V01-W006,-1.953557028,-10.81668242,0.2091735088,-2.495594864,2.162730537,8.321087552,evaluation_only
C027,2025-07-22,P-V01-W007,-2.014115983,-10.33673102,-0.2742760824,-2.374269499,1.739839901,7.962461517,evaluation_only
C027,2025-07-22,P-V01-REF-B,-0,0,0.305231988,-1.541135522,0.305231988,-1.541135522,evaluation_only
C027,2025-07-22,P-V02-REF-A,0,0,0.5195760433,1.06505086,0.5195760433,1.06505086,evaluation_only
C027,2025-07-22,P-V02-W001,0,8.173276475,0.2980723686,-1.540319147,0.2980723686,-9.713595622,evaluation_only
C027,2025-07-22,P-V02-W002,-0.2540717079,8.163865608,-1.47552721,-1.071453706,-1.221455502,-9.235319314,evaluation_only
C027,2025-07-22,P-V02-W003,-0.08196901712,1.237948813,1.266708598,0.03061815078,1.348677616,-1.207330662,evaluation_only
C027,2025-07-22,P-V02-W004,-0.2261939636,-2.599477429,1.212260154,-1.704525343,1.438454117,0.8949520855,evaluation_only
C027,2025-07-22,P-V02-W005,-0.8839361133,-8.308789857,-1.925968516,-4.222647787,-1.042032402,4.086142069,evaluation_only
C027,2025-07-22,P-V02-W006,-1.243794232,-9.171472097,-1.289432832,-1.002175594,-0.04563859915,8.169296503,evaluation_only
C027,2025-07-22,P-V02-W007,-0.5813607361,-3.660769491,-0.5319038989,-1.671979184,0.0494568372,1.988790307,evaluation_only
C027,2025-07-22,P-V02-REF-B,-0,0,1.406333287,0.4365285877,1.406333287,0.4365285877,evaluation_only
C027,2025-07-22,P-V03-REF-A,0,0,0.3872095357,-0.8403674115,0.3872095357,-0.8403674115,evaluation_only
C027,2025-07-22,P-V03-W001,0,11.85476044,-0.1190400209,-1.574335361,-0.1190400209,-13.4290958,evaluation_only
C027,2025-07-22,P-V03-W002,-0.3483438876,12.46947938,0.3871458217,-0.6395997337,0.7354897094,-13.10907912,evaluation_only
C027,2025-07-22,P-V03-W003,-1.598549251,29.86565698,0.8380521747,-0.3901103295,2.436601426,-30.25576731,evaluation_only
C027,2025-07-22,P-V03-W004,-2.578226767,-35.88453749,-0.5930400635,-2.470990227,1.985186703,33.41354726,evaluation_only
C027,2025-07-22,P-V03-W005,-1.219009874,-11.59267085,0.6691138049,-0.138981489,1.888123679,11.45368936,evaluation_only
C027,2025-07-22,P-V03-W006,-1.28659816,-10.75494602,0.08426800766,-2.648380044,1.370866168,8.106565972,evaluation_only
C027,2025-07-22,P-V03-W007,-0.5931955635,-4.493810237,3.451982075,0.6907518982,4.045177638,5.184562135,evaluation_only
C027,2025-07-22,P-V03-REF-B,-0,0,2.08125104,0.4574871085,2.08125104,0.4574871085,evaluation_only
C027,2025-07-22,P-V04-REF-A,0,0,1.407304092,-2.419989044,1.407304092,-2.419989044,evaluation_only
C027,2025-07-22,P-V04-W001,0,4.080051085,0.14300848,-3.480717214,0.14300848,-7.560768299,evaluation_only
C027,2025-07-22,P-V04-W002,-0.07475536685,4.049571793,1.91897202,1.894701384,1.993727387,-2.154870409,evaluation_only
C027,2025-07-22,P-V04-W003,-0.2048379872,4.073899261,-1.097690017,-1.788130137,-0.8928520295,-5.862029399,evaluation_only
C027,2025-07-22,P-V04-W004,-0.6059066874,-6.83279148,0.7479896771,-3.017096197,1.353896364,3.815695283,evaluation_only
C027,2025-07-22,P-V04-W005,-0.6701750091,-6.815911572,0.577006696,-1.285941618,1.247181705,5.529969955,evaluation_only
C027,2025-07-22,P-V04-W006,-0.5625400333,-4.855128205,0.182071691,-3.659511948,0.7446117243,1.195616256,evaluation_only
C027,2025-07-22,P-V04-REF-B,-0,0,1.185645163,-0.5729629071,1.185645163,-0.5729629071,evaluation_only
C027,2025-07-22,P-V05-REF-A,0,0,1.739106579,0.6270274974,1.739106579,0.6270274974,evaluation_only
C027,2025-07-22,P-V05-W001,0,27.60446759,1.878977221,-1.44253438,1.878977221,-29.04700197,evaluation_only
C027,2025-07-22,P-V05-W002,-1.315778306,30.83471704,1.359457253,-2.185036558,2.67523556,-33.0197536,evaluation_only
C027,2025-07-22,P-V05-W003,-1.607019279,31.89048699,-3.112695947,0.2269761846,-1.505676667,-31.66351081,evaluation_only
C027,2025-07-22,P-V05-W004,-2.327630424,29.96647302,-3.560160211,-3.928185286,-1.232529787,-33.89465831,evaluation_only
C027,2025-07-22,P-V05-W005,-3.355890279,-31.60358849,0.843623609,-5.549346336,4.199513888,26.05424215,evaluation_only
C027,2025-07-22,P-V05-W006,-3.68268754,-31.26887485,-5.293573621,-5.692835573,-1.610886081,25.57603928,evaluation_only
C027,2025-07-22,P-V05-W007,-5.231451352,-36.95611896,-3.921202023,-6.485071115,1.310249329,30.47104785,evaluation_only
C027,2025-07-22,P-V05-REF-B,-0,0,0.5409849642,-0.9723907932,0.5409849642,-0.9723907932,evaluation_only
C027,2025-07-22,P-V06-REF-A,0,0,1.109844824,-0.08411187213,1.109844824,-0.08411187213,evaluation_only
C027,2025-07-22,P-V06-W001,0,1.676259865,1.25625668,-2.041579244,1.25625668,-3.717839109,evaluation_only
C027,2025-07-22,P-V06-W002,-0.2568643442,5.959020111,1.883640192,-1.352876809,2.140504536,-7.311896919,evaluation_only
C027,2025-07-22,P-V06-W003,-0.3414944301,5.571472129,-0.08916218446,-1.864582861,0.2523322456,-7.436054991,evaluation_only
C027,2025-07-22,P-V06-W004,-0.6434407266,5.466250414,0.5708497976,-3.186932255,1.214290524,-8.653182669,evaluation_only
C027,2025-07-22,P-V06-W005,-1.121312322,-7.909567641,-0.5695007556,-3.13131741,0.5518115662,4.778250231,evaluation_only
C027,2025-07-22,P-V06-W006,-0.6737122845,-3.969839168,-0.3933600173,-3.141610662,0.2803522672,0.8282285062,evaluation_only
C027,2025-07-22,P-V06-W007,-0.7202149456,-3.950943871,-1.62108253,-0.009323956313,-0.9008675842,3.941619915,evaluation_only
C027,2025-07-22,P-V06-REF-B,-0,0,0.9387333422,-1.273185091,0.9387333422,-1.273185091,evaluation_only
C028,2025-08-26,P-H02-REF-A,0,0,-1.380384881,1.376693494,-1.380384881,1.376693494,evaluation_only
C028,2025-08-26,P-H02-W001,8.106024218,0,7.332585971,9.398416902,-0.7734382464,9.398416902,evaluation_only
C028,2025-08-26,P-H02-W002,16.48432305,0.6965448943,14.81306712,16.84140352,-1.671255929,16.14485863,evaluation_only
C028,2025-08-26,P-H02-W003,13.31238652,1.016846084,12.48074705,14.80365967,-0.8316394652,13.78681359,evaluation_only
C028,2025-08-26,P-H02-W004,-10.54116856,1.115196435,-12.5395206,-10.20982235,-1.998352041,-11.32501879,evaluation_only
C028,2025-08-26,P-H02-W005,-1.185708848,0.1729787819,-2.021656585,-1.005586632,-0.8359477371,-1.178565414,evaluation_only
C028,2025-08-26,P-H02-W006,-11.47558211,1.873008623,-9.064661121,-11.34383873,2.410920994,-13.21684736,evaluation_only
C028,2025-08-26,P-H02-REF-B,-0,0,0.1367372382,0.09613356298,0.1367372382,0.09613356298,evaluation_only
C028,2025-08-26,P-H04-REF-A,0,0,-1.498709962,2.423678164,-1.498709962,2.423678164,evaluation_only
C028,2025-08-26,P-H04-W001,8.111343464,0,7.844209936,7.831480985,-0.2671335277,7.831480985,evaluation_only
C028,2025-08-26,P-H04-W003,19.38313383,1.660140293,17.73104171,20.20653401,-1.65209212,18.54639372,evaluation_only
C028,2025-08-26,P-H04-W005,-6.889688623,1.067282737,-7.208512245,-6.039954046,-0.3188236229,-7.107236783,evaluation_only
C028,2025-08-26,P-H04-W006,-11.22343973,2.026694773,-10.96294155,-8.188160618,0.2604981804,-10.21485539,evaluation_only
C028,2025-08-26,P-H04-W007,-6.115483454,1.188434511,-5.079206254,-6.131057963,1.036277199,-7.319492474,evaluation_only
C028,2025-08-26,P-H04-REF-B,-0,0,-1.516902572,1.242043318,-1.516902572,1.242043318,evaluation_only
C029,2025-11-04,P-D01-REF-A,0,0,-1.359441006,-0.5222970639,-1.359441006,-0.5222970639,evaluation_only
C029,2025-11-04,P-D01-W001,13.9175929,9.194183515,16.10870362,15.56319262,2.191110715,6.369009104,evaluation_only
C029,2025-11-04,P-D01-W002,9.083791248,6.454008227,8.577211852,6.99842171,-0.506579396,0.5444134831,evaluation_only
C029,2025-11-04,P-D01-W003,7.110197352,5.347777207,5.13005036,7.377914882,-1.980146992,2.030137675,evaluation_only
C029,2025-11-04,P-D01-W004,-7.851509424,-4.115928727,-11.26169447,-5.925171972,-3.410185047,-1.809243246,evaluation_only
C029,2025-11-04,P-D01-W005,-8.391113648,-4.127460996,-10.53493551,-10.76305585,-2.143821861,-6.635594855,evaluation_only
C029,2025-11-04,P-D01-W006,-14.94231892,-6.835997702,-15.00429756,-16.64866816,-0.06197863891,-9.812670454,evaluation_only
C029,2025-11-04,P-D01-W007,-4.572211494,-1.985916508,-5.800450042,-5.724111268,-1.228238548,-3.738194759,evaluation_only
C029,2025-11-04,P-D01-REF-B,-0,0,-2.088439249,-0.7702658356,-2.088439249,-0.7702658356,evaluation_only
C029,2025-11-04,P-H01-REF-A,0,0,-0.9312877468,0.2763630179,-0.9312877468,0.2763630179,evaluation_only
C029,2025-11-04,P-H01-W001,4.465459863,0,3.721672091,2.896769836,-0.7437877719,2.896769836,evaluation_only
C029,2025-11-04,P-H01-W002,12.50461831,0.8070318018,12.67850649,15.7786447,0.1738881761,14.97161289,evaluation_only
C029,2025-11-04,P-H01-W004,5.500480507,0.9360525197,6.87974235,3.635338595,1.379261843,2.699286075,evaluation_only
C029,2025-11-04,P-H01-W005,-10.65696736,2.09517738,-12.40454193,-10.83345786,-1.747574573,-12.92863524,evaluation_only
C029,2025-11-04,P-H01-W006,-7.867724877,1.550859002,-10.08795967,-6.818716655,-2.220234794,-8.369575657,evaluation_only
C029,2025-11-04,P-H01-W007,-7.721435433,1.315952312,-9.780497546,-7.992711137,-2.059062113,-9.308663449,evaluation_only
C029,2025-11-04,P-H01-REF-B,-0,0,-3.004781207,-0.1836729975,-3.004781207,-0.1836729975,evaluation_only
C029,2025-11-04,P-H02-REF-A,0,0,0.02031016632,-1.983479183,0.02031016632,-1.983479183,evaluation_only
C029,2025-11-04,P-H02-W001,8.169365189,0,4.982427492,9.710672826,-3.186937697,9.710672826,evaluation_only
C029,2025-11-04,P-H02-W002,17.07089935,0.7213306698,16.61208273,16.6263968,-0.4588166272,15.90506613,evaluation_only
C029,2025-11-04,P-H02-W003,13.86620875,1.059148939,13.27337073,14.85760803,-0.5928380158,13.79845909,evaluation_only
C029,2025-11-04,P-H02-W004,-11.13437322,1.177954156,-12.81066686,-12.07773458,-1.676293642,-13.25568874,evaluation_only
C029,2025-11-04,P-H02-W005,-1.209020267,0.1763796007,-2.062017639,-0.05020220478,-0.8529973718,-0.2265818055,evaluation_only
C029,2025-11-04,P-H02-W006,-12.05755088,1.967995745,-11.9884797,-14.62877866,0.06907117874,-16.59677441,evaluation_only
C029,2025-11-04,P-H02-W007,-8.791573866,1.63056161,-11.53729521,-7.773440344,-2.745721344,-9.404001955,evaluation_only
C029,2025-11-04,P-H02-REF-B,-0,0,-2.051270415,0.2585736009,-2.051270415,0.2585736009,evaluation_only
C029,2025-11-04,P-H03-REF-A,0,0,0.04464329523,0.5431006503,0.04464329523,0.5431006503,evaluation_only
C029,2025-11-04,P-H03-W001,8.913001322,0,8.439903613,8.015837025,-0.4730977087,8.015837025,evaluation_only
C029,2025-11-04,P-H03-W002,10.70854969,0.4136134337,9.5361677,10.44385252,-1.172381988,10.03023909,evaluation_only
C029,2025-11-04,P-H03-W003,10.23552608,0.5584821085,9.363558029,11.71496902,-0.8719680504,11.15648691,evaluation_only
C029,2025-11-04,P-H03-W004,15.83120415,1.361520565,14.87120118,17.48578701,-0.9600029696,16.12426645,evaluation_only
C029,2025-11-04,P-H03-W005,-11.0837426,1.403072725,-10.02209285,-11.9054932,1.061649758,-13.30856593,evaluation_only
C029,2025-11-04,P-H03-W006,-11.35199842,1.486732928,-16.43059861,-10.25104474,-5.078600197,-11.73777766,evaluation_only
C029,2025-11-04,P-H03-W007,-19.8686724,3.260057567,-22.69644909,-18.66690899,-2.827776686,-21.92696656,evaluation_only
C029,2025-11-04,P-H03-REF-B,-0,0,-2.225768782,0.8322448655,-2.225768782,0.8322448655,evaluation_only
C029,2025-11-04,P-H04-REF-A,0,0,-2.176017256,0.7340137146,-2.176017256,0.7340137146,evaluation_only
C029,2025-11-04,P-H04-W001,8.691254886,0,9.479012301,7.373360906,0.7877574158,7.373360906,evaluation_only
C029,2025-11-04,P-H04-W003,19.68012243,1.685576981,16.99367436,16.64510464,-2.686448073,14.95952766,evaluation_only
C029,2025-11-04,P-H04-W005,-7.173167571,1.111196505,-9.216107534,-8.336730953,-2.042939963,-9.447927458,evaluation_only
C029,2025-11-04,P-H04-W006,-11.78141126,2.127451584,-11.95280152,-12.15836016,-0.1713902536,-14.28581174,evaluation_only
C029,2025-11-04,P-H04-W007,-6.185378442,1.202017348,-7.990371846,-7.954962398,-1.804993404,-9.156979746,evaluation_only
C029,2025-11-04,P-H04-REF-B,-0,0,-2.648080712,0.7179908045,-2.648080712,0.7179908045,evaluation_only
C029,2025-11-04,P-H05-REF-A,0,0,-0.762117663,-0.2505919506,-0.762117663,-0.2505919506,evaluation_only
C029,2025-11-04,P-H05-W001,29.69889876,0,29.47670662,29.41045552,-0.2221921392,29.41045552,evaluation_only
C029,2025-11-04,P-H05-W002,27.31113474,1.641431701,24.13373273,26.69733997,-3.177402013,25.05590827,evaluation_only
C029,2025-11-04,P-H05-W004,-38.66451125,6.176575375,-41.84507773,-38.5977347,-3.18056648,-44.77431007,evaluation_only
C029,2025-11-04,P-H05-W005,-30.16051785,5.632258088,-29.00281998,-28.29070944,1.157697872,-33.92296753,evaluation_only
C029,2025-11-04,P-H05-W006,-31.73706908,6.337043185,-34.4194366,-30.90576825,-2.682367512,-37.24281144,evaluation_only
C029,2025-11-04,P-H05-W007,-19.3801652,3.783940969,-19.97080075,-20.69896957,-0.5906355476,-24.48291054,evaluation_only
C029,2025-11-04,P-H05-REF-B,-0,0,-0.9283706437,0.2118177613,-0.9283706437,0.2118177613,evaluation_only
C029,2025-11-04,P-H06-REF-A,0,0,-1.856537202,-0.8290782686,-1.856537202,-0.8290782686,evaluation_only
C029,2025-11-04,P-H06-W001,6.861138044,0,6.727700704,4.990641159,-0.1334373398,4.990641159,evaluation_only
C029,2025-11-04,P-H06-W002,3.684768203,0.2302166207,1.387250537,4.161286457,-2.297517666,3.931069837,evaluation_only
C029,2025-11-04,P-H06-W004,-6.833342242,0.995580556,-8.675835059,-8.052858517,-1.842492817,-9.048439073,evaluation_only
C029,2025-11-04,P-H06-W005,-3.285250198,0.5750708096,-4.565644864,-2.726689187,-1.280394666,-3.301759997,evaluation_only
C029,2025-11-04,P-H06-W006,-6.778306731,1.349251149,-8.87935543,-4.116449734,-2.101048699,-5.465700884,evaluation_only
C029,2025-11-04,P-H06-W007,-1.284150272,0.2560149119,-2.127867001,-0.2455153603,-0.8437167292,-0.5015302722,evaluation_only
C029,2025-11-04,P-H06-REF-B,-0,0,-1.160707484,-0.8306821257,-1.160707484,-0.8306821257,evaluation_only
C029,2025-11-04,P-H07-REF-A,0,0,-1.373511595,-1.303331413,-1.373511595,-1.303331413,evaluation_only
C029,2025-11-04,P-H07-W001,6.532006794,0,6.917685728,6.658987458,0.3856789334,6.658987458,evaluation_only
C029,2025-11-04,P-H07-W002,7.939862023,0.2622712803,4.481254716,7.249470154,-3.458607306,6.987198874,evaluation_only
C029,2025-11-04,P-H07-W003,-5.513736288,0.4420696371,-8.965194705,-6.915134219,-3.451458417,-7.357203856,evaluation_only
C029,2025-11-04,P-H07-W004,-8.33617149,0.8272754104,-8.071672722,-8.594846187,0.264498768,-9.422121597,evaluation_only
C029,2025-11-04,P-H07-W006,-3.302298467,0.5188182169,-5.452940284,-3.597870183,-2.150641817,-4.116688399,evaluation_only
C029,2025-11-04,P-H07-W007,-1.93697843,0.3387903949,-2.596529114,-2.318056677,-0.6595506837,-2.656847072,evaluation_only
C029,2025-11-04,P-H07-REF-B,-0,0,-2.921495275,-1.941230444,-2.921495275,-1.941230444,evaluation_only
C029,2025-11-04,P-V01-REF-A,0,0,0.9609116051,0.8288930027,0.9609116051,0.8288930027,evaluation_only
C029,2025-11-04,P-V01-W001,0,5.68328092,0.5274370028,-0.568481429,0.5274370028,-6.251762349,evaluation_only
