point_id,date,q05_mm,q25_mm,q50_mm,q75_mm,q95_mm,provenance
P-V05-W001,2018-10-01,1150.001468,1182.136767,1207.865707,1222.814476,1250.96907,S
P-V05-W001,2019-01-01,1155.69798,1188.404884,1214.388229,1228.800587,1257.656817,S
P-V05-W001,2019-04-01,1161.060263,1194.150356,1219.115076,1234.562587,1264.324474,S
P-V05-W001,2019-07-01,1165.545552,1199.764948,1224.926993,1240.442791,1270.461632,S
P-V05-W001,2019-10-01,1170.19469,1205.746979,1230.001708,1246.084493,1276.392419,S
P-V05-W001,2020-01-01,1176.754574,1211.479866,1236.319775,1253.023616,1282.881207,S
P-V05-W001,2020-04-01,1182.68538,1217.556398,1241.804564,1258.650895,1288.207935,S
P-V05-W001,2020-07-01,1188.247267,1222.221621,1246.775442,1265.097799,1294.192318,S
P-V05-W001,2020-10-01,1194.226728,1228.60118,1252.157634,1271.280632,1300.190239,S
P-V05-W001,2021-01-01,1200.611746,1234.910663,1257.361537,1277.875407,1307.031365,S
P-V05-W001,2021-04-01,1206.08661,1240.615269,1264.067165,1282.929365,1313.68211,S
P-V05-W001,2021-07-01,1211.580041,1245.560525,1269.06262,1289.889449,1318.819907,S
P-V05-W001,2021-10-01,1217.413398,1251.270915,1274.770444,1295.805158,1324.905517,S
P-V05-W001,2022-01-01,1224.212508,1258.545291,1280.882128,1302.346897,1331.789074,S
P-V05-W001,2022-04-01,1229.907917,1263.325043,1285.904095,1307.844076,1338.204873,S
P-V05-W001,2022-07-01,1235.711261,1269.087278,1292.698683,1314.212765,1343.963594,S
P-V05-W001,2022-10-01,1242.10004,1275.26436,1299.195784,1321.187854,1349.988939,S
P-V05-W001,2023-01-01,1247.95813,1282.607597,1305.905773,1327.76411,1355.70068,S
P-V05-W001,2023-04-01,1253.580338,1287.332642,1311.502523,1333.65752,1362.700979,S
P-V05-W001,2023-07-01,1257.866153,1293.041837,1317.612922,1338.212319,1367.701207,S
P-V05-W001,2023-10-01,1262.827079,1298.592003,1322.571972,1343.72872,1374.408506,S
P-V05-W001,2024-01-01,1268.151285,1304.462185,1328.723558,1348.391177,1379.704165,S
P-V05-W001,2024-04-01,1271.97806,1309.509151,1333.660351,1354.202697,1384.690648,S
P-V05-W001,2024-07-01,1276.607336,1314.40187,1339.439396,1359.815255,1388.949607,S
P-V05-W001,2024-10-01,1282.355852,1320.301299,1344.711853,1365.355027,1394.624032,S
P-V05-W001,2025-01-01,1291.686027,1329.069312,1354.641963,1374.780919,1403.7839,S
P-V05-W001,2025-04-01,1305.838742,1342.630181,1368.974648,1388.75846,1417.82589,S
P-V05-W001,2025-07-01,1326.877043,1364.673119,1391.894623,1411.808446,1441.677644,S
P-V05-W001,2025-10-01,1355.180373,1394.203493,1423.808364,1442.575474,1473.658754,S
P-V05-W002,2018-01-01,1143.672297,1236.723643,1276.425657,1301.597158,1432.587778,S
P-V05-W002,2018-04-01,1165.584883,1261.263269,1300.716418,1326.431992,1461.114363,S
P-V05-W002,2018-07-01,1183.49286,1281.585593,1321.50886,1347.322941,1484.673277,S
P-V05-W002,2018-10-01,1201.92389,1300.535174,1340.816266,1368.432869,1507.986995,S
P-V05-W002,2019-01-01,1218.950058,1318.317908,1359.244072,1387.856297,1529.498647,S
P-V05-W002,2019-04-01,1233.11734,1333.374519,1374.618641,1403.579107,1547.422007,S
P-V05-W002,2019-07-01,1245.371227,1347.140163,1388.338489,1417.379698,1562.248888,S
P-V05-W002,2019-10-01,1256.592217,1359.553336,1399.756025,1430.15924,1575.841141,S
P-V05-W002,2020-01-01,1268.695818,1372.295945,1413.28841,1443.03778,1590.81451,S
P-V05-W002,2020-04-01,1279.128976,1382.690855,1425.403114,1454.940548,1604.295505,S
P-V05-W002,2020-07-01,1289.097752,1393.304373,1435.864434,1465.394466,1616.310171,S
P-V05-W002,2020-10-01,1297.959048,1403.29014,1444.560601,1476.753622,1627.103701,S
P-V05-W002,2021-01-01,1305.786491,1413.110526,1453.982562,1486.171244,1636.845119,S
P-V05-W002,2021-04-01,1313.592889,1422.478447,1462.826747,1494.446631,1646.936686,S
P-V05-W002,2021-07-01,1319.196917,1429.040288,1469.247068,1500.829759,1653.221239,S
P-V05-W002,2021-10-01,1326.449569,1437.493967,1477.125221,1508.014812,1661.208908,S
P-V05-W002,2022-01-01,1333.428655,1445.235588,1485.883089,1517.095585,1670.484297,S
P-V05-W002,2022-04-01,1338.88452,1450.426878,1492.213878,1523.194428,1677.222597,S
P-V05-W002,2022-07-01,1344.703726,1454.777005,1498.393931,1529.199004,1682.570267,S
P-V05-W002,2022-10-01,1350.33542,1461.441766,1505.708975,1536.491187,1688.165192,S
P-V05-W002,2023-01-01,1355.465168,1467.181414,1512.030778,1543.562187,1695.669638,S
P-V05-W002,2023-04-01,1360.736543,1472.38889,1515.942296,1548.423274,1700.45784,S
P-V05-W002,2023-07-01,1364.022543,1475.473775,1518.716469,1551.738242,1703.965723,S
P-V05-W002,2023-10-01,1368.109548,1479.955755,1523.009913,1555.693415,1709.734269,S
P-V05-W002,2024-01-01,1374.528439,1485.109346,1528.773992,1561.951555,1715.339972,S
P-V05-W002,2024-04-01,1377.987566,1489.153901,1533.073461,1566.666826,1720.410695,S
P-V05-W002,2024-07-01,1379.528574,1491.641981,1536.62981,1569.603405,1723.768737,S
P-V05-W002,2024-10-01,1381.813017,1493.657314,1539.681596,1572.529892,1726.422839,S
P-V05-W002,2025-01-01,1384.862139,1496.839847,1542.568198,1576.401044,1729.955772,S
P-V05-W002,2025-04-01,1387.473342,1500.196547,1546.528551,1579.00188,1732.571718,S
P-V05-W002,2025-07-01,1389.845029,1502.784533,1548.906799,1580.178334,1734.63314,S
P-V05-W002,2025-10-01,1393.416722,1505.113953,1551.71998,1583.220624,1738.925927,S
P-V05-W003,2018-01-01,1229.928665,1278.476259,1338.49811,1368.968813,1411.42881,S
P-V05-W003,2018-04-01,1235.959053,1285.270612,1346.532411,1376.774546,1419.418758,S
P-V05-W003,2018-07-01,1244.557058,1294.502493,1355.731066,1387.128376,1429.03015,S
P-V05-W003,2018-10-01,1254.366755,1303.627513,1365.590441,1398.362326,1439.43984,S
P-V05-W003,2019-01-01,1262.180691,1310.840921,1374.59416,1406.885464,1448.175945,S
P-V05-W003,2019-04-01,1269.465006,1317.035327,1380.97932,1414.004374,1456.470902,S
P-V05-W003,2019-07-01,1275.967748,1324.377398,1388.403376,1422.002384,1464.207973,S
P-V05-W003,2019-10-01,1284.044057,1332.830893,1397.541541,1431.14424,1474.006501,S
P-V05-W003,2020-01-01,1291.695592,1341.217969,1405.502151,1440.085083,1483.509274,S
P-V05-W003,2020-04-01,1298.515914,1349.055352,1412.492386,1447.821885,1490.124253,S
P-V05-W003,2020-07-01,1305.95329,1355.456265,1419.883552,1455.242998,1498.22908,S
P-V05-W003,2020-10-01,1313.694309,1363.799392,1427.739578,1465.152627,1506.729741,S
P-V05-W003,2021-01-01,1321.066287,1371.415116,1435.021988,1472.38195,1514.741541,S
P-V05-W003,2021-04-01,1326.216887,1378.363653,1441.531279,1479.899809,1521.403016,S
P-V05-W003,2021-07-01,1333.984984,1385.616259,1449.585947,1489.007766,1529.624668,S
P-V05-W003,2021-10-01,1342.115079,1393.229027,1459.167436,1498.828439,1539.354987,S
P-V05-W003,2022-01-01,1349.682601,1401.294237,1466.990898,1507.197767,1548.371951,S
P-V05-W003,2022-04-01,1355.060149,1407.94386,1474.578925,1514.714484,1555.534661,S
P-V05-W003,2022-07-01,1363.939317,1415.420921,1482.5667,1523.623962,1564.539204,S
P-V05-W003,2022-10-01,1372.059308,1424.425183,1492.51836,1534.396743,1573.885947,S
P-V05-W003,2023-01-01,1379.726959,1432.991875,1501.738169,1542.692128,1582.601146,S
P-V05-W003,2023-04-01,1387.140724,1439.347464,1509.451793,1549.908918,1590.523837,S
P-V05-W003,2023-07-01,1394.419938,1447.291496,1516.457446,1558.472858,1597.855894,S
P-V05-W003,2023-10-01,1401.915177,1455.553573,1525.902145,1567.085799,1606.751371,S
P-V05-W003,2024-01-01,1408.129456,1463.157765,1533.337662,1575.423999,1613.824905,S
P-V05-W003,2024-04-01,1414.394977,1469.680238,1539.4146,1583.011362,1620.386388,S
P-V05-W003,2024-07-01,1421.935891,1477.653773,1548.625078,1591.637545,1627.176946,S
P-V05-W003,2024-10-01,1431.885366,1487.086313,1560.116944,1604.228513,1638.017074,S
P-V05-W003,2025-01-01,1441.099183,1496.368433,1569.275827,1612.771648,1648.789292,S
P-V05-W003,2025-04-01,1449.084087,1504.324018,1578.254139,1620.860574,1657.714797,S
P-V05-W003,2025-07-01,1456.39344,1511.531013,1585.802192,1627.60429,1666.705754,S
P-V05-W003,2025-10-01,1465.747852,1519.120988,1594.62878,1637.207374,1676.86966,S
P-V05-W004,2018-01-01,1163.301245,1221.991726,1251.853444,1290.105747,1317.671324,S
P-V05-W004,2018-04-01,1169.942615,1230.481674,1259.727727,1298.276352,1325.600127,S
P-V05-W004,2018-07-01,1179.065354,1239.624911,1269.941281,1307.428049,1335.568337,S
P-V05-W004,2018-10-01,1189.101476,1248.714338,1280.374656,1316.969112,1346.414204,S
P-V05-W004,2019-01-01,1196.584478,1256.215792,1289.072447,1325.682876,1355.819644,S
P-V05-W004,2019-04-01,1204.746827,1264.473215,1296.464107,1332.611951,1364.388156,S
P-V05-W004,2019-07-01,1214.066831,1273.231077,1305.144756,1341.485283,1372.964933,S
P-V05-W004,2019-10-01,1224.472342,1281.247058,1315.14501,1351.927142,1382.778205,S
P-V05-W004,2020-01-01,1231.072922,1289.543206,1323.133271,1360.702891,1392.76539,S
P-V05-W004,2020-04-01,1237.476274,1297.550664,1331.47422,1370.148564,1401.868611,S
P-V05-W004,2020-07-01,1246.172113,1307.55525,1340.753926,1380.480486,1411.886662,S
P-V05-W004,2020-10-01,1255.352515,1317.403743,1350.959231,1389.606594,1421.016863,S
P-V05-W004,2021-01-01,1262.659807,1326.693748,1359.484496,1398.125505,1430.550404,S
P-V05-W004,2021-04-01,1270.273164,1334.833322,1366.33309,1404.858379,1439.343558,S
P-V05-W004,2021-07-01,1278.939906,1344.230125,1375.571235,1414.416644,1450.222239,S
P-V05-W004,2021-10-01,1287.356279,1353.472358,1384.378356,1425.013419,1459.665569,S
P-V05-W004,2022-01-01,1294.803821,1361.610573,1391.961254,1433.064021,1467.916658,S
P-V05-W004,2022-04-01,1302.294145,1369.791946,1398.924803,1440.822002,1475.146956,S
P-V05-W004,2022-07-01,1311.327346,1378.133399,1407.366529,1450.535398,1485.154361,S
P-V05-W004,2022-10-01,1319.21332,1386.759186,1415.948377,1459.805394,1494.126424,S
P-V05-W004,2023-01-01,1326.774044,1394.477313,1424.175019,1467.262537,1503.104189,S
P-V05-W004,2023-04-01,1334.589597,1402.493089,1432.887752,1476.330051,1513.225879,S
P-V05-W004,2023-07-01,1343.502428,1410.990736,1442.152798,1487.054569,1522.765586,S
P-V05-W004,2023-10-01,1352.236653,1420.476203,1451.233496,1497.065745,1531.328986,S
P-V05-W004,2024-01-01,1359.007182,1427.942364,1459.220562,1505.5037,1539.162311,S
P-V05-W004,2024-04-01,1366.255446,1434.603357,1467.49425,1513.783529,1548.038344,S
P-V05-W004,2024-07-01,1375.598794,1443.793043,1477.469908,1522.821492,1557.412968,S
P-V05-W004,2024-10-01,1384.306388,1453.414234,1487.105933,1532.586552,1567.090602,S
P-V05-W004,2025-01-01,1392.26571,1462.656412,1495.155598,1541.871101,1576.403198,S
P-V05-W004,2025-04-01,1399.666426,1471.051647,1502.95548,1550.634043,1584.145443,S
P-V05-W004,2025-07-01,1407.696844,1479.991189,1511.438975,1558.940962,1592.98525,S
P-V05-W004,2025-10-01,1416.674396,1488.563389,1519.722213,1567.044749,1602.458599,S
P-V05-W005,2018-01-01,1249.955899,1299.178007,1321.344451,1364.668784,1409.832511,S
P-V05-W005,2018-04-01,1258.668779,1308.375735,1330.46973,1373.548234,1418.955552,S
P-V05-W005,2018-07-01,1266.173426,1315.589806,1338.954684,1381.855014,1427.662833,S
P-V05-W005,2018-10-01,1273.80584,1323.761906,1346.749283,1390.570856,1435.822616,S
P-V05-W005,2019-01-01,1282.274841,1331.907208,1355.99717,1400.172812,1445.474557,S
P-V05-W005,2019-04-01,1289.675857,1339.672071,1363.764466,1409.051,1456.322746,S
P-V05-W005,2019-07-01,1297.562962,1348.480204,1372.318339,1417.530383,1464.546056,S
P-V05-W005,2019-10-01,1304.783903,1356.730436,1381.369024,1425.77859,1472.486846,S
P-V05-W005,2020-01-01,1313.776608,1366.205,1390.254516,1435.566921,1480.964662,S
P-V05-W005,2020-04-01,1321.853413,1374.059172,1399.03862,1444.507875,1490.630838,S
P-V05-W005,2020-07-01,1328.975343,1381.411381,1407.244524,1452.228024,1500.1349,S
P-V05-W005,2020-10-01,1336.823012,1390.222046,1415.697716,1460.850056,1508.304704,S
P-V05-W005,2021-01-01,1345.182937,1399.46945,1425.364915,1469.812991,1517.870884,S
P-V05-W005,2021-04-01,1353.792635,1407.815395,1434.292007,1478.102306,1527.20293,S
P-V05-W005,2021-07-01,1362.341431,1415.584161,1443.576978,1488.696327,1535.381185,S
P-V05-W005,2021-10-01,1370.977032,1422.814693,1451.835524,1498.874439,1544.498993,S
P-V05-W005,2022-01-01,1378.938349,1431.533954,1461.616495,1509.067693,1555.273451,S
P-V05-W005,2022-04-01,1386.779538,1441.528428,1471.366117,1519.089518,1564.860972,S
P-V05-W005,2022-07-01,1395.589621,1449.96869,1480.56437,1527.916061,1574.322309,S
P-V05-W005,2022-10-01,1403.804836,1457.834623,1489.313455,1537.417819,1581.758726,S
P-V05-W005,2023-01-01,1412.521871,1466.73643,1499.014479,1546.138378,1590.655483,S
P-V05-W005,2023-04-01,1420.255397,1475.028212,1507.29158,1554.918727,1600.54016,S
P-V05-W005,2023-07-01,1427.881934,1483.585007,1516.088517,1564.034028,1611.100653,S
P-V05-W005,2023-10-01,1435.809417,1493.545978,1525.533098,1573.304715,1619.041202,S
P-V05-W005,2024-01-01,1443.933137,1501.889189,1534.867808,1582.134023,1628.270744,S
P-V05-W005,2024-04-01,1453.218657,1510.854936,1544.600876,1590.971917,1636.832655,S
P-V05-W005,2024-07-01,1461.675274,1519.711237,1552.120049,1599.403015,1644.745472,S
P-V05-W005,2024-10-01,1470.561623,1528.010275,1561.393336,1609.555953,1652.932529,S
P-V05-W005,2025-01-01,1479.282446,1538.276222,1571.954793,1618.50738,1662.38539,S
P-V05-W005,2025-04-01,1487.752019,1547.147828,1581.516994,1627.874482,1672.376288,S
P-V05-W005,2025-07-01,1496.09225,1555.741255,1589.535794,1636.409533,1681.51877,S
P-V05-W005,2025-10-01,1504.035776,1564.35319,1598.01398,1645.796388,1690.145422,S
P-V05-W006,2018-01-01,1292.621721,1356.031909,1385.087701,1452.681938,1493.053288,S
P-V05-W006,2018-04-01,1297.221036,1361.19885,1390.066467,1458.241306,1498.089096,S
P-V05-W006,2018-07-01,1303.496016,1367.321154,1396.688769,1464.90372,1505.529606,S
P-V05-W006,2018-10-01,1309.347527,1373.530936,1402.439353,1470.993849,1511.401954,S
P-V05-W006,2019-01-01,1314.390156,1377.992518,1406.976504,1475.884072,1517.546257,S
P-V05-W006,2019-04-01,1319.553681,1382.821408,1412.969313,1481.418284,1522.590897,S
P-V05-W006,2019-07-01,1325.637916,1389.674912,1419.712412,1488.652382,1530.088056,S
P-V05-W006,2019-10-01,1331.342626,1396.008682,1425.125412,1494.657747,1536.527756,S
P-V05-W006,2020-01-01,1336.680839,1400.420083,1429.921905,1500.049861,1541.599141,S
P-V05-W006,2020-04-01,1341.797953,1405.247009,1434.227849,1506.101607,1546.544176,S
P-V05-W006,2020-07-01,1347.426608,1410.977908,1439.925352,1511.505021,1552.347285,S
P-V05-W006,2020-10-01,1353.145751,1416.48828,1446.171044,1517.6167,1558.941539,S
P-V05-W006,2021-01-01,1357.96184,1421.63601,1450.759632,1523.093598,1565.248961,S
P-V05-W006,2021-04-01,1362.96209,1426.673737,1455.381435,1528.287597,1570.050452,S
P-V05-W006,2021-07-01,1367.700578,1431.784937,1461.07288,1533.71331,1577.057981,S
P-V05-W006,2021-10-01,1373.795803,1438.495264,1469.004771,1541.642598,1583.743557,S
P-V05-W006,2022-01-01,1379.254149,1443.393103,1474.994894,1547.337524,1589.376956,S
P-V05-W006,2022-04-01,1384.316052,1448.082321,1479.541429,1553.006664,1594.910615,S
P-V05-W006,2022-07-01,1389.679243,1454.498466,1485.413321,1558.653444,1601.717981,S
P-V05-W006,2022-10-01,1395.026288,1461.04736,1491.702798,1564.712988,1607.301578,S
P-V05-W006,2023-01-01,1400.583242,1465.815606,1495.836065,1570.314808,1611.798437,S
P-V05-W006,2023-04-01,1405.915661,1471.071189,1501.202019,1576.263405,1619.170213,S
P-V05-W006,2023-07-01,1411.918386,1478.077289,1508.657769,1582.124235,1625.680316,S
P-V05-W006,2023-10-01,1417.678576,1483.981358,1516.145527,1588.819238,1632.555568,S
P-V05-W006,2024-01-01,1423.20348,1489.836584,1521.859418,1595.577524,1639.248399,S
P-V05-W006,2024-04-01,1428.856629,1494.792294,1527.68087,1601.091752,1645.923882,S
P-V05-W006,2024-07-01,1433.264649,1500.890186,1534.321355,1608.520861,1653.094973,S
P-V05-W006,2024-10-01,1440.037949,1508.372622,1541.200166,1615.947115,1660.948771,S
P-V05-W006,2025-01-01,1446.560281,1513.767109,1549.313933,1623.225832,1666.734144,S
P-V05-W006,2025-04-01,1455.524649,1523.434388,1560.636401,1634.670379,1677.040865,S
P-V05-W006,2025-07-01,1470.044592,1539.992807,1576.895004,1652.75559,1694.313581,S
P-V05-W006,2025-10-01,1491.735383,1563.610062,1601.100826,1678.580174,1721.209045,S
P-V05-W007,2018-01-01,1364.63609,1507.77614,1581.711598,1652.669707,1703.887839,S
P-V05-W007,2018-04-01,1371.410221,1515.761447,1589.612425,1659.799039,1712.479363,S
P-V05-W007,2018-07-01,1378.380602,1522.237842,1597.6854,1668.297469,1721.415533,S
P-V05-W007,2018-10-01,1386.031325,1528.912674,1605.696417,1676.562477,1731.025683,S
P-V05-W007,2019-01-01,1391.905539,1536.253589,1612.345255,1684.589429,1738.953466,S
P-V05-W007,2019-04-01,1398.062895,1543.722546,1619.602846,1692.64607,1746.421051,S
P-V05-W007,2019-07-01,1405.722027,1552.286727,1628.446901,1701.393281,1756.290094,S
P-V05-W007,2019-10-01,1414.584527,1561.569902,1638.186406,1711.265645,1766.717063,S
P-V05-W007,2020-01-01,1421.718044,1570.333984,1646.30889,1719.60955,1775.726316,S
P-V05-W007,2020-04-01,1428.407504,1577.326937,1654.71301,1726.788658,1783.282619,S
P-V05-W007,2020-07-01,1435.900728,1586.453216,1662.643253,1735.55634,1792.692207,S
P-V05-W007,2020-10-01,1444.246556,1595.25242,1671.865874,1745.639902,1804.046866,S
P-V05-W007,2021-01-01,1452.1603,1604.452523,1682.041072,1756.042231,1814.180375,S
P-V05-W007,2021-04-01,1458.961427,1612.272519,1689.870015,1766.12927,1824.064581,S
P-V05-W007,2021-07-01,1466.281413,1620.250208,1697.890803,1775.754999,1832.877945,S
P-V05-W007,2021-10-01,1473.565242,1628.146187,1706.862377,1784.323108,1841.449833,S
P-V05-W007,2022-01-01,1479.986896,1635.65436,1714.813283,1791.047053,1849.651816,S
P-V05-W007,2022-04-01,1485.203799,1640.890795,1720.884705,1796.461823,1855.821299,S
P-V05-W007,2022-07-01,1490.732873,1649.155281,1729.026797,1803.320393,1864.442268,S
P-V05-W007,2022-10-01,1497.886015,1657.441884,1737.828521,1812.783595,1873.539535,S
P-V05-W007,2023-01-01,1504.188788,1665.149929,1746.680594,1822.137638,1882.903773,S
P-V05-W007,2023-04-01,1510.562665,1672.928,1753.52337,1829.509492,1891.161752,S
P-V05-W007,2023-07-01,1516.615725,1680.822254,1762.022313,1837.326787,1900.989437,S
P-V05-W007,2023-10-01,1524.641513,1689.28269,1771.869744,1847.811127,1910.970535,S
P-V05-W007,2024-01-01,1531.571422,1697.211796,1779.086253,1855.934551,1921.158586,S
P-V05-W007,2024-04-01,1538.461234,1703.922671,1786.591969,1863.187396,1928.382689,S
P-V05-W007,2024-07-01,1546.191638,1711.155741,1794.895505,1872.567874,1937.457831,S
P-V05-W007,2024-10-01,1555.129327,1719.55532,1804.353334,1881.743395,1946.639425,S
P-V05-W007,2025-01-01,1564.415236,1727.865299,1814.038423,1890.596468,1955.545908,S
P-V05-W007,2025-04-01,1570.871212,1736.057794,1822.100606,1897.951254,1964.383037,S
P-V05-W007,2025-07-01,1576.349258,1742.537279,1830.013818,1905.834468,1971.737289,S
P-V05-W007,2025-10-01,1583.988989,1751.722206,1838.085207,1914.144864,1980.418397,S
P-V06-REF-A,2018-01-01,0,0,0,0,0,S
P-V06-REF-A,2018-04-01,0,0,0,0,0,S
P-V06-REF-A,2018-07-01,0,0,0,0,0,S
P-V06-REF-A,2018-10-01,0,0,0,0,0,S
P-V06-REF-A,2019-01-01,0,0,0,0,0,S
P-V06-REF-A,2019-04-01,0,0,0,0,0,S
P-V06-REF-A,2019-07-01,0,0,0,0,0,S
P-V06-REF-A,2019-10-01,0,0,0,0,0,S
P-V06-REF-A,2020-01-01,0,0,0,0,0,S
P-V06-REF-A,2020-04-01,0,0,0,0,0,S
P-V06-REF-A,2020-07-01,0,0,0,0,0,S
P-V06-REF-A,2020-10-01,0,0,0,0,0,S
P-V06-REF-A,2021-01-01,0,0,0,0,0,S
P-V06-REF-A,2021-04-01,0,0,0,0,0,S
P-V06-REF-A,2021-07-01,0,0,0,0,0,S
P-V06-REF-A,2021-10-01,0,0,0,0,0,S
P-V06-REF-A,2022-01-01,0,0,0,0,0,S
P-V06-REF-A,2022-04-01,0,0,0,0,0,S
P-V06-REF-A,2022-07-01,0,0,0,0,0,S
P-V06-REF-A,2022-10-01,0,0,0,0,0,S
P-V06-REF-A,2023-01-01,0,0,0,0,0,S
P-V06-REF-A,2023-04-01,0,0,0,0,0,S
P-V06-REF-A,2023-07-01,0,0,0,0,0,S
P-V06-REF-A,2023-10-01,0,0,0,0,0,S
P-V06-REF-A,2024-01-01,0,0,0,0,0,S
P-V06-REF-A,2024-04-01,0,0,0,0,0,S
P-V06-REF-A,2024-07-01,0,0,0,0,0,S
P-V06-REF-A,2024-10-01,0,0,0,0,0,S
P-V06-REF-A,2025-01-01,0,0,0,0,0,S
P-V06-REF-A,2025-04-01,0,0,0,0,0,S
P-V06-REF-A,2025-07-01,0,0,0,0,0,S
P-V06-REF-A,2025-10-01,0,0,0,0,0,S
P-V06-REF-B,2018-01-01,0,0,0,0,0,S
P-V06-REF-B,2018-04-01,0,0,0,0,0,S
P-V06-REF-B,2018-07-01,0,0,0,0,0,S
P-V06-REF-B,2018-10-01,0,0,0,0,0,S
P-V06-REF-B,2019-01-01,0,0,0,0,0,S
P-V06-REF-B,2019-04-01,0,0,0,0,0,S
P-V06-REF-B,2019-07-01,0,0,0,0,0,S
P-V06-REF-B,2019-10-01,0,0,0,0,0,S
P-V06-REF-B,2020-01-01,0,0,0,0,0,S
P-V06-REF-B,2020-04-01,0,0,0,0,0,S
P-V06-REF-B,2020-07-01,0,0,0,0,0,S
P-V06-REF-B,2020-10-01,0,0,0,0,0,S
P-V06-REF-B,2021-01-01,0,0,0,0,0,S
P-V06-REF-B,2021-04-01,0,0,0,0,0,S
P-V06-REF-B,2021-07-01,0,0,0,0,0,S
P-V06-REF-B,2021-10-01,0,0,0,0,0,S
P-V06-REF-B,2022-01-01,0,0,0,0,0,S
P-V06-REF-B,2022-04-01,0,0,0,0,0,S
P-V06-REF-B,2022-07-01,0,0,0,0,0,S
P-V06-REF-B,2022-10-01,0,0,0,0,0,S
P-V06-REF-B,2023-01-01,0,0,0,0,0,S
P-V06-REF-B,2023-04-01,0,0,0,0,0,S
P-V06-REF-B,2023-07-01,0,0,0,0,0,S
P-V06-REF-B,2023-10-01,0,0,0,0,0,S
P-V06-REF-B,2024-01-01,0,0,0,0,0,S
P-V06-REF-B,2024-04-01,0,0,0,0,0,S
P-V06-REF-B,2024-07-01,0,0,0,0,0,S
P-V06-REF-B,2024-10-01,0,0,0,0,0,S
P-V06-REF-B,2025-01-01,0,0,0,0,0,S
P-V06-REF-B,2025-04-01,0,0,0,0,0,S
P-V06-REF-B,2025-07-01,0,0,0,0,0,S
P-V06-REF-B,2025-10-01,0,0,0,0,0,S
P-V06-W001,2018-01-01,0,0,0.3627748786,1.068950227,1.481216356,S
P-V06-W001,2018-04-01,0,0,0.3627748786,1.233967449,2.262522214,S
P-V06-W001,2018-07-01,0,0,0.624412955,1.317956194,2.398511641,S
P-V06-W001,2018-10-01,0,0,0.8895373736,1.996953137,2.505202945,S
P-V06-W001,2019-01-01,0,0,1.080358262,2.124178594,2.925971704,S
P-V06-W001,2019-04-01,0,0.3356359411,1.080358262,2.124178594,3.444169519,S
P-V06-W001,2019-07-01,0,0.3356359411,1.161015007,2.284548815,3.444169519,S
P-V06-W001,2019-10-01,0,0.3356359411,1.161015007,2.483779294,3.444169519,S
P-V06-W001,2020-01-01,0,0.3942577391,1.161015007,2.483779294,4.083461232,S
P-V06-W001,2020-04-01,0,0.4079855395,1.239888819,2.483779294,4.083461232,S
P-V06-W001,2020-07-01,0.1758653939,0.8671910536,1.421151272,2.76681298,4.083461232,S
P-V06-W001,2020-10-01,0.1758653939,0.9569369042,1.884749952,2.999801107,4.226207467,S
P-V06-W001,2021-01-01,0.1758653939,0.9569369042,1.884749952,3.263176224,4.226207467,S
P-V06-W001,2021-04-01,0.1758653939,0.9569369042,1.884749952,3.806510288,5.419275931,S
P-V06-W001,2021-07-01,0.1758653939,0.9569369042,2.123236072,3.929425667,5.462130185,S
P-V06-W001,2021-10-01,0.1758653939,0.9569369042,2.123236072,3.96593547,5.875660899,S
P-V06-W001,2022-01-01,0.1758653939,0.9569369042,2.123236072,3.96593547,6.288323421,S
P-V06-W001,2022-04-01,0.1758653939,0.9569369042,2.334973197,4.005575929,6.288323421,S
