latent_world_id,profile_id,constraint_id,reference_start_elapsed_years,reference_end_elapsed_years,nominal_duration_only,reference_min_mm,reference_max_mm,source_readable_upper_with_bound_mm,shape_centre,shape_width,reversed_order,sampled_peak_mm,spatial_mapping
V2-W116,P-V03,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,24.987838766,48.146342698,73.500000000,0.528825089,0.277748623,False,73.134181464,none_analogue_shape_only
V2-W116,P-V04,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,21.177210706,42.391110232,73.500000000,0.424466448,0.210756514,True,63.568320938,none_analogue_shape_only
V2-W116,P-V05,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,22.173934340,44.592773605,73.500000000,0.558819534,0.254878143,False,66.766707945,none_analogue_shape_only
V2-W116,P-V06,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,19.062950526,47.170131456,73.500000000,0.412500283,0.202630549,False,66.233081982,none_analogue_shape_only
V2-W117,P-D01,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,95.086198093,142.016392977,177.600000000,0.454157686,0.274886911,False,143.816612098,none_analogue_shape_only
V2-W117,P-H01,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,66.572654138,166.839739386,177.600000000,0.472793709,0.232605994,False,167.209841838,none_analogue_shape_only
V2-W117,P-H02,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,65.748259231,169.827061010,177.600000000,0.461779303,0.181035959,True,176.820788056,none_analogue_shape_only
V2-W117,P-H03,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,51.379944774,118.385214545,177.600000000,0.587814125,0.200792290,False,134.802443075,none_analogue_shape_only
V2-W117,P-H04,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,45.287488044,117.245954232,177.600000000,0.412065125,0.218433408,False,131.197462760,none_analogue_shape_only
V2-W117,P-H05,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,65.362762215,125.696698500,177.600000000,0.538757041,0.266513350,False,126.474967027,none_analogue_shape_only
V2-W117,P-H06,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,39.117817006,135.281813087,177.600000000,0.471477596,0.180409163,True,137.343541625,none_analogue_shape_only
V2-W117,P-H07,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,108.736157914,150.222556294,177.600000000,0.458862246,0.298374973,True,152.026994973,none_analogue_shape_only
V2-W117,P-V01,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,55.548903749,143.027557894,177.600000000,0.556878459,0.202980621,False,152.612324959,none_analogue_shape_only
V2-W117,P-V02,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,134.042952204,172.216599146,177.600000000,0.522002607,0.290874315,False,172.878458298,none_analogue_shape_only
V2-W117,P-V03,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,129.925249406,161.326780813,177.600000000,0.515073031,0.262084698,True,161.714651871,none_analogue_shape_only
V2-W117,P-V04,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,104.141479554,130.548144255,177.600000000,0.529803775,0.292523634,False,130.548151205,none_analogue_shape_only
V2-W117,P-V05,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,78.202618570,159.922826004,177.600000000,0.548098898,0.176486088,False,165.368796609,none_analogue_shape_only
V2-W117,P-V06,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,97.487993947,143.279686784,177.600000000,0.533516925,0.279594335,False,143.430818198,none_analogue_shape_only
V2-W118,P-D01,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,18.771468951,26.274977956,28.100000000,0.466812193,0.202464147,False,26.454806189,none_analogue_shape_only
V2-W118,P-H01,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,14.911476143,26.313489054,28.100000000,0.548325900,0.200591478,False,27.015223460,none_analogue_shape_only
V2-W118,P-H02,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,16.763108050,24.352749794,28.100000000,0.464669456,0.190564874,True,24.793054778,none_analogue_shape_only
V2-W118,P-H03,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,20.150521279,25.551210445,28.100000000,0.413078709,0.278657712,False,26.050782601,none_analogue_shape_only
V2-W118,P-H04,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,14.181361239,24.018383680,28.100000000,0.417026923,0.177351927,False,26.194939161,none_analogue_shape_only
V2-W118,P-H05,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,16.636895599,23.169507679,28.100000000,0.444721006,0.254906455,False,23.564448690,none_analogue_shape_only
V2-W118,P-H06,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,19.841731421,26.163105860,28.100000000,0.530026296,0.274920170,False,26.271951957,none_analogue_shape_only
V2-W118,P-H07,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,14.184959638,23.003581552,28.100000000,0.572656137,0.162463501,False,24.455090841,none_analogue_shape_only
V2-W118,P-V01,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,14.779029292,24.661477646,28.100000000,0.437508280,0.181222105,False,25.113933191,none_analogue_shape_only
V2-W118,P-V02,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,18.429630828,27.028305210,28.100000000,0.520954144,0.165309160,False,27.204273099,none_analogue_shape_only
V2-W118,P-V03,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,22.700621195,27.565982073,28.100000000,0.563539808,0.255990322,False,28.034363400,none_analogue_shape_only
V2-W118,P-V04,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,20.175964767,25.632102525,28.100000000,0.541468412,0.215315012,False,25.653239708,none_analogue_shape_only
V2-W118,P-V05,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,19.024781627,24.486834446,28.100000000,0.575239421,0.226094823,True,25.306477043,none_analogue_shape_only
V2-W118,P-V06,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,21.678937882,27.016083195,28.100000000,0.467534304,0.265237077,False,27.340822269,none_analogue_shape_only
V2-W119,P-D01,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,181.052243010,258.530091059,311.800000000,0.455502402,0.249193726,False,285.785639103,none_analogue_shape_only
V2-W119,P-H01,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,161.632916713,272.438663184,311.800000000,0.580931918,0.181910892,False,272.439506700,none_analogue_shape_only
V2-W119,P-H02,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,138.177374630,243.951656594,311.800000000,0.507503019,0.177725723,False,297.286912416,none_analogue_shape_only
V2-W119,P-H03,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,185.526576990,238.295521473,311.800000000,0.437271067,0.289696926,False,256.191459589,none_analogue_shape_only
V2-W119,P-H04,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,184.823780039,255.717132460,311.800000000,0.414420722,0.254183792,True,266.764218154,none_analogue_shape_only
V2-W119,P-H05,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,199.237994093,289.903130304,311.800000000,0.527663956,0.272849578,True,296.759390036,none_analogue_shape_only
V2-W119,P-H06,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,196.569227531,266.391590358,311.800000000,0.406421207,0.254846152,False,275.015094618,none_analogue_shape_only
V2-W119,P-H07,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,169.360770082,259.164978098,311.800000000,0.458999626,0.218492939,True,295.059783671,none_analogue_shape_only
V2-W119,P-V01,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,126.526997250,229.590442519,311.800000000,0.490964435,0.165584501,False,280.214148132,none_analogue_shape_only
V2-W119,P-V02,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,134.898205901,224.231507454,311.800000000,0.454384413,0.168012372,False,278.647171656,none_analogue_shape_only
V2-W119,P-V03,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,176.684007519,245.619942612,311.800000000,0.574445994,0.217230430,True,275.302825515,none_analogue_shape_only
V2-W119,P-V04,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,140.618951080,216.283090787,311.800000000,0.539616615,0.201188789,False,257.413160936,none_analogue_shape_only
V2-W119,P-V05,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,177.642005971,226.188124182,311.800000000,0.504798442,0.290654129,True,255.985214018,none_analogue_shape_only
V2-W119,P-V06,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,149.625657454,238.959896962,311.800000000,0.488097629,0.196268226,False,288.491981932,none_analogue_shape_only
V2-W120,P-D01,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,31.553813077,45.588206917,59.000000000,0.580506209,0.264982890,True,47.341529237,none_analogue_shape_only
V2-W120,P-H01,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,28.871504762,47.236441635,59.000000000,0.516087221,0.273244058,False,48.243925280,none_analogue_shape_only
V2-W120,P-H02,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,16.647811517,38.744832358,59.000000000,0.502134525,0.166029613,False,52.231125803,none_analogue_shape_only
V2-W120,P-H03,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,24.180866942,48.258691362,59.000000000,0.423970648,0.193911923,False,55.810281357,none_analogue_shape_only
V2-W120,P-H04,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,31.398296146,46.036769277,59.000000000,0.428137174,0.285536506,True,48.793255707,none_analogue_shape_only
V2-W120,P-H05,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,21.351714356,53.831956256,59.000000000,0.449403813,0.173730372,False,57.985674136,none_analogue_shape_only
V2-W120,P-H06,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,24.227556373,49.615175680,59.000000000,0.416136467,0.188959462,False,52.016433385,none_analogue_shape_only
V2-W120,P-H07,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,29.804873872,42.418869038,59.000000000,0.400757348,0.245091164,True,45.205785899,none_analogue_shape_only
V2-W120,P-V01,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,21.304288905,48.804852579,59.000000000,0.552583118,0.171007567,False,53.650811497,none_analogue_shape_only
V2-W120,P-V02,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,19.088500638,39.540904145,59.000000000,0.493845756,0.190303384,False,56.597214854,none_analogue_shape_only
V2-W120,P-V03,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,23.080550346,39.755589184,59.000000000,0.523191461,0.208300130,True,53.492906448,none_analogue_shape_only
V2-W120,P-V04,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,24.548564406,37.125714023,59.000000000,0.493561892,0.230126742,True,49.729796290,none_analogue_shape_only
V2-W120,P-V05,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,26.737764317,39.916915459,59.000000000,0.447819847,0.246554055,True,47.194496725,none_analogue_shape_only
V2-W120,P-V06,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,27.925772941,48.368321487,59.000000000,0.516793197,0.265963955,False,53.766973173,none_analogue_shape_only
V2-W121,P-D01,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,15.139496336,42.640604880,49.100000000,0.588582048,0.194405880,True,47.063564681,none_analogue_shape_only
V2-W121,P-H01,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,0.089921973,26.390617504,49.100000000,0.592847714,0.108783586,False,41.888768293,none_analogue_shape_only
V2-W121,P-H02,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,12.641335891,34.016975116,49.100000000,0.515595931,0.163627010,False,34.548265481,none_analogue_shape_only
V2-W121,P-H03,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,13.203297318,47.173670909,49.100000000,0.538213450,0.142906821,True,47.826642808,none_analogue_shape_only
V2-W121,P-H04,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,4.174591780,40.687671294,49.100000000,0.521285501,0.116788870,True,42.773587281,none_analogue_shape_only
V2-W121,P-H05,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,4.293754033,46.130086329,49.100000000,0.460512155,0.139080937,False,49.038285261,none_analogue_shape_only
V2-W121,P-H06,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,7.082614098,35.067454587,49.100000000,0.419597239,0.183817155,False,38.331082586,none_analogue_shape_only
V2-W121,P-H07,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,1.095297810,31.913032123,49.100000000,0.595401939,0.108268548,False,49.045441621,none_analogue_shape_only
V2-W121,P-V01,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,3.840706422,43.115709655,49.100000000,0.497865992,0.106134667,False,43.497674304,none_analogue_shape_only
V2-W121,P-V02,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,20.852516423,38.242154170,49.100000000,0.509402291,0.176574463,False,38.343977015,none_analogue_shape_only
V2-W121,P-V03,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,15.562636899,38.064448167,49.100000000,0.545751795,0.149216301,False,39.652417982,none_analogue_shape_only
V2-W121,P-V04,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,22.016780445,37.120549278,49.100000000,0.491568613,0.167346355,False,38.107174172,none_analogue_shape_only
V2-W121,P-V05,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,11.828916381,38.203011298,49.100000000,0.550461200,0.138350053,True,41.098798058,none_analogue_shape_only
V2-W121,P-V06,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,6.969013111,31.886619735,49.100000000,0.407463057,0.162220937,False,40.679514752,none_analogue_shape_only
V2-W122,P-D01,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,235.860010164,324.679371657,364.300000000,0.547545050,0.255192282,True,324.679371657,none_analogue_shape_only
V2-W122,P-H01,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,200.785236055,292.682968039,364.300000000,0.521260229,0.298732367,True,292.682968039,none_analogue_shape_only
V2-W122,P-H02,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,201.667288495,318.187592873,364.300000000,0.543895027,0.209090696,False,318.187592873,none_analogue_shape_only
V2-W122,P-H03,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,161.481621916,262.114062216,364.300000000,0.595610118,0.215587756,False,262.114062216,none_analogue_shape_only
V2-W122,P-H04,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,255.661345452,348.702411056,364.300000000,0.485602341,0.255724965,True,348.702411056,none_analogue_shape_only
V2-W122,P-H05,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,177.170344954,281.196228031,364.300000000,0.572179419,0.288796243,True,281.196228031,none_analogue_shape_only
V2-W122,P-H06,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,202.758833909,335.331134044,364.300000000,0.402049397,0.280907865,True,335.331134044,none_analogue_shape_only
V2-W122,P-H07,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,192.820819610,332.991400980,364.300000000,0.431215722,0.193102080,False,332.991400980,none_analogue_shape_only
V2-W122,P-V01,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,146.706392961,255.836341774,364.300000000,0.442099425,0.213146209,True,255.836341774,none_analogue_shape_only
V2-W122,P-V02,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,216.275878949,322.676523271,364.300000000,0.437644342,0.213524566,True,322.676523271,none_analogue_shape_only
V2-W122,P-V03,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,275.383852071,341.328377539,364.300000000,0.528878928,0.231931489,True,341.328377539,none_analogue_shape_only
V2-W122,P-V04,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,228.601966828,289.318050051,364.300000000,0.540517895,0.250498313,False,289.318050051,none_analogue_shape_only
V2-W122,P-V05,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,266.380390822,325.967413334,364.300000000,0.466573362,0.260830974,False,325.967413334,none_analogue_shape_only
V2-W122,P-V06,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,191.448488073,283.823810381,364.300000000,0.506990708,0.190829297,False,283.823810381,none_analogue_shape_only
V2-W123,P-D01,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,46.927524962,70.690157070,73.500000000,0.520494159,0.218888752,False,70.690157070,none_analogue_shape_only
V2-W123,P-H01,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,22.167415899,52.938112761,73.500000000,0.541283005,0.208323370,True,52.938112761,none_analogue_shape_only
V2-W123,P-H02,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,19.134527918,56.883746026,73.500000000,0.400158370,0.163908700,False,56.883746026,none_analogue_shape_only
V2-W123,P-H03,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,43.629354908,60.804156537,73.500000000,0.519931437,0.227617715,True,60.804156537,none_analogue_shape_only
V2-W123,P-H04,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,45.162042484,73.151158624,73.500000000,0.580507699,0.272831791,False,73.151158624,none_analogue_shape_only
V2-W123,P-H05,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,19.542795562,51.504733379,73.500000000,0.541381285,0.184183355,False,51.504733379,none_analogue_shape_only
V2-W123,P-H06,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,31.726970472,56.036146123,73.500000000,0.531855662,0.235618537,True,56.036146123,none_analogue_shape_only
V2-W123,P-H07,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,41.442361958,68.599629060,73.500000000,0.583285020,0.237142130,True,68.599629060,none_analogue_shape_only
V2-W123,P-V01,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,38.789735781,71.819378687,73.500000000,0.485384542,0.193309010,True,71.819378687,none_analogue_shape_only
V2-W123,P-V02,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,46.358811722,64.077618901,73.500000000,0.484644297,0.222307056,True,64.077618901,none_analogue_shape_only
V2-W123,P-V03,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,45.239716842,55.991812096,73.500000000,0.455984673,0.270735058,True,55.991812096,none_analogue_shape_only
V2-W123,P-V04,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,43.282925412,51.681330911,73.500000000,0.471106061,0.282177010,False,51.681330911,none_analogue_shape_only
V2-W123,P-V05,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,45.337826362,59.325082163,73.500000000,0.544644476,0.254245493,True,59.325082163,none_analogue_shape_only
V2-W123,P-V06,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,30.245608700,52.297865039,73.500000000,0.494743753,0.180393211,True,52.297865039,none_analogue_shape_only
V2-W124,P-D01,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,109.114242697,177.348743435,177.600000000,0.457614252,0.188916117,True,177.348743435,none_analogue_shape_only
V2-W124,P-H01,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,73.410126423,160.576129222,177.600000000,0.481503424,0.180352562,True,160.576129222,none_analogue_shape_only
