sample_id,scenario_id,point_id,current_date,n_history,last_settlement_mm,last_rate_mm_y,mean_recent_rate_mm_y,recent_acceleration_mm_y2,current_uncertainty_mm,forecast_horizon_days,stress_zone_class,unseen_spatial,split
ST-065::2023-01-01,ST-065,OOD-011,2023-01-01,7,212.9856512,319.5767685,261.7986482,1361.513447,3.255976852,180,unseen_spatial,True,train
ST-065::2023-02-01,ST-065,OOD-011,2023-02-01,8,250.9495022,227.3163375,273.446553,-552.4282365,3.74459648,180,unseen_spatial,True,train
ST-065::2023-05-01,ST-065,OOD-011,2023-05-01,9,286.822352,422.6631736,324.9897555,2301.626834,3.253203524,180,unseen_spatial,True,train
ST-065::2023-08-01,ST-065,OOD-011,2023-08-01,10,342.2552911,227.493045,325.0781093,-800.9650501,3.952521305,180,unseen_spatial,True,train
ST-065::2023-11-01,ST-065,OOD-011,2023-11-01,11,411.5026878,274.9196917,251.2063684,188.2889427,3.606099354,180,unseen_spatial,True,train
ST-065::2024-02-01,ST-065,OOD-011,2024-02-01,12,476.4789898,257.9629816,266.4413367,-67.31998228,3.167152262,180,unseen_spatial,True,validation
ST-065::2024-05-01,ST-065,OOD-011,2024-05-01,13,542.6705761,262.7877926,260.3753871,19.15502397,2.866963368,180,unseen_spatial,True,validation
ST-065::2024-08-01,ST-065,OOD-011,2024-08-01,14,607.8936174,264.6968425,263.7423176,7.747561081,2.553861338,180,unseen_spatial,True,validation
ST-065::2024-11-01,ST-065,OOD-011,2024-11-01,15,670.0584381,246.801095,255.7489688,-71.04806282,3.955073115,180,unseen_spatial,True,validation
ST-065::2025-02-01,ST-065,OOD-011,2025-02-01,16,739.4419492,275.4600807,261.1305879,113.7792882,3.851579601,180,unseen_spatial,True,test
ST-065::2025-05-01,ST-065,OOD-011,2025-05-01,17,801.0493506,244.5880802,260.0240804,-122.5651977,2.911179424,180,unseen_spatial,True,test
ST-065::2025-08-01,ST-065,OOD-011,2025-08-01,18,864.5646516,260.6625132,252.6252967,65.9683893,3.402327606,180,unseen_spatial,True,test
ST-065::2025-11-01,ST-065,OOD-011,2025-11-01,19,933.0020526,271.7039208,266.183217,43.83558826,3.775660028,180,unseen_spatial,True,test
ST-066::2022-05-01,ST-066,OOD-012,2022-05-01,3,27.45729256,13.40832075,-3.586140959,210.4144793,3.421667081,180,unseen_spatial,True,train
ST-066::2022-06-01,ST-066,OOD-012,2022-06-01,4,29.33785459,22.89584261,18.15208168,115.5105786,3.195928262,180,unseen_spatial,True,train
ST-066::2022-08-01,ST-066,OOD-012,2022-08-01,5,32.70045407,39.61901489,31.25742875,197.0367315,3.41876337,180,unseen_spatial,True,train
ST-066::2022-09-01,ST-066,OOD-012,2022-09-01,6,44.95183958,73.35768125,56.48834807,202.0171785,3.054014739,180,unseen_spatial,True,train
ST-066::2022-11-01,ST-066,OOD-012,2022-11-01,7,49.82418693,57.40725395,65.3824676,-187.9320507,2.89900558,180,unseen_spatial,True,train
ST-066::2022-12-01,ST-066,OOD-012,2022-12-01,8,54.60582767,28.63105376,43.01915386,-172.3033954,2.54443674,180,unseen_spatial,True,train
ST-066::2023-02-01,ST-066,OOD-012,2023-02-01,9,61.00154856,77.86790186,53.24947781,599.4586256,2.587754373,180,unseen_spatial,True,train
ST-066::2023-04-01,ST-066,OOD-012,2023-04-01,10,78.91845922,105.5508325,91.7093672,163.0837167,3.812608072,180,unseen_spatial,True,train
ST-066::2023-05-01,ST-066,OOD-012,2023-05-01,11,86.23527465,45.29604805,75.4234403,-373.0179667,3.27572784,180,unseen_spatial,True,train
ST-066::2023-07-01,ST-066,OOD-012,2023-07-01,12,97.84966407,141.4051912,93.35061963,1170.128818,2.884403689,180,unseen_spatial,True,train
ST-066::2023-08-01,ST-066,OOD-012,2023-08-01,13,123.2411005,152.0364287,146.72081,63.6567131,3.012287795,180,unseen_spatial,True,train
ST-066::2023-11-01,ST-066,OOD-012,2023-11-01,14,130.7855097,88.89017606,120.4633024,-744.0054446,2.871391639,180,unseen_spatial,True,train
ST-066::2024-02-01,ST-066,OOD-012,2024-02-01,15,166.8841168,143.3153941,116.1027851,216.0740315,2.565759723,180,unseen_spatial,True,validation
ST-066::2024-05-01,ST-066,OOD-012,2024-05-01,16,202.4260519,141.1053457,142.2103699,-8.774132559,3.424695476,180,unseen_spatial,True,validation
ST-066::2024-08-01,ST-066,OOD-012,2024-08-01,17,249.5001482,191.0423738,166.0738597,202.6611058,2.594334298,180,unseen_spatial,True,validation
ST-066::2024-11-01,ST-066,OOD-012,2024-11-01,18,286.2794413,146.0177915,168.5300827,-178.7524856,3.227165767,180,unseen_spatial,True,validation
ST-066::2025-02-01,ST-066,OOD-012,2025-02-01,19,329.7061127,172.4086058,159.2131986,104.7744012,2.755354656,180,unseen_spatial,True,test
ST-066::2025-05-01,ST-066,OOD-012,2025-05-01,20,372.2913542,169.0680376,170.7383217,-13.2624187,3.908310558,180,unseen_spatial,True,test
ST-066::2025-08-01,ST-066,OOD-012,2025-08-01,21,410.3504038,156.1917736,162.6299056,-52.84331936,2.926781782,180,unseen_spatial,True,test
ST-066::2025-11-01,ST-066,OOD-012,2025-11-01,22,449.1005253,153.8421946,155.0169841,-9.32808429,2.896594218,180,unseen_spatial,True,test
ST-067::2022-08-01,ST-067,OOD-013,2022-08-01,3,44.09508606,58.30134171,33.12987157,301.4386712,3.249653898,180,unseen_spatial,True,train
ST-067::2022-10-01,ST-067,OOD-013,2022-10-01,4,48.57557161,52.79023707,55.54578939,-64.93325718,3.848175253,180,unseen_spatial,True,train
ST-067::2022-11-01,ST-067,OOD-013,2022-11-01,5,56.04818965,44.74383177,48.76703442,-48.17950056,3.573098631,180,unseen_spatial,True,train
ST-067::2022-12-01,ST-067,OOD-013,2022-12-01,6,56.99248629,11.12594678,27.93488927,-396.0945966,2.57688411,180,unseen_spatial,True,train
ST-067::2023-02-01,ST-067,OOD-013,2023-02-01,7,66.83245376,119.8016039,65.46377532,1323.126125,3.945700174,180,unseen_spatial,True,train
ST-067::2023-03-01,ST-067,OOD-013,2023-03-01,8,76.68396132,58.03650223,88.91905305,-363.8661834,3.325580638,180,unseen_spatial,True,train
ST-067::2023-05-01,ST-067,OOD-013,2023-05-01,9,87.35219671,139.1633205,98.59991136,1058.27037,3.310079369,180,unseen_spatial,True,train
ST-067::2023-06-01,ST-067,OOD-013,2023-06-01,10,99.96120302,75.49900908,107.3311648,-381.2031106,3.676189814,180,unseen_spatial,True,train
ST-067::2023-08-01,ST-067,OOD-013,2023-08-01,11,108.9009674,105.3306114,90.41481025,351.4836373,3.225539012,180,unseen_spatial,True,train
ST-067::2023-10-01,ST-067,OOD-013,2023-10-01,12,133.8234305,149.2283545,127.2794829,262.8467319,3.672445243,180,unseen_spatial,True,train
ST-067::2023-11-01,ST-067,OOD-013,2023-11-01,13,167.7536489,203.1641357,176.1962451,322.9515424,2.576934314,180,unseen_spatial,True,train
ST-067::2024-01-01,ST-067,OOD-013,2024-01-01,14,181.7108493,164.4473366,183.8057362,-456.1713178,2.866990622,180,unseen_spatial,True,validation
ST-067::2024-02-01,ST-067,OOD-013,2024-02-01,15,213.9188885,192.8522351,178.6497858,170.08015,3.145429412,180,unseen_spatial,True,validation
ST-067::2024-05-01,ST-067,OOD-013,2024-05-01,16,226.1655844,144.2937315,168.5729833,-572.1288196,2.702662785,180,unseen_spatial,True,validation
ST-067::2024-08-01,ST-067,OOD-013,2024-08-01,17,274.5574988,196.3905194,170.3421255,211.4261306,3.573401419,180,unseen_spatial,True,validation
ST-067::2024-11-01,ST-067,OOD-013,2024-11-01,18,319.1642235,177.0935455,186.7420324,-76.61108376,3.221408121,180,unseen_spatial,True,validation
ST-067::2025-02-01,ST-067,OOD-013,2025-02-01,19,369.7140105,200.6881488,188.8908472,93.6731398,3.336825783,180,unseen_spatial,True,test
ST-067::2025-05-01,ST-067,OOD-013,2025-05-01,20,419.9483583,199.4358212,200.061985,-4.971876681,3.834655057,180,unseen_spatial,True,test
ST-067::2025-08-01,ST-067,OOD-013,2025-08-01,21,467.1441997,193.6885512,196.5621862,-23.58640875,3.113034078,180,unseen_spatial,True,test
ST-067::2025-11-01,ST-067,OOD-013,2025-11-01,22,522.7026642,220.5731432,207.1308472,106.7347526,3.58102908,180,unseen_spatial,True,test
ST-068::2022-11-01,ST-068,OOD-014,2022-11-01,3,39.43623065,29.6198811,15.15121918,114.884321,2.792725351,180,unseen_spatial,True,train
ST-068::2023-01-01,ST-068,OOD-014,2023-01-01,4,46.16925955,26.73085658,28.17536884,-11.46974136,3.642968507,180,unseen_spatial,True,train
ST-068::2023-02-01,ST-068,OOD-014,2023-02-01,5,49.15345006,17.8684522,22.29965439,-53.06546231,2.53045697,180,unseen_spatial,True,train
ST-068::2023-04-01,ST-068,OOD-014,2023-04-01,6,62.76828873,160.4135427,89.14099747,1679.503043,3.90849166,180,unseen_spatial,True,train
ST-068::2023-05-01,ST-068,OOD-014,2023-05-01,7,63.51663468,4.632768745,82.52315574,-964.3886051,3.613507055,180,unseen_spatial,True,train
ST-068::2023-06-01,ST-068,OOD-014,2023-06-01,8,66.18215545,32.45271537,18.54274206,338.7078501,3.575458883,180,unseen_spatial,True,train
ST-068::2023-08-01,ST-068,OOD-014,2023-08-01,9,74.16841526,94.09617411,63.27444474,726.2991389,3.651572855,180,unseen_spatial,True,train
ST-068::2023-09-01,ST-068,OOD-014,2023-09-01,10,76.91064563,16.41966626,55.25792019,-465.104008,3.513367408,180,unseen_spatial,True,train
ST-068::2023-11-01,ST-068,OOD-014,2023-11-01,11,85.99683265,107.0558003,61.7377333,1067.898322,3.370571787,180,unseen_spatial,True,train
ST-068::2023-12-01,ST-068,OOD-014,2023-12-01,12,111.32571,151.6618436,129.3588219,267.0878244,3.821289604,180,unseen_spatial,True,train
ST-068::2024-02-01,ST-068,OOD-014,2024-02-01,13,125.0875362,167.5502343,159.6060389,193.4411574,3.281754793,180,unseen_spatial,True,validation
ST-068::2024-04-01,ST-068,OOD-014,2024-04-01,14,174.3290626,290.0881858,228.81921,721.8868833,3.726376858,180,unseen_spatial,True,validation
ST-068::2024-05-01,ST-068,OOD-014,2024-05-01,15,217.7189366,264.1358579,277.1120218,-157.9847957,3.384063143,180,unseen_spatial,True,validation
ST-068::2024-07-01,ST-068,OOD-014,2024-07-01,16,237.2956343,238.3462943,251.2410761,-313.9879375,3.788251696,180,unseen_spatial,True,validation
ST-068::2024-08-01,ST-068,OOD-014,2024-08-01,17,283.7003539,277.857768,258.1020311,236.5830454,2.545596523,180,unseen_spatial,True,validation
ST-068::2024-11-01,ST-068,OOD-014,2024-11-01,18,311.4039589,326.4110225,302.1343952,572.0669749,2.90287251,180,unseen_spatial,True,validation
ST-068::2025-02-01,ST-068,OOD-014,2025-02-01,19,379.5976314,270.7362924,298.5736575,-221.03473,2.781479841,180,unseen_spatial,True,test
ST-068::2025-05-01,ST-068,OOD-014,2025-05-01,20,452.6066122,289.8535896,280.294941,75.89774766,3.905478817,180,unseen_spatial,True,test
ST-068::2025-08-01,ST-068,OOD-014,2025-08-01,21,519.5067521,274.5536639,282.2036267,-62.7898637,3.925466917,180,unseen_spatial,True,test
ST-069::2022-11-01,ST-069,OOD-015,2022-11-01,3,50.54068636,38.38433378,37.22050035,9.241090453,3.433142095,180,unseen_spatial,True,train
ST-069::2023-02-01,ST-069,OOD-015,2023-02-01,4,61.45633517,43.33631225,40.86032301,19.6598928,2.990652731,180,unseen_spatial,True,train
ST-069::2023-05-01,ST-069,OOD-015,2023-05-01,5,68.73112642,28.88171204,36.10901214,-57.38633401,2.960125185,180,unseen_spatial,True,train
ST-069::2023-07-01,ST-069,OOD-015,2023-07-01,6,74.22173343,22.53308098,25.70739651,-26.05435384,2.804294915,180,unseen_spatial,True,train
ST-069::2023-08-01,ST-069,OOD-015,2023-08-01,7,79.44559308,31.27893016,26.90600557,52.36756413,3.221695845,180,unseen_spatial,True,train
ST-069::2023-10-01,ST-069,OOD-015,2023-10-01,8,81.69800288,26.53847346,28.90870181,-55.85328413,2.884225612,180,unseen_spatial,True,train
ST-069::2023-11-01,ST-069,OOD-015,2023-11-01,9,90.04615648,49.9862804,38.26237693,140.3985489,3.849758715,180,unseen_spatial,True,train
ST-069::2023-12-01,ST-069,OOD-015,2023-12-01,10,95.98487273,69.97148743,59.97888391,235.4708667,3.126879166,180,unseen_spatial,True,train
ST-069::2024-02-01,ST-069,OOD-015,2024-02-01,11,96.65429662,8.15023579,39.06086161,-752.6737387,3.803863699,180,unseen_spatial,True,validation
ST-069::2024-03-01,ST-069,OOD-015,2024-03-01,12,116.9972158,119.8427617,63.99649875,657.9950821,3.841691962,180,unseen_spatial,True,validation
ST-069::2024-05-01,ST-069,OOD-015,2024-05-01,13,130.7945363,173.7748729,146.8088173,679.2656421,2.866035846,180,unseen_spatial,True,validation
ST-069::2024-06-01,ST-069,OOD-015,2024-06-01,14,165.0822364,205.3046303,189.5397516,188.7908834,2.72742565,180,unseen_spatial,True,validation
ST-069::2024-08-01,ST-069,OOD-015,2024-08-01,15,182.6700756,207.2244603,206.2645453,22.61993197,3.258293077,180,unseen_spatial,True,validation
ST-069::2024-10-01,ST-069,OOD-015,2024-10-01,16,201.0545478,110.080795,158.6526276,-581.667602,3.053581825,180,unseen_spatial,True,validation
ST-069::2024-11-01,ST-069,OOD-015,2024-11-01,17,217.9916545,101.4143969,105.747596,-51.89183469,3.410743987,180,unseen_spatial,True,validation
ST-069::2025-01-01,ST-069,OOD-015,2025-01-01,18,226.5094355,100.3586938,100.8865454,-12.43856595,3.047332868,180,unseen_spatial,True,test
ST-069::2025-02-01,ST-069,OOD-015,2025-02-01,19,240.6955116,84.94203739,92.65036561,-92.31038962,2.852549938,180,unseen_spatial,True,test
ST-069::2025-05-01,ST-069,OOD-015,2025-05-01,20,239.0908885,-18.90608308,33.01797716,-1223.565355,3.826878963,180,unseen_spatial,True,test
ST-069::2025-08-01,ST-069,OOD-015,2025-08-01,21,260.5675132,88.13861982,34.61626837,439.3042442,2.52254168,180,unseen_spatial,True,test
ST-069::2025-11-01,ST-069,OOD-015,2025-11-01,22,279.7119935,76.00566784,82.07214383,-48.16913816,3.735003599,180,unseen_spatial,True,test
ST-070::2022-11-01,ST-070,OOD-016,2022-11-01,3,120.4030466,66.84174236,59.72903077,56.47647629,3.706428873,180,unseen_spatial,True,train
ST-070::2023-02-01,ST-070,OOD-016,2023-02-01,4,134.358908,55.40628667,61.12401452,-45.40000208,2.85462574,180,unseen_spatial,True,train
ST-070::2023-05-01,ST-070,OOD-016,2023-05-01,5,149.3578599,59.54746954,57.47687811,16.44094612,3.788197289,180,unseen_spatial,True,train
ST-070::2023-08-01,ST-070,OOD-016,2023-08-01,6,159.4414066,41.38219589,50.46483271,-74.54905845,3.246683746,180,unseen_spatial,True,train
ST-070::2024-01-01,ST-070,OOD-016,2024-01-01,7,173.3335751,55.15341866,48.26780727,54.67325128,3.713416597,180,unseen_spatial,True,validation
ST-070::2024-02-01,ST-070,OOD-016,2024-02-01,8,200.8471288,65.6818661,60.41764238,25.13408777,2.534553794,180,unseen_spatial,True,validation
ST-070::2024-04-01,ST-070,OOD-016,2024-04-01,9,205.2922716,52.37381909,59.0278426,-156.7988442,3.601185677,180,unseen_spatial,True,validation
ST-070::2024-05-01,ST-070,OOD-016,2024-05-01,10,203.9569239,-8.128929286,22.1224449,-368.3104808,3.473569246,180,unseen_spatial,True,validation
ST-070::2024-06-01,ST-070,OOD-016,2024-06-01,11,217.6943508,167.2531729,79.56212181,2135.277094,3.346394852,180,unseen_spatial,True,validation
ST-070::2024-08-01,ST-070,OOD-016,2024-08-01,12,225.8719034,96.35003552,131.8016042,-835.3990622,2.647519684,180,unseen_spatial,True,validation
ST-070::2024-09-01,ST-070,OOD-016,2024-09-01,13,237.6187646,70.33673825,83.34338689,-155.759948,3.807836508,180,unseen_spatial,True,validation
ST-070::2024-11-01,ST-070,OOD-016,2024-11-01,14,243.9017929,74.0282617,72.18249998,43.49448187,3.578784533,180,unseen_spatial,True,validation
ST-070::2024-12-01,ST-070,OOD-016,2024-12-01,15,266.4824521,135.2063238,104.6172928,366.3161834,3.006612853,180,unseen_spatial,True,validation
ST-070::2025-02-01,ST-070,OOD-016,2025-02-01,16,280.5097028,170.7817776,152.9940507,433.1311499,2.813638827,180,unseen_spatial,True,test
ST-070::2025-04-01,ST-070,OOD-016,2025-04-01,17,302.0742706,127.0396512,148.9107144,-257.6905106,3.065344512,180,unseen_spatial,True,test
ST-070::2025-05-01,ST-070,OOD-016,2025-05-01,18,335.6715192,207.9897469,167.5146991,501.135974,2.985405761,180,unseen_spatial,True,test
ST-070::2025-07-01,ST-070,OOD-016,2025-07-01,19,349.3220808,166.1955876,187.0926673,-508.8438906,3.504701007,180,unseen_spatial,True,test
ST-070::2025-08-01,ST-070,OOD-016,2025-08-01,20,378.6433244,175.5669542,170.8812709,56.11297818,3.388080553,180,unseen_spatial,True,test
ST-070::2025-11-01,ST-070,OOD-016,2025-11-01,21,393.0602413,169.8638352,172.7153947,-67.19562,2.78436673,180,unseen_spatial,True,test
ST-071::2022-11-01,ST-071,OOD-017,2022-11-01,3,39.88058491,32.17932867,26.61601687,44.17390512,3.476516565,180,unseen_spatial,True,train
ST-071::2023-02-01,ST-071,OOD-017,2023-02-01,4,45.11212539,20.76978435,26.47455651,-45.29713112,3.703550677,180,unseen_spatial,True,train
ST-071::2023-05-01,ST-071,OOD-017,2023-05-01,5,45.58170634,1.864287407,11.31703588,-75.05687782,3.720325807,180,unseen_spatial,True,train
ST-071::2023-08-01,ST-071,OOD-017,2023-08-01,6,64.17692336,76.31351706,39.08890223,305.5346195,3.033450236,180,unseen_spatial,True,train
ST-071::2023-11-01,ST-071,OOD-017,2023-11-01,7,68.87803605,18.66392835,47.48872271,-228.8751334,3.25510117,180,unseen_spatial,True,train
ST-071::2024-02-01,ST-071,OOD-017,2024-02-01,8,67.83114117,-4.156286478,7.253820937,-90.59873333,3.299543847,180,unseen_spatial,True,validation
ST-071::2024-06-01,ST-071,OOD-017,2024-06-01,9,75.01037129,28.50232394,12.17301873,129.6582332,2.984432513,180,unseen_spatial,True,validation
ST-071::2024-08-01,ST-071,OOD-017,2024-08-01,10,106.4580889,94.92792453,61.71512424,200.5119886,3.714035068,180,unseen_spatial,True,validation
ST-071::2024-09-01,ST-071,OOD-017,2024-09-01,11,91.81662999,-87.6687357,3.629594418,-1093.33492,3.076277665,180,unseen_spatial,True,validation
ST-071::2024-11-01,ST-071,OOD-017,2024-11-01,12,93.36694136,18.26616863,-34.70128353,1248.152381,2.555470406,180,unseen_spatial,True,validation
ST-071::2025-01-01,ST-071,OOD-017,2025-01-01,13,96.48682213,18.68092544,18.47354703,2.483441403,3.29079399,180,unseen_spatial,True,test
ST-071::2025-02-01,ST-071,OOD-017,2025-02-01,14,99.05230684,15.3613654,17.02114542,-19.87654599,3.787168031,180,unseen_spatial,True,test
ST-071::2025-04-01,ST-071,OOD-017,2025-04-01,15,107.2007627,96.00721,55.6842877,950.190153,3.541544372,180,unseen_spatial,True,test
ST-071::2025-05-01,ST-071,OOD-017,2025-05-01,16,123.8055769,102.7950576,99.40113378,42.02137828,3.943563606,180,unseen_spatial,True,test
ST-071::2025-07-01,ST-071,OOD-017,2025-07-01,17,142.9529116,233.1187996,167.9569286,1586.69156,3.230944399,180,unseen_spatial,True,test
ST-071::2025-08-01,ST-071,OOD-017,2025-08-01,18,172.8078863,178.762779,205.9407893,-325.4678122,3.486395693,180,unseen_spatial,True,test
ST-071::2025-09-01,ST-071,OOD-017,2025-09-01,19,188.3416144,183.0223927,180.8925858,50.18786858,3.763033517,180,unseen_spatial,True,test
ST-071::2025-11-01,ST-071,OOD-017,2025-11-01,20,191.3987479,36.01993556,109.5211641,-1732.020886,3.081660072,180,unseen_spatial,True,test
ST-071::2025-12-01,ST-071,OOD-017,2025-12-01,21,233.643444,252.9487746,144.4843551,1298.905877,2.645398152,180,unseen_spatial,True,test
ST-072::2023-02-01,ST-072,OOD-018,2023-02-01,3,17.37238452,6.905535013,-1.543487312,33.543537,3.790979159,180,unseen_spatial,True,train
ST-072::2023-05-01,ST-072,OOD-018,2023-05-01,4,29.02683891,46.26945072,26.58749287,156.279024,3.218588844,180,unseen_spatial,True,train
ST-072::2023-08-01,ST-072,OOD-018,2023-08-01,5,30.16693453,4.678875554,25.47416314,-170.6849166,2.961434844,180,unseen_spatial,True,train
ST-072::2023-11-01,ST-072,OOD-018,2023-11-01,6,31.72738244,6.195147837,5.437011695,6.019765776,3.837856219,180,unseen_spatial,True,train
ST-072::2024-02-01,ST-072,OOD-018,2024-02-01,7,34.59142848,11.37057407,8.782860955,20.54700471,3.285891583,180,unseen_spatial,True,validation
ST-072::2024-05-01,ST-072,OOD-018,2024-05-01,8,33.27490746,-5.22673156,3.071921257,-65.89310742,3.319995179,180,unseen_spatial,True,validation
ST-072::2024-08-01,ST-072,OOD-018,2024-08-01,9,38.08674148,19.52802639,7.150647417,100.4630594,3.640091573,180,unseen_spatial,True,validation
ST-072::2024-10-01,ST-072,OOD-018,2024-10-01,10,44.52555633,25.56279482,22.54541061,23.95868661,3.464935148,180,unseen_spatial,True,validation
ST-072::2024-11-01,ST-072,OOD-018,2024-11-01,11,47.06554269,15.20868886,20.38574184,-61.99733117,2.768712264,180,unseen_spatial,True,validation
ST-072::2025-01-01,ST-072,OOD-018,2025-01-01,12,49.21415763,25.31553563,20.26211224,119.0814768,2.931645666,180,unseen_spatial,True,test
ST-072::2025-02-01,ST-072,OOD-018,2025-02-01,13,53.78609678,27.37542254,26.34547908,12.333995,3.586638452,180,unseen_spatial,True,test
ST-072::2025-03-01,ST-072,OOD-018,2025-03-01,14,49.35559569,-52.20130719,-12.41294232,-937.5935656,3.436767979,180,unseen_spatial,True,test
ST-072::2025-05-01,ST-072,OOD-018,2025-05-01,15,57.12266422,101.3186351,24.55866395,2002.612819,3.079497379,180,unseen_spatial,True,test
ST-072::2025-06-01,ST-072,OOD-018,2025-06-01,16,66.30948991,55.00800133,78.16331821,-277.2944095,2.588369113,180,unseen_spatial,True,test
