campaign_id,date,profile_id,point_id,adjusted_height_m,observed_settlement_mm,standard_uncertainty_mm,variance_factor,qc_status,accepted_run_id,adjustment_used_ground_truth,adjustment_method,provenance
C027,2025-07-22,P-H03,P-H03-W004,196.1690728,785.0958349,0.9034007942,0.9641382653,accepted,LR-00242,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-H03,P-H03-W005,196.5778696,547.2557673,0.8932003709,0.9641382653,accepted,LR-00242,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-H03,P-H03-W007,196.3920309,951.9082302,0.8587867962,0.9641382653,accepted,LR-00242,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-H03,P-H03-REF-B,198.1072276,0.04354465921,0.6071982774,0.9641382653,accepted,LR-00242,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-H04,P-H04-REF-A,174.016571,0.1884925301,0.6,0.6,accepted,LR-00243,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-H04,P-H04-W003,176.5744855,961.4599365,0.766284224,0.6,accepted,LR-00243,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-H04,P-H04-W004,178.0770569,284.4629971,0.7722529359,0.6,accepted,LR-00243,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-H04,P-H04-W005,178.5682709,336.8385774,0.7692347735,0.6,accepted,LR-00243,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-H04,P-H04-W006,179.1139194,545.9276473,0.7541326733,0.6,accepted,LR-00243,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-H04,P-H04-REF-B,182.7845818,-0.5496163639,0.6,0.6,accepted,LR-00243,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-H05,P-H05-REF-A,196.1655639,0.3741796009,0.6,0.6,accepted,LR-00245,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-H05,P-H05-W001,195.8515659,1473.193738,0.7402654902,0.6,accepted,LR-00245,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-H05,P-H05-W002,196.3448139,1359.416412,0.7788582038,0.6,accepted,LR-00245,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-H05,P-H05-W004,196.4606453,1894.214169,0.809732887,0.6,accepted,LR-00245,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-H05,P-H05-W005,197.1323983,1467.597204,0.8041651385,0.6,accepted,LR-00245,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-H05,P-H05-W006,197.2925954,1547.535159,0.7840434712,0.6,accepted,LR-00245,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-H05,P-H05-W007,198.0930021,936.77879,0.7509795106,0.6,accepted,LR-00245,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-H05,P-H05-REF-B,199.4670399,-1.387272857,0.6,0.6,accepted,LR-00245,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-H06,P-H06-REF-A,186.0147766,-0.2320315312,0.6,0.6,accepted,LR-00246,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-H06,P-H06-W001,188.125961,341.6559986,0.7154439522,0.6,accepted,LR-00246,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-H06,P-H06-W002,189.2642001,182.6516104,0.7554294016,0.6,accepted,LR-00246,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-H06,P-H06-W004,190.5987003,340.919099,0.7817865504,0.6,accepted,LR-00246,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-H06,P-H06-W005,191.499443,163.769636,0.7791911521,0.6,accepted,LR-00246,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-H06,P-H06-W006,192.4632675,338.3143303,0.7493986995,0.6,accepted,LR-00246,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-H06,P-H06-W007,193.213741,64.10666504,0.7284679322,0.6,accepted,LR-00246,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-H06,P-H06-REF-B,195.2231837,1.172811002,0.6,0.6,accepted,LR-00246,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-H07,P-H07-REF-A,201.0976287,0.3385316137,0.6,0.6,accepted,LR-00247,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-H07,P-H07-W001,201.6823003,317.2531165,0.719675309,0.6,accepted,LR-00247,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-H07,P-H07-W002,201.7696632,390.2519943,0.7345741401,0.6,accepted,LR-00247,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-H07,P-H07-W003,202.1048412,274.489154,0.7479405496,0.6,accepted,LR-00247,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-H07,P-H07-W004,202.0600312,407.6376861,0.749345955,0.6,accepted,LR-00247,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-H07,P-H07-W005,202.5775396,44.7064407,0.7434555249,0.6,accepted,LR-00247,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-H07,P-H07-W006,202.5959033,159.3418026,0.7266190615,0.6,accepted,LR-00247,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-H07,P-H07-W007,202.7693903,93.25460933,0.7089569164,0.6,accepted,LR-00247,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-H07,P-H07-REF-B,203.2965384,-0.5171717862,0.6,0.6,accepted,LR-00247,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V01,P-V01-REF-A,159.9043498,-0.7469720006,0.6,0.6,accepted,LR-00248,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V01,P-V01-W001,160.3289809,274.621894,0.7394128378,0.6,accepted,LR-00248,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V01,P-V01-W003,160.8284245,218.6676466,0.7744193617,0.6,accepted,LR-00248,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V01,P-V01-W004,160.8957869,269.9906237,0.7769899417,0.6,accepted,LR-00248,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V01,P-V01-W005,160.4501611,984.0303341,0.7711469263,0.6,accepted,LR-00248,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V01,P-V01-W006,161.0764922,541.2042297,0.7545486266,0.6,accepted,LR-00248,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V01,P-V01-W007,161.2956733,516.9704926,0.7255847359,0.6,accepted,LR-00248,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V01,P-V01-REF-B,162.5128841,-0.2403360205,0.6,0.6,accepted,LR-00248,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V02,P-V02-REF-A,171.8497369,-0.04141896855,0.9143474925,1.954745413,accepted,LR-00249,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V02,P-V02-W001,172.140958,408.7374917,1.249749819,1.954745413,accepted,LR-00249,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V02,P-V02-W002,172.2826378,407.6759051,1.279276885,1.954745413,accepted,LR-00249,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V02,P-V02-W003,172.7918356,61.55147969,1.305580844,1.954745413,accepted,LR-00249,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V02,P-V02-W004,172.8251979,129.6078788,1.311032593,1.954745413,accepted,LR-00249,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V02,P-V02-W005,172.6391957,415.2883715,1.310207188,1.954745413,accepted,LR-00249,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V02,P-V02-W006,172.7613465,458.97876,1.292351661,1.954745413,accepted,LR-00249,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V02,P-V02-W007,173.1919848,183.3971988,1.266922587,1.954745413,accepted,LR-00249,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V02,P-V02-REF-B,174.0744539,0.9281722795,0.9710534035,1.954745413,accepted,LR-00249,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V03,P-V03-REF-A,180.7832772,0.4878456433,0.6,0.6,accepted,LR-00250,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V03,P-V03-W001,180.8898696,593.8954967,0.6728455605,0.6,accepted,LR-00250,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V03,P-V03-W002,180.985326,624.5622384,0.6855585765,0.6,accepted,LR-00250,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V03,P-V03-W003,180.2334359,1494.16219,0.6928390256,0.6,accepted,LR-00250,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V03,P-V03-W004,180.0194792,1794.993224,0.6953399313,0.6,accepted,LR-00250,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V03,P-V03-W005,181.4012945,580.7259437,0.6901478439,0.6,accepted,LR-00250,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V03,P-V03-W006,181.5224204,538.4078718,0.682676415,0.6,accepted,LR-00250,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V03,P-V03-W007,181.9069849,225.5338654,0.6722863391,0.6,accepted,LR-00250,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V03,P-V03-REF-B,182.8316601,0.8587225086,0.6,0.6,accepted,LR-00250,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V04,P-V04-REF-A,194.4715964,0.04289852183,0.6,0.6,accepted,LR-00251,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V04,P-V04-W001,194.9677253,203.9140013,0.7065729083,0.6,accepted,LR-00251,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V04,P-V04-W002,195.0521981,202.6299776,0.7140861481,0.6,accepted,LR-00251,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V04,P-V04-W003,195.1958603,204.4954786,0.7193409161,0.6,accepted,LR-00251,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V04,P-V04-W004,195.2426571,342.4132379,0.7167519857,0.6,accepted,LR-00251,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V04,P-V04-W005,195.292515,341.6840987,0.7120146578,0.6,accepted,LR-00251,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V04,P-V04-W006,195.4844714,243.2789396,0.7029578402,0.6,accepted,LR-00251,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V04,P-V04-REF-B,196.5733084,-0.4563641095,0.6,0.6,accepted,LR-00251,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V05,P-V05-REF-A,195.6679309,0.1995728846,0.9319956742,1.842232363,accepted,LR-00252,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V05,P-V05-W001,194.9887524,1379.378065,1.22272718,1.842232363,accepted,LR-00252,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V05,P-V05-W002,195.0204462,1541.195781,1.256226611,1.842232363,accepted,LR-00252,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V05,P-V05-W003,195.0032533,1594.110842,1.262272992,1.842232363,accepted,LR-00252,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V05,P-V05-W004,195.229473,1497.635738,1.265391321,1.842232363,accepted,LR-00252,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V05,P-V05-W005,195.2920574,1579.8063,1.259748753,1.842232363,accepted,LR-00252,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V05,P-V05-W006,195.371776,1563.053277,1.250635785,1.842232363,accepted,LR-00252,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V05,P-V05-W007,195.228293,1847.568747,1.229489479,1.842232363,accepted,LR-00252,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V05,P-V05-REF-B,197.7762347,-0.3729662407,0.9556659652,1.842232363,accepted,LR-00252,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V06,P-V06-REF-A,199.8130642,-0.06962506609,0.6,0.6,accepted,LR-00253,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V06,P-V06-W001,200.4284416,84.55294622,0.7150415893,0.6,accepted,LR-00253,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V06,P-V06-W002,200.4092171,299.2845944,0.7416628054,0.6,accepted,LR-00253,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V06,P-V06-W003,200.5132648,280.061041,0.7497070954,0.6,accepted,LR-00253,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V06,P-V06-W004,200.8046223,274.7185105,0.758109219,0.6,accepted,LR-00253,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V06,P-V06-W005,200.8254788,396.5737908,0.7555432663,0.6,accepted,LR-00253,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V06,P-V06-W006,201.2257731,199.1168967,0.7412677008,0.6,accepted,LR-00253,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V06,P-V06-W007,201.3468917,198.2109988,0.7279700419,0.6,accepted,LR-00253,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C027,2025-07-22,P-V06,P-V06-REF-B,202.2442621,0.8406590993,0.6,0.6,accepted,LR-00253,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C028,2025-08-26,P-H02,P-H02-REF-A,162.7305031,0.7717800778,0.6,0.6,accepted,LR-00254,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C028,2025-08-26,P-H02,P-H02-W001,163.0779226,406.415209,0.7008897881,0.6,accepted,LR-00254,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C028,2025-08-26,P-H02,P-H02-W002,162.9078679,824.8203027,0.7286557482,0.6,accepted,LR-00254,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C028,2025-08-26,P-H02,P-H02-W003,163.2902787,666.4105025,0.7426087363,0.6,accepted,LR-00254,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C028,2025-08-26,P-H02,P-H02-W004,163.6489034,527.623808,0.7459919522,0.6,accepted,LR-00254,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C028,2025-08-26,P-H02,P-H02-W005,164.4881038,59.153439,0.7400421823,0.6,accepted,LR-00254,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C028,2025-08-26,P-H02,P-H02-W006,164.1816412,573.7068589,0.7310389442,0.6,accepted,LR-00254,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C028,2025-08-26,P-H02,P-H02-REF-B,166.5648604,-0.1439752223,0.6,0.6,accepted,LR-00254,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C028,2025-08-26,P-H04,P-H04-REF-A,174.0164531,0.3063296894,0.8635233954,1.39826368,accepted,LR-00255,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C028,2025-08-26,P-H04,P-H04-W001,175.8045161,405.941272,1.1115134,1.39826368,accepted,LR-00255,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C028,2025-08-26,P-H04,P-H04-W003,176.5660059,969.9395312,1.159263569,1.39826368,accepted,LR-00255,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
