campaign_id,date,profile_id,left_point_id,right_point_id,mid_chainage_m,interval_length_m,tilt_mm_m,standard_uncertainty_tilt_mm_m,provenance
C027,2025-07-22,P-H05,P-H05-W006,P-H05-W007,743.1397066,124.0169233,-4.924782462,0.008754264323,C/S
C027,2025-07-22,P-H05,P-H05-W007,P-H05-REF-B,980.1481682,350,-2.680474465,0.002746381999,C/S
C027,2025-07-22,P-H06,P-H06-REF-A,P-H06-W001,-175,350,0.9768229434,0.002667812753,C/S
C027,2025-07-22,P-H06,P-H06-W001,P-H06-W002,71.48417387,142.9683477,-1.11216497,0.007277476308,C/S
C027,2025-07-22,P-H06,P-H06-W002,P-H06-W004,255.1043796,224.2720637,0.7056941733,0.004847396382,C/S
C027,2025-07-22,P-H06,P-H06-W004,P-H06-W005,423.4508443,112.4208658,-1.575770314,0.009818279167,C/S
C027,2025-07-22,P-H06,P-H06-W005,P-H06-W006,571.3706638,183.4187731,0.9516184813,0.005894061475,C/S
C027,2025-07-22,P-H06,P-H06-W006,P-H06-W007,702.9002731,79.64044551,-3.443070459,0.01312290899,C/S
C027,2025-07-22,P-H06,P-H06-W007,P-H06-REF-B,917.7204958,350,-0.1798110115,0.00269643079,C/S
C027,2025-07-22,P-H07,P-H07-REF-A,P-H07-W001,-175,350,0.9054702425,0.002677087285,C/S
C027,2025-07-22,P-H07,P-H07-W001,P-H07-W002,37.33230588,74.66461176,0.9776904499,0.01377310599,C/S
C027,2025-07-22,P-H07,P-H07-W002,P-H07-W003,130.1397477,110.950272,-1.043375904,0.009448726697,C/S
C027,2025-07-22,P-H07,P-H07-W003,P-H07-W004,209.6301704,48.03057339,2.772162037,0.02204308282,C/S
C027,2025-07-22,P-H07,P-H07-W004,P-H07-W005,278.40533,89.51974573,-4.054203265,0.01179156909,C/S
C027,2025-07-22,P-H07,P-H07-W005,P-H07-W006,364.8858563,83.44130679,1.373844279,0.01245867209,C/S
C027,2025-07-22,P-H07,P-H07-W006,P-H07-W007,442.8095603,72.40610132,-0.9127296196,0.01402067388,C/S
C027,2025-07-22,P-H07,P-H07-W007,P-H07-REF-B,654.012611,350,-0.2679193746,0.002653638102,C/S
C027,2025-07-22,P-V01,P-V01-REF-A,P-V01-W001,-175,350,0.7867681886,0.002720641198,C/S
C027,2025-07-22,P-V01,P-V01-W001,P-V01-W003,110.872328,221.7446559,-0.2523363963,0.004828649308,C/S
C027,2025-07-22,P-V01,P-V01-W003,P-V01-W004,251.4160105,59.34270916,0.8648573313,0.01848607117,C/S
C027,2025-07-22,P-V01,P-V01-W004,P-V01-W005,348.1908422,134.2069541,5.320437491,0.00815684911,C/S
C027,2025-07-22,P-V01,P-V01-W005,P-V01-W006,461.1705699,91.75250131,-4.826310979,0.01175873679,C/S
C027,2025-07-22,P-V01,P-V01-W006,P-V01-W007,555.783655,97.4736689,-0.2486182929,0.01073944088,C/S
C027,2025-07-22,P-V01,P-V01-W007,P-V01-REF-B,779.5204894,350,-1.477745225,0.002690077321,C/S
C027,2025-07-22,P-V02,P-V02-REF-A,P-V02-W001,-175,350,1.167939745,0.004424335251,C/S
C027,2025-07-22,P-V02,P-V02-W001,P-V02-W002,35.15453837,70.30907674,-0.01509885658,0.02543645705,C/S
C027,2025-07-22,P-V02,P-V02-W002,P-V02-W003,111.0774241,81.53669476,-4.245014179,0.02241769879,C/S
C027,2025-07-22,P-V02,P-V02-W003,P-V02-W004,177.2004486,50.70935413,1.342087673,0.03648693919,C/S
C027,2025-07-22,P-V02,P-V02-W004,P-V02-W005,227.4746955,49.83913967,5.732051046,0.03718957687,C/S
C027,2025-07-22,P-V02,P-V02-W005,P-V02-W006,293.8545613,82.92059208,0.526894314,0.02219388785,C/S
C027,2025-07-22,P-V02,P-V02-W006,P-V02-W007,374.0790592,77.52840368,-3.554588358,0.02334330926,C/S
C027,2025-07-22,P-V02,P-V02-W007,P-V02-REF-B,587.8432611,350,-0.5213400759,0.004560735309,C/S
C027,2025-07-22,P-V03,P-V03-REF-A,P-V03-W001,-175,350,1.695450432,0.002575744233,C/S
C027,2025-07-22,P-V03,P-V03-W001,P-V03-W002,31.53078598,63.06157197,0.4862984017,0.01523239607,C/S
C027,2025-07-22,P-V03,P-V03-W002,P-V03-W003,92.48902979,58.85491564,14.77531557,0.01656085777,C/S
C027,2025-07-22,P-V03,P-V03-W003,P-V03-W004,143.6350753,43.43717543,6.925658288,0.02259797828,C/S
C027,2025-07-22,P-V03,P-V03-W004,P-V03-W005,207.2406826,83.77403905,-14.49455337,0.01169449022,C/S
C027,2025-07-22,P-V03,P-V03-W005,P-V03-W006,268.8296454,39.40388659,-1.073956798,0.02463583679,C/S
C027,2025-07-22,P-V03,P-V03-W006,P-V03-W007,306.4542183,35.8452593,-8.728462633,0.02672965794,C/S
C027,2025-07-22,P-V03,P-V03-W007,P-V03-REF-B,499.376848,350,-0.6419289798,0.002574551947,C/S
C027,2025-07-22,P-V04,P-V04-REF-A,P-V04-W001,-175,350,0.5824888649,0.002648442399,C/S
C027,2025-07-22,P-V04,P-V04-W001,P-V04-W002,20.79717677,41.59435355,-0.03087014393,0.02415163634,C/S
C027,2025-07-22,P-V04,P-V04-W002,P-V04-W003,77.9762911,72.7638751,0.02563773657,0.01392989044,C/S
C027,2025-07-22,P-V04,P-V04-W003,P-V04-W004,160.5368645,92.35727176,1.493306988,0.01099504847,C/S
C027,2025-07-22,P-V04,P-V04-W004,P-V04-W005,218.9976886,24.56437629,-0.02968279158,0.04112850755,C/S
C027,2025-07-22,P-V04,P-V04-W005,P-V04-W006,254.6676829,46.77561246,-2.103770617,0.02139057281,C/S
C027,2025-07-22,P-V04,P-V04-W006,P-V04-REF-B,489.3309263,422.5508743,-0.5768188366,0.002187197486,C/S
C027,2025-07-22,P-V05,P-V05-REF-A,P-V05-W001,-175,350,3.940509977,0.004392644775,C/S
C027,2025-07-22,P-V05,P-V05-W001,P-V05-W002,48.37786768,96.75573535,1.67243539,0.01811825495,C/S
C027,2025-07-22,P-V05,P-V05-W002,P-V05-W003,105.6862834,17.86109619,2.962587551,0.09970571014,C/S
C027,2025-07-22,P-V05,P-V05-W003,P-V05-W004,147.0529793,64.87229558,-1.487154163,0.02755151363,C/S
C027,2025-07-22,P-V05,P-V05-W004,P-V05-W005,215.677862,72.37746966,1.135305815,0.02466994406,C/S
C027,2025-07-22,P-V05,P-V05-W005,P-V05-W006,267.6080051,31.4828166,-0.5321322886,0.05638382514,C/S
C027,2025-07-22,P-V05,P-V05-W006,P-V05-W007,318.6075329,70.51623896,4.034751069,0.02487054277,C/S
C027,2025-07-22,P-V05,P-V05-W007,P-V05-REF-B,528.8656523,350,-5.279833467,0.004449207053,C/S
C027,2025-07-22,P-V06,P-V06-REF-A,P-V06-W001,-175,350,0.2417787751,0.002666932006,C/S
C027,2025-07-22,P-V06,P-V06-W001,P-V06-W002,48.87677373,97.75354747,2.196663485,0.01053892746,C/S
C027,2025-07-22,P-V06,P-V06-W002,P-V06-W003,118.9595867,42.4120785,-0.4532565745,0.02486492405,C/S
C027,2025-07-22,P-V06,P-V06-W003,P-V06-W004,211.6693795,143.007507,-0.03735839223,0.007455578494,C/S
C027,2025-07-22,P-V06,P-V06-W004,P-V06-W005,318.851067,71.35586805,1.707712115,0.01499968403,C/S
C027,2025-07-22,P-V06,P-V06-W005,P-V06-W006,405.2383497,101.4186973,-1.946947647,0.01043647127,C/S
C027,2025-07-22,P-V06,P-V06-W006,P-V06-W007,486.0008874,60.10637796,-0.01507157766,0.01728519596,C/S
C027,2025-07-22,P-V06,P-V06-W007,P-V06-REF-B,691.0540763,350,-0.5639152562,0.0026953329,C/S
C028,2025-08-26,P-H02,P-H02-REF-A,P-H02-W001,-175,350,1.158981225,0.0026360863,C/S
C028,2025-08-26,P-H02,P-H02-W001,P-H02-W002,47.89781264,95.79562529,4.367684771,0.01055405183,C/S
C028,2025-08-26,P-H02,P-H02-W002,P-H02-W003,136.0685501,80.5458496,-1.966703448,0.01291671616,C/S
C028,2025-08-26,P-H02,P-H02-W003,P-H02-W004,213.5831865,74.48342325,-1.863323253,0.01413203521,C/S
C028,2025-08-26,P-H02,P-H02-W004,P-H02-W005,309.3479592,117.046122,-4.002442463,0.008977599748,C/S
C028,2025-08-26,P-H02,P-H02-W005,P-H02-W006,398.721184,61.70032766,8.339557331,0.01685940676,C/S
C028,2025-08-26,P-H02,P-H02-W006,P-H02-REF-B,656.9169313,454.691167,-1.262067257,0.002079954012,C/S
C028,2025-08-26,P-H04,P-H04-REF-A,P-H04-W001,-175,350,1.158956978,0.004021508188,C/S
C028,2025-08-26,P-H04,P-H04-W001,P-H04-W003,99.5733331,199.1466662,2.832074822,0.008064592725,C/S
C028,2025-08-26,P-H04,P-H04-W003,P-H04-W005,298.9243607,199.555389,-3.132244266,0.008183104696,C/S
C028,2025-08-26,P-H04,P-H04-W005,P-H04-W006,452.7986211,108.1931318,2.005851672,0.01482114642,C/S
C028,2025-08-26,P-H04,P-H04-W006,P-H04-W007,553.1827282,92.57508238,-2.758805686,0.01669073115,C/S
C028,2025-08-26,P-H04,P-H04-W007,P-H04-REF-B,774.4702694,350,-0.8754155518,0.003705831934,C/S
C029,2025-11-04,P-D01,P-D01-REF-A,P-D01-W001,-175,350,2.380102359,0.003213994004,C/S
C029,2025-11-04,P-D01,P-D01-W001,P-D01-W002,38.37672505,76.75345009,-3.607748661,0.0165309252,C/S
C029,2025-11-04,P-D01,P-D01-W002,P-D01-W003,108.2730652,63.03923029,-1.78129703,0.02047864773,C/S
C029,2025-11-04,P-D01,P-D01-W003,P-D01-W004,189.4115846,99.23780835,-0.03198008863,0.01316307703,C/S
C029,2025-11-04,P-D01,P-D01-W004,P-D01-W005,274.8264211,71.5918648,0.322094687,0.01833089848,C/S
C029,2025-11-04,P-D01,P-D01-W005,P-D01-W006,356.5780266,91.91134609,3.789430109,0.01417324518,C/S
C029,2025-11-04,P-D01,P-D01-W006,P-D01-W007,442.9141823,80.76096539,-7.013554695,0.01580466121,C/S
C029,2025-11-04,P-D01,P-D01-W007,P-D01-REF-B,658.294665,350,-0.7012492861,0.003234004889,C/S
C029,2025-11-04,P-H01,P-H01-REF-A,P-H01-W001,-175,350,0.6381846036,0.002729177965,C/S
C029,2025-11-04,P-H01,P-H01-W001,P-H01-W002,73.92911522,147.8582304,2.719888226,0.007319379511,C/S
C029,2025-11-04,P-H01,P-H01-W002,P-H01-W004,302.9032512,310.0900416,-1.131374476,0.003674848585,C/S
C029,2025-11-04,P-H01,P-H01-W004,P-H01-W005,540.8664779,165.8364117,1.547931432,0.006996425399,C/S
C029,2025-11-04,P-H01,P-H01-W005,P-H01-W006,703.5740133,159.5786591,-0.8763214332,0.007124560005,C/S
C029,2025-11-04,P-H01,P-H01-W006,P-H01-W007,869.0252919,171.323898,-0.04691931146,0.00630423825,C/S
C029,2025-11-04,P-H01,P-H01-W007,P-H01-REF-B,1129.687241,350,-1.101840494,0.002711129243,C/S
C029,2025-11-04,P-H02,P-H02-REF-A,P-H02-W001,-175,350,1.166959872,0.002649774323,C/S
C029,2025-11-04,P-H02,P-H02-W001,P-H02-W002,47.89781264,95.79562529,4.641420287,0.01066498506,C/S
C029,2025-11-04,P-H02,P-H02-W002,P-H02-W003,136.0685501,80.5458496,-1.990175941,0.01309258229,C/S
C029,2025-11-04,P-H02,P-H02-W003,P-H02-W004,213.5831865,74.48342325,-1.827143972,0.01436672125,C/S
C029,2025-11-04,P-H02,P-H02-W004,P-H02-W005,309.3479592,117.046122,-4.240039811,0.009165054676,C/S
C029,2025-11-04,P-H02,P-H02-W005,P-H02-W006,398.721184,61.70032766,8.796863573,0.01729315898,C/S
C029,2025-11-04,P-H02,P-H02-W006,P-H02-W007,481.9169313,104.691167,-1.568078309,0.01000097896,C/S
C029,2025-11-04,P-H02,P-H02-W007,P-H02-REF-B,709.2625148,350,-1.25444144,0.002698223561,C/S
C029,2025-11-04,P-H03,P-H03-REF-A,P-H03-W001,-175,350,1.273915668,0.002623562078,C/S
C029,2025-11-04,P-H03,P-H03-W001,P-H03-W002,43.7274154,87.45483081,1.019778485,0.01147156934,C/S
C029,2025-11-04,P-H03,P-H03-W002,P-H03-W003,105.8990495,36.88843745,-0.643288064,0.02790487648,C/S
C029,2025-11-04,P-H03,P-H03-W003,P-H03-W004,162.1854218,75.68430714,3.69219601,0.01376126782,C/S
C029,2025-11-04,P-H03,P-H03-W004,P-H03-W005,254.216883,108.3786153,-2.194940688,0.009679128199,C/S
C029,2025-11-04,P-H03,P-H03-W005,P-H03-W006,314.8445012,12.87662101,1.037725305,0.08147275705,C/S
C029,2025-11-04,P-H03,P-H03-W006,P-H03-W007,377.1167809,111.6679384,3.813651102,0.009275609475,C/S
C029,2025-11-04,P-H03,P-H03-W007,P-H03-REF-B,607.9507501,350,-2.835967149,0.002686641688,C/S
C029,2025-11-04,P-H04,P-H04-REF-A,P-H04-W001,-175,350,1.240321827,0.00280678654,C/S
C029,2025-11-04,P-H04,P-H04-W001,P-H04-W003,99.5733331,199.1466662,2.759339829,0.005665602413,C/S
C029,2025-11-04,P-H04,P-H04-W003,P-H04-W005,298.9243607,199.555389,-3.134893813,0.005797932235,C/S
C029,2025-11-04,P-H04,P-H04-W005,P-H04-W006,452.7986211,108.1931318,2.125264644,0.0105967137,C/S
C029,2025-11-04,P-H04,P-H04-W006,P-H04-W007,553.1827282,92.57508238,-3.021461297,0.01204525095,C/S
C029,2025-11-04,P-H04,P-H04-W007,P-H04-REF-B,774.4702694,350,-0.8809166517,0.002798956196,C/S
C029,2025-11-04,P-H05,P-H05-REF-A,P-H05-W001,-175,350,4.243965838,0.004440000806,C/S
C029,2025-11-04,P-H05,P-H05-W001,P-H05-W002,68.67519266,137.3503853,-0.8710963011,0.01297316239,C/S
C029,2025-11-04,P-H05,P-H05-W002,P-H05-W004,276.8446325,278.9884944,2.033283098,0.006630932204,C/S
C029,2025-11-04,P-H05,P-H05-W004,P-H05-W005,479.215558,125.7533565,-3.38341763,0.01486774514,C/S
C029,2025-11-04,P-H05,P-H05-W005,P-H05-W006,611.6117406,139.0390087,0.5659999355,0.01320360887,C/S
C029,2025-11-04,P-H05,P-H05-W006,P-H05-W007,743.1397066,124.0169233,-4.985982539,0.01428178851,C/S
C029,2025-11-04,P-H05,P-H05-W007,P-H05-REF-B,980.1481682,350,-2.766434388,0.004390784101,C/S
C029,2025-11-04,P-H06,P-H06-REF-A,P-H06-W001,-175,350,0.9786401799,0.002736154605,C/S
C029,2025-11-04,P-H06,P-H06-W001,P-H06-W002,71.48417387,142.9683477,-1.109169701,0.007551997467,C/S
C029,2025-11-04,P-H06,P-H06-W002,P-H06-W004,255.1043796,224.2720637,0.7011166589,0.004982761844,C/S
C029,2025-11-04,P-H06,P-H06-W004,P-H06-W005,423.4508443,112.4208658,-1.583522531,0.01003358864,C/S
C029,2025-11-04,P-H06,P-H06-W005,P-H06-W006,571.3706638,183.4187731,0.9513288689,0.006008249547,C/S
C029,2025-11-04,P-H06,P-H06-W006,P-H06-W007,702.9002731,79.64044551,-3.445281916,0.01336207756,C/S
C029,2025-11-04,P-H06,P-H06-W007,P-H06-REF-B,917.7204958,350,-0.1862771732,0.002725808616,C/S
C029,2025-11-04,P-H07,P-H07-REF-A,P-H07-W001,-175,350,0.9359498359,0.002667089195,C/S
C029,2025-11-04,P-H07,P-H07-W001,P-H07-W002,37.33230588,74.66461176,0.9410618814,0.0136829734,C/S
C029,2025-11-04,P-H07,P-H07-W002,P-H07-W003,130.1397477,110.950272,-1.097816822,0.009379818319,C/S
C029,2025-11-04,P-H07,P-H07-W003,P-H07-W004,209.6301704,48.03057339,2.936086849,0.02186292316,C/S
C029,2025-11-04,P-H07,P-H07-W004,P-H07-W006,320.1259834,172.9610525,-1.460257702,0.005996795232,C/S
C029,2025-11-04,P-H07,P-H07-W006,P-H07-W007,442.8095603,72.40610132,-0.9393063846,0.01397458301,C/S
C029,2025-11-04,P-H07,P-H07-W007,P-H07-REF-B,654.012611,350,-0.2757276651,0.00264962675,C/S
C029,2025-11-04,P-V01,P-V01-REF-A,P-V01-W001,-175,350,0.8118188803,0.002812794212,C/S
C029,2025-11-04,P-V01,P-V01-W001,P-V01-W002,52.22582922,104.4516584,0.08748094124,0.0107672012,C/S
C029,2025-11-04,P-V01,P-V01-W002,P-V01-W003,163.0981572,117.2929975,-0.6093360911,0.009857361416,C/S
C029,2025-11-04,P-V01,P-V01-W003,P-V01-W004,251.4160105,59.34270916,0.8647591375,0.01969402597,C/S
C029,2025-11-04,P-V01,P-V01-W004,P-V01-W005,348.1908422,134.2069541,5.340458434,0.00867678851,C/S
C029,2025-11-04,P-V01,P-V01-W005,P-V01-W006,461.1705699,91.75250131,-4.781018568,0.01247593872,C/S
C029,2025-11-04,P-V01,P-V01-W006,P-V01-W007,555.783655,97.4736689,-0.3047596168,0.01135353602,C/S
C029,2025-11-04,P-V01,P-V01-W007,P-V01-REF-B,779.5204894,350,-1.49144565,0.002778505197,C/S
C029,2025-11-04,P-V02,P-V02-REF-A,P-V02-W001,-175,350,1.18354521,0.003740267198,C/S
C029,2025-11-04,P-V02,P-V02-W001,P-V02-W002,35.15453837,70.30907674,0.01420241133,0.02109971432,C/S
C029,2025-11-04,P-V02,P-V02-W002,P-V02-W003,111.0774241,81.53669476,-4.300712019,0.0185478622,C/S
C029,2025-11-04,P-V02,P-V02-W003,P-V02-W005,202.1200184,100.5484938,3.580115649,0.01519770163,C/S
C029,2025-11-04,P-V02,P-V02-W005,P-V02-W006,293.8545613,82.92059208,0.6875785877,0.01834177829,C/S
C029,2025-11-04,P-V02,P-V02-W006,P-V02-REF-B,549.0790592,427.5284037,-1.12800089,0.003171569103,C/S
C029,2025-11-04,P-V03,P-V03-REF-A,P-V03-W001,-175,350,1.719955993,0.002629052961,C/S
C029,2025-11-04,P-V03,P-V03-W001,P-V03-W002,31.53078598,63.06157197,0.4999950646,0.01579007433,C/S
C029,2025-11-04,P-V03,P-V03-W002,P-V03-W003,92.48902979,58.85491564,14.78881442,0.01716767783,C/S
C029,2025-11-04,P-V03,P-V03-W003,P-V03-W004,143.6350753,43.43717543,7.446660953,0.02344573316,C/S
C029,2025-11-04,P-V03,P-V03-W004,P-V03-W005,207.2406826,83.77403905,-14.76649811,0.01216664921,C/S
C029,2025-11-04,P-V03,P-V03-W005,P-V03-W006,268.8296454,39.40388659,-1.099313297,0.0257282425,C/S
C029,2025-11-04,P-V03,P-V03-W006,P-V03-W007,306.4542183,35.8452593,-8.999339911,0.02801592455,C/S
C029,2025-11-04,P-V03,P-V03-W007,P-V03-REF-B,499.376848,350,-0.6422036003,0.002647334422,C/S
C029,2025-11-04,P-V04,P-V04-REF-A,P-V04-W001,-175,350,0.5836728333,0.002622086756,C/S
C029,2025-11-04,P-V04,P-V04-W001,P-V04-W002,20.79717677,41.59435355,-0.01198787713,0.02380681469,C/S
C029,2025-11-04,P-V04,P-V04-W002,P-V04-W003,77.9762911,72.7638751,0.02448249217,0.01382168791,C/S
C029,2025-11-04,P-V04,P-V04-W003,P-V04-W004,160.5368645,92.35727176,1.485881249,0.0110103634,C/S
C029,2025-11-04,P-V04,P-V04-W004,P-V04-W005,218.9976886,24.56437629,-0.04772767741,0.04150894282,C/S
C029,2025-11-04,P-V04,P-V04-W005,P-V04-W006,254.6676829,46.77561246,-2.096699277,0.02170253651,C/S
C029,2025-11-04,P-V04,P-V04-W006,P-V04-W007,314.3309263,72.55087429,3.095374004,0.01383731334,C/S
C029,2025-11-04,P-V04,P-V04-W007,P-V04-REF-B,525.6063634,350,-1.340706813,0.002643531152,C/S
C029,2025-11-04,P-V05,P-V05-REF-A,P-V05-W001,-175,350,4.046097466,0.002715636334,C/S
C029,2025-11-04,P-V05,P-V05-W001,P-V05-W002,48.37786768,96.75573535,1.329535765,0.01094482454,C/S
C029,2025-11-04,P-V05,P-V05-W002,P-V05-W003,105.6862834,17.86109619,3.320576639,0.06036251176,C/S
C029,2025-11-04,P-V05,P-V05-W003,P-V05-W004,147.0529793,64.87229558,-1.492625574,0.01668764167,C/S
C029,2025-11-04,P-V05,P-V05-W004,P-V05-W005,215.677862,72.37746966,1.145206789,0.01493933374,C/S
C029,2025-11-04,P-V05,P-V05-W005,P-V05-W006,267.6080051,31.4828166,0.07975392407,0.03411413847,C/S
C029,2025-11-04,P-V05,P-V05-W006,P-V05-W007,318.6075329,70.51623896,3.758940905,0.01502038167,C/S
C029,2025-11-04,P-V05,P-V05-W007,P-V05-REF-B,528.8656523,350,-5.308250856,0.002725429553,C/S
C029,2025-11-04,P-V06,P-V06-REF-A,P-V06-W001,-175,350,0.2625426313,0.00311778063,C/S
C029,2025-11-04,P-V06,P-V06-W001,P-V06-W002,48.87677373,97.75354747,2.377807384,0.01279838275,C/S
C029,2025-11-04,P-V06,P-V06-W002,P-V06-W003,118.9595867,42.4120785,0.1516492629,0.03008940081,C/S
C029,2025-11-04,P-V06,P-V06-W003,P-V06-W004,211.6693795,143.007507,-0.1945250079,0.008977454348,C/S
C029,2025-11-04,P-V06,P-V06-W004,P-V06-W005,318.851067,71.35586805,1.389150229,0.01795425859,C/S
C029,2025-11-04,P-V06,P-V06-W005,P-V06-W006,405.2383497,101.4186973,-1.968207302,0.01240678864,C/S
C029,2025-11-04,P-V06,P-V06-W006,P-V06-W007,486.0008874,60.10637796,-0.02848715267,0.02038485238,C/S
C029,2025-11-04,P-V06,P-V06-W007,P-V06-REF-B,691.0540763,350,-0.5740801323,0.003007182971,C/S
