run_id,campaign_id,date,profile_id,run_attempt,edge_index,station_id,station_index_within_edge,stations_in_edge,from_point_id,to_point_id,backsight_reading_m,foresight_reading_m,delta_h_observed_m,backsight_length_m,foresight_length_m,sight_imbalance_m,standard_uncertainty_delta_h_mm,run_qc_status,provenance
LR-00195,C020,2023-05-16,P-V03,1,5,LS-0003767,1,2,P-V03-W004,P-V03-W005,1.29702192,0.6185736172,0.6784483025,42.67411694,44.91991287,-2.245795933,0.2786418273,accepted,S
LR-00195,C020,2023-05-16,P-V03,1,5,LS-0003768,2,2,P-V03-W004,P-V03-W005,1.400182579,0.7218488569,0.6783337224,36.51227548,36.69787765,-0.1856021671,0.2786418273,accepted,S
LR-00195,C020,2023-05-16,P-V03,1,6,LS-0003769,1,1,P-V03-W005,P-V03-W006,1.266836946,1.148114369,0.1187225769,33.07542443,35.13261876,-2.057194329,0.2751654412,accepted,S
LR-00195,C020,2023-05-16,P-V03,1,7,LS-0003770,1,1,P-V03-W006,P-V03-W007,1.467167098,1.152928829,0.3142382691,36.29168521,35.44532755,0.8463576626,0.270183363,accepted,S
LR-00195,C020,2023-05-16,P-V03,1,8,LS-0003771,1,5,P-V03-W007,P-V03-REF-B,1.234315038,1.050953243,0.1833617951,21.66501671,25.97549226,-4.310475548,0.318,accepted,S
LR-00195,C020,2023-05-16,P-V03,1,8,LS-0003772,2,5,P-V03-W007,P-V03-REF-B,1.644753674,1.461247658,0.1835060163,31.60954306,32.65067626,-1.041133193,0.318,accepted,S
LR-00195,C020,2023-05-16,P-V03,1,8,LS-0003773,3,5,P-V03-W007,P-V03-REF-B,1.805861562,1.622163672,0.1836978899,40.96934027,42.5806164,-1.611276126,0.318,accepted,S
LR-00195,C020,2023-05-16,P-V03,1,8,LS-0003774,4,5,P-V03-W007,P-V03-REF-B,1.636003848,1.452231713,0.1837721348,48.95259749,46.51155192,2.441045567,0.318,accepted,S
LR-00195,C020,2023-05-16,P-V03,1,8,LS-0003775,5,5,P-V03-W007,P-V03-REF-B,1.337940072,1.154705778,0.183234294,24.36045072,25.61545087,-1.255000155,0.318,accepted,S
LR-00196,C020,2023-05-16,P-V04,1,1,LS-0003776,1,5,P-V04-REF-A,P-V04-W001,1.669459291,1.569267764,0.1001915263,25.98854297,27.46886409,-1.480321111,0.318,accepted,S
LR-00196,C020,2023-05-16,P-V04,1,1,LS-0003777,2,5,P-V04-REF-A,P-V04-W001,1.347766571,1.247336835,0.1004297357,44.92544766,45.71688367,-0.7914360112,0.318,accepted,S
LR-00196,C020,2023-05-16,P-V04,1,1,LS-0003778,3,5,P-V04-REF-A,P-V04-W001,1.293534653,1.192967611,0.1005670421,46.74432795,47.65934581,-0.9150178588,0.318,accepted,S
LR-00196,C020,2023-05-16,P-V04,1,1,LS-0003779,4,5,P-V04-REF-A,P-V04-W001,1.655010025,1.554723535,0.1002864904,28.29120228,28.18850952,0.1026927678,0.318,accepted,S
LR-00196,C020,2023-05-16,P-V04,1,1,LS-0003780,5,5,P-V04-REF-A,P-V04-W001,1.548589957,1.448646656,0.09994330083,25.48711157,27.92006234,-2.432950779,0.318,accepted,S
LR-00196,C020,2023-05-16,P-V04,1,2,LS-0003781,1,1,P-V04-W001,P-V04-W002,1.628706015,1.545990203,0.08271581131,38.90097836,38.50935958,0.3916187755,0.278232095,accepted,S
LR-00196,C020,2023-05-16,P-V04,1,3,LS-0003782,1,1,P-V04-W002,P-V04-W003,1.186768995,1.041103996,0.145664999,38.59151115,39.35763873,-0.7661275872,0.3218694251,accepted,S
LR-00196,C020,2023-05-16,P-V04,1,4,LS-0003783,1,2,P-V04-W003,P-V04-W004,1.520351357,1.496689176,0.02366218141,35.31881182,33.85585045,1.462961368,0.2846500902,accepted,S
LR-00196,C020,2023-05-16,P-V04,1,4,LS-0003784,2,2,P-V04-W003,P-V04-W004,1.600032425,1.576601357,0.02343106824,45.09343412,43.6952161,1.398218013,0.2846500902,accepted,S
LR-00196,C020,2023-05-16,P-V04,1,5,LS-0003785,1,1,P-V04-W004,P-V04-W005,1.396897629,1.347843885,0.04905374447,32.54686798,30.20201618,2.344851801,0.2543901268,accepted,S
LR-00196,C020,2023-05-16,P-V04,1,6,LS-0003786,1,1,P-V04-W005,P-V04-W006,1.365835043,1.173360205,0.1924748383,31.15867926,34.77969401,-3.621014744,0.2854858574,accepted,S
LR-00196,C020,2023-05-16,P-V04,1,7,LS-0003787,1,1,P-V04-W006,P-V04-W007,1.632208957,1.637628387,-0.00541942969,40.73633716,40.46609883,0.2702383247,0.321571224,accepted,S
LR-00196,C020,2023-05-16,P-V04,1,8,LS-0003788,1,5,P-V04-W007,P-V04-REF-B,1.843560059,1.62621372,0.2173463394,42.50774515,43.10321175,-0.5954666,0.318,accepted,S
LR-00196,C020,2023-05-16,P-V04,1,8,LS-0003789,2,5,P-V04-W007,P-V04-REF-B,1.341266753,1.123624185,0.2176425682,41.51487047,41.55590486,-0.04103438123,0.318,accepted,S
LR-00196,C020,2023-05-16,P-V04,1,8,LS-0003790,3,5,P-V04-W007,P-V04-REF-B,1.34729128,1.129760637,0.2175306426,23.98045218,23.17122997,0.8092222123,0.318,accepted,S
LR-00196,C020,2023-05-16,P-V04,1,8,LS-0003791,4,5,P-V04-W007,P-V04-REF-B,1.181827952,0.9638742521,0.2179537001,44.46000118,44.96234925,-0.502348071,0.318,accepted,S
LR-00196,C020,2023-05-16,P-V04,1,8,LS-0003792,5,5,P-V04-W007,P-V04-REF-B,1.317091333,1.099440853,0.2176504801,51.07877795,48.20588945,2.872888505,0.318,accepted,S
LR-00197,C020,2023-05-16,P-V05,1,1,LS-0003793,1,5,P-V05-REF-A,P-V05-W001,1.170502068,1.289769035,-0.1192669678,20.10099379,20.961475,-0.8604812192,0.318,accepted,S
LR-00197,C020,2023-05-16,P-V05,1,1,LS-0003794,2,5,P-V05-REF-A,P-V05-W001,1.488181771,1.607842708,-0.1196609365,33.41472368,36.69792734,-3.283203655,0.318,accepted,S
LR-00197,C020,2023-05-16,P-V05,1,1,LS-0003795,3,5,P-V05-REF-A,P-V05-W001,1.366253821,1.485230031,-0.1189762106,31.4970191,32.32352518,-0.8265060833,0.318,accepted,S
LR-00197,C020,2023-05-16,P-V05,1,1,LS-0003796,4,5,P-V05-REF-A,P-V05-W001,1.659248771,1.779440309,-0.1201915389,43.23469469,41.92217096,1.312523725,0.318,accepted,S
LR-00197,C020,2023-05-16,P-V05,1,1,LS-0003797,5,5,P-V05-REF-A,P-V05-W001,1.418807049,1.5379945,-0.1191874506,49.78877114,48.83289598,0.9558751537,0.318,accepted,S
LR-00197,C020,2023-05-16,P-V05,1,2,LS-0003798,1,2,P-V05-W001,P-V05-W002,1.636781109,1.647017322,-0.01023621298,38.25166351,36.10202179,2.149641726,0.2877290147,accepted,S
LR-00197,C020,2023-05-16,P-V05,1,2,LS-0003799,2,2,P-V05-W001,P-V05-W002,1.38342893,1.393245714,-0.009816784921,46.14721943,45.72775287,0.4194665612,0.2877290147,accepted,S
LR-00197,C020,2023-05-16,P-V05,1,3,LS-0003800,1,1,P-V05-W002,P-V05-W003,1.69693329,1.671744491,0.02518879861,43.23265859,42.17136031,1.061298281,0.2450055347,accepted,S
LR-00197,C020,2023-05-16,P-V05,1,4,LS-0003801,1,1,P-V05-W003,P-V05-W004,1.439712476,1.212816858,0.2268956182,28.88135779,28.76793929,0.113418503,0.3108212138,accepted,S
LR-00197,C020,2023-05-16,P-V05,1,5,LS-0003802,1,1,P-V05-W004,P-V05-W005,1.463173944,1.396934582,0.06623936213,34.9004843,36.67393317,-1.77344887,0.3213284575,accepted,S
LR-00197,C020,2023-05-16,P-V05,1,6,LS-0003803,1,2,P-V05-W005,P-V05-W007,1.41015424,1.444635797,-0.03448155689,34.78001738,35.91999947,-1.139982088,0.2913993389,accepted,S
LR-00197,C020,2023-05-16,P-V05,1,6,LS-0003804,2,2,P-V05-W005,P-V05-W007,1.575148873,1.609823169,-0.0346742964,43.11835578,41.36391176,1.754444019,0.2913993389,accepted,S
LR-00197,C020,2023-05-16,P-V05,1,7,LS-0003805,1,5,P-V05-W007,P-V05-REF-B,1.818215252,1.322815338,0.4953999148,41.92994138,43.31027443,-1.380333047,0.318,accepted,S
LR-00197,C020,2023-05-16,P-V05,1,7,LS-0003806,2,5,P-V05-W007,P-V05-REF-B,1.418603709,0.9233576522,0.4952460573,47.05263012,47.66028865,-0.6076585296,0.318,accepted,S
LR-00197,C020,2023-05-16,P-V05,1,7,LS-0003807,3,5,P-V05-W007,P-V05-REF-B,1.438986276,0.9434629746,0.4955233013,36.28442723,36.56579163,-0.2813643928,0.318,accepted,S
LR-00197,C020,2023-05-16,P-V05,1,7,LS-0003808,4,5,P-V05-W007,P-V05-REF-B,1.666892881,1.171973771,0.4949191098,36.29010642,38.38125595,-2.091149525,0.318,accepted,S
LR-00197,C020,2023-05-16,P-V05,1,7,LS-0003809,5,5,P-V05-W007,P-V05-REF-B,1.281362224,0.7861135001,0.4952487236,20.15051659,20.70713381,-0.5566172235,0.318,accepted,S
LR-00198,C020,2023-05-16,P-V06,1,1,LS-0003810,1,5,P-V06-REF-A,P-V06-W001,1.218980276,1.083574901,0.135405375,45.88242327,46.48055988,-0.5981366103,0.318,accepted,S
LR-00198,C020,2023-05-16,P-V06,1,1,LS-0003811,2,5,P-V06-REF-A,P-V06-W001,1.338810261,1.203772661,0.1350376006,23.11149013,25.17370868,-2.062218547,0.318,accepted,S
LR-00198,C020,2023-05-16,P-V06,1,1,LS-0003812,3,5,P-V06-REF-A,P-V06-W001,1.574344412,1.438835168,0.1355092437,48.9068295,47.75235698,1.154472525,0.318,accepted,S
LR-00198,C020,2023-05-16,P-V06,1,1,LS-0003813,4,5,P-V06-REF-A,P-V06-W001,1.396272768,1.260861626,0.1354111418,23.79750647,22.49742743,1.300079035,0.318,accepted,S
LR-00198,C020,2023-05-16,P-V06,1,1,LS-0003814,5,5,P-V06-REF-A,P-V06-W001,1.229375834,1.094253702,0.1351221318,21.25336163,22.72723782,-1.47387619,0.318,accepted,S
LR-00198,C020,2023-05-16,P-V06,1,2,LS-0003815,1,2,P-V06-W001,P-V06-W002,1.330404295,1.32848396,0.001920335489,21.5541299,20.94319438,0.6109355215,0.2884274832,accepted,S
LR-00198,C020,2023-05-16,P-V06,1,2,LS-0003816,2,2,P-V06-W001,P-V06-W002,1.601340956,1.59902664,0.002314316755,46.76191651,46.12923095,0.6326855582,0.2884274832,accepted,S
LR-00198,C020,2023-05-16,P-V06,1,3,LS-0003817,1,1,P-V06-W002,P-V06-W003,1.452954383,1.359635816,0.09331856693,44.45395323,46.89453809,-2.440584862,0.2793769099,accepted,S
LR-00198,C020,2023-05-16,P-V06,1,4,LS-0003818,1,2,P-V06-W003,P-V06-W004,1.58937249,1.448897892,0.1404745984,22.58076125,20.72489382,1.855867434,0.3201052549,accepted,S
LR-00198,C020,2023-05-16,P-V06,1,4,LS-0003819,2,2,P-V06-W003,P-V06-W004,1.582273961,1.442564344,0.1397096171,46.42480889,48.43509388,-2.010284991,0.3201052549,accepted,S
LR-00198,C020,2023-05-16,P-V06,1,5,LS-0003820,1,1,P-V06-W004,P-V06-W005,1.342136677,1.319698088,0.02243858832,46.63070487,47.38109265,-0.7503877842,0.3198982153,accepted,S
LR-00198,C020,2023-05-16,P-V06,1,6,LS-0003821,1,2,P-V06-W005,P-V06-W006,1.729287184,1.547525948,0.1817612358,33.51718029,32.56308716,0.9540931352,0.2909930881,accepted,S
LR-00198,C020,2023-05-16,P-V06,1,6,LS-0003822,2,2,P-V06-W005,P-V06-W006,1.170561792,0.9888345292,0.1817272626,24.25431431,23.45356528,0.8007490248,0.2909930881,accepted,S
LR-00198,C020,2023-05-16,P-V06,1,7,LS-0003823,1,1,P-V06-W006,P-V06-W007,1.167898178,1.047574192,0.1203239859,39.50041122,39.41312896,0.08728226053,0.3041489291,accepted,S
LR-00198,C020,2023-05-16,P-V06,1,8,LS-0003824,1,5,P-V06-W007,P-V06-REF-B,1.581473434,1.407629177,0.1738442575,42.33943183,40.46596633,1.873465503,0.318,accepted,S
LR-00198,C020,2023-05-16,P-V06,1,8,LS-0003825,2,5,P-V06-W007,P-V06-REF-B,1.604051996,1.429993443,0.1740585533,44.93375486,47.21113741,-2.277382554,0.318,accepted,S
LR-00198,C020,2023-05-16,P-V06,1,8,LS-0003826,3,5,P-V06-W007,P-V06-REF-B,1.159068257,0.9850136882,0.1740545692,45.47387826,45.10191917,0.371959087,0.318,accepted,S
LR-00198,C020,2023-05-16,P-V06,1,8,LS-0003827,4,5,P-V06-W007,P-V06-REF-B,1.745207658,1.57010244,0.1751052181,49.06158984,47.97722852,1.084361314,0.318,accepted,S
LR-00198,C020,2023-05-16,P-V06,1,8,LS-0003828,5,5,P-V06-W007,P-V06-REF-B,1.616616585,1.442498565,0.1741180204,24.25032934,21.28646939,2.963859955,0.318,accepted,S
LR-00199,C021,2023-07-25,P-H02,1,1,LS-0003829,1,5,P-H02-REF-A,P-H02-W001,1.23133212,1.152971077,0.07836104359,31.81543252,31.372932,0.4425005182,0.318,accepted,S
LR-00199,C021,2023-07-25,P-H02,1,1,LS-0003830,2,5,P-H02-REF-A,P-H02-W001,1.773780749,1.694891913,0.07888883623,29.1217223,29.69013627,-0.5684139669,0.318,accepted,S
LR-00199,C021,2023-07-25,P-H02,1,1,LS-0003831,3,5,P-H02-REF-A,P-H02-W001,1.477212451,1.398507155,0.07870529573,31.75335511,31.42113804,0.3322170634,0.318,accepted,S
LR-00199,C021,2023-07-25,P-H02,1,1,LS-0003832,4,5,P-H02-REF-A,P-H02-W001,1.700766396,1.621413294,0.07935310179,32.51637078,32.6354693,-0.1190985232,0.318,accepted,S
LR-00199,C021,2023-07-25,P-H02,1,1,LS-0003833,5,5,P-H02-REF-A,P-H02-W001,1.53543783,1.456793323,0.07864450736,25.02887504,27.28273759,-2.253862546,0.318,accepted,S
LR-00199,C021,2023-07-25,P-H02,1,2,LS-0003834,1,2,P-H02-W001,P-H02-W002,1.292130633,1.246341662,0.04578897093,24.5979952,23.79862423,0.7993709779,0.2870569377,accepted,S
LR-00199,C021,2023-07-25,P-H02,1,2,LS-0003835,2,2,P-H02-W001,P-H02-W002,1.389331551,1.343686661,0.04564488976,42.40588109,44.93827907,-2.532397978,0.2870569377,accepted,S
LR-00199,C021,2023-07-25,P-H02,1,3,LS-0003836,1,2,P-H02-W002,P-H02-W003,1.287886874,1.105677389,0.1822094854,40.89322416,44.15531751,-3.262093346,0.2763820947,accepted,S
LR-00199,C021,2023-07-25,P-H02,1,3,LS-0003837,2,2,P-H02-W002,P-H02-W003,1.467591049,1.286132914,0.1814581348,29.54520425,31.26534273,-1.720138483,0.2763820947,accepted,S
LR-00199,C021,2023-07-25,P-H02,1,4,LS-0003838,1,1,P-H02-W003,P-H02-W004,1.785646678,1.428897765,0.3567489125,30.67223846,30.68027307,-0.008034616083,0.3242767925,accepted,S
LR-00199,C021,2023-07-25,P-H02,1,5,LS-0003839,1,2,P-H02-W004,P-H02-W005,1.726308784,1.444891758,0.2814170256,46.37352618,46.46126464,-0.08773846539,0.3019322854,accepted,S
LR-00199,C021,2023-07-25,P-H02,1,5,LS-0003840,2,2,P-H02-W004,P-H02-W005,1.66079017,1.378461648,0.2823285214,21.08900272,20.77646358,0.3125391394,0.3019322854,accepted,S
LR-00199,C021,2023-07-25,P-H02,1,6,LS-0003841,1,1,P-H02-W005,P-H02-W006,1.387728663,1.469284929,-0.0815562661,39.54932706,40.89140984,-1.342082778,0.3063804587,accepted,S
LR-00199,C021,2023-07-25,P-H02,1,7,LS-0003842,1,2,P-H02-W006,P-H02-W007,1.690336132,1.511962016,0.1783741157,30.96532103,29.75513879,1.210182243,0.2932838169,accepted,S
LR-00199,C021,2023-07-25,P-H02,1,7,LS-0003843,2,2,P-H02-W006,P-H02-W007,1.496105417,1.318413343,0.1776920736,22.09126222,23.60497524,-1.513713021,0.2932838169,accepted,S
LR-00199,C021,2023-07-25,P-H02,1,8,LS-0003844,1,5,P-H02-W007,P-H02-REF-B,1.767394272,1.409335107,0.3580591654,43.38401677,45.1545467,-1.770529927,0.318,accepted,S
LR-00199,C021,2023-07-25,P-H02,1,8,LS-0003845,2,5,P-H02-W007,P-H02-REF-B,1.160857947,0.803571384,0.3572865631,39.53000807,42.01513671,-2.485128635,0.318,accepted,S
LR-00199,C021,2023-07-25,P-H02,1,8,LS-0003846,3,5,P-H02-W007,P-H02-REF-B,1.839504661,1.481748619,0.3577560421,31.12568824,33.07828631,-1.952598066,0.318,accepted,S
LR-00199,C021,2023-07-25,P-H02,1,8,LS-0003847,4,5,P-H02-W007,P-H02-REF-B,1.37417716,1.016635349,0.3575418106,36.72876205,37.35212533,-0.6233632855,0.318,accepted,S
LR-00199,C021,2023-07-25,P-H02,1,8,LS-0003848,5,5,P-H02-W007,P-H02-REF-B,1.557226954,1.199303279,0.3579236753,32.98093528,34.15736411,-1.176428832,0.318,accepted,S
LR-00200,C021,2023-07-25,P-H03,1,1,LS-0003849,1,5,P-H03-REF-A,P-H03-W001,1.466504907,1.464138136,0.002366771326,44.12250374,43.3568214,0.7656823384,0.318,accepted,S
LR-00200,C021,2023-07-25,P-H03,1,1,LS-0003850,2,5,P-H03-REF-A,P-H03-W001,1.44421841,1.441770911,0.002447498884,26.20402334,26.05027118,0.1537521604,0.318,accepted,S
LR-00200,C021,2023-07-25,P-H03,1,1,LS-0003851,3,5,P-H03-REF-A,P-H03-W001,1.355313732,1.353302854,0.002010878626,47.53568141,49.10340763,-1.567726212,0.318,accepted,S
LR-00200,C021,2023-07-25,P-H03,1,1,LS-0003852,4,5,P-H03-REF-A,P-H03-W001,1.708868646,1.707097274,0.001771372315,34.58253028,32.3281489,2.254381385,0.318,accepted,S
LR-00200,C021,2023-07-25,P-H03,1,1,LS-0003853,5,5,P-H03-REF-A,P-H03-W001,1.564753873,1.562116461,0.002637412153,25.28333321,23.80588403,1.477449184,0.318,accepted,S
LR-00200,C021,2023-07-25,P-H03,1,2,LS-0003854,1,2,P-H03-W001,P-H03-W002,1.228709057,1.221692333,0.007016723816,24.91164616,23.36095159,1.550694571,0.2812183816,accepted,S
LR-00200,C021,2023-07-25,P-H03,1,2,LS-0003855,2,2,P-H03-W001,P-H03-W002,1.354924457,1.348005474,0.006918982566,27.09388726,26.8541745,0.2397127552,0.2812183816,accepted,S
LR-00200,C021,2023-07-25,P-H03,1,3,LS-0003856,1,1,P-H03-W002,P-H03-W003,1.54969429,1.475182026,0.07451226383,28.90184163,28.05415737,0.8476842562,0.2716438124,accepted,S
LR-00200,C021,2023-07-25,P-H03,1,4,LS-0003857,1,1,P-H03-W003,P-H03-W004,1.828708377,1.99853805,-0.1698296732,24.41071654,23.55823005,0.8524864934,0.32595803,accepted,S
LR-00200,C021,2023-07-25,P-H03,1,5,LS-0003858,1,2,P-H03-W004,P-H03-W005,1.564856409,1.359303159,0.2055532508,46.15440375,45.38321917,0.7711845735,0.2958650307,accepted,S
LR-00200,C021,2023-07-25,P-H03,1,5,LS-0003859,2,2,P-H03-W004,P-H03-W005,1.168604594,0.9630065392,0.2055980551,38.14693081,42.69258237,-4.545651564,0.2958650307,accepted,S
LR-00200,C021,2023-07-25,P-H03,1,6,LS-0003860,1,1,P-H03-W005,P-H03-W006,1.547279521,1.531278386,0.01600113432,38.53301251,36.29578022,2.23723229,0.2380272694,accepted,S
LR-00200,C021,2023-07-25,P-H03,1,7,LS-0003861,1,2,P-H03-W006,P-H03-W007,1.567242459,1.557471998,0.009770460474,36.19674236,37.16731311,-0.9705707497,0.2981675569,accepted,S
LR-00200,C021,2023-07-25,P-H03,1,7,LS-0003862,2,2,P-H03-W006,P-H03-W007,1.7621507,1.752293897,0.009856802841,35.90691999,37.45272049,-1.5458005,0.2981675569,accepted,S
LR-00200,C021,2023-07-25,P-H03,1,8,LS-0003863,1,5,P-H03-W007,P-H03-REF-B,1.58441647,1.296617167,0.2877993037,40.26707766,41.72022665,-1.453148983,0.318,accepted,S
LR-00200,C021,2023-07-25,P-H03,1,8,LS-0003864,2,5,P-H03-W007,P-H03-REF-B,1.819215126,1.53188672,0.2873284062,43.82050904,44.53323814,-0.7127290971,0.318,accepted,S
LR-00200,C021,2023-07-25,P-H03,1,8,LS-0003865,3,5,P-H03-W007,P-H03-REF-B,1.34488566,1.057287431,0.2875982282,44.26619958,45.21551848,-0.949318902,0.318,accepted,S
LR-00200,C021,2023-07-25,P-H03,1,8,LS-0003866,4,5,P-H03-W007,P-H03-REF-B,1.379302652,1.092406601,0.2868960505,33.45182562,34.17260481,-0.7207791915,0.318,accepted,S
LR-00200,C021,2023-07-25,P-H03,1,8,LS-0003867,5,5,P-H03-W007,P-H03-REF-B,1.638063212,1.351243461,0.2868197514,39.98447996,39.67997554,0.3045044175,0.318,accepted,S
LR-00201,C022,2023-11-07,P-D01,1,1,LS-0003868,1,5,P-D01-REF-A,P-D01-W001,1.714355337,1.658298399,0.05605693706,30.4074107,32.0247397,-1.617329003,0.318,accepted,S
LR-00201,C022,2023-11-07,P-D01,1,1,LS-0003869,2,5,P-D01-REF-A,P-D01-W001,1.399874945,1.3445477,0.0553272456,29.09818551,29.68630351,-0.5881180033,0.318,accepted,S
LR-00201,C022,2023-11-07,P-D01,1,1,LS-0003870,3,5,P-D01-REF-A,P-D01-W001,1.545090671,1.489360833,0.0557298382,42.17143323,45.77266384,-3.601230615,0.318,accepted,S
LR-00201,C022,2023-11-07,P-D01,1,1,LS-0003871,4,5,P-D01-REF-A,P-D01-W001,1.750076907,1.694545598,0.0555313089,34.56541152,32.93869541,1.626716114,0.318,accepted,S
LR-00201,C022,2023-11-07,P-D01,1,1,LS-0003872,5,5,P-D01-REF-A,P-D01-W001,1.82234633,1.766480039,0.05586629113,35.10292589,36.43920614,-1.336280247,0.318,accepted,S
LR-00201,C022,2023-11-07,P-D01,1,2,LS-0003873,1,1,P-D01-W001,P-D01-W002,1.558271419,1.319287862,0.238983557,44.87369107,47.77866342,-2.904972349,0.3274548301,accepted,S
LR-00201,C022,2023-11-07,P-D01,1,3,LS-0003874,1,1,P-D01-W002,P-D01-W003,1.550647457,1.332610407,0.2180370502,27.2084924,28.21181055,-1.003318152,0.3082549224,accepted,S
LR-00201,C022,2023-11-07,P-D01,1,4,LS-0003875,1,2,P-D01-W003,P-D01-W004,1.718561757,1.582930129,0.135631628,32.75640363,32.83055906,-0.07415543558,0.2894664658,accepted,S
LR-00201,C022,2023-11-07,P-D01,1,4,LS-0003876,2,2,P-D01-W003,P-D01-W004,1.320790687,1.185189161,0.135601526,25.82746331,22.91796859,2.909494719,0.2894664658,accepted,S
LR-00201,C022,2023-11-07,P-D01,1,5,LS-0003877,1,1,P-D01-W004,P-D01-W005,1.324981947,1.076669376,0.2483125709,41.47595414,42.0766061,-0.6006519607,0.3202286107,accepted,S
LR-00201,C022,2023-11-07,P-D01,1,6,LS-0003878,1,2,P-D01-W005,P-D01-W006,1.295679639,1.220410199,0.07526944004,47.57781917,47.3513405,0.2264786666,0.2843379423,accepted,S
LR-00201,C022,2023-11-07,P-D01,1,6,LS-0003879,2,2,P-D01-W005,P-D01-W006,1.512537313,1.437385193,0.07515211965,31.29828929,30.6818805,0.61640879,0.2843379423,accepted,S
LR-00201,C022,2023-11-07,P-D01,1,7,LS-0003880,1,2,P-D01-W006,P-D01-W007,1.634470166,1.36865987,0.2658102964,30.32255,31.35753664,-1.034986645,0.2765326758,accepted,S
LR-00201,C022,2023-11-07,P-D01,1,7,LS-0003881,2,2,P-D01-W006,P-D01-W007,1.378588412,1.112814483,0.2657739291,48.57328828,46.62288785,1.950400423,0.2765326758,accepted,S
LR-00201,C022,2023-11-07,P-D01,1,8,LS-0003882,1,5,P-D01-W007,P-D01-REF-B,1.440045025,1.160494774,0.2795502509,26.33540217,28.30430442,-1.968902243,0.318,accepted,S
LR-00201,C022,2023-11-07,P-D01,1,8,LS-0003883,2,5,P-D01-W007,P-D01-REF-B,1.452778328,1.174292732,0.2784855966,33.9316346,34.7352579,-0.8036233074,0.318,accepted,S
LR-00201,C022,2023-11-07,P-D01,1,8,LS-0003884,3,5,P-D01-W007,P-D01-REF-B,1.783540911,1.504594805,0.278946106,34.21525257,32.15774081,2.05751176,0.318,accepted,S
LR-00201,C022,2023-11-07,P-D01,1,8,LS-0003885,4,5,P-D01-W007,P-D01-REF-B,1.42013862,1.14151186,0.2786267603,34.71661044,36.17005023,-1.453439795,0.318,accepted,S
LR-00201,C022,2023-11-07,P-D01,1,8,LS-0003886,5,5,P-D01-W007,P-D01-REF-B,1.289713129,1.011038841,0.2786742885,48.29396034,49.76701255,-1.473052216,0.318,accepted,S
LR-00202,C022,2023-11-07,P-H01,1,1,LS-0003887,1,5,P-H01-REF-A,P-H01-W001,1.202089307,1.156616905,0.04547240222,21.22486471,20.90738475,0.3174799538,0.318,accepted,S
LR-00202,C022,2023-11-07,P-H01,1,1,LS-0003888,2,5,P-H01-REF-A,P-H01-W001,1.293590398,1.248017414,0.04557298447,29.81285773,30.31245886,-0.4996011346,0.318,accepted,S
LR-00202,C022,2023-11-07,P-H01,1,1,LS-0003889,3,5,P-H01-REF-A,P-H01-W001,1.630014707,1.584324881,0.04568982635,26.55002325,28.80517107,-2.255147818,0.318,accepted,S
LR-00202,C022,2023-11-07,P-H01,1,1,LS-0003890,4,5,P-H01-REF-A,P-H01-W001,1.202632455,1.157264064,0.04536839102,45.9008858,44.95300392,0.9478818842,0.318,accepted,S
LR-00202,C022,2023-11-07,P-H01,1,1,LS-0003891,5,5,P-H01-REF-A,P-H01-W001,1.235391836,1.189604722,0.04578711444,33.13889793,29.25546333,3.883434604,0.318,accepted,S
LR-00202,C022,2023-11-07,P-H01,1,2,LS-0003892,1,2,P-H01-W001,P-H01-W002,1.822993081,1.791638983,0.03135409852,45.42504443,46.90472492,-1.479680496,0.3235007613,accepted,S
LR-00202,C022,2023-11-07,P-H01,1,2,LS-0003893,2,2,P-H01-W001,P-H01-W002,1.382782919,1.352057984,0.0307249351,26.494285,27.9885933,-1.494308298,0.3235007613,accepted,S
LR-00202,C022,2023-11-07,P-H01,1,3,LS-0003894,1,3,P-H01-W002,P-H01-W003,1.809982924,1.760824847,0.04915807671,25.28885615,23.13000231,2.158853833,0.3063578368,accepted,S
LR-00202,C022,2023-11-07,P-H01,1,3,LS-0003895,2,3,P-H01-W002,P-H01-W003,1.451473377,1.402626654,0.04884672272,49.94232637,47.03168999,2.910636379,0.3063578368,accepted,S
LR-00202,C022,2023-11-07,P-H01,1,3,LS-0003896,3,3,P-H01-W002,P-H01-W003,1.441857457,1.393218925,0.04863853234,33.38818726,36.29453081,-2.906343551,0.3063578368,accepted,S
LR-00202,C022,2023-11-07,P-H01,1,4,LS-0003897,1,2,P-H01-W003,P-H01-W004,1.411637302,1.141304549,0.270332753,39.40434652,39.17759114,0.2267553763,0.307526274,accepted,S
LR-00202,C022,2023-11-07,P-H01,1,4,LS-0003898,2,2,P-H01-W003,P-H01-W004,1.761123985,1.491102694,0.2700212906,23.71913514,21.27237489,2.446760242,0.307526274,accepted,S
LR-00202,C022,2023-11-07,P-H01,1,5,LS-0003899,1,3,P-H01-W004,P-H01-W005,1.735996182,1.68747428,0.04852190204,30.66407607,30.51773142,0.1463446414,0.2973903255,accepted,S
LR-00202,C022,2023-11-07,P-H01,1,5,LS-0003900,2,3,P-H01-W004,P-H01-W005,1.500491205,1.452182349,0.04830885508,32.42030765,32.23946141,0.1808462381,0.2973903255,accepted,S
