campaign_id,date,profile_id,left_point_id,right_point_id,base_length_m,observed_length_m,horizontal_strain,horizontal_strain_microstrain,provenance
C025,2024-07-09,P-H04,P-H04-W003,P-H04-W005,199.555389,199.5319765,-0.000117323171,-117.323171,C/S
C025,2024-07-09,P-H04,P-H04-W005,P-H04-W006,108.1931318,108.1901382,-2.766943141e-05,-27.66943141,C/S
C025,2024-07-09,P-H04,P-H04-W006,P-H04-REF-B,442.5750824,442.583596,1.923647579e-05,19.23647579,C/S
C026,2024-09-03,P-D01,P-D01-REF-A,P-D01-W001,350,350.0154027,4.400761431e-05,44.00761431,C/S
C026,2024-09-03,P-D01,P-D01-W001,P-D01-W002,76.75345009,76.74978012,-4.781510377e-05,-47.81510377,C/S
C026,2024-09-03,P-D01,P-D01-W002,P-D01-W003,63.03923029,63.03767742,-2.463333741e-05,-24.63333741,C/S
C026,2024-09-03,P-D01,P-D01-W003,P-D01-W004,99.23780835,99.21643783,-0.0002153465671,-215.3465671,C/S
C026,2024-09-03,P-D01,P-D01-W004,P-D01-W005,71.5918648,71.59391931,2.869757969e-05,28.69757969,C/S
C026,2024-09-03,P-D01,P-D01-W005,P-D01-W006,91.91134609,91.90567146,-6.174026263e-05,-61.74026263,C/S
C026,2024-09-03,P-D01,P-D01-W006,P-D01-W007,80.76096539,80.77212611,0.0001381945633,138.1945633,C/S
C026,2024-09-03,P-D01,P-D01-W007,P-D01-REF-B,350,350.0049057,1.401617089e-05,14.01617089,C/S
C026,2024-09-03,P-H02,P-H02-REF-A,P-H02-W001,350,350.0087125,2.489297507e-05,24.89297507,C/S
C026,2024-09-03,P-H02,P-H02-W001,P-H02-W002,95.79562529,95.80088857,5.494281962e-05,54.94281962,C/S
C026,2024-09-03,P-H02,P-H02-W002,P-H02-W003,80.5458496,80.54141164,-5.509855515e-05,-55.09855515,C/S
C026,2024-09-03,P-H02,P-H02-W003,P-H02-W004,74.48342325,74.46565919,-0.0002384967688,-238.4967688,C/S
C026,2024-09-03,P-H02,P-H02-W004,P-H02-W005,117.046122,117.0509233,4.102021503e-05,41.02021503,C/S
C026,2024-09-03,P-H02,P-H02-W005,P-H02-W006,61.70032766,61.69706286,-5.291390666e-05,-52.91390666,C/S
C026,2024-09-03,P-H02,P-H02-W006,P-H02-W007,104.691167,104.6892945,-1.78858775e-05,-17.8858775,C/S
C026,2024-09-03,P-H02,P-H02-W007,P-H02-REF-B,350,350.0083962,2.39891714e-05,23.9891714,C/S
C027,2025-07-22,P-D01,P-D01-REF-A,P-D01-W001,350,350.0203329,5.809390876e-05,58.09390876,C/S
C027,2025-07-22,P-D01,P-D01-W001,P-D01-W002,76.75345009,76.74633043,-9.276024964e-05,-92.76024964,C/S
C027,2025-07-22,P-D01,P-D01-W002,P-D01-W003,63.03923029,63.03564564,-5.686384009e-05,-56.86384009,C/S
C027,2025-07-22,P-D01,P-D01-W003,P-D01-W004,99.23780835,99.2173752,-0.000205900898,-205.900898,C/S
C027,2025-07-22,P-D01,P-D01-W004,P-D01-W005,71.5918648,71.59162014,-3.417362571e-06,-3.417362571,C/S
C027,2025-07-22,P-D01,P-D01-W005,P-D01-W006,91.91134609,91.90253141,-9.590419623e-05,-95.90419623,C/S
C027,2025-07-22,P-D01,P-D01-W006,P-D01-W007,80.76096539,80.7768919,0.0001972055867,197.2055867,C/S
C027,2025-07-22,P-D01,P-D01-W007,P-D01-REF-B,350,350.0050662,1.447483126e-05,14.47483126,C/S
C027,2025-07-22,P-H01,P-H01-REF-A,P-H01-W002,497.8582304,497.8699257,2.349114508e-05,23.49114508,C/S
C027,2025-07-22,P-H01,P-H01-W002,P-H01-W003,185.0525074,185.0534674,5.188081429e-06,5.188081429,C/S
C027,2025-07-22,P-H01,P-H01-W003,P-H01-W004,125.0375342,125.0273821,-8.119253944e-05,-81.19253944,C/S
C027,2025-07-22,P-H01,P-H01-W004,P-H01-W005,165.8364117,165.8220153,-8.681092357e-05,-86.81092357,C/S
C027,2025-07-22,P-H01,P-H01-W005,P-H01-W006,159.5786591,159.5840537,3.380482789e-05,33.80482789,C/S
C027,2025-07-22,P-H01,P-H01-W006,P-H01-W007,171.323898,171.320869,-1.768023578e-05,-17.68023578,C/S
C027,2025-07-22,P-H01,P-H01-W007,P-H01-REF-B,350,350.008078,2.307993908e-05,23.07993908,C/S
C027,2025-07-22,P-H02,P-H02-REF-A,P-H02-W001,350,350.0073068,2.087667563e-05,20.87667563,C/S
C027,2025-07-22,P-H02,P-H02-W001,P-H02-W002,95.79562529,95.80496266,9.74717774e-05,97.4717774,C/S
C027,2025-07-22,P-H02,P-H02-W002,P-H02-W003,80.5458496,80.54153464,-5.357148432e-05,-53.57148432,C/S
C027,2025-07-22,P-H02,P-H02-W003,P-H02-W004,74.48342325,74.4571793,-0.0003523461717,-352.3461717,C/S
C027,2025-07-22,P-H02,P-H02-W004,P-H02-W005,117.046122,117.0609029,0.0001262822697,126.2822697,C/S
C027,2025-07-22,P-H02,P-H02-W005,P-H02-W006,61.70032766,61.68864698,-0.0001893130553,-189.3130553,C/S
C027,2025-07-22,P-H02,P-H02-W006,P-H02-W007,104.691167,104.6928947,1.650320126e-05,16.50320126,C/S
C027,2025-07-22,P-H02,P-H02-W007,P-H02-REF-B,350,350.0085449,2.441396304e-05,24.41396304,C/S
C027,2025-07-22,P-H03,P-H03-REF-A,P-H03-W002,437.4548308,437.4648988,2.301502108e-05,23.01502108,C/S
C027,2025-07-22,P-H03,P-H03-W002,P-H03-W004,112.5727446,112.5787619,5.345247792e-05,53.45247792,C/S
C027,2025-07-22,P-H03,P-H03-W004,P-H03-W005,108.3786153,108.3521783,-0.0002439313673,-243.9313673,C/S
C027,2025-07-22,P-H03,P-H03-W005,P-H03-W007,124.5445594,124.5362841,-6.644465465e-05,-66.44465465,C/S
C027,2025-07-22,P-H03,P-H03-W007,P-H03-REF-B,350,350.0176214,5.034679337e-05,50.34679337,C/S
C027,2025-07-22,P-H04,P-H04-REF-A,P-H04-W003,549.1466662,549.166961,3.695693195e-05,36.95693195,C/S
C027,2025-07-22,P-H04,P-H04-W003,P-H04-W004,120.9183954,120.8956188,-0.0001883636379,-188.3636379,C/S
C027,2025-07-22,P-H04,P-H04-W004,P-H04-W005,78.63699357,78.63508694,-2.424602606e-05,-24.24602606,C/S
C027,2025-07-22,P-H04,P-H04-W005,P-H04-W006,108.1931318,108.1870519,-5.619465776e-05,-56.19465776,C/S
C027,2025-07-22,P-H04,P-H04-W006,P-H04-REF-B,442.5750824,442.5867896,2.645259143e-05,26.45259143,C/S
C027,2025-07-22,P-H05,P-H05-REF-A,P-H05-W001,350,350.0255408,7.297361595e-05,72.97361595,C/S
C027,2025-07-22,P-H05,P-H05-W001,P-H05-W002,137.3503853,137.3512354,6.189301909e-06,6.189301909,C/S
C027,2025-07-22,P-H05,P-H05-W002,P-H05-W004,278.9884944,278.923052,-0.0002345704187,-234.5704187,C/S
C027,2025-07-22,P-H05,P-H05-W004,P-H05-W005,125.7533565,125.7603544,5.564834816e-05,55.64834816,C/S
C027,2025-07-22,P-H05,P-H05-W005,P-H05-W006,139.0390087,139.0383284,-4.892873014e-06,-4.892873014,C/S
C027,2025-07-22,P-H05,P-H05-W006,P-H05-W007,124.0169233,124.0282377,9.123240037e-05,91.23240037,C/S
C027,2025-07-22,P-H05,P-H05-W007,P-H05-REF-B,350,350.0209118,5.97480701e-05,59.7480701,C/S
C027,2025-07-22,P-H06,P-H06-REF-A,P-H06-W001,350,350.0086385,2.468144575e-05,24.68144575,C/S
C027,2025-07-22,P-H06,P-H06-W001,P-H06-W002,142.9683477,142.9653325,-2.109033307e-05,-21.09033307,C/S
C027,2025-07-22,P-H06,P-H06-W002,P-H06-W004,224.2720637,224.2599907,-5.383168344e-05,-53.83168344,C/S
C027,2025-07-22,P-H06,P-H06-W004,P-H06-W005,112.4208658,112.4243124,3.065861966e-05,30.65861966,C/S
C027,2025-07-22,P-H06,P-H06-W005,P-H06-W006,183.4187731,183.4132901,-2.989356429e-05,-29.89356429,C/S
C027,2025-07-22,P-H06,P-H06-W006,P-H06-W007,79.64044551,79.64955503,0.0001143830684,114.3830684,C/S
C027,2025-07-22,P-H06,P-H06-W007,P-H06-REF-B,350,350.0005557,1.587800231e-06,1.587800231,C/S
C027,2025-07-22,P-H07,P-H07-REF-A,P-H07-W001,350,350.0062631,1.789464403e-05,17.89464403,C/S
C027,2025-07-22,P-H07,P-H07-W001,P-H07-W002,74.66461176,74.66600379,1.864374051e-05,18.64374051,C/S
C027,2025-07-22,P-H07,P-H07-W002,P-H07-W003,110.950272,110.9339633,-0.000146990765,-146.990765,C/S
C027,2025-07-22,P-H07,P-H07-W003,P-H07-W004,48.03057339,48.03041518,-3.29396487e-06,-3.29396487,C/S
C027,2025-07-22,P-H07,P-H07-W004,P-H07-W005,89.51974573,89.52700242,8.106237414e-05,81.06237414,C/S
C027,2025-07-22,P-H07,P-H07-W005,P-H07-W006,83.44130679,83.43740898,-4.671316602e-05,-46.71316602,C/S
C027,2025-07-22,P-H07,P-H07-W006,P-H07-W007,72.40610132,72.41008022,5.495253016e-05,54.95253016,C/S
C027,2025-07-22,P-H07,P-H07-W007,P-H07-REF-B,350,350.0020492,5.854969029e-06,5.854969029,C/S
C027,2025-07-22,P-V01,P-V01-REF-A,P-V01-W001,350,350.0028732,8.209201034e-06,8.209201034,C/S
C027,2025-07-22,P-V01,P-V01-W001,P-V01-W003,221.7446559,221.7426351,-9.113348708e-06,-9.113348708,C/S
C027,2025-07-22,P-V01,P-V01-W003,P-V01-W004,59.34270916,59.34312408,6.992076916e-06,6.992076916,C/S
C027,2025-07-22,P-V01,P-V01-W004,P-V01-W005,134.2069541,134.2033348,-2.696811634e-05,-26.96811634,C/S
C027,2025-07-22,P-V01,P-V01-W005,P-V01-W006,91.75250131,91.7536474,1.249120004e-05,12.49120004,C/S
C027,2025-07-22,P-V01,P-V01-W006,P-V01-W007,97.4736689,97.47379022,1.24471115e-06,1.24471115,C/S
C027,2025-07-22,P-V01,P-V01-W007,P-V01-REF-B,350,350.0008331,2.380384164e-06,2.380384164,C/S
C027,2025-07-22,P-V02,P-V02-REF-A,P-V02-W001,350,349.9973946,-7.443914123e-06,-7.443914123,C/S
C027,2025-07-22,P-V02,P-V02-W001,P-V02-W002,70.30907674,70.30954563,6.668951381e-06,6.668951381,C/S
C027,2025-07-22,P-V02,P-V02-W002,P-V02-W003,81.53669476,81.53779688,1.351683405e-05,13.51683405,C/S
C027,2025-07-22,P-V02,P-V02-W003,P-V02-W004,50.70935413,50.70761899,-3.421742388e-05,-34.21742388,C/S
C027,2025-07-22,P-V02,P-V02-W004,P-V02-W005,49.83913967,49.83662165,-5.052301579e-05,-50.52301579,C/S
C027,2025-07-22,P-V02,P-V02-W005,P-V02-W006,82.92059208,82.92381255,3.883805646e-05,38.83805646,C/S
C027,2025-07-22,P-V02,P-V02-W006,P-V02-W007,77.52840368,77.52773388,-8.639412835e-06,-8.639412835,C/S
C027,2025-07-22,P-V02,P-V02-W007,P-V02-REF-B,350,350.0021085,6.024323242e-06,6.024323242,C/S
C027,2025-07-22,P-V03,P-V03-REF-A,P-V03-W001,350,349.999266,-2.09705022e-06,-2.09705022,C/S
C027,2025-07-22,P-V03,P-V03-W001,P-V03-W002,63.06157197,63.06250671,1.482261902e-05,14.82261902,C/S
C027,2025-07-22,P-V03,P-V03-W002,P-V03-W003,58.85491564,58.85516513,4.23908745e-06,4.23908745,C/S
C027,2025-07-22,P-V03,P-V03-W003,P-V03-W004,43.43717543,43.43509458,-4.790496401e-05,-47.90496401,C/S
C027,2025-07-22,P-V03,P-V03-W004,P-V03-W005,83.77403905,83.77637107,2.783700388e-05,27.83700388,C/S
C027,2025-07-22,P-V03,P-V03-W005,P-V03-W006,39.40388659,39.4013772,-6.368392656e-05,-63.68392656,C/S
C027,2025-07-22,P-V03,P-V03-W006,P-V03-W007,35.8452593,35.84859859,9.315848723e-05,93.15848723,C/S
C027,2025-07-22,P-V03,P-V03-W007,P-V03-REF-B,350,349.9997667,-6.664631675e-07,-0.6664631675,C/S
C027,2025-07-22,P-V04,P-V04-REF-A,P-V04-W001,350,349.9989393,-3.030645377e-06,-3.030645377,C/S
C027,2025-07-22,P-V04,P-V04-W001,P-V04-W002,41.59435355,41.59972901,0.0001292352458,129.2352458,C/S
C027,2025-07-22,P-V04,P-V04-W002,P-V04-W003,72.7638751,72.76019233,-5.061260109e-05,-50.61260109,C/S
C027,2025-07-22,P-V04,P-V04-W003,P-V04-W004,92.35727176,92.35604281,-1.330645214e-05,-13.30645214,C/S
C027,2025-07-22,P-V04,P-V04-W004,P-V04-W005,24.56437629,24.56610744,7.047421666e-05,70.47421666,C/S
C027,2025-07-22,P-V04,P-V04-W005,P-V04-W006,46.77561246,46.77323889,-5.074372172e-05,-50.74372172,C/S
C027,2025-07-22,P-V04,P-V04-W006,P-V04-REF-B,422.5508743,422.5539608,7.304564776e-06,7.304564776,C/S
C027,2025-07-22,P-V05,P-V05-REF-A,P-V05-W001,350,349.9979304,-5.913033864e-06,-5.913033864,C/S
C027,2025-07-22,P-V05,P-V05-W001,P-V05-W002,96.75573535,96.75499285,-7.673971764e-06,-7.673971764,C/S
C027,2025-07-22,P-V05,P-V05-W002,P-V05-W003,17.86109619,17.86350876,0.000135074159,135.074159,C/S
C027,2025-07-22,P-V05,P-V05-W003,P-V05-W004,64.87229558,64.86814042,-6.405137802e-05,-64.05137802,C/S
C027,2025-07-22,P-V05,P-V05-W004,P-V05-W005,72.37746966,72.37584863,-2.239684643e-05,-22.39684643,C/S
C027,2025-07-22,P-V05,P-V05-W005,P-V05-W006,31.4828166,31.48267371,-4.538699491e-06,-4.538699491,C/S
C027,2025-07-22,P-V05,P-V05-W006,P-V05-W007,70.51623896,70.51544674,-1.123460639e-05,-11.23460639,C/S
C027,2025-07-22,P-V05,P-V05-W007,P-V05-REF-B,350,350.0055127,1.575059647e-05,15.75059647,C/S
C027,2025-07-22,P-V06,P-V06-REF-A,P-V06-W001,350,349.9980425,-5.592763831e-06,-5.592763831,C/S
C027,2025-07-22,P-V06,P-V06-W001,P-V06-W002,97.75354747,97.75423617,7.045314126e-06,7.045314126,C/S
C027,2025-07-22,P-V06,P-V06-W002,P-V06-W003,42.4120785,42.41156684,-1.206402009e-05,-12.06402009,C/S
C027,2025-07-22,P-V06,P-V06-W003,P-V06-W004,143.007507,143.0061847,-9.246702495e-06,-9.246702495,C/S
C027,2025-07-22,P-V06,P-V06-W004,P-V06-W005,71.35586805,71.35592367,7.795288306e-07,0.7795288306,C/S
C027,2025-07-22,P-V06,P-V06-W005,P-V06-W006,101.4186973,101.418687,-1.01491154e-07,-0.101491154,C/S
C027,2025-07-22,P-V06,P-V06-W006,P-V06-W007,60.10637796,60.10951026,5.211259356e-05,52.11259356,C/S
C027,2025-07-22,P-V06,P-V06-W007,P-V06-REF-B,350,349.9987361,-3.611005074e-06,-3.611005074,C/S
C028,2025-08-26,P-H02,P-H02-REF-A,P-H02-W001,350,350.0087131,2.489446507e-05,24.89446507,C/S
C028,2025-08-26,P-H02,P-H02-W001,P-H02-W002,95.79562529,95.80310606,7.80909384e-05,78.0909384,C/S
C028,2025-08-26,P-H02,P-H02-W002,P-H02-W003,80.5458496,80.5435173,-2.895610761e-05,-28.95610761,C/S
C028,2025-08-26,P-H02,P-H02-W003,P-H02-W004,74.48342325,74.45840718,-0.0003358608542,-335.8608542,C/S
C028,2025-08-26,P-H02,P-H02-W004,P-H02-W005,117.046122,117.0566403,8.986394169e-05,89.86394169,C/S
C028,2025-08-26,P-H02,P-H02-W005,P-H02-W006,61.70032766,61.69328552,-0.0001141345368,-114.1345368,C/S
C028,2025-08-26,P-H02,P-H02-W006,P-H02-REF-B,454.691167,454.7003685,2.02369057e-05,20.2369057,C/S
C028,2025-08-26,P-H04,P-H04-REF-A,P-H04-W001,350,350.009343,2.669417621e-05,26.69417621,C/S
C028,2025-08-26,P-H04,P-H04-W001,P-H04-W003,199.1466662,199.1565534,4.964791247e-05,49.64791247,C/S
C028,2025-08-26,P-H04,P-H04-W003,P-H04-W005,199.555389,199.5304512,-0.0001249669469,-124.9669469,C/S
C028,2025-08-26,P-H04,P-H04-W005,P-H04-W006,108.1931318,108.1893774,-3.47009825e-05,-34.7009825,C/S
C028,2025-08-26,P-H04,P-H04-W006,P-H04-W007,92.57508238,92.58096614,6.355660718e-05,63.55660718,C/S
C028,2025-08-26,P-H04,P-H04-W007,P-H04-REF-B,350,350.0035624,1.017823241e-05,10.17823241,C/S
C029,2025-11-04,P-D01,P-D01-REF-A,P-D01-W001,350,350.0234413,6.69751257e-05,66.9751257,C/S
C029,2025-11-04,P-D01,P-D01-W001,P-D01-W002,76.75345009,76.74244518,-0.0001433801125,-143.3801125,C/S
C029,2025-11-04,P-D01,P-D01-W002,P-D01-W003,63.03923029,63.03656329,-4.230703685e-05,-42.30703685,C/S
C029,2025-11-04,P-D01,P-D01-W003,P-D01-W004,99.23780835,99.21679888,-0.0002117083449,-211.7083449,C/S
C029,2025-11-04,P-D01,P-D01-W004,P-D01-W005,71.5918648,71.58980468,-2.877584813e-05,-28.77584813,C/S
C029,2025-11-04,P-D01,P-D01-W005,P-D01-W006,91.91134609,91.90437286,-7.586912086e-05,-75.86912086,C/S
C029,2025-11-04,P-D01,P-D01-W006,P-D01-W007,80.76096539,80.77466655,0.0001696507806,169.6507806,C/S
C029,2025-11-04,P-D01,P-D01-W007,P-D01-REF-B,350,350.0058278,1.665076661e-05,16.65076661,C/S
C029,2025-11-04,P-H01,P-H01-REF-A,P-H01-W001,350,350.004653,1.3294199e-05,13.294199,C/S
C029,2025-11-04,P-H01,P-H01-W001,P-H01-W002,147.8582304,147.8671878,6.058097335e-05,60.58097335,C/S
C029,2025-11-04,P-H01,P-H01-W002,P-H01-W004,310.0900416,310.0842431,-1.869949237e-05,-18.69949237,C/S
C029,2025-11-04,P-H01,P-H01-W004,P-H01-W005,165.8364117,165.8171281,-0.0001162811763,-116.2811763,C/S
C029,2025-11-04,P-H01,P-H01-W005,P-H01-W006,159.5786591,159.5809758,1.451718403e-05,14.51718403,C/S
C029,2025-11-04,P-H01,P-H01-W006,P-H01-W007,171.323898,171.3242055,1.794648343e-06,1.794648343,C/S
C029,2025-11-04,P-H01,P-H01-W007,P-H01-REF-B,350,350.0067758,1.935943843e-05,19.35943843,C/S
C029,2025-11-04,P-H02,P-H02-REF-A,P-H02-W001,350,350.0049623,1.417803625e-05,14.17803625,C/S
C029,2025-11-04,P-H02,P-H02-W001,P-H02-W002,95.79562529,95.80725519,0.0001214032979,121.4032979,C/S
C029,2025-11-04,P-H02,P-H02-W002,P-H02-W003,80.5458496,80.54251091,-4.145083315e-05,-41.45083315,C/S
C029,2025-11-04,P-H02,P-H02-W003,P-H02-W004,74.48342325,74.45734408,-0.0003501338211,-350.1338211,C/S
C029,2025-11-04,P-H02,P-H02-W004,P-H02-W005,117.046122,117.0568713,9.183787505e-05,91.83787505,C/S
C029,2025-11-04,P-H02,P-H02-W005,P-H02-W006,61.70032766,61.69040292,-0.0001608539183,-160.8539183,C/S
C029,2025-11-04,P-H02,P-H02-W006,P-H02-W007,104.691167,104.6916184,4.311814933e-06,4.311814933,C/S
C029,2025-11-04,P-H02,P-H02-W007,P-H02-REF-B,350,350.0094861,2.71031913e-05,27.1031913,C/S
C029,2025-11-04,P-H03,P-H03-REF-A,P-H03-W001,350,350.0083953,2.398668597e-05,23.98668597,C/S
C029,2025-11-04,P-H03,P-H03-W001,P-H03-W002,87.45483081,87.4559271,1.253558874e-05,12.53558874,C/S
C029,2025-11-04,P-H03,P-H03-W002,P-H03-W003,36.88843745,36.88826487,-4.67864139e-06,-4.67864139,C/S
C029,2025-11-04,P-H03,P-H03-W003,P-H03-W004,75.68430714,75.68981501,7.277417674e-05,72.77417674,C/S
C029,2025-11-04,P-H03,P-H03-W004,P-H03-W005,108.3786153,108.353726,-0.0002296514652,-229.6514652,C/S
C029,2025-11-04,P-H03,P-H03-W005,P-H03-W006,12.87662101,12.87021261,-0.000497677102,-497.677102,C/S
C029,2025-11-04,P-H03,P-H03-W006,P-H03-W007,111.6679384,111.6616729,-5.610861462e-05,-56.10861462,C/S
C029,2025-11-04,P-H03,P-H03-W007,P-H03-REF-B,350,350.0204712,5.848920983e-05,58.48920983,C/S
C029,2025-11-04,P-H04,P-H04-REF-A,P-H04-W001,350,350.0116551,3.330026436e-05,33.30026436,C/S
C029,2025-11-04,P-H04,P-H04-W001,P-H04-W003,199.1466662,199.1541811,3.773539386e-05,37.73539386,C/S
C029,2025-11-04,P-H04,P-H04-W003,P-H04-W005,199.555389,199.5291808,-0.0001313330505,-131.3330505,C/S
C029,2025-11-04,P-H04,P-H04-W005,P-H04-W006,108.1931318,108.1903952,-2.529390213e-05,-25.29390213,C/S
C029,2025-11-04,P-H04,P-H04-W006,P-H04-W007,92.57508238,92.5790449,4.280336557e-05,42.80336557,C/S
C029,2025-11-04,P-H04,P-H04-W007,P-H04-REF-B,350,350.0053424,1.526399597e-05,15.26399597,C/S
C029,2025-11-04,P-H05,P-H05-REF-A,P-H05-W001,350,350.0302401,8.640023142e-05,86.40023142,C/S
C029,2025-11-04,P-H05,P-H05-W001,P-H05-W002,137.3503853,137.3450424,-3.890012453e-05,-38.90012453,C/S
C029,2025-11-04,P-H05,P-H05-W002,P-H05-W004,278.9884944,278.9225232,-0.0002364655499,-236.4655499,C/S
C029,2025-11-04,P-H05,P-H05-W004,P-H05-W005,125.7533565,125.7661992,0.0001021259429,102.1259429,C/S
C029,2025-11-04,P-H05,P-H05-W005,P-H05-W006,139.0390087,139.0335921,-3.895735503e-05,-38.95735503,C/S
C029,2025-11-04,P-H05,P-H05-W006,P-H05-W007,124.0169233,124.0313724,0.0001165087428,116.5087428,C/S
C029,2025-11-04,P-H05,P-H05-W007,P-H05-REF-B,350,350.0190431,5.440872779e-05,54.40872779,C/S
C029,2025-11-04,P-H06,P-H06-REF-A,P-H06-W001,350,350.0085843,2.452653225e-05,24.52653225,C/S
C029,2025-11-04,P-H06,P-H06-W001,P-H06-W002,142.9683477,142.9630073,-3.735405665e-05,-37.35405665,C/S
C029,2025-11-04,P-H06,P-H06-W002,P-H06-W004,224.2720637,224.2620009,-4.486850844e-05,-44.86850844,C/S
C029,2025-11-04,P-H06,P-H06-W004,P-H06-W005,112.4208658,112.4249761,3.656186359e-05,36.56186359,C/S
C029,2025-11-04,P-H06,P-H06-W005,P-H06-W006,183.4187731,183.4144594,-2.351834128e-05,-23.51834128,C/S
C029,2025-11-04,P-H06,P-H06-W006,P-H06-W007,79.64044551,79.64719709,8.477580017e-05,84.77580017,C/S
C029,2025-11-04,P-H06,P-H06-W007,P-H06-REF-B,350,350.0009672,2.763314306e-06,2.763314306,C/S
C029,2025-11-04,P-H07,P-H07-REF-A,P-H07-W001,350,350.0082913,2.368939397e-05,23.68939397,C/S
C029,2025-11-04,P-H07,P-H07-W001,P-H07-W002,74.66461176,74.66217533,-3.263163927e-05,-32.63163927,C/S
C029,2025-11-04,P-H07,P-H07-W002,P-H07-W003,110.950272,110.9368264,-0.0001211853284,-121.1853284,C/S
C029,2025-11-04,P-H07,P-H07-W003,P-H07-W004,48.03057339,48.03146694,1.860380363e-05,18.60380363,C/S
C029,2025-11-04,P-H07,P-H07-W004,P-H07-W006,172.9610525,172.9636713,1.514100765e-05,15.14100765,C/S
C029,2025-11-04,P-H07,P-H07-W006,P-H07-W007,72.40610132,72.40895775,3.945002464e-05,39.45002464,C/S
C029,2025-11-04,P-H07,P-H07-W007,P-H07-REF-B,350,349.999675,-9.284741644e-07,-0.9284741644,C/S
C029,2025-11-04,P-V01,P-V01-REF-A,P-V01-W001,350,349.9986026,-3.99249762e-06,-3.99249762,C/S
C029,2025-11-04,P-V01,P-V01-W001,P-V01-W002,104.4516584,104.4547967,3.004485242e-05,30.04485242,C/S
C029,2025-11-04,P-V01,P-V01-W002,P-V01-W003,117.2929975,117.29195,-8.930637373e-06,-8.930637373,C/S
C029,2025-11-04,P-V01,P-V01-W003,P-V01-W004,59.34270916,59.33970932,-5.055094814e-05,-50.55094814,C/S
C029,2025-11-04,P-V01,P-V01-W004,P-V01-W005,134.2069541,134.20365,-2.461999539e-05,-24.61999539,C/S
C029,2025-11-04,P-V01,P-V01-W005,P-V01-W006,91.75250131,91.75310113,6.537399761e-06,6.537399761,C/S
C029,2025-11-04,P-V01,P-V01-W006,P-V01-W007,97.4736689,97.47691104,3.326176678e-05,33.26176678,C/S
C029,2025-11-04,P-V01,P-V01-W007,P-V01-REF-B,350,350.0018951,5.41468088e-06,5.41468088,C/S
C029,2025-11-04,P-V02,P-V02-REF-A,P-V02-W001,350,349.9999189,-2.31572982e-07,-0.231572982,C/S
C029,2025-11-04,P-V02,P-V02-W001,P-V02-W002,70.30907674,70.30673387,-3.332257002e-05,-33.32257002,C/S
C029,2025-11-04,P-V02,P-V02-W002,P-V02-W003,81.53669476,81.53702921,4.101849517e-06,4.101849517,C/S
C029,2025-11-04,P-V02,P-V02-W003,P-V02-W005,100.5484938,100.5494698,9.706641381e-06,9.706641381,C/S
C029,2025-11-04,P-V02,P-V02-W005,P-V02-W006,82.92059208,82.92042745,-1.985302841e-06,-1.985302841,C/S
C029,2025-11-04,P-V02,P-V02-W006,P-V02-REF-B,427.5284037,427.5309565,5.971095319e-06,5.971095319,C/S
C029,2025-11-04,P-V03,P-V03-REF-A,P-V03-W001,350,349.9996777,-9.208182753e-07,-0.9208182753,C/S
C029,2025-11-04,P-V03,P-V03-W001,P-V03-W002,63.06157197,63.06097792,-9.420137225e-06,-9.420137225,C/S
C029,2025-11-04,P-V03,P-V03-W002,P-V03-W003,58.85491564,58.85146953,-5.855263281e-05,-58.55263281,C/S
C029,2025-11-04,P-V03,P-V03-W003,P-V03-W004,43.43717543,43.43876587,3.661460906e-05,36.61460906,C/S
C029,2025-11-04,P-V03,P-V03-W004,P-V03-W005,83.77403905,83.7768408,3.344411458e-05,33.44411458,C/S
C029,2025-11-04,P-V03,P-V03-W005,P-V03-W006,39.40388659,39.40256038,-3.365690675e-05,-33.65690675,C/S
C029,2025-11-04,P-V03,P-V03-W006,P-V03-W007,35.8452593,35.84696958,4.771296243e-05,47.71296243,C/S
C029,2025-11-04,P-V03,P-V03-W007,P-V03-REF-B,350,349.9989049,-3.128998657e-06,-3.128998657,C/S
C029,2025-11-04,P-V04,P-V04-REF-A,P-V04-W001,350,350.0031983,9.138015582e-06,9.138015582,C/S
C029,2025-11-04,P-V04,P-V04-W001,P-V04-W002,41.59435355,41.5917246,-6.320448387e-05,-63.20448387,C/S
C029,2025-11-04,P-V04,P-V04-W002,P-V04-W003,72.7638751,72.76354198,-4.578130636e-06,-4.578130636,C/S
C029,2025-11-04,P-V04,P-V04-W003,P-V04-W004,92.35727176,92.35800179,7.904383433e-06,7.904383433,C/S
C029,2025-11-04,P-V04,P-V04-W004,P-V04-W005,24.56437629,24.56282875,-6.299929335e-05,-62.99929335,C/S
C029,2025-11-04,P-V04,P-V04-W005,P-V04-W006,46.77561246,46.77557081,-8.902613196e-07,-0.8902613196,C/S
C029,2025-11-04,P-V04,P-V04-W006,P-V04-W007,72.55087429,72.54893964,-2.666614121e-05,-26.66614121,C/S
C029,2025-11-04,P-V04,P-V04-W007,P-V04-REF-B,350,350.0039867,1.139065596e-05,11.39065596,C/S
C029,2025-11-04,P-V05,P-V05-REF-A,P-V05-W001,350,349.9975029,-7.134641567e-06,-7.134641567,C/S
C029,2025-11-04,P-V05,P-V05-W001,P-V05-W002,96.75573535,96.75442984,-1.349289693e-05,-13.49289693,C/S
