campaign_id,date,profile_id,left_interval,right_interval,chainage_m,curvature_mm_m2,standard_uncertainty_curvature_mm_m2,provenance
C024,2024-05-14,P-V03,P-V03-W004::P-V03-W005,P-V03-W005::P-V03-W006,238.035164,0.2136812387,0.0004498842869,C/S
C024,2024-05-14,P-V03,P-V03-W005::P-V03-W006,P-V03-W006::P-V03-W007,287.6419319,-0.1774725341,0.0009782869711,C/S
C024,2024-05-14,P-V03,P-V03-W006::P-V03-W007,P-V03-W007::P-V03-REF-B,402.9155332,0.0363448074,0.0001406721371,C/S
C024,2024-05-14,P-V04,P-V04-REF-A::P-V04-W001,P-V04-W001::P-V04-W002,-77.10141161,-0.002929991358,0.0002552185265,C/S
C024,2024-05-14,P-V04,P-V04-W001::P-V04-W002,P-V04-W002::P-V04-W003,49.38673394,-0.0001695286363,0.001003022872,C/S
C024,2024-05-14,P-V04,P-V04-W002::P-V04-W003,P-V04-W003::P-V04-W004,119.2565778,0.01819519729,0.000442065459,C/S
C024,2024-05-14,P-V04,P-V04-W003::P-V04-W004,P-V04-W004::P-V04-W005,189.7672765,-0.02626690616,0.001497856264,C/S
C024,2024-05-14,P-V04,P-V04-W004::P-V04-W005,P-V04-W005::P-V04-W006,236.8326857,-0.05740586607,0.002673380931,C/S
C024,2024-05-14,P-V04,P-V04-W005::P-V04-W006,P-V04-W006::P-V04-W007,284.4993046,0.07666646921,0.0008731741927,C/S
C024,2024-05-14,P-V04,P-V04-W006::P-V04-W007,P-V04-W007::P-V04-REF-B,419.9686449,-0.01744040396,0.000134058462,C/S
C024,2024-05-14,P-V05,P-V05-REF-A::P-V05-W001,P-V05-W001::P-V05-W002,-63.31106616,-0.007182093471,5.270194505e-05,C/S
C024,2024-05-14,P-V05,P-V05-W001::P-V05-W002,P-V05-W002::P-V05-W004,93.25014946,-0.03369301395,0.0001984421895,C/S
C024,2024-05-14,P-V05,P-V05-W002::P-V05-W004,P-V05-W004::P-V05-W005,176.9001466,0.0253234138,0.0002679547279,C/S
C024,2024-05-14,P-V05,P-V05-W004::P-V05-W005,P-V05-W005::P-V05-W006,241.6429335,-0.03465628849,0.0007539439448,C/S
C024,2024-05-14,P-V05,P-V05-W005::P-V05-W006,P-V05-W006::P-V05-W007,293.107769,0.09491649426,0.0007692008003,C/S
C024,2024-05-14,P-V05,P-V05-W006::P-V05-W007,P-V05-W007::P-V05-REF-B,423.7365926,-0.04426337166,7.664712546e-05,C/S
C024,2024-05-14,P-V06,P-V06-REF-A::P-V06-W001,P-V06-W001::P-V06-W002,-63.06161313,0.007865162095,5.238518933e-05,C/S
C024,2024-05-14,P-V06,P-V06-W001::P-V06-W002,P-V06-W002::P-V06-W003,83.91818023,-0.02683625903,0.0004148414358,C/S
C024,2024-05-14,P-V06,P-V06-W002::P-V06-W003,P-V06-W003::P-V06-W004,165.3144831,-0.0009379312091,0.0003010898003,C/S
C024,2024-05-14,P-V06,P-V06-W003::P-V06-W004,P-V06-W004::P-V06-W005,265.2602233,0.01799038362,0.000166379678,C/S
C024,2024-05-14,P-V06,P-V06-W004::P-V06-W005,P-V06-W005::P-V06-W006,362.0447084,-0.04209265153,0.0002244342868,C/S
C024,2024-05-14,P-V06,P-V06-W005::P-V06-W006,P-V06-W006::P-V06-W007,445.6196185,0.02168580651,0.0002626466098,C/S
C024,2024-05-14,P-V06,P-V06-W006::P-V06-W007,P-V06-W007::P-V06-REF-B,588.5274818,-0.002472558348,8.940441475e-05,C/S
C025,2024-07-09,P-H01,P-H01-REF-A::P-H01-W002,P-H01-W002::P-H01-W003,69.65679968,-0.0005325205512,1.914752633e-05,C/S
C025,2024-07-09,P-H01,P-H01-W002::P-H01-W003,P-H01-W003::P-H01-W005,359.3660975,-0.004232912078,3.108328067e-05,C/S
C025,2024-07-09,P-H01,P-H01-W003::P-H01-W005,P-H01-W005::P-H01-W006,590.9608621,-0.002329879985,3.629434004e-05,C/S
C025,2024-07-09,P-H01,P-H01-W005::P-H01-W006,P-H01-W006::P-H01-W007,786.2996526,0.003661542972,5.741440038e-05,C/S
C025,2024-07-09,P-H01,P-H01-W006::P-H01-W007,P-H01-W007::P-H01-REF-B,999.3562664,-0.002869122805,2.621879562e-05,C/S
C025,2024-07-09,P-H03,P-H03-REF-A::P-H03-W001,P-H03-W001::P-H03-W002,-65.6362923,-0.0002323326787,5.351889862e-05,C/S
C025,2024-07-09,P-H03,P-H03-W001::P-H03-W002,P-H03-W002::P-H03-W004,93.73430925,0.01161298542,0.0001459653518,C/S
C025,2024-07-09,P-H03,P-H03-W002::P-H03-W004,P-H03-W004::P-H03-W005,198.9790431,-0.04055326927,0.0001193668434,C/S
C025,2024-07-09,P-H03,P-H03-W004::P-H03-W005,P-H03-W005::P-H03-W007,312.4476767,0.03880025871,0.0001079273583,C/S
C025,2024-07-09,P-H03,P-H03-W005::P-H03-W007,P-H03-W007::P-H03-REF-B,489.3146102,-0.01946686028,3.628112615e-05,C/S
C025,2024-07-09,P-H04,P-H04-REF-A::P-H04-W001,P-H04-W001::P-H04-W003,-37.71333345,0.008607558299,2.628206018e-05,C/S
C025,2024-07-09,P-H04,P-H04-W001::P-H04-W003,P-H04-W003::P-H04-W005,199.2488469,-0.0318056397,4.65224795e-05,C/S
C025,2024-07-09,P-H04,P-H04-W003::P-H04-W005,P-H04-W005::P-H04-W006,375.8614909,0.03034774596,8.999664272e-05,C/S
C025,2024-07-09,P-H04,P-H04-W005::P-H04-W006,P-H04-W006::P-H04-REF-B,590.4906746,-0.008458460873,4.514313496e-05,C/S
C026,2024-09-03,P-D01,P-D01-REF-A::P-D01-W001,P-D01-W001::P-D01-W002,-68.31163748,-0.01741307011,0.0001157122794,C/S
C026,2024-09-03,P-D01,P-D01-W001::P-D01-W002,P-D01-W002::P-D01-W003,73.32489514,0.008261344066,0.0005503468415,C/S
C026,2024-09-03,P-D01,P-D01-W002::P-D01-W003,P-D01-W003::P-D01-W004,148.8423249,0.01525766676,0.000437003151,C/S
C026,2024-09-03,P-D01,P-D01-W003::P-D01-W004,P-D01-W004::P-D01-W005,232.1190028,-0.002411534205,0.0003814360343,C/S
C026,2024-09-03,P-D01,P-D01-W004::P-D01-W005,P-D01-W005::P-D01-W006,315.7022239,0.03072869632,0.0004070051528,C/S
C026,2024-09-03,P-D01,P-D01-W005::P-D01-W006,P-D01-W006::P-D01-W007,399.7461044,-0.08398163503,0.0003490119356,C/S
C026,2024-09-03,P-D01,P-D01-W006::P-D01-W007,P-D01-W007::P-D01-REF-B,550.6044237,0.01995377867,0.0001055580021,C/S
C026,2024-09-03,P-H02,P-H02-REF-A::P-H02-W001,P-H02-W001::P-H02-W002,-63.55109368,0.008473832279,4.958519232e-05,C/S
C026,2024-09-03,P-H02,P-H02-W001::P-H02-W002,P-H02-W002::P-H02-W003,91.98318136,-0.05466650057,0.0001925649586,C/S
C026,2024-09-03,P-H02,P-H02-W002::P-H02-W003,P-H02-W003::P-H02-W004,174.8258683,-0.002190524804,0.0002520079001,C/S
C026,2024-09-03,P-H02,P-H02-W003::P-H02-W004,P-H02-W004::P-H02-W005,261.4655728,-0.008143717592,0.0001788008979,C/S
C026,2024-09-03,P-H02,P-H02-W004::P-H02-W005,P-H02-W005::P-H02-W006,354.0345716,0.09961038555,0.0002200279341,C/S
C026,2024-09-03,P-H02,P-H02-W005::P-H02-W006,P-H02-W006::P-H02-W007,440.3190577,-0.07757770709,0.0002412781514,C/S
C026,2024-09-03,P-H02,P-H02-W006::P-H02-W007,P-H02-W007::P-H02-REF-B,595.5897231,-0.003533650362,4.578765399e-05,C/S
C027,2025-07-22,P-D01,P-D01-REF-A::P-D01-W001,P-D01-W001::P-D01-W002,-68.31163748,-0.02542193768,6.418854043e-05,C/S
C027,2025-07-22,P-D01,P-D01-W001::P-D01-W002,P-D01-W002::P-D01-W003,73.32489514,0.02116113394,0.0003051802594,C/S
C027,2025-07-22,P-D01,P-D01-W002::P-D01-W003,P-D01-W003::P-D01-W004,148.8423249,0.02050326641,0.0002423744753,C/S
C027,2025-07-22,P-D01,P-D01-W003::P-D01-W004,P-D01-W004::P-D01-W005,232.1190028,0.002229500219,0.0002115988313,C/S
C027,2025-07-22,P-D01,P-D01-W004::P-D01-W005,P-D01-W005::P-D01-W006,315.7022239,0.03960085533,0.0002257773297,C/S
C027,2025-07-22,P-D01,P-D01-W005::P-D01-W006,P-D01-W006::P-D01-W007,399.7461044,-0.114728443,0.0001935448038,C/S
C027,2025-07-22,P-D01,P-D01-W006::P-D01-W007,P-D01-W007::P-D01-REF-B,550.6044237,0.02696290556,5.871328687e-05,C/S
C027,2025-07-22,P-H01,P-H01-REF-A::P-H01-W002,P-H01-W002::P-H01-W003,69.65679968,-0.002333283867,1.900147002e-05,C/S
C027,2025-07-22,P-H01,P-H01-W002::P-H01-W003,P-H01-W003::P-H01-W004,317.9069945,-0.02251664425,7.243295167e-05,C/S
C027,2025-07-22,P-H01,P-H01-W003::P-H01-W004,P-H01-W004::P-H01-W005,468.1479914,0.03196094407,8.079141047e-05,C/S
C027,2025-07-22,P-H01,P-H01-W004::P-H01-W005,P-H01-W005::P-H01-W006,622.2202456,-0.01483715383,6.20990743e-05,C/S
C027,2025-07-22,P-H01,P-H01-W005::P-H01-W006,P-H01-W006::P-H01-W007,786.2996526,0.004808762719,5.827748753e-05,C/S
C027,2025-07-22,P-H01,P-H01-W006::P-H01-W007,P-H01-W007::P-H01-REF-B,999.3562664,-0.003837551525,2.670310717e-05,C/S
C027,2025-07-22,P-H02,P-H02-REF-A::P-H02-W001,P-H02-W001::P-H02-W002,-63.55109368,0.01380157176,4.948361976e-05,C/S
C027,2025-07-22,P-H02,P-H02-W001::P-H02-W002,P-H02-W002::P-H02-W003,91.98318136,-0.0702124027,0.0001917770412,C/S
C027,2025-07-22,P-H02,P-H02-W002::P-H02-W003,P-H02-W003::P-H02-W004,174.8258683,0.001067631083,0.0002502811109,C/S
C027,2025-07-22,P-H02,P-H02-W003::P-H02-W004,P-H02-W004::P-H02-W005,261.4655728,-0.02092130867,0.0001771798258,C/S
C027,2025-07-22,P-H02,P-H02-W004::P-H02-W005,P-H02-W005::P-H02-W006,354.0345716,0.1342502387,0.0002168708473,C/S
C027,2025-07-22,P-H02,P-H02-W005::P-H02-W006,P-H02-W006::P-H02-W007,440.3190577,-0.1126478206,0.0002373560663,C/S
C027,2025-07-22,P-H02,P-H02-W006::P-H02-W007,P-H02-W007::P-H02-REF-B,595.5897231,0.0001307054218,4.491049528e-05,C/S
C027,2025-07-22,P-H03,P-H03-REF-A::P-H03-W002,P-H03-W002::P-H03-W004,6.234309254,0.003918818864,4.205944331e-05,C/S
C027,2025-07-22,P-H03,P-H03-W002::P-H03-W004,P-H03-W004::P-H03-W005,198.9790431,-0.04054673891,0.0001472796554,C/S
C027,2025-07-22,P-H03,P-H03-W004::P-H03-W005,P-H03-W005::P-H03-W007,312.4476767,0.04674148224,0.0001320161508,C/S
C027,2025-07-22,P-H03,P-H03-W005::P-H03-W007,P-H03-W007::P-H03-REF-B,489.3146102,-0.02515536631,4.380125632e-05,C/S
C027,2025-07-22,P-H04,P-H04-REF-A::P-H04-W003,P-H04-W003::P-H04-W004,92.08959851,-0.02193600155,2.737053464e-05,C/S
C027,2025-07-22,P-H04,P-H04-W003::P-H04-W004,P-H04-W004::P-H04-W005,309.4947112,0.06278792561,0.0001656193695,C/S
C027,2025-07-22,P-H04,P-H04-W004::P-H04-W005,P-H04-W005::P-H04-W006,406.0910898,0.01355789377,0.0001826953216,C/S
C027,2025-07-22,P-H04,P-H04-W005::P-H04-W006,P-H04-W006::P-H04-REF-B,590.4906746,-0.0115014675,3.700986863e-05,C/S
C027,2025-07-22,P-H05,P-H05-REF-A::P-H05-W001,P-H05-W001::P-H05-W002,-53.16240367,-0.02066861481,3.399386896e-05,C/S
C027,2025-07-22,P-H05,P-H05-W001::P-H05-W002,P-H05-W002::P-H05-W004,172.7599126,0.01318776523,4.226810531e-05,C/S
C027,2025-07-22,P-H05,P-H05-W002::P-H05-W004,P-H05-W004::P-H05-W005,378.0300952,-0.02623601468,4.906018328e-05,C/S
C027,2025-07-22,P-H05,P-H05-W004::P-H05-W005,P-H05-W005::P-H05-W006,545.4136493,0.02996628347,9.176451726e-05,C/S
C027,2025-07-22,P-H05,P-H05-W005::P-H05-W006,P-H05-W006::P-H05-W007,677.3757236,-0.04181402999,9.056359205e-05,C/S
C027,2025-07-22,P-H05,P-H05-W006::P-H05-W007,P-H05-W007::P-H05-REF-B,861.6439374,0.009469315909,3.871149867e-05,C/S
C027,2025-07-22,P-H06,P-H06-REF-A::P-H06-W001,P-H06-W001::P-H06-W002,-51.75791306,-0.008475140131,3.144646971e-05,C/S
C027,2025-07-22,P-H06,P-H06-W001::P-H06-W002,P-H06-W002::P-H06-W004,163.2942767,0.009900104057,4.762046045e-05,C/S
C027,2025-07-22,P-H06,P-H06-W002::P-H06-W004,P-H06-W004::P-H06-W005,339.277612,-0.0135521972,6.504262921e-05,C/S
C027,2025-07-22,P-H06,P-H06-W004::P-H06-W005,P-H06-W005::P-H06-W006,497.410754,0.01708620795,7.741744744e-05,C/S
C027,2025-07-22,P-H06,P-H06-W005::P-H06-W006,P-H06-W006::P-H06-W007,637.1354684,-0.03341216448,0.0001093729487,C/S
C027,2025-07-22,P-H06,P-H06-W006::P-H06-W007,P-H06-W007::P-H06-REF-B,810.3103845,0.01519065294,6.236409979e-05,C/S
C027,2025-07-22,P-H07,P-H07-REF-A::P-H07-W001,P-H07-W001::P-H07-W002,-68.83384706,0.0003401282111,6.60797589e-05,C/S
C027,2025-07-22,P-H07,P-H07-W001::P-H07-W002,P-H07-W002::P-H07-W003,83.73602681,-0.02177698591,0.0001799704938,C/S
C027,2025-07-22,P-H07,P-H07-W002::P-H07-W003,P-H07-W003::P-H07-W004,169.8849591,0.04799997047,0.0003017071121,C/S
C027,2025-07-22,P-H07,P-H07-W003::P-H07-W004,P-H07-W004::P-H07-W005,244.0177502,-0.09925626266,0.0003634854818,C/S
C027,2025-07-22,P-H07,P-H07-W004::P-H07-W005,P-H07-W005::P-H07-W006,321.6455931,0.06276612526,0.0001983567597,C/S
C027,2025-07-22,P-H07,P-H07-W005::P-H07-W006,P-H07-W006::P-H07-W007,403.8477083,-0.02934375266,0.0002407004905,C/S
C027,2025-07-22,P-H07,P-H07-W006::P-H07-W007,P-H07-W007::P-H07-REF-B,548.4110856,0.003053034712,6.756335282e-05,C/S
C027,2025-07-22,P-V01,P-V01-REF-A::P-V01-W001,P-V01-W001::P-V01-W003,-32.06383602,-0.003634855434,1.938753213e-05,C/S
C027,2025-07-22,P-V01,P-V01-W001::P-V01-W003,P-V01-W003::P-V01-W004,181.1441692,0.007949085348,0.0001359456304,C/S
C027,2025-07-22,P-V01,P-V01-W003::P-V01-W004,P-V01-W004::P-V01-W005,299.8034263,0.04604069141,0.0002087905248,C/S
C027,2025-07-22,P-V01,P-V01-W004::P-V01-W005,P-V01-W005::P-V01-W006,404.680706,-0.08981034629,0.0001266679249,C/S
C027,2025-07-22,P-V01,P-V01-W005::P-V01-W006,P-V01-W006::P-V01-W007,508.4771124,0.04838329372,0.0001683163875,C/S
C027,2025-07-22,P-V01,P-V01-W006::P-V01-W007,P-V01-W007::P-V01-REF-B,667.6520722,-0.00549362797,4.948326366e-05,C/S
C027,2025-07-22,P-V02,P-V02-REF-A::P-V02-W001,P-V02-W001::P-V02-W002,-69.92273081,-0.00562937451,0.0001228541981,C/S
C027,2025-07-22,P-V02,P-V02-W001::P-V02-W002,P-V02-W002::P-V02-W003,73.11598125,-0.05571331069,0.000446574947,C/S
C027,2025-07-22,P-V02,P-V02-W002::P-V02-W003,P-V02-W003::P-V02-W004,144.1389363,0.08449555807,0.0006476333266,C/S
C027,2025-07-22,P-V02,P-V02-W003::P-V02-W004,P-V02-W004::P-V02-W005,202.337572,0.08732032091,0.001036306587,C/S
C027,2025-07-22,P-V02,P-V02-W004::P-V02-W005,P-V02-W005::P-V02-W006,260.6646284,-0.07841469192,0.0006524355173,C/S
C027,2025-07-22,P-V02,P-V02-W005::P-V02-W006,P-V02-W006::P-V02-W007,333.9668103,-0.05087576463,0.0004014972699,C/S
C027,2025-07-22,P-V02,P-V02-W006::P-V02-W007,P-V02-W007::P-V02-REF-B,480.9611601,0.01418969245,0.0001112659042,C/S
C027,2025-07-22,P-V03,P-V03-REF-A::P-V03-W001,P-V03-W001::P-V03-W002,-71.73460701,-0.005854584943,7.480064408e-05,C/S
C027,2025-07-22,P-V03,P-V03-W001::P-V03-W002,P-V03-W002::P-V03-W003,62.00990788,0.234406641,0.000369118938,C/S
C027,2025-07-22,P-V03,P-V03-W002::P-V03-W003,P-V03-W003::P-V03-W004,118.0620526,-0.1534753508,0.0005477767286,C/S
C027,2025-07-22,P-V03,P-V03-W003::P-V03-W004,P-V03-W004::P-V03-W005,175.4378789,-0.3367660901,0.0004000376928,C/S
C027,2025-07-22,P-V03,P-V03-W004::P-V03-W005,P-V03-W005::P-V03-W006,238.035164,0.2179058708,0.0004427838608,C/S
C027,2025-07-22,P-V03,P-V03-W005::P-V03-W006,P-V03-W006::P-V03-W007,287.6419319,-0.2034443247,0.0009661519146,C/S
C027,2025-07-22,P-V03,P-V03-W006::P-V03-W007,P-V03-W007::P-V03-REF-B,402.9155332,0.04191594148,0.000139192379,C/S
C027,2025-07-22,P-V04,P-V04-REF-A::P-V04-W001,P-V04-W001::P-V04-W002,-77.10141161,-0.003132624377,0.0001240897109,C/S
C027,2025-07-22,P-V04,P-V04-W001::P-V04-W002,P-V04-W002::P-V04-W003,49.38673394,0.0009882608566,0.0004876059872,C/S
C027,2025-07-22,P-V04,P-V04-W002::P-V04-W003,P-V04-W003::P-V04-W004,119.2565778,0.01777687812,0.0002149494518,C/S
C027,2025-07-22,P-V04,P-V04-W003::P-V04-W004,P-V04-W004::P-V04-W005,189.7672765,-0.02605145933,0.0007282282334,C/S
C027,2025-07-22,P-V04,P-V04-W004::P-V04-W005,P-V04-W005::P-V04-W006,236.8326857,-0.05814657001,0.001299649836,C/S
C027,2025-07-22,P-V04,P-V04-W005::P-V04-W006,P-V04-W006::P-V04-REF-B,371.9993046,0.006506991713,9.162961695e-05,C/S
C027,2025-07-22,P-V05,P-V05-REF-A::P-V05-W001,P-V05-W001::P-V05-W002,-63.31106616,-0.01015353316,8.346008226e-05,C/S
C027,2025-07-22,P-V05,P-V05-W001::P-V05-W002,P-V05-W002::P-V05-W003,77.03207556,0.02251243807,0.001768301203,C/S
C027,2025-07-22,P-V05,P-V05-W002::P-V05-W003,P-V05-W003::P-V05-W004,126.3696314,-0.1075682169,0.002500618492,C/S
C027,2025-07-22,P-V05,P-V05-W003::P-V05-W004,P-V05-W004::P-V05-W005,181.3654206,0.03821441843,0.0005389054126,C/S
C027,2025-07-22,P-V05,P-V05-W004::P-V05-W005,P-V05-W005::P-V05-W006,241.6429335,-0.032109253,0.001185142761,C/S
C027,2025-07-22,P-V05,P-V05-W005::P-V05-W006,P-V05-W006::P-V05-W007,293.107769,0.08954756164,0.001208350728,C/S
C027,2025-07-22,P-V05,P-V05-W006::P-V05-W007,P-V05-W007::P-V05-REF-B,423.7365926,-0.04430071266,0.0001201636273,C/S
C027,2025-07-22,P-V06,P-V06-REF-A::P-V06-W001,P-V06-W001::P-V06-W002,-63.06161313,0.008731967488,4.855855369e-05,C/S
C027,2025-07-22,P-V06,P-V06-W001::P-V06-W002,P-V06-W002::P-V06-W003,83.91818023,-0.0378112685,0.0003853466058,C/S
C027,2025-07-22,P-V06,P-V06-W002::P-V06-W003,P-V06-W003::P-V06-W004,165.3144831,0.004486022132,0.0002799987148,C/S
C027,2025-07-22,P-V06,P-V06-W003::P-V06-W004,P-V06-W004::P-V06-W005,265.2602233,0.01628142407,0.0001562805036,C/S
C027,2025-07-22,P-V06,P-V06-W004::P-V06-W005,P-V06-W005::P-V06-W006,362.0447084,-0.04230552979,0.0002115267001,C/S
C027,2025-07-22,P-V06,P-V06-W005::P-V06-W006,P-V06-W006::P-V06-W007,445.6196185,0.02392044784,0.0002500111039,C/S
C027,2025-07-22,P-V06,P-V06-W006::P-V06-W007,P-V06-W007::P-V06-REF-B,588.5274818,-0.002676591773,8.53148377e-05,C/S
C028,2025-08-26,P-H02,P-H02-REF-A::P-H02-W001,P-H02-W001::P-H02-W002,-63.55109368,0.01439540168,4.88038855e-05,C/S
C028,2025-08-26,P-H02,P-H02-W001::P-H02-W002,P-H02-W002::P-H02-W003,91.98318136,-0.07184229602,0.0001891808473,C/S
C028,2025-08-26,P-H02,P-H02-W002::P-H02-W003,P-H02-W003::P-H02-W004,174.8258683,0.001333686133,0.0002469940193,C/S
C028,2025-08-26,P-H02,P-H02-W003::P-H02-W004,P-H02-W004::P-H02-W005,261.4655728,-0.02233722434,0.0001748295515,C/S
C028,2025-08-26,P-H02,P-H02-W004::P-H02-W005,P-H02-W005::P-H02-W006,354.0345716,0.1380950482,0.0002137184155,C/S
C028,2025-08-26,P-H02,P-H02-W005::P-H02-W006,P-H02-W006::P-H02-REF-B,527.8190577,-0.03718738472,6.579203931e-05,C/S
C028,2025-08-26,P-H04,P-H04-REF-A::P-H04-W001,P-H04-W001::P-H04-W003,-37.71333345,0.006093519079,3.282062835e-05,C/S
C028,2025-08-26,P-H04,P-H04-W001::P-H04-W003,P-H04-W003::P-H04-W005,199.2488469,-0.02991867742,5.763282379e-05,C/S
C028,2025-08-26,P-H04,P-H04-W003::P-H04-W005,P-H04-W005::P-H04-W006,375.8614909,0.03339152321,0.0001100257982,C/S
C028,2025-08-26,P-H04,P-H04-W005::P-H04-W006,P-H04-W006::P-H04-W007,502.9906746,-0.04746425998,0.0002223603438,C/S
C028,2025-08-26,P-H04,P-H04-W006::P-H04-W007,P-H04-W007::P-H04-REF-B,663.8264988,0.008511053644,7.726229769e-05,C/S
C029,2025-11-04,P-D01,P-D01-REF-A::P-D01-W001,P-D01-W001::P-D01-W002,-68.31163748,-0.02806234381,7.892362451e-05,C/S
C029,2025-11-04,P-D01,P-D01-W001::P-D01-W002,P-D01-W002::P-D01-W003,73.32489514,0.02613086215,0.0003765315619,C/S
C029,2025-11-04,P-D01,P-D01-W002::P-D01-W003,P-D01-W003::P-D01-W004,148.8423249,0.02155963599,0.0003000329776,C/S
C029,2025-11-04,P-D01,P-D01-W003::P-D01-W004,P-D01-W004::P-D01-W005,232.1190028,0.004145354482,0.0002642095998,C/S
C029,2025-11-04,P-D01,P-D01-W004::P-D01-W005,P-D01-W005::P-D01-W006,315.7022239,0.04241305603,0.0002834337163,C/S
C029,2025-11-04,P-D01,P-D01-W005::P-D01-W006,P-D01-W006::P-D01-W007,399.7461044,-0.1251270075,0.0002458871016,C/S
C029,2025-11-04,P-D01,P-D01-W006::P-D01-W007,P-D01-W007::P-D01-REF-B,550.6044237,0.0293076946,7.490068198e-05,C/S
C029,2025-11-04,P-H01,P-H01-REF-A::P-H01-W001,P-H01-W001::P-H01-W002,-50.53544239,0.008362636168,3.138098405e-05,C/S
C029,2025-11-04,P-H01,P-H01-W001::P-H01-W002,P-H01-W002::P-H01-W004,188.4161832,-0.01681964072,3.576869279e-05,C/S
C029,2025-11-04,P-H01,P-H01-W002::P-H01-W004,P-H01-W004::P-H01-W005,421.8848646,0.01125932753,3.321023517e-05,C/S
C029,2025-11-04,P-H01,P-H01-W004::P-H01-W005,P-H01-W005::P-H01-W006,622.2202456,-0.01489945047,6.137057868e-05,C/S
C029,2025-11-04,P-H01,P-H01-W005::P-H01-W006,P-H01-W006::P-H01-W007,786.2996526,0.005012968947,5.749907003e-05,C/S
C029,2025-11-04,P-H01,P-H01-W006::P-H01-W007,P-H01-W007::P-H01-REF-B,999.3562664,-0.004047085454,2.632712887e-05,C/S
C029,2025-11-04,P-H02,P-H02-REF-A::P-H02-W001,P-H02-W001::P-H02-W002,-63.55109368,0.01558768287,4.930165727e-05,C/S
C029,2025-11-04,P-H02,P-H02-W001::P-H02-W002,P-H02-W002::P-H02-W003,91.98318136,-0.07521311969,0.0001915217122,C/S
C029,2025-11-04,P-H02,P-H02-W002::P-H02-W003,P-H02-W003::P-H02-W004,174.8258683,0.002103241102,0.0002507597525,C/S
C029,2025-11-04,P-H02,P-H02-W003::P-H02-W004,P-H02-W004::P-H02-W005,261.4655728,-0.0251960692,0.0001779480373,C/S
C029,2025-11-04,P-H02,P-H02-W004::P-H02-W005,P-H02-W005::P-H02-W006,354.0345716,0.1458703477,0.0002189884437,C/S
C029,2025-11-04,P-H02,P-H02-W005::P-H02-W006,P-H02-W006::P-H02-W007,440.3190577,-0.1245849964,0.0002401181598,C/S
C029,2025-11-04,P-H02,P-H02-W006::P-H02-W007,P-H02-W007::P-H02-REF-B,595.5897231,0.001379559978,4.556310578e-05,C/S
C029,2025-11-04,P-H03,P-H03-REF-A::P-H03-W001,P-H03-W001::P-H03-W002,-65.6362923,-0.001161889939,5.380099115e-05,C/S
C029,2025-11-04,P-H03,P-H03-W001::P-H03-W002,P-H03-W002::P-H03-W003,74.81323247,-0.02674960329,0.0004852828992,C/S
C029,2025-11-04,P-H03,P-H03-W002::P-H03-W003,P-H03-W003::P-H03-W004,134.0422357,0.07702546632,0.0005527728102,C/S
C029,2025-11-04,P-H03,P-H03-W003::P-H03-W004,P-H03-W004::P-H03-W005,208.2011524,-0.06396874092,0.0001828106154,C/S
C029,2025-11-04,P-H03,P-H03-W004::P-H03-W005,P-H03-W005::P-H03-W006,284.5306921,0.05332002299,0.001353272569,C/S
C029,2025-11-04,P-H03,P-H03-W005::P-H03-W006,P-H03-W006::P-H03-W007,345.980641,0.04457723099,0.001316782811,C/S
C029,2025-11-04,P-H03,P-H03-W006::P-H03-W007,P-H03-W007::P-H03-REF-B,492.5337655,-0.02880693112,4.183466397e-05,C/S
C029,2025-11-04,P-H04,P-H04-REF-A::P-H04-W001,P-H04-W001::P-H04-W003,-37.71333345,0.005532285256,2.302752673e-05,C/S
C029,2025-11-04,P-H04,P-H04-W001::P-H04-W003,P-H04-W003::P-H04-W005,199.2488469,-0.0295671094,4.066436595e-05,C/S
C029,2025-11-04,P-H04,P-H04-W003::P-H04-W005,P-H04-W005::P-H04-W006,375.8614909,0.03418478467,7.850026671e-05,C/S
C029,2025-11-04,P-H04,P-H04-W005::P-H04-W006,P-H04-W006::P-H04-W007,502.9906746,-0.05127032646,0.0001598163096,C/S
C029,2025-11-04,P-H04,P-H04-W006::P-H04-W007,P-H04-W007::P-H04-REF-B,663.8264988,0.009673136743,5.588282374e-05,C/S
C029,2025-11-04,P-H05,P-H05-REF-A::P-H05-W001,P-H05-W001::P-H05-W002,-53.16240367,-0.02099131259,5.627127054e-05,C/S
C029,2025-11-04,P-H05,P-H05-W001::P-H05-W002,P-H05-W002::P-H05-W004,172.7599126,0.01395199699,6.998896825e-05,C/S
C029,2025-11-04,P-H05,P-H05-W002::P-H05-W004,P-H05-W004::P-H05-W005,378.0300952,-0.02676620031,8.04434107e-05,C/S
C029,2025-11-04,P-H05,P-H05-W004::P-H05-W005,P-H05-W005::P-H05-W006,545.4136493,0.02983029788,0.0001501878168,C/S
C029,2025-11-04,P-H05,P-H05-W005::P-H05-W006,P-H05-W006::P-H05-W007,677.3757236,-0.04221142197,0.00014787774,C/S
C029,2025-11-04,P-H05,P-H05-W006::P-H05-W007,P-H05-W007::P-H05-REF-B,861.6439374,0.009364847716,6.304205946e-05,C/S
C029,2025-11-04,P-H06,P-H06-REF-A::P-H06-W001,P-H06-W001::P-H06-W002,-51.75791306,-0.008470360787,3.258783235e-05,C/S
C029,2025-11-04,P-H06,P-H06-W001::P-H06-W002,P-H06-W002::P-H06-W004,163.2942767,0.009858862498,4.927390055e-05,C/S
