acquisition_id,reference_acquisition_id,date,insar_point_id,coherence,qc_status,raw_LOS_relative_mm,estimated_atmospheric_correction_relative_mm,estimated_orbit_correction_relative_mm,estimated_dem_correction_relative_mm,estimated_thermal_correction_relative_mm,corrected_LOS_relative_mm,subvertical_estimate_relative_mm,standard_uncertainty_mm,first_epoch_zero_datum,provenance
TSX-2020-09,TSX-2020-01,2020-07-25,PS-00498,0.5229670756,accepted,-7.935411497,2.388695655,0.8520666077,1.533629465,-0.8467423141,-11.86306091,14.66354971,7.816263395,False,C/S
TSX-2020-10,TSX-2020-01,2020-08-05,PS-00498,0.6323655295,accepted,-5.590986533,1.543665611,2.557139382,0.4675621587,-0.83161242,-9.327741265,11.52972228,6.941075764,False,C/S
TSX-2020-11,TSX-2020-01,2020-08-16,PS-00498,0.5740060086,accepted,-1.232094327,12.15178821,0.292785561,4.363328516,-0.436197471,-17.60379914,21.7594924,7.407951931,False,C/S
TSX-2020-12,TSX-2020-01,2020-08-27,PS-00498,0.5429804869,accepted,-5.539427976,8.910767724,2.078275007,2.822051308,-1.029264304,-18.32125771,22.64631996,7.656156105,False,C/S
TSX-2020-13,TSX-2020-01,2020-09-07,PS-00498,0.4401440786,warning,-11.93110243,-0.1694356794,3.937224141,4.141201329,-0.8160949002,-19.02399732,23.5149539,8.478847371,False,C/S
TSX-2020-14,TSX-2020-01,2020-09-18,PS-00498,0.5113096958,accepted,-24.80670304,0.04575090633,1.010737513,-2.55469756,1.180114801,-24.4886087,30.26958503,7.909522433,False,C/S
TSX-2020-15,TSX-2020-01,2020-09-29,PS-00498,0.6234415022,accepted,-11.09568508,2.918476444,-2.431456321,-3.261010579,-2.254011754,-6.067682869,7.500068492,7.012467983,False,C/S
TSX-2020-16,TSX-2020-01,2020-10-10,PS-00498,0.4785688956,accepted,-5.190306403,0.8558397015,-1.37479111,1.158138699,-0.8837334487,-4.945760245,6.113295864,8.171448835,False,C/S
TSX-2020-17,TSX-2020-01,2020-10-21,PS-00498,0.5191439093,accepted,-12.63820731,13.39059843,0.8863347134,-0.7409676177,-1.542036348,-24.63213649,30.44699513,7.846848725,False,C/S
TSX-2020-18,TSX-2020-01,2020-11-01,PS-00498,0.4879768437,accepted,-21.88938353,-2.785269971,0.1282463169,-1.970428775,1.332500704,-18.5944318,22.98398171,8.09618525,False,C/S
TSX-2021-01,TSX-2020-01,2021-04-26,PS-00498,0.4766157497,accepted,-18.8035243,-2.357631439,0.2866159569,0.9802339152,0.5831802949,-18.29592303,22.61500458,8.187074003,False,C/S
TSX-2021-02,TSX-2020-01,2021-05-07,PS-00498,0.3409493886,warning,-36.10036425,-1.746178074,-0.1631441413,-1.385062337,-1.36175299,-31.44422671,38.86720171,9.272404892,False,C/S
TSX-2021-03,TSX-2020-01,2021-05-18,PS-00498,0.4023617791,warning,-20.11009416,8.45575978,0.8891417949,-0.8914999467,1.630125472,-30.19362126,37.32136837,8.781105767,False,C/S
TSX-2021-04,TSX-2020-01,2021-05-29,PS-00498,0.4979535646,accepted,-17.20426544,6.138350053,1.246687454,0.6712700872,-2.100817355,-23.15975568,28.62703237,8.016371483,False,C/S
TSX-2021-05,TSX-2020-01,2021-06-09,PS-00498,0.4026983319,warning,-22.86303664,2.836539261,1.882019531,-1.358814674,0.1028702212,-26.32565098,32.54029416,8.778413345,False,C/S
TSX-2021-06,TSX-2020-01,2021-06-20,PS-00498,0.426895805,warning,-33.34648482,7.968159658,-1.733082375,0.8895949065,-2.290366923,-38.18079009,47.19405198,8.58483356,False,C/S
TSX-2021-07,TSX-2020-01,2021-07-01,PS-00498,0.5105716251,accepted,-27.86493789,1.396805665,-2.236326891,-2.593477813,0.4660374007,-24.89797626,30.77559115,7.915426999,False,C/S
TSX-2021-08,TSX-2020-01,2021-07-12,PS-00498,0.5305250513,accepted,-37.07888865,0.9183185512,0.6054544764,-2.074274951,-1.931517626,-34.5968691,42.76408202,7.755799589,False,C/S
TSX-2021-09,TSX-2020-01,2021-07-23,PS-00498,0.4867309371,accepted,-32.76818285,5.027295949,-0.208920994,0.02756299429,-3.919120844,-33.69499996,41.64931045,8.106152503,False,C/S
TSX-2021-10,TSX-2020-01,2021-08-03,PS-00498,0.6321366802,accepted,-40.0897405,2.910180618,-0.5998636558,0.03923998492,-2.127778811,-40.31151863,49.82777731,6.942906558,False,C/S
TSX-2021-11,TSX-2020-01,2021-08-14,PS-00498,0.4443005187,warning,-36.43833686,-4.232327395,-1.47281864,-0.2646384124,-0.5691284774,-29.89942393,36.95772047,8.445595851,False,C/S
TSX-2021-12,TSX-2020-01,2021-08-25,PS-00498,0.4725065294,accepted,-34.13838293,1.279941806,1.677923019,1.517261973,-0.5476443224,-38.06586541,47.05199727,8.219947765,False,C/S
TSX-2021-13,TSX-2020-01,2021-09-05,PS-00498,0.5269667667,accepted,-42.64749918,2.664440979,-0.5876390125,-0.2885371022,-2.152156639,-42.2836074,52.26541309,7.784265866,False,C/S
TSX-2021-14,TSX-2020-01,2021-09-16,PS-00498,0.502672131,accepted,-37.43983797,-0.2121081031,-0.1650234012,0.4172407431,-1.234806202,-36.245141,44.80145814,7.978622952,False,C/S
TSX-2021-15,TSX-2020-01,2021-09-27,PS-00498,0.6282339025,accepted,-25.58837425,6.199438716,-0.2357550839,-1.985464146,-1.761354782,-27.80523896,34.36916548,6.97412878,False,C/S
TSX-2021-16,TSX-2020-01,2021-10-08,PS-00498,0.5161880931,accepted,-38.33547793,8.134637889,-5.291220322,-1.479315942,-1.288612182,-38.41096738,47.47856676,7.870495255,False,C/S
TSX-2020-01,TSX-2020-01,2020-04-28,PS-00499,0.6164797977,reference_epoch,0,0,0,0,0,0,-0,0,True,C/S
TSX-2020-02,TSX-2020-01,2020-05-09,PS-00499,0.5642637238,accepted,-3.553661356,0.6767587512,0.3662653263,-1.767391915,2.446158335,-5.275451853,6.520817102,7.485890209,False,C/S
TSX-2020-03,TSX-2020-01,2020-05-20,PS-00499,0.5982690071,accepted,-0.4728490107,2.712843621,0.465296209,-0.2026370369,0.1160409196,-3.564392723,4.405831704,7.213847944,False,C/S
TSX-2020-04,TSX-2020-01,2020-05-31,PS-00499,0.5622771105,accepted,1.25752218,2.45566015,-1.847179308,-1.657758414,-0.3186702058,2.625469957,-3.24525934,7.501783116,False,C/S
TSX-2020-05,TSX-2020-01,2020-06-11,PS-00499,0.584222509,accepted,-12.30509381,-5.643001352,-1.264985144,-1.829808935,-1.342484811,-2.224813571,2.750020811,7.326219928,False,C/S
TSX-2020-06,TSX-2020-01,2020-06-22,PS-00499,0.5582286751,accepted,-9.495647477,3.388723455,0.007150259439,0.7082972521,1.664572476,-15.26439092,18.86782481,7.534170599,False,C/S
TSX-2020-07,TSX-2020-01,2020-07-03,PS-00499,0.6956565607,accepted,-3.230301629,-2.655271741,-0.1482649696,1.252657649,-2.140322651,0.4609000834,-0.5697038339,6.434747515,False,C/S
TSX-2020-08,TSX-2020-01,2020-07-14,PS-00499,0.5652603371,accepted,-7.620635271,-4.499446662,-1.839273424,-0.2747644209,-0.1990030095,-0.8081477543,0.9989255602,7.477917303,False,C/S
TSX-2020-09,TSX-2020-01,2020-07-25,PS-00499,0.683420368,accepted,1.539700374,-2.979207112,0.3626085302,0.7446872471,-2.13839834,5.550010049,-6.860189697,6.532637056,False,C/S
TSX-2020-10,TSX-2020-01,2020-08-05,PS-00499,0.6480474918,accepted,8.531770141,1.449923289,1.463474038,3.32367485,-2.190827877,4.48552584,-5.544414853,6.815620065,False,C/S
TSX-2020-11,TSX-2020-01,2020-08-16,PS-00499,0.6087711663,accepted,4.437038671,12.69066255,-3.379506204,2.169747901,-2.083121667,-4.960743906,6.131816687,7.129830669,False,C/S
TSX-2020-12,TSX-2020-01,2020-08-27,PS-00499,0.5674520723,accepted,8.975134842,7.83036245,4.530740138,1.808236376,-0.3110384246,-4.883165698,6.035924748,7.460383422,False,C/S
TSX-2020-13,TSX-2020-01,2020-09-07,PS-00499,0.5678323553,accepted,-8.732315203,-0.7918333343,4.647294923,-0.8957220478,-3.16580471,-8.526250034,10.53902464,7.457341157,False,C/S
TSX-2020-14,TSX-2020-01,2020-09-18,PS-00499,0.6695237076,accepted,-2.87556726,0.5354963609,-0.8167557258,1.729954539,-1.943858101,-2.380404332,2.942341569,6.643810339,False,C/S
TSX-2020-15,TSX-2020-01,2020-09-29,PS-00499,0.6833844551,accepted,-1.449377003,6.979179101,2.551360037,-3.097809684,-2.490844552,-5.391261905,6.663966199,6.532924359,False,C/S
TSX-2020-16,TSX-2020-01,2020-10-10,PS-00499,0.6324797018,accepted,-2.884265048,3.503110774,-0.472000484,1.23793625,-4.005948165,-3.147363423,3.89035514,6.940162386,False,C/S
TSX-2020-17,TSX-2020-01,2020-10-21,PS-00499,0.5989537681,accepted,-0.1310721707,8.535434472,1.686630219,1.464941796,-1.809973891,-10.00810477,12.37069782,7.208369855,False,C/S
TSX-2020-18,TSX-2020-01,2020-11-01,PS-00499,0.6138714669,accepted,-5.415769864,-5.249973589,-1.715795988,1.661508545,-1.68716361,1.575654778,-1.947616414,7.089028265,False,C/S
TSX-2021-01,TSX-2020-01,2021-04-26,PS-00499,0.6876132081,accepted,-11.60987802,0.0003936271455,-2.23491459,0.1850235341,1.834698095,-11.39507868,14.08509186,6.499094335,False,C/S
TSX-2021-02,TSX-2020-01,2021-05-07,PS-00499,0.5240529929,accepted,-18.01981097,-3.937636393,-0.4795865009,-5.043483355,4.174915259,-12.73401998,15.74011433,7.807576057,False,C/S
TSX-2021-03,TSX-2020-01,2021-05-18,PS-00499,0.5563448761,accepted,-7.187928873,4.203848168,-0.8337370893,4.653928158,1.885543875,-17.09751198,21.13368706,7.549240991,False,C/S
TSX-2021-04,TSX-2020-01,2021-05-29,PS-00499,0.5107965489,accepted,-3.495206882,8.19128111,0.2378685952,1.043554307,0.6062558407,-13.57416673,16.77859282,7.913627609,False,C/S
TSX-2021-05,TSX-2020-01,2021-06-09,PS-00499,0.6139512671,accepted,-3.806837195,2.239141382,3.32050213,2.245452777,1.940576388,-13.55250987,16.75182347,7.088389863,False,C/S
TSX-2021-06,TSX-2020-01,2021-06-20,PS-00499,0.4219889769,warning,-4.274049267,7.262378945,-0.5559190897,0.9840630687,0.6258495828,-12.59042177,15.56261718,8.624088185,False,C/S
TSX-2021-07,TSX-2020-01,2021-07-01,PS-00499,0.4889551894,accepted,-6.154165641,4.871589865,-1.901751068,2.665877039,-0.8703045523,-10.91957692,13.49733936,8.088358485,False,C/S
TSX-2021-08,TSX-2020-01,2021-07-12,PS-00499,0.5274984344,accepted,-20.86668107,-4.228410548,0.8435246315,-5.580138356,-0.9746520931,-10.92700471,13.50652061,7.780012525,False,C/S
TSX-2021-09,TSX-2020-01,2021-07-23,PS-00499,0.6550746741,accepted,-10.56136193,1.826246005,1.430149667,-3.667591625,0.0492918474,-10.19945782,12.6072232,6.759402607,False,C/S
TSX-2021-10,TSX-2020-01,2021-08-03,PS-00499,0.6760253111,accepted,-27.21731518,-2.164346298,-0.1916756716,-2.796830026,-1.674838314,-20.38962487,25.20296237,6.591797511,False,C/S
TSX-2021-11,TSX-2020-01,2021-08-14,PS-00499,0.5512221773,accepted,-26.67847322,-0.4048387263,-2.473216009,1.236546223,-1.975191542,-23.06177317,28.50591931,7.590222582,False,C/S
TSX-2021-12,TSX-2020-01,2021-08-25,PS-00499,0.6019077576,accepted,-31.46546662,-5.003388136,-3.015100949,2.419938398,-1.348094111,-24.51882182,30.3069305,7.184737939,False,C/S
TSX-2021-13,TSX-2020-01,2021-09-05,PS-00499,0.6046361925,accepted,-18.67016216,2.793947916,1.4272712,1.416549187,-1.997429597,-22.31050086,27.57729568,7.16291046,False,C/S
TSX-2021-14,TSX-2020-01,2021-09-16,PS-00499,0.5081345762,accepted,-10.28225044,-0.3235057927,0.5423834692,2.511092556,-1.995924528,-11.01629615,13.6168909,7.93492339,False,C/S
TSX-2021-15,TSX-2020-01,2021-09-27,PS-00499,0.6444828653,accepted,-16.59874496,5.624873646,2.075159479,-4.648530288,-3.410110468,-16.24013733,20.0739137,6.844137077,False,C/S
TSX-2021-16,TSX-2020-01,2021-10-08,PS-00499,0.6515102083,accepted,-19.71984818,4.683709076,-4.153394018,-5.73737241,-2.386200402,-12.12659042,14.9892901,6.787918333,False,C/S
TSX-2020-01,TSX-2020-01,2020-04-28,PS-00500,0.7222845155,reference_epoch,0,0,0,0,0,0,-0,0,True,C/S
TSX-2020-02,TSX-2020-01,2020-05-09,PS-00500,0.658182813,accepted,2.941252197,-4.104255039,-1.868308059,-0.2082632368,2.689660338,6.432418195,-7.950906148,6.734537496,False,C/S
TSX-2020-03,TSX-2020-01,2020-05-20,PS-00500,0.6539374852,accepted,-6.015965498,-2.156209713,-1.398566172,-3.410205939,1.351875829,-0.4028595036,0.4979617318,6.768500118,False,C/S
TSX-2020-04,TSX-2020-01,2020-05-31,PS-00500,0.6480044751,accepted,11.63209801,8.339620115,-0.4068629907,-2.190781565,0.1984999136,5.691622538,-7.035232359,6.815964199,False,C/S
TSX-2020-05,TSX-2020-01,2020-06-11,PS-00500,0.5692835304,accepted,-12.3327086,-9.129948823,-2.72540908,0.5578312637,1.029634845,-2.064816803,2.55225393,7.445731757,False,C/S
TSX-2020-06,TSX-2020-01,2020-06-22,PS-00500,0.6144140726,accepted,-3.375914359,5.518752918,1.057003912,0.1713511642,0.2235959642,-10.34661832,12.78912358,7.084687419,False,C/S
TSX-2020-07,TSX-2020-01,2020-07-03,PS-00500,0.7428582672,accepted,-12.0992879,1.244475814,0.9122233665,-1.568534957,0.1999234356,-12.88737556,15.92967224,6.057133863,False,C/S
TSX-2020-08,TSX-2020-01,2020-07-14,PS-00500,0.747886466,accepted,-9.118694738,-5.479518408,-0.6778745789,5.88640308,-2.146428975,-6.701275857,8.283232495,6.016908272,False,C/S
TSX-2020-09,TSX-2020-01,2020-07-25,PS-00500,0.8532336601,accepted,-2.24077577,2.834690864,1.63411613,-0.1529624455,-1.395404288,-5.161216031,6.37961386,5.17413072,False,C/S
TSX-2020-10,TSX-2020-01,2020-08-05,PS-00500,0.7546125086,accepted,-5.136883107,-4.13352208,4.104349486,0.9325297582,-4.096282996,-1.943957274,2.402863336,5.963099931,False,C/S
TSX-2020-11,TSX-2020-01,2020-08-16,PS-00500,0.8592661516,accepted,6.084220176,14.68814316,-3.131232329,-4.117167571,-3.438976364,2.083453276,-2.575289877,5.125870787,False,C/S
TSX-2020-12,TSX-2020-01,2020-08-27,PS-00500,0.6746073419,accepted,-0.8630484524,3.478493669,3.0171663,-1.700025551,-3.723810599,-1.934872272,2.391633656,6.603141265,False,C/S
TSX-2020-13,TSX-2020-01,2020-09-07,PS-00500,0.8173177,accepted,-8.244549578,-6.151562804,5.260007915,-2.007986759,-2.736138857,-2.608869073,3.224739518,5.4614584,False,C/S
TSX-2020-14,TSX-2020-01,2020-09-18,PS-00500,0.6948612301,accepted,-12.10810296,-0.4986329618,-1.416303347,3.224460418,-4.263747213,-9.153879851,11.31481775,6.441110159,False,C/S
TSX-2020-15,TSX-2020-01,2020-09-29,PS-00500,0.6504734435,accepted,0.8900320729,1.907818926,1.289408502,0.6564537127,-4.510624355,1.546975287,-1.912166615,6.796212452,False,C/S
TSX-2020-16,TSX-2020-01,2020-10-10,PS-00500,0.7005430845,accepted,-9.649810468,0.04450526398,-0.7413576717,-1.51704067,-2.554605991,-4.8813114,6.03363271,6.395655324,False,C/S
TSX-2020-17,TSX-2020-01,2020-10-21,PS-00500,0.756054333,accepted,1.797799115,6.452698732,2.667970749,-0.6974624744,-3.325594665,-3.299813226,4.078793461,5.951565336,False,C/S
TSX-2020-18,TSX-2020-01,2020-11-01,PS-00500,0.8230122434,accepted,-8.615467825,-3.311866013,1.203064069,-1.742972536,-1.986626392,-2.777066953,3.432643533,5.415902053,False,C/S
TSX-2021-01,TSX-2020-01,2021-04-26,PS-00500,0.8500629583,accepted,-3.503319615,-1.958575067,-0.3200873511,1.782741888,2.155914576,-5.163313661,6.382206674,5.199496333,False,C/S
TSX-2021-02,TSX-2020-01,2021-05-07,PS-00500,0.6464069682,accepted,-14.14083417,-1.382654677,-2.38752498,1.144737295,3.981664772,-15.49705658,19.15541539,6.828744255,False,C/S
TSX-2021-03,TSX-2020-01,2021-05-18,PS-00500,0.6438761603,accepted,-2.270483145,3.388257464,0.4612452417,-0.08701930105,2.793547031,-8.826513581,10.91017079,6.848990718,False,C/S
TSX-2021-04,TSX-2020-01,2021-05-29,PS-00500,0.6658534846,accepted,1.058072069,10.34150645,0.6286187018,1.566277495,1.375150276,-12.85348085,15.88777608,6.673172123,False,C/S
TSX-2021-05,TSX-2020-01,2021-06-09,PS-00500,0.7286281026,accepted,-3.486616129,1.093345264,-0.5585572932,-1.494906917,0.1028256901,-2.629322874,3.250021807,6.170975179,False,C/S
TSX-2021-06,TSX-2020-01,2021-06-20,PS-00500,0.6200292921,accepted,-4.510517327,3.097325685,-1.173134275,0.4643471715,-2.452937941,-4.446117969,5.495704046,7.039765663,False,C/S
TSX-2021-07,TSX-2020-01,2021-07-01,PS-00500,0.7321591842,accepted,-15.73079955,4.648324508,-1.467230364,2.71006184,-1.19359922,-20.42835631,25.25083707,6.142726526,False,C/S
TSX-2021-08,TSX-2020-01,2021-07-12,PS-00500,0.6254282345,accepted,-15.60164488,-4.96227106,0.2101590392,-0.2955962246,-2.245542344,-8.308394293,10.26974013,6.996574124,False,C/S
TSX-2021-09,TSX-2020-01,2021-07-23,PS-00500,0.6533250754,accepted,-6.466219893,2.558035643,1.716869865,1.73796873,-1.295347914,-11.18374622,13.82387057,6.773399397,False,C/S
TSX-2021-10,TSX-2020-01,2021-08-03,PS-00500,0.665694754,accepted,-15.17224703,5.048139689,2.103251805,-2.189559031,-2.93206625,-17.20201324,21.26285772,6.674441968,False,C/S
TSX-2021-11,TSX-2020-01,2021-08-14,PS-00500,0.6713576667,accepted,-12.68865862,-0.964236602,-1.084119218,1.739299282,-3.97381176,-8.405790318,10.39012824,6.629138667,False,C/S
TSX-2021-12,TSX-2020-01,2021-08-25,PS-00500,0.74878267,accepted,-20.40460716,-1.536395134,-1.059933374,0.8727234647,-2.314696403,-16.36630571,20.2298664,6.00973864,False,C/S
TSX-2021-13,TSX-2020-01,2021-09-05,PS-00500,0.6612854377,accepted,-22.05295273,-5.739395541,-2.025375449,-3.185406805,-5.309826336,-5.7929486,7.16047826,6.709716498,False,C/S
TSX-2021-14,TSX-2020-01,2021-09-16,PS-00500,0.7313442378,accepted,-22.16534077,1.322544105,0.356050144,1.216837799,-4.731441817,-20.329331,25.12843505,6.149246097,False,C/S
TSX-2021-15,TSX-2020-01,2021-09-27,PS-00500,0.7442218176,accepted,-12.71265033,7.681846153,-1.212236253,-0.6408900514,-4.454740324,-14.08662986,17.41203208,6.046225459,False,C/S
TSX-2021-16,TSX-2020-01,2021-10-08,PS-00500,0.7719621324,accepted,-4.552847461,10.9393433,-3.437493381,0.5895166291,-4.511610578,-8.132603434,10.05245068,5.824302941,False,C/S
TSX-2020-01,TSX-2020-01,2020-04-28,PS-00501,0.577103512,reference_epoch,0,0,0,0,0,0,-0,0,True,C/S
TSX-2020-02,TSX-2020-01,2020-05-09,PS-00501,0.4990818248,accepted,1.401014942,1.486864659,-1.536996558,3.184362722,0.7766055803,-2.509821461,3.102309938,8.007345402,False,C/S
TSX-2020-03,TSX-2020-01,2020-05-20,PS-00501,0.5450027907,accepted,-5.70646541,4.523414041,-2.198299095,-0.7960397954,-1.118692477,-6.116848084,7.56084004,7.639977675,False,C/S
TSX-2020-04,TSX-2020-01,2020-05-31,PS-00501,0.4849569049,accepted,11.59994911,4.300800132,2.312882797,5.496605777,0.1143233285,-0.6246629201,0.7721258323,8.12034476,False,C/S
TSX-2020-05,TSX-2020-01,2020-06-11,PS-00501,0.5015388687,accepted,4.168353359,-9.349051422,-1.780831219,4.556175476,-0.8649964911,11.60705702,-14.34711149,7.987689051,False,C/S
TSX-2020-06,TSX-2020-01,2020-06-22,PS-00501,0.5443684882,accepted,2.346237551,3.697512438,3.723350328,4.326429685,-0.3709624768,-9.030092423,11.16180808,7.645052094,False,C/S
TSX-2020-07,TSX-2020-01,2020-07-03,PS-00501,0.579401285,accepted,-8.647168804,-0.9334138643,1.207058064,1.398263169,-1.302124553,-9.016951621,11.14556515,7.36478972,False,C/S
TSX-2020-08,TSX-2020-01,2020-07-14,PS-00501,0.616532391,accepted,3.224558683,3.743814043,-1.062211478,5.08008106,-0.04489807027,-4.492226872,5.552697784,7.067740872,False,C/S
TSX-2020-09,TSX-2020-01,2020-07-25,PS-00501,0.591004774,accepted,-2.197934645,2.365952403,0.4822063512,4.249480033,-3.317685704,-5.977887728,7.389075594,7.271961808,False,C/S
TSX-2020-10,TSX-2020-01,2020-08-05,PS-00501,0.4940976067,accepted,-3.798878854,3.92095596,2.035567823,-0.760785047,-1.565992362,-7.428625228,9.182285761,8.047219147,False,C/S
TSX-2020-11,TSX-2020-01,2020-08-16,PS-00501,0.5750098837,accepted,4.082708799,9.715324905,-0.7811731561,1.471684044,-2.711502706,-3.611624289,4.46421313,7.39992093,False,C/S
TSX-2020-12,TSX-2020-01,2020-08-27,PS-00501,0.6710797087,accepted,7.793001963,5.732680882,3.709074376,-3.171254344,-2.699673717,4.222174765,-5.218895022,6.63136233,False,C/S
TSX-2020-13,TSX-2020-01,2020-09-07,PS-00501,0.5579323872,accepted,4.740038632,-2.641743063,4.853714645,4.302036589,-3.779575133,2.005605593,-2.47906485,7.536540902,False,C/S
TSX-2020-14,TSX-2020-01,2020-09-18,PS-00501,0.5666934908,accepted,-12.23612003,4.3086645,-0.7490603196,-2.14435578,-2.762605406,-10.88876303,13.45925129,7.466452074,False,C/S
TSX-2020-15,TSX-2020-01,2020-09-29,PS-00501,0.6157283606,accepted,-3.765440318,7.102103703,-1.696359027,1.590559676,-2.426672713,-8.335071958,10.30271554,7.074173115,False,C/S
TSX-2020-16,TSX-2020-01,2020-10-10,PS-00501,0.5436309027,accepted,-8.320346257,-0.01844171261,1.089804154,-6.159165951,-3.001151035,-0.2313917113,0.2860158846,7.650952778,False,C/S
TSX-2020-17,TSX-2020-01,2020-10-21,PS-00501,0.695266431,accepted,1.818811128,9.567138078,1.144692653,5.445113537,-1.799131275,-12.53900187,15.49905868,6.437868552,False,C/S
TSX-2020-18,TSX-2020-01,2020-11-01,PS-00501,0.4722272605,accepted,-2.212162477,-1.652913883,0.8769461498,6.247544535,-2.150883778,-5.532855501,6.838985509,8.222181916,False,C/S
TSX-2021-01,TSX-2020-01,2021-04-26,PS-00501,0.5029143993,accepted,-20.34426803,2.413331356,0.4354873388,-6.60873111,2.049145982,-18.6335016,23.03227464,7.976684806,False,C/S
TSX-2021-02,TSX-2020-01,2021-05-07,PS-00501,0.4254317533,warning,-9.654633672,0.1758727888,-0.4915081434,-0.101174579,0.7080860013,-9.945909739,12.29382054,8.596545973,False,C/S
TSX-2021-03,TSX-2020-01,2021-05-18,PS-00501,0.6156289589,accepted,-3.624128118,7.825878535,1.343783029,0.8666149297,0.9054749618,-14.56587957,18.00441731,7.074968329,False,C/S
TSX-2021-04,TSX-2020-01,2021-05-29,PS-00501,0.339821474,warning,-13.31674303,8.27419415,-0.02957418631,1.149081622,0.3777875998,-23.08823221,28.5386245,9.281428208,False,C/S
TSX-2021-05,TSX-2020-01,2021-06-09,PS-00501,0.5161259163,accepted,-12.44994675,4.315329262,-0.5013817325,-2.811592713,-0.7529334476,-12.69936812,15.69728226,7.870992669,False,C/S
TSX-2021-06,TSX-2020-01,2021-06-20,PS-00501,0.4648082748,accepted,-13.38464284,4.217273926,-0.9197625364,-1.351710848,-2.229953647,-13.10048974,16.19309585,8.281533802,False,C/S
TSX-2021-07,TSX-2020-01,2021-07-01,PS-00501,0.6292745826,accepted,-12.70599588,2.549620782,1.217847457,-2.042107886,-0.3972092867,-14.03414695,17.34715963,6.96580334,False,C/S
TSX-2021-08,TSX-2020-01,2021-07-12,PS-00501,0.6326854875,accepted,-22.08673413,-2.531282594,1.793714911,-1.634432613,0.627032584,-20.34176642,25.14380607,6.9385161,False,C/S
TSX-2021-09,TSX-2020-01,2021-07-23,PS-00501,0.64218427,accepted,-9.194135784,4.865660203,-0.5275078185,0.6211390411,-1.817331873,-12.33609534,15.24825241,6.86252584,False,C/S
